"POZO CERCADO (EL CHORRO (F), DPTO. RIVADAVIA (S))",3636,-23.4933,-61.9267
LAS SALADAS,4123,-25.7833,-64.5
EL BRETE,4126,-26.0667,-65.3667
MACHO RASTROJO,4141,-26.4367,-65.97
"POTRERILLO (R. DE LA FRONTERA, DPTO. ROSARIO DE LA FRONTERA)",4190,-25.8,-65.0333
SAN PEDRO DE LOS CORRALES,4191,-25.9689,-64.6583
LAS MERCEDES (SAN LORENZO - DPTO. ROSARIO DE LA FRONTERA),4193,-25.9121,-64.7939
FEDERACION,4198,-25.7833,-65.0417
BARRIO MITRE,4400,-24.8056,-65.3417
ATOCHA,4401,-24.6806,-65.4194
ZANJON,4403,-25.5,-65.2917
ROSARIO DE LERMA,4405,-24.9833,-65.5833
"EL TUNAL (CAMPO QUIJANO, DPTO. ROSARIO DE LERMA)",4407,-24.875,-65.5917
CHORRILLITOS,4409,-24.5485,-65.8803
SAN ANTONIO DE LOS COBRES,4411,-24.1833,-66.35
LA CASUALIDAD,4413,-25.0667,-68.2333
PALERMO OESTE,4415,-24.9333,-66.1833
RIO BLANCO,4417,-25.0917,-66.2083
VOLCAN AZUFRE,4419,-25.3148,-66.2778
RETIRO,4421,-25.3042,-65.5097
EL TIPAL,4423,-25.0667,-65.5333
CERRO ALEMANIA,4425,-25.5426,-65.4481
LAS CONCHAS (CAFAYATE - DPTO. CAFAYATE),4427,-25.785,-65.7433
ENTRE RIOS,4430,-24.6167,-64.8833
TACA TACA (ESTACION FCGB),4431,-24.8492,-64.8348
SANTA ROSA (CAMPO SANTO - DPTO. GRAL. M. M. DE GUEMES),4432,-24.6708,-65.1708
GONZALEZ,4434,-24.9167,-64.65
"CAMPO ALEGRE (METAN, DPTO. METAN)",4440,-25.3583,-65.2292
MINA CONCORDIA (APEADERO FCGB),4441,-25.5333,-64.9667
FINCA ROCCA,4444,-25.3833,-64.6333
LA MANGA,4446,-25.2095,-64.2929
"SANTO DOMINGO (JOAQUIN V.GONZALEZ, DPTO. ANTA)",4448,-25.0083,-64.2
"CAMPO ALEGRE (LAS FLORES, DPTO. ANTA)",4449,-24.4718,-64.0782
VENCIDA,4452,-25.4909,-63.8333
LIMONCITO,4530,-23.2496,-64.2737
AGUAS BLANCAS,4531,-22.7333,-64.3667
EL TABACAL,4533,-23.2667,-64.25
ARBOL SOLO,4534,-23.3278,-64.0889
EL TUNALITO,4535,-23.9533,-63.12
JERONIMO MATORRAS (ESTACION FCGB),4537,-23.8,-64.0792
FINCA LA TOMA,4538,-23.4333,-64.35
URUNDEL,4542,-23.55,-64.4167
BUEN LUGAR,4550,-23.3611,-63.8111
POCOY,4552,-22.75,-64.0
MISTOL MAREADO,4554,-23.4143,-63.2167
MANUELA PEDRAZA,4560,-22.3655,-63.4976
ALTO DE LA SIERRA,4561,-22.7333,-62.5
VESPUCIO,4562,-22.6,-63.8167
RECAREDO,4563,-22.3655,-63.4976
TOBANTIRENDA,4564,-22.15,-63.7333
ITIYURO,4566,-22.25,-63.7167
POCITOS,4568,-22.0667,-63.7167
CANCILLAR,4633,-22.425,-65.5583
TOROYOC,4644,-22.3818,-65.5788
NUEVO PORVENIR,4650,-22.1,-65.7333
VISCACHANI,4651,-22.1167,-65.1333
ISLA MARTIN GARCIA,1601,-34.5167,-58.5389
DOCTOR ANTONIO CETRANGOLO (PARADA FCGM),1602,-34.5167,-58.5
MUNRO,1605,-34.5333,-58.55
BARRIO ARCA,1607,-34.5167,-58.5389
BOULOGNE ESTAFETA No.3,1609,-34.5,-58.5667
DON TORCUATO,1611,-34.5,-58.6333
ADOLFO SOURDEAUX,1612,-34.4696,-58.6713
INGENIERO PABLO NOGUES,1613,-34.5,-58.6833
GRAND BOURG ESTAFETA No.1,1615,-34.4833,-58.7167
EL EMBRUJO,1617,-34.4602,-58.6345
BARRIO BELIERA,1619,-34.4233,-58.7619
LOS SANTOS VIEJOS,1621,-34.4094,-58.7094
LA GRACIELITA,1623,-34.3676,-58.7325
BELEN DE ESCOBAR,1625,-34.3467,-58.8186
MATHEU,1627,-34.3831,-58.8489
PILAR,1629,-34.4836,-58.9319
EMPALME,1633,-34.4333,-59.0
"KILOMETRO 45 (APEADERO FCGU., PTE. DERQUI, PDO. PILAR)",1635,-34.4972,-58.8636
LA LUCILA,1636,-34.5,-58.4833
ACASSUSO,1640,-34.4833,-58.5167
SAN ISIDRO,1642,-34.4708,-58.5286
BECCAR,1643,-34.4667,-58.5333
DOCTOR ALBERT SCHWEITZER (PARADA FCGM),1644,-34.3553,-58.5427
SAN FERNANDO ESTAFETA Nº4,1646,-34.4442,-58.5775
RIO PARANA GUAZU,1647,-33.7833,-58.6
NUEVO PUERTO TIGRE,1648,-34.3553,-58.5427
ARROYO DOS PUNTAS,1649,-34.3553,-58.5427
SAN MARTIN (PDO. GRAL. SAN MARTIN),1650,-34.5417,-58.5583
SAN ANDRES,1651,-34.55,-58.5333
BARRIO LIBERTADOR,1655,-34.5333,-58.5833
PABLO PODESTA ESTAFETA Nº1,1657,-34.5417,-58.5583
BARRIO SARGENTO CABRAL - CAMPO DE MAYO,1659,-34.5417,-58.5583
CAPITAN LOZANO (APEADERO FCGU),1661,-34.5096,-58.7618
BARRIO CORTIJO NUEVO,1663,-34.5326,-58.753
BARRIO VILLA MANUELITA,1664,-34.5096,-58.7618
JOSE C. PAZ ESTAFETA No.1,1665,-34.5,-58.75
"KILOMETRO 40 (TORTUGUITAS, PDO. PILAR)",1667,-34.5096,-58.7618
"LA LOMA (DEL VISO, PDO.GRAL.SARMIENTO)",1669,-34.45,-58.8
CORONEL FRANCISCO LINCH,1672,-34.6,-58.5333
SAENZ PEÑA,1674,-34.6,-58.5333
ALIANZA TALLERES,1676,-34.6,-58.5333
CASEROS ESTAFETA No.1,1678,-34.6,-58.5333
MARTIN CORONADO,1682,-34.5708,-58.6243
EL PALOMAR ESTAFETA No.1,1684,-34.5417,-58.6153
BARRIO EL DESTINO,1686,-34.6,-58.6333
SANTOS TESEI,1688,-34.5708,-58.6243
CIUDADELA,1702,-34.6333,-58.5333
RAMOS MEJIA,1704,-34.6333,-58.5667
MARIANO J. HAEDO ESTAFETA No.1,1706,-34.6333,-58.6
BARRIO LA CABAÑA,1708,-34.6425,-58.6181
CASTELAR,1712,-34.6667,-58.6667
BARRIO VILLA HARAS MYRIAM,1713,-34.675,-58.6792
ITUZAINGO ESTAFETA No.5,1714,-34.6667,-58.6667
"BARRIO NUEVO (LIBERTAD, PDO. MERLO)",1716,-34.7,-58.6833
SAN ANTONIO DE PADUA,1718,-34.6667,-58.7
LOMA GRANDE,1722,-34.67,-58.7528
MARIANO ACOSTA,1723,-34.7261,-58.7908
MARCOS PAZ,1727,-34.7817,-58.8458
PLOMER,1733,-34.8,-59.0333
EL DURAZNO,1735,-34.8465,-59.0015
LA CHOZA,1737,-34.7833,-59.1167
PARADA KILOMETRO 62,1739,-34.9014,-58.9281
LOZANO,1741,-34.85,-59.05
PASO DEL REY ESTAFETA Nº1,1742,-34.65,-58.7667
MORENO ESTAFETA No.2,1744,-34.5483,-58.8646
AGUA DE ORO,1746,-34.6333,-58.8667
LA FRATERNIDAD,1748,-34.6181,-58.9564
LOMAS DEL MIRADOR,1752,-34.65,-58.5333
SAN JUSTO,1754,-34.6831,-58.5519
LA ROSA,1755,-34.7167,-58.6167
LAFERRERE ESTAFETA No.4,1757,-34.75,-58.5833
GONZALEZ CATAN,1759,-34.7675,-58.6428
"BARRIO EL SOL (PONTEVEDRA, PDO. MERLO",1761,-34.7517,-58.7117
BARRIO COLONIA SAN LORENZO,1763,-34.7172,-58.6094
BARRIO EL MANZANAR,1765,-34.7,-58.5833
"BARRIO ALMAFUERTE (TABLADA, PDO. LA MATANZA)",1766,-34.7,-58.5333
TAPIALES,1770,-34.7,-58.5167
BARRIO LAS ACHIRAS,1772,-34.7083,-58.5083
INGENIERO BUDGE,1773,-34.7167,-58.4667
9 DE ABRIL,1776,-34.7083,-58.5083
QUERANDI,1778,-34.7167,-58.5333
COLONIA LOS CHIVATOS,1802,-34.8133,-58.4753
"RUTA 205 KILOMETRO 32,500",1804,-34.8575,-58.5189
BARRIO DEL PLATA,1806,-34.8428,-58.5044
BARRIO STELLA MARIS,1807,-34.8428,-58.5044
BADIOLA,1808,-34.8428,-58.5044
MAXIMO PAZ,1812,-34.9333,-58.6167
CAÑUELAS ESTAFETA No.1,1814,-35.1068,-58.7749
ESCUELA AGRICOLA DON BOSCO,1815,-35.049,-58.7221
"RUTA 3 KILOMETRO 75,500",1816,-35.049,-58.7221
FIORITO,1822,-34.7,-58.45
LANUS ESTAFETA No.10,1824,-34.7153,-58.4078
MONTE CHINGOLO ESTAFETA No.3,1825,-34.7167,-58.3333
REMEDIOS DE ESCALADA ESTAFETA Nº1,1826,-34.7333,-58.3833
BARRIO VILLA MAIPU,1828,-34.75,-58.4
LOMAS DE ZAMORA ESTAFETA No.5,1832,-34.7667,-58.4
BARRIO VILLA LA PAZ,1834,-34.7833,-58.4
"BARRIO LOS PINOS (LLAVALLOL, PDO. LOMAS DE ZAMORA)",1836,-34.7833,-58.4333
BARRIO LINDO,1838,-34.8,-58.45
BARRIO MARTINEZ MORENO,1842,-34.815,-58.4792
JOSE MARMOL,1846,-34.7833,-58.3833
BARRIO SAN JAVIER,1847,-34.8,-58.3667
LAS MALVINAS (PARADA FCDFS.),1848,-34.795,-58.3861
BARRIO SANZ,1849,-34.8,-58.3333
BARRIO DOÑA SOL,1852,-34.8333,-58.3833
LONGCHAMPS,1854,-34.8517,-58.3964
"BARRIO ALMAFUERTE (GLEW, PDO. ALTE. BROWN)",1856,-34.8881,-58.3842
LA BICHA,1858,-34.8516,-58.3868
BARRIO SAN PABLO,1862,-34.9172,-58.3869
EMPALME SAN VICENTE,1864,-34.9667,-58.3667
LA ARGENTINA,1865,-34.9667,-58.3667
BULLRICH,1870,-34.6506,-58.3822
DOCK SUD,1871,-34.6333,-58.3667
"LA COSTA (SARANDI, PDO. AVELLANEDA)",1872,-34.6667,-58.3333
COSTA DE VILLA DOMINICO,1874,-34.6813,-58.3225
LA CAÑADA,1876,-34.7083,-58.2917
QUILMES ESTAFETA Nº4,1878,-34.7203,-58.2694
QUILMES OESTE ESTAFETA Nº1,1879,-34.6813,-58.3225
"SANTA ISABEL (SAN FRANCISCO SOLANO, PDO.QUILMES)",1881,-34.7833,-58.3167
EZPELETA,1882,-34.7667,-58.25
BERAZATEGUI,1884,-34.7333,-58.2553
BARRIO SNIAFA,1885,-34.7833,-58.175
JOHN F. KENNEDY,1886,-34.8,-58.2
"CAMINO GRAL.BELGRANO (KM.17,500 AL 19)",1888,-34.8136,-58.3311
BARRIO EL 36,1889,-34.8167,-58.2333
BARRIO LAS HERMANAS,1890,-34.8333,-58.2
BARRIO LA CAROLINA,1891,-34.8667,-58.0911
MONTARAZ,1893,-34.8667,-58.0911
BARRIO LA PERLA,1894,-34.8667,-58.0911
LOS EUCALIPTOS,1895,-34.8781,-58.1358
"CAMINO CENTENARIO KM. 11,500",1896,-34.8789,-58.051
MANUEL B. GONNET ESTAFETA No.1,1897,-34.8644,-58.0178
LA PLATA SUCURSAL No.2,1900,-34.9314,-57.9489
LISANDRO OLMOS,1901,-34.9833,-58.0333
PARAJE 19 DE NOVIEMBRE,1903,-34.946,-58.0964
JOSE FERRARI,1905,-35.2833,-57.8667
NUEVA HERMOSURA,1907,-35.0041,-58.0001
IGNACIO CORREAS,1909,-35.0333,-57.85
GENERAL MANSILLA,1911,-35.0833,-57.75
EMPALME MAGDALENA,1913,-35.0778,-57.5722
ARBUCO (DESVIO FCGR),1915,-35.1667,-57.65
LUIS CHICO,1917,-35.3583,-57.2583
BASE AERONAVAL DE PUNTA INDIO,1919,-35.1714,-57.519
COLONIA BEETHOVEN,1921,-35.4333,-57.3792
BERISSO,1923,-34.8667,-57.8833
GRAND DOCK,1925,-34.8758,-57.8822
ESCUELA NAVAL MILITAR RIO SANTIAGO,1927,-35.246,-57.547
BASE NAVAL RIO SANTIAGO,1929,-35.246,-57.547
PUNTA LARA,1931,-34.8167,-57.9833
CORONEL BRANDSEN,1980,-35.1717,-58.23
LOS MARINO,1981,-35.1667,-58.075
GOMEZ,1983,-35.0667,-58.1667
DOMSELAAR,1984,-35.0667,-58.3
JEPPENER,1986,-35.2833,-58.2
"ESPARTILLAR (GRAL. PAZ, PDO. GRAL. PAZ)",1987,-35.4991,-58.2859
ARROYO DEL MEDIO,2113,-33.5833,-60.7833
ESTINGANA,2346,-30.1987,-61.9244
TAMBO NUEVO,2700,-33.9667,-60.5833
DOCE DE AGOSTO,2701,-33.7833,-60.6
ROBERTO CANO,2703,-34.0833,-60.6667
ROJAS,2705,-34.1953,-60.735
"EL JAGUEL (GUIDO SPANO, PDO. ROJAS)",2707,-34.2,-60.6722
SOL DE MAYO (PDO. ROJAS),2709,-33.9805,-60.6348
ALMACEN PIATTI,2711,-33.65,-60.8833
LA VANGUARDIA,2715,-33.7333,-60.8
JUAN A. DE LA PEÑA,2717,-33.8333,-60.4833
LIERRA ADJEMIRO,2718,-33.9333,-60.5667
EL PELADO,2720,-33.8914,-61.1097
EL ARBOLITO,2721,-33.9167,-60.9333
ESTANCIA LAS GAMAS,2723,-33.7167,-61.05
LA DELIA,2740,-34.05,-60.1167
LAS CUATRO PUERTAS,2741,-34.2989,-60.2419
TACUARI,2743,-34.2167,-60.3167
KENNY,2745,-34.3667,-60.0
INES INDART,2747,-34.4,-60.55
COLONIA LA INVERNADA,2751,-33.7333,-60.1667
CAMPO LA ELISA,2752,-34.15,-59.8833
"SAN JUAN (VIÑA, PDO.PERGAMINO)",2754,-34.0111,-59.9778
SAN ANTONIO DE ARECO,2760,-34.25,-59.4667
SANTA COLOMA,2761,-34.0667,-59.5667
FLAMENCO,2763,-34.2083,-59.4222
CHENAUT,2764,-34.25,-59.2167
ARROYO NEGRO (ZARATE - PDO. ZARATE),2800,-34.063,-59.0531
EL TATU,2801,-34.1667,-59.1167
RIO LUJAN (PDO. CAMPANA),2802,-34.2342,-58.8642
EL FENIX,2804,-34.1769,-58.9208
CANAL LEANDRO N. ALEM 2a. SECCION,2805,-33.7833,-58.9167
LIMA,2806,-34.05,-59.2
ATUCHA,2808,-33.9667,-59.3
CARLOS LEMEE,2812,-34.3167,-59.1208
ARROYO DE LA CRUZ,2813,-34.3333,-59.1167
LOS CARDALES,2814,-34.3394,-59.0133
BARRIO PARQUE,2900,-33.3303,-60.2269
BARRIO SOMISA,2901,-33.4961,-60.2787
LOS DOS AMIGOS,2903,-33.4,-60.2333
COLONIA LA ALICIA,2905,-33.4667,-60.2833
CONESA,2907,-33.6,-60.35
ESTANCIAS,2909,-33.4961,-60.2787
"SANTA TERESA (SANCHEZ, PDO.RAMALLO)",2912,-33.4333,-60.15
COSTA BRAVA,2914,-33.3298,-60.2674
AGUIRREZABALA,2915,-33.4786,-60.0208
EL JUPITER,2916,-33.3298,-60.2674
SAN PEDRO ESTAFETA Nº1,2930,-33.6706,-59.6828
OLIVEIRA CEZAR,2931,-33.5833,-59.8167
PEREZ MILLAN,2933,-33.7667,-60.1
KILOMETRO 172,2935,-33.8917,-59.8083
ALSINA,2938,-33.9,-59.3833
BARADERO,2942,-33.7967,-59.5208
IRENEO PORTELA,2943,-33.9667,-59.6667
RIO TALA,2944,-33.75,-59.6333
GOBERNADOR CASTRO,2946,-33.65,-59.8833
SANTOS LUGARES,3403,-27.5619,-58.3024
COSTA BONITA,3445,-28.6867,-58.6833
MANUEL OCAMPO,3713,-26.1625,-62.2222
JUNIN SUCURSAL No.2,6000,-34.585,-60.9589
LAGUNA DE GOMEZ,6001,-34.4167,-60.9625
LA BEBA,6003,-34.15,-61.0167
ESTACION GENERAL ARENALES,6005,-34.2722,-61.2722
ARRIBEÑOS,6007,-34.2167,-61.3667
LAPLACETTE,6013,-34.7167,-61.1667
LOS TOLDOS,6015,-34.995,-61.0367
LA DELFINA,6017,-34.9333,-61.1667
COLONIA LOS HUESOS,6018,-34.8667,-61.15
LAS PARVAS,6022,-34.55,-61.1333
LEANDRO N.ALEM,6023,-34.5,-61.4
SAUZALES,6030,-34.4667,-61.6667
DESVIO EL CHINGOLO,6031,-34.4389,-61.5444
BLANDENGUES,6032,-34.5333,-61.2667
COLONIA ALBERDI,6034,-34.4333,-61.8
DOS HERMANOS,6042,-34.4167,-61.9167
DUSSAUD,6050,-34.7833,-61.7667
PICHINCHA,6051,-34.5667,-62.35
GERMANIA,6053,-34.5667,-62.05
PAZOS KANKI,6058,-34.7667,-62.0833
LOS CALLEJONES (ESTACION FCGM.),6062,-34.7833,-62.2
PORVENIR,6063,-34.95,-62.2333
HALCEY,6064,-34.825,-62.4
BLAQUIER,6065,-34.6333,-62.4833
KILOMETRO 321 (APEADERO FCDFS.),6070,-34.8325,-61.5993
BERMUDEZ,6071,-34.7,-61.3333
FORTIN VIGILANCIA,6073,-35.1167,-61.6833
KILOMETRO 356 (APEADERO FCDFS.),6075,-35.0583,-61.8583
NUEVA SUIZA (ESTACION FCGM),6077,-35.125,-62.3083
BAYAUCA,6078,-34.85,-61.3
CAÑADA SECA,6105,-34.4333,-62.95
CORONEL CHARLONE,6223,-34.6667,-63.3667
GENERAL VILLEGAS,6230,-35.0333,-63.0167
CUENCA,6231,-35.2926,-62.9981
HEREFORD,6233,-35.1333,-62.5
CERRITO,6237,-35.45,-62.8167
"MERIDIANO Vº (GONZALEZ MORENO, PDO.RIVADAVIA)",6239,-35.5333,-63.2667
GONDRA,6241,-34.75,-63.35
ELORDI,6242,-35.05,-63.1333
BANDERALO,6244,-35.0,-63.35
BENITEZ,6332,-36.4167,-63.287
GRACIARENA (PDO. SALLIQUELO),6335,-36.5833,-63.1
INGENIERO THOMPSON,6337,-36.6333,-62.9167
LEUBUCO,6338,-36.8833,-63.0333
CAILOMUTA,6339,-36.75,-62.9333
CHOPI TALO,6341,-36.7,-63.3667
LOS GAUCHOS (APEADERO FCDFS.),6343,-36.8333,-63.3167
PELLEGRINI,6346,-36.2667,-63.15
BOCAYUVA,6348,-36.2167,-63.0667
BARRIO INDIO TROMPA,6400,-36.0389,-62.9389
SUNBLAD,6401,-36.0819,-62.7528
COLONIA EL BALDE,6403,-35.7278,-63.0278
DUHAU,6405,-36.1722,-62.3556
LA PORTEÑA (PDO.TRENQUE LAUQUEN),6407,-36.3667,-62.35
PEHUELCHES,6409,-36.35,-62.8667
GARRE,6411,-36.55,-62.5833
FORTIN PAUNERO,6417,-36.7917,-62.5167
PRIMERA JUNTA,6422,-35.9167,-62.6333
BERUTTI,6424,-35.8667,-62.5
POCITO,6430,-37.1111,-62.7667
ESTACION LAGO EPECUEN,6431,-37.1333,-62.8
ARTURO VATTEONE,6433,-37.2,-62.8333
GUAMINI,6435,-37.0333,-62.4167
LA GREGORIA,6437,-37.0,-62.45
MASUREL,6438,-36.975,-62.4889
LURO,6439,-36.6333,-62.1333
COLONIA BARON HIRSCH,6441,-37.2,-63.2333
ARANO,6443,-37.0833,-63.2667
PEHUAJO,6450,-35.8147,-61.9053
ANCON,6451,-35.5667,-61.85
CARLOS SALAS,6453,-35.3833,-61.9833
DRYSDALE,6455,-35.3,-62.6333
INGENIERO BEAUGEY,6457,-35.5,-62.2333
COLONIA SERE,6459,-35.4333,-62.7
LA COTORRA,6461,-36.0333,-62.2333
ALAGON,6463,-35.95,-61.9667
HENDERSON,6465,-36.3,-61.7167
EL TRIO,6467,-36.2917,-61.7333
MONES CAZON,6469,-36.2333,-62.0
LA CARRETA,6471,-36.2167,-62.2333
FRANCISCO MADERO,6472,-35.8667,-62.05
CAMPO ARISTIMUÑO,6474,-35.8083,-62.2583
ESTEBAN DE LUCA,6475,-35.65,-62.35
PUEBLO VILLA SAN ESTEBAN,6476,-35.6889,-61.6944
9 DE JULIO ESTAFETA Nº2,6500,-35.4,-61.0
LAGUNA DEL CURA,6501,-35.55,-60.8083
PATRICIOS,6503,-35.45,-60.7
DUDIGNAC,6505,-35.65,-60.7333
SANTOS UNZUE,6507,-35.75,-60.85
EMILIO LAMARCA,6508,-35.6167,-60.7667
DEL VALLE,6509,-35.9,-60.7167
HUETEL,6511,-36.0,-60.85
LA YESCA,6513,-35.45,-61.1833
EL TEJAR,6515,-35.2167,-61.05
FRENCH,6516,-35.5333,-61.0
SAN JUAN DE NELSON,6530,-35.6549,-61.4385
MAURICIO HIRSCH,6531,-35.5833,-61.5333
KILOMETRO 322 (APEADERO FCDFS.),6533,-35.2828,-61.4715
CENTENARIO,6535,-35.8333,-61.4333
EL CAMOATI,6537,-35.9083,-61.2167
SANTO TOMAS CHICO,6538,-35.6,-61.25
LA PERLA,6550,-36.25,-61.1
JUAN F. IBARRA,6551,-36.35,-61.25
NUEVA ESPAÑA,6553,-36.45,-61.4333
LA LARGA,6555,-36.6833,-61.9333
PAULA,6557,-36.5167,-61.05
RECALDE,6559,-36.65,-61.0833
ESPIGAS,6561,-36.4167,-60.6667
COLONIA INCHAUSTI,6567,-36.4167,-60.6667
MERCEDES ESTAFETA No.2,6600,-34.6544,-59.4344
LA VALEROSA (ESTACION FCGB),6601,-34.6556,-59.3833
KILOMETRO 117 (APEADERO FCGB.),6603,-34.9167,-59.5667
LA VERDE (PDO.MERCEDES),6604,-34.7865,-59.3765
KILOMETRO 116 (APEADERO FCGR.),6605,-34.9417,-59.2417
LAS MARIANAS,6607,-35.0667,-59.5167
OLIVERA,6608,-34.6333,-59.25
SUIPACHA,6612,-34.7781,-59.6889
RIVAS,6614,-34.6167,-59.7667
LA CALIFORNA ARGENTINA,6616,-34.6,-59.9
CHIVILCOY ESTAFETA No.4,6620,-34.9083,-60.0306
