Dhaka GPO,1000,23.729,90.4112
Dhaka Main PO,1100,23.9996,90.4222
Wari TSO,1203,23.7415,90.4276
Gendaria TSO,1204,23.7011,90.4263
New Market TSO,1205,23.7433,90.3841
Dhaka CantonmentTSO,1206,23.8179,90.4103
Mohammadpur Housing,1207,23.7701,90.3628
Dhaka Politechnic,1208,23.7591,90.4003
Jigatala TSO,1209,23.7552,90.3731
Posta TSO,1211,23.8196,90.364
Gulshan Model Town,1212,23.7916,90.4152
Banani TSO,1213,23.7931,90.4048
Basabo TSO,1214,23.7418,90.4277
Tejgaon TSO,1215,23.7687,90.3901
Shantinagr TSO,1217,23.726,90.4251
Mirpur TSO,1218,23.8236,90.3661
KhilgaonTSO,1219,23.7518,90.4254
BangabhabanTSO,1222,23.9072,90.4599
DilkushaTSO,1223,23.8822,90.4576
Sangsad BhabanTSO,1225,23.7617,90.3784
KhilkhetTSO,1229,23.8515,90.403
Uttara Model TwonTSO,1231,23.8732,90.3883
Dhania TSO,1232,23.7117,90.4463
Keraniganj,1310,23.725,90.3167
Dhaka Jute Mills,1311,23.725,90.3167
Ati,1312,23.7167,90.35
Kalatia,1313,23.7333,90.2833
Nawabganj,1320,23.6608,90.1644
Hasnabad,1321,23.65,90.1167
Daudpur,1322,23.8833,90.5333
Agla,1323,23.6497,90.22
Khalpar,1324,23.6333,90.3
Churain,1325,23.6167,90.2167
Joypara,1330,23.6189,90.1261
Palamganj,1331,23.5428,90.2547
Narisha,1332,23.5428,90.2547
Haridia,1333,23.4667,90.3833
Gouragonj,1334,23.5428,90.2547
Madini Mandal,1335,23.5428,90.2547
Savar,1340,23.8442,90.2511
Dairy Farm,1341,24.3137,89.6089
Jahangirnagar Univer,1342,24.3137,89.6089
Saver P.A.T.C,1343,24.3137,89.6089
Savar Canttonment,1344,24.3137,89.6089
Shimulia,1345,24.7833,88.9667
Kashem Cotton Mills,1346,24.3137,89.6089
Rajphulbaria,1347,24.3137,89.6089
Amin Bazar,1348,24.3137,89.6089
EPZ,1349,24.3137,89.6089
Dhamrai,1350,23.9122,90.2683
Kamalpur,1351,24.0,90.8167
Demra,1360,24.0333,90.6333
Sarulia,1361,23.8333,90.3333
Matuail,1362,23.7167,90.4667
Narayanganj Sadar,1400,23.7219,90.5789
Bandar,1410,23.6,90.5333
D.C Mills,1411,23.6,90.5278
Nabiganj,1412,23.6167,90.5167
BIDS,1413,23.6,90.5278
Madanganj,1414,23.5833,90.5333
Fatullah,1420,23.7219,90.5789
Fatulla Bazar,1421,23.7219,90.5789
Siddirganj,1430,23.7219,90.5789
Adamjeenagar,1431,23.7219,90.5789
LN Mills,1432,23.7219,90.5789
Baidder Bazar,1440,23.7219,90.5789
Bara Nagar,1441,23.7219,90.5789
Barodi,1442,23.7219,90.5789
Araihazar,1450,23.7917,90.6644
Gopaldi,1451,23.7833,90.7
Rupganj,1460,23.8,90.5611
Kanchan,1461,23.8333,90.5667
Bhulta,1462,23.7833,90.5667
Nagri,1463,23.8,90.5611
Murapara,1464,23.7833,90.55
Munshiganj Sadar,1500,23.55,90.4167
Rikabibazar,1501,23.55,90.4167
Mirkadim,1502,23.55,90.4167
Kathakhali,1503,23.55,90.4167
Gajaria,1510,23.8167,90.4833
Hossendi,1511,23.675,90.55
Rasulpur,1512,23.5333,90.6167
Tangibari,1520,23.5167,90.4667
Betkahat,1521,23.4556,90.4667
Baligao,1522,23.4556,90.4667
Bajrajugini,1523,23.4556,90.4667
Hasail,1524,23.4333,90.45
Dighirpar,1525,23.4167,90.4833
Pura EDSO,1526,23.4556,90.4667
Pura,1527,23.4556,90.4667
Lohajang,1530,23.45,90.35
Korhati,1531,23.45,90.3
Haldia SO,1532,23.45,90.325
Haridia DESO,1533,23.45,90.325
Gouragonj,1534,23.45,90.325
Medini Mandal EDSO,1535,23.45,90.325
Sirajdikhan,1540,22.9864,89.0054
Kola,1541,23.0,89.1
Ichapur,1542,22.9728,88.9108
Malkha Nagar,1543,22.9864,89.0054
Shekher Nagar,1544,22.9864,89.0054
Srinagar,1550,23.8167,89.8333
Barikhal,1551,23.6583,89.8875
Mazpara,1552,23.6583,89.8875
Hashara,1553,23.6583,89.8875
Kolapara,1554,23.5,90.25
Kumarbhog,1555,23.7833,89.2667
Vaggyakul SO,1556,23.6583,89.8875
Baghra,1557,23.5333,90.2
Bhaggyakul,1558,23.6583,89.8875
Narshingdi Sadar,1600,23.9278,90.6944
UMC Jute Mills,1601,23.9278,90.6944
Narshingdi College,1602,23.9278,90.6944
Panchdona,1603,23.9,90.65
Madhabdi,1604,24.0,90.7
Karimpur,1605,23.8833,90.7333
Palash,1610,23.9333,90.6333
Ghorashal Urea Facto,1611,23.9333,90.6333
Char Sindhur,1612,23.9333,90.6333
Ghorashal,1613,23.9333,90.6333
Shibpur,1620,24.0333,90.7333
Raypura,1630,22.7,90.4167
Bazar Hasnabad,1631,22.7,90.4167
Radhaganj bazar,1632,22.7,90.4167
Belabo,1640,24.1,90.8667
Monohordi,1650,24.125,90.7333
Hatirdia,1651,24.1,90.7
Katabaria,1652,24.15,90.7667
Gazipur Sadar,1700,23.9833,90.4
B.R.R,1701,23.9833,90.4
Chandna,1702,23.9833,90.4
B.O.F,1703,23.9833,90.4
National University,1704,23.9833,90.4
Monnunagar,1710,24.0907,90.4878
Nishat Nagar,1711,24.0907,90.4878
Ershad Nagar,1712,24.0907,90.4878
Kaliganj,1720,23.9181,90.5647
Pubail,1721,23.9333,90.4833
Santanpara,1722,23.9167,90.6
Vaoal Jamalpur,1723,23.9227,90.5494
kapashia,1730,24.0907,90.4878
Shipur,1740,24.425,90.5417
Rajendrapur,1741,24.6167,90.5833
Rajendrapur Canttome,1742,24.425,90.5417
Barmi,1743,24.425,90.5417
Satkhamair,1744,24.2333,90.5
Kawraid,1745,24.425,90.5417
Bashamur,1747,24.425,90.5417
Boubi,1748,24.425,90.5417
Kaliakaar,1750,24.0333,90.2833
Safipur,1751,24.0333,90.2833
Manikganj Sadar,1800,23.3722,89.3222
Manikganj Bazar,1801,23.3722,89.3222
Gorpara,1802,23.1333,88.9667
Mahadebpur,1803,23.15,89.1333
Barangail,1804,23.8333,89.8667
Saturia,1810,23.8833,89.7667
Baliati,1811,23.9833,90.05
Singair,1820,24.3333,90.0333
Baira,1821,24.3,90.5167
joymantop,1822,24.3167,90.275
Lechhraganj,1830,23.9037,89.85
Jhitka,1831,23.9037,89.85
Gheor,1840,23.9037,89.85
Shibaloy,1850,23.8167,89.7667
Aricha,1851,23.8167,89.7667
Tewta,1852,23.8167,89.7667
Uthli,1853,23.8167,89.7667
Doulatpur,1860,24.7,90.55
Tangail Sadar,1900,23.9833,88.825
Kagmari,1901,23.15,89.0167
Santosh,1902,24.8167,88.6333
Korotia,1903,23.9833,88.825
Purabari,1904,23.9833,88.825
Delduar,1910,24.15,89.9667
Jangalia,1911,23.9833,90.0667
Patharail,1912,23.8667,89.95
Elasin,1913,24.1333,89.9
Hinga Nagar,1914,24.0333,89.9708
Lowhati,1915,24.0333,89.9708
Basail,1920,23.8667,89.7833
Kashkawlia,1930,23.7083,90.7167
Nagarpur,1936,23.6667,90.6333
Dhuburia,1937,23.7083,90.7167
Salimabad,1938,23.75,90.8
Mirzapur,1940,24.1,90.1
Gorai,1941,24.1,90.1667
M.C. College,1942,24.1,90.1333
Warri paikpara,1943,24.1,90.1333
Jarmuki,1944,24.1,90.1333
Mohera,1945,24.1,90.1333
Sakhipur,1950,24.3,90.1833
Kochua,1951,24.6667,88.8833
Bhuapur,1960,24.2908,89.9675
Kalihati,1970,24.3083,90.4
Rajafair,1971,24.4,90.0333
Nagbari,1972,24.35,90.05
Ballabazar,1973,24.0833,91.6
Elinga,1974,24.3083,90.4
Palisha,1975,24.3083,90.4
Nagarbari SO,1976,24.3083,90.4
Nagarbari,1977,24.4,89.9167
Ghatial,1980,24.8833,90.85
Zahidganj,1981,24.8833,90.85
D. Pakutia,1982,24.8833,90.85
Dhalapara,1983,24.8833,90.85
Lohani,1984,24.8833,90.85
Gopalpur,1990,25.4667,89.15
Jhowail,1991,25.575,89.4083
Hemnagar,1992,25.575,89.4083
Madhupur,1996,25.6833,89.6667
Dhobari,1997,25.575,89.4083
Jamalpur,2000,24.9167,89.9333
Nandina,2001,24.8667,90.0667
Narundi,2002,24.8667,90.1333
Malandah,2010,23.7,89.7444
Jamalpur,2011,23.6833,89.3833
Malancha,2012,23.85,90.0167
Mahmoodpur,2013,23.5667,89.8333
Islampur,2020,24.6833,89.9667
Durmoot,2021,24.5917,90.0167
Gilabari,2022,24.5,90.0667
Dewangonj,2030,24.4283,89.8967
Dewangonj S. Mills,2031,24.4283,89.8967
Mathargonj,2040,24.4283,89.8967
Balijhuri,2041,24.4283,89.8967
Shorishabari,2050,24.675,89.7833
Gunerbari,2051,24.8167,89.7833
Bausee,2052,24.675,89.7833
Jagannath Ghat,2053,24.675,89.7833
Pingna,2054,24.5333,89.7833
Jamuna Sar Karkhana,2055,24.675,89.7833
Sherpur Shadar,2100,25.0583,90.1167
Nalitabari,2110,25.1333,90.0667
Hatibandha,2111,25.1333,90.0667
Jhinaigati,2120,25.0583,90.1167
Shribardi,2130,25.0583,90.1167
Bakshigonj,2140,25.0583,90.1167
Nakla,2150,24.9833,90.1667
Gonopaddi,2151,24.9833,90.1667
Mymensingh Sadar,2200,23.1833,90.1333
Kawatkhali,2201,23.1833,90.1333
Agriculture Universi,2202,23.1833,90.1333
Shombhuganj,2203,23.1833,90.1333
Biddyaganj,2204,23.1833,90.1333
Pearpur,2205,23.1833,90.1333
Muktagachha,2210,24.7667,90.2333
Fulbaria,2216,24.0667,90.6167
Trishal,2220,24.5333,90.5
Ahmadbad,2221,24.5333,90.5
Ram Amritaganj,2222,24.5333,90.5
Dhala,2223,24.5333,90.5
Gaforgaon,2230,24.6917,89.9583
Shibganj,2231,25.0167,89.3167
Usti,2232,24.6917,89.9583
Kandipara,2233,24.3667,90.6
Duttarbazar,2234,24.6917,89.9583
Bhaluka,2240,23.8,89.2167
Phulpur,2250,24.95,90.25
Beltia,2251,24.9667,90.4167
Tarakanda,2252,24.95,90.4667
Haluaghat,2260,24.9,90.6
Dhara,2261,24.9,90.6
Munshirhat,2262,24.9,90.6
Gouripur,2270,24.7667,90.5667
Ramgopalpur,2271,24.7167,90.55
Isshwargonj,2280,24.6583,90.7
Sohagi,2281,24.7,90.6667
Atharabari,2282,24.6167,90.7333
Nandail,2290,24.5833,90.7667
Gangail,2291,24.5833,90.7667
Kishoreganj Sadar,2300,23.45,90.5667
Kishoreganj S.Mills,2301,23.45,90.5667
Maizhati,2302,24.3333,90.75
Nilganj,2303,22.5667,90.3833
Karimganj,2310,24.4667,90.8667
Tarial,2316,24.4667,90.8667
Hossenpur,2320,23.2667,90.7
Pakundia,2326,23.2667,90.7
Katiadi,2330,23.4833,89.7417
Gochhihata,2331,23.4833,89.7417
Bajitpur,2336,23.4333,89.7167
Sararchar,2337,23.4833,89.7417
Laksmipur,2338,23.5333,89.7667
Kuliarchar,2340,23.6537,90.5648
Chhoysuti,2341,23.6537,90.5648
Bhairab,2350,23.6537,90.5648
Nikli,2360,24.3333,90.95
MIthamoin,2370,22.9667,91.1667
Abdullahpur,2371,22.9667,91.1667
Ostagram,2380,23.6537,90.5648
Itna,2390,23.9833,90.7833
Netrakona Sadar,2400,24.8619,90.8405
Baikherhati,2401,24.8619,90.8405
Purbadhola,2410,25.0833,90.5167
Shamgonj,2411,25.0833,90.5167
Jaria Jhanjhail,2412,25.0833,90.5167
Dhobaura,2416,25.0833,90.5167
Sakoai,2417,25.0833,90.5167
Susnng Durgapur,2420,24.8619,90.8405
Kalmakanda,2430,25.0,90.8167
Barhatta,2440,24.8833,90.8667
Mohanganj,2446,24.9,90.9833
Dharampasha,2450,24.8619,90.8405
Moddoynagar,2456,24.8619,90.8405
Khaliajhri,2460,24.8619,90.8405
Shaldigha,2462,24.8619,90.8405
Atpara,2470,24.8,90.8667
Kendua,2480,24.6667,90.8667
Madan,2490,24.7,90.9667
Sunamganj Sadar,3000,24.475,90.6333
Pagla,3001,24.3167,90.5667
Patharia,3002,24.6333,90.7
Bishamsapur,3010,24.4019,91.0963
Sachna,3020,25.0167,91.2333
Tahirpur,3030,23.0667,90.85
Dhirai Chandpur,3040,24.4333,90.7
Jagdal,3041,24.4333,90.7
Ghungiar,3050,24.4019,91.0963
Jagnnathpur,3060,24.4019,91.0963
Syedpur,3061,24.4019,91.0963
Atuajan,3062,24.4019,91.0963
Hasan Fatemapur,3063,24.4019,91.0963
Rasulganj,3064,24.4019,91.0963
Shiramsi,3065,24.4019,91.0963
Duara bazar,3070,24.4019,91.0963
Chhatak,3080,25.0333,91.6667
Chhatak Cement Facto,3081,24.5375,91.4542
Chhatak Paper Mills,3082,24.5375,91.4542
Gabindaganj,3083,24.5375,91.4542
Gabindaganj Natun Ba,3084,24.5375,91.4542
Khurma,3085,24.8667,91.7833
Moinpur,3086,24.5375,91.4542
jahidpur,3087,24.8333,91.65
Islamabad,3088,23.4167,90.7167
Sylhe Sadar,3100,23.6833,91.025
Sylhet Cadet Col,3101,23.6833,91.025
Sylhet Biman Bondar,3102,23.6833,91.025
Khadimnagar,3103,23.6833,91.025
Jamalpur Cantoment,3104,23.6833,91.025
Silam,3105,23.6833,91.025
Birahimpur,3106,23.3,91.1333
Jalalabad,3107,24.0667,90.9167
Mogla,3108,23.6833,91.025
Ranga Hajiganj,3109,23.6833,91.025
Kadamtali,3111,24.7833,90.4833
Kamalbazer,3112,24.7417,91.2167
Lalbazar,3113,24.7417,91.2167
Shahajalal Science &,3114,24.7417,91.2167
Fenchuganj,3116,24.7,91.95
Fenchuganj SareKarkh,3117,24.7417,91.2167
Balaganj,3120,24.0667,91.8333
Karua,3121,23.0576,91.4226
Brahman Shashon,3122,23.0576,91.4226
Tajpur,3123,23.65,90.6
Goala Bazar,3124,23.0576,91.4226
Begumpur,3125,23.0576,91.4226
Omarpur,3126,22.9833,91.3167
Kathal Khair,3127,23.0576,91.4226
Gaharpur,3128,23.0576,91.4226
Natun Bazar,3129,21.5306,91.9403
Bishwanath,3130,23.7514,91.1949
Dashghar,3131,23.7514,91.1949
Doulathpur,3132,23.7514,91.1949
Deokalas,3133,23.7514,91.1949
Singer kanch,3134,23.7514,91.1949
Kompanyganj,3140,23.7514,91.1949
Goainhat,3150,23.7514,91.1949
Jaflong,3151,23.7514,91.1949
Chiknagul,3152,23.7514,91.1949
Jainthapur,3156,23.7514,91.1949
Gopalgannj,3160,23.2161,91.3569
Dhaka Dakkhin,3161,23.2161,91.3569
Dakkhin Bhadashore,3162,23.2161,91.3569
Ranaping,3163,23.2161,91.3569
banigram,3164,22.3156,91.8972
Chandanpur,3165,24.1167,90.8167
Bianibazar,3170,24.8167,92.1167
jaldup,3171,24.8167,92.1167
Mathiura,3172,24.8167,92.1167
Kurar bazar,3173,24.8167,92.1167
Salia bazar,3174,24.8167,92.1167
Churkai,3175,24.8167,92.1167
Kanaighat,3180,23.8553,90.0125
Chatulbazar,3181,23.8553,90.0125
Manikganj,3182,23.8553,90.0125
Gachbari,3183,23.8553,90.0125
Jakiganj,3190,24.5833,90.5167
Ichhamati,3191,24.5833,90.5167
Moulvibazar Sadar,3200,24.6593,91.611
Barakapan,3201,24.6593,91.611
Monumukh,3202,24.6593,91.611
Afrozganj,3203,24.6593,91.611
Srimangal,3210,24.8833,91.5667
Narain Chora,3211,24.8833,91.5667
Kalighat,3212,24.8833,91.5667
Khejurichhara,3213,24.8833,91.5667
Satgaon,3214,24.8833,91.5667
Kamalganj,3220,24.3833,91.9167
Keramatnaga,3221,24.3833,91.9167
Patrakhola,3222,24.3833,91.9167
Shamsher Nagar,3223,24.3833,91.9167
Munshibazar,3224,24.3833,91.9167
Kulaura,3230,24.5333,92.05
Tillagaon,3231,24.5667,91.35
Langla,3232,24.5667,91.35
Prithimpasha,3233,24.5667,91.35
Kajaldhara,3234,24.5667,91.35
Karimpur,3235,24.6,90.65
Baramchal,3237,24.5667,91.35
Rajnagar,3240,24.8967,91.8717
Baralekha,3250,24.6593,91.611
Juri,3251,24.6593,91.611
Dhakkhinbag,3252,24.6593,91.611
Purbashahabajpur,3253,24.6593,91.611
Hobiganj Sadar,3300,24.3833,91.4167
Shaestaganj,3301,24.3833,91.4167
Gopaya,3302,24.3833,91.4167
Bahubal,3310,24.37,91.54
Chunarughat,3320,24.2,91.5167
Chandpurbagan,3321,24.225,91.1083
Narapati,3322,24.25,90.7
Madhabpur,3330,24.6167,91.55
Itakhola,3331,24.15,91.3667
Shahajibazar,3332,24.3833,91.4583
Saihamnagar,3333,24.3833,91.4583
Kalauk,3340,23.35,90.3333
Lakhai,3341,23.35,90.3333
Baniachang,3350,24.5167,91.3667
Jatrapasha,3351,24.5167,91.3667
Kadirganj,3352,24.5167,91.3667
Azmireeganj,3360,24.2981,91.2593
Nabiganj,3370,24.5667,91.5167
Goplarbazar,3371,24.6083,91.5417
Golduba,3372,24.6083,91.5417
Digalbak,3373,24.6083,91.5417
Inathganj,3374,24.65,91.5667
Brahamanbaria Sadar,3400,24.0333,91.0167
Talshahar,3401,24.0333,91.0167
Ashuganj,3402,24.0333,91.0167
Ashuganj Share,3403,24.0333,91.0167
Poun,3404,24.0333,91.0167
Nabinagar,3410,23.8917,90.9733
Laubfatehpur,3411,24.0194,90.9244
Rasullabad,3412,24.0194,90.9244
Shamgram,3413,24.0194,90.9244
Ratanpur,3414,24.2,90.9667
Shahapur,3415,23.9667,90.8333
Kaitala,3417,24.0194,90.9244
Salimganj,3418,24.0194,90.9244
Jibanganj,3419,24.0194,90.9244
Banchharampur,3420,24.0165,91.0416
Sarial,3430,24.05,91.2333
Shahbajpur,3431,24.05,91.2333
Chandura,3432,24.05,91.2333
Nasirnagar,3440,24.0165,91.0416
Fandauk,3441,24.0165,91.0416
Akhaura,3450,23.8617,91.2189
Azampur,3451,24.8333,90.9833
Gangasagar,3452,23.8333,91.2167
Kasba,3460,24.1667,90.7833
Kuti,3461,23.795,91.1158
Chandidar,3462,23.8372,91.0053
Chargachh,3463,23.8372,91.0053
Gopinathpur,3464,23.55,91.1167
Comilla Sadar,3500,23.3207,91.0973
Comilla Contoment,3501,23.3207,91.0973
Halimanagar,3502,23.3207,91.0973
Courtbari,3503,23.3207,91.0973
Suaganj,3504,23.3207,91.0973
Chandia,3510,22.8025,91.4108
Madhaiabazar,3511,23.2897,90.9814
Daudkandi,3516,23.5333,90.7167
Gouripur,3517,23.5333,90.8167
Dashpara,3518,23.2897,90.9814
Eliotganj,3519,23.2897,90.9814
Burichang,3520,23.5981,91.1308
Maynamoti bazar,3521,23.6421,91.1251
Brahmanpara,3526,23.6861,91.1194
Davidhar,3530,23.3207,91.0973
Gangamandal,3531,23.3207,91.0973
Barashalghar,3532,23.3207,91.0973
Dhamtee,3533,23.3207,91.0973
Muradnagar,3540,23.4833,90.8833
Ramchandarpur,3541,23.475,90.8167
Companyganj,3542,23.475,90.8167
Bangra,3543,23.475,90.8167
Sonakanda,3544,23.4667,90.75
Pantibazar,3545,23.475,90.8167
Homna,3546,23.475,90.8167
Chouddagram,3550,23.2536,91.3047
Batisa,3551,23.2,91.3167
Chiora,3552,23.2268,91.3107
Barura,3560,23.3858,91.1206
Poyalgachha,3561,23.3858,91.1206
Murdafarganj,3562,23.3858,91.1206
Laksam,3570,23.2472,91.1425
Lakshamanpur,3571,23.1653,91.1213
Bipulasar,3572,23.0833,91.1
Langalkot,3580,23.1083,91.275
Dhalua,3581,23.1167,91.2333
Chhariabazar,3582,23.1083,91.275
Gunabati,3583,23.1,91.3167
Lakshimpur Sadar,3700,23.925,89.7833
Dalal Bazar,3701,23.925,89.7833
Bhabaniganj,3702,24.5833,88.8167
Mandari,3703,23.2667,90.75
Keramatganj,3704,23.925,89.7833
Rupchara,3705,23.925,89.7833
Duttapara,3706,23.925,89.7833
Choupalli,3707,23.925,89.7833
Chandraganj,3708,23.925,89.7833
Amani Lakshimpur,3709,23.925,89.7833
Raypur,3710,23.6667,90.0333
Rakhallia,3711,23.6667,90.0333
Nagerdighirpar,3712,23.6667,90.0333
Haydarganj,3713,23.6667,90.0333
Bhuabari,3714,23.6667,90.0333
Ramganj,3720,23.1,90.85
Alipur,3721,23.1,90.2833
Panpara,3722,23.8167,90.25
Kanchanpur,3723,23.0167,90.7833
Naagmud,3724,23.2583,90.5417
Dolta,3725,23.2583,90.5417
Char Alexgander,3730,23.5071,90.2524
Hajirghat,3731,23.5071,90.2524
Ramgatirhat,3732,23.5071,90.2524
Noakhali Sadar,3800,23.2333,90.9667
Noakhali College,3801,23.2333,90.9667
Sonapur,3802,23.2333,90.9667
Din Monir Hat,3803,23.2333,90.9667
Pak Kishoreganj,3804,23.2333,90.9667
Mriddarhat,3806,23.2333,90.9667
Kabirhat,3807,23.2333,90.9667
Khalifar Hat,3808,23.2333,90.9667
Charam Tua,3809,23.2333,90.9667
Chaprashir Hat,3811,23.1841,90.9157
Char Jabbar,3812,23.1841,90.9157
Begumganj,3820,23.0225,91.0747
Choumohani,3821,23.4631,90.9416
Banglabazar,3822,23.4631,90.9416
Mir Owarishpur,3823,23.4631,90.9416
Bazra,3824,24.15,90.9
Jamidar Hat,3825,23.4631,90.9416
Sonaimuri,3827,23.2167,90.85
Gopalpur,3828,23.4631,90.9416
Joynarayanpur,3829,23.4631,90.9416
Alaiarpur,3831,22.95,91.3
Tangirpar,3832,23.2667,90.9167
Khalafat Bazar,3833,23.0297,91.0969
Rajganj,3834,22.8725,91.0742
Oachhekpur,3835,23.0297,91.0969
Bhabani Jibanpur,3837,23.0297,91.0969
Maheshganj,3838,23.0297,91.0969
Nadona,3839,23.0297,91.0969
Nandiapara,3841,23.3551,90.523
Khalishpur,3842,23.5,89.7333
Dauti,3843,23.3551,90.523
Joyag,3844,23.0819,91.0689
Thanar Hat,3845,23.3551,90.523
Amisha Para,3847,23.3551,90.523
Durgapur,3848,23.4833,90.7667
Basur Hat,3850,23.1841,90.9157
Charhajari,3851,23.1841,90.9157
Senbag,3860,23.0156,91.2233
Kallyandi,3861,23.0156,91.2233
Beezbag,3862,23.0156,91.2233
Kankirhat,3863,23.0156,91.2233
Chatarpaia,3864,23.0156,91.2233
T.P. Lamua,3865,23.0156,91.2233
Chatkhil,3870,23.1333,90.95
Palla,3871,23.0833,90.9833
Khilpara,3872,23.3167,90.8167
Bodalcourt,3873,23.1333,90.95
Rezzakpur,3874,23.1333,90.95
Solla,3875,23.1,91.0
Karihati,3877,23.0333,91.0
Dosh Gharia,3878,23.1333,90.95
Bansa Bazar,3879,23.1333,90.95
Sahapur,3881,23.4,90.7667
Sampara,3882,23.4,90.7667
Shingbahura,3883,23.4,90.7667
Hatiya,3890,22.4044,91.1253
Afazia,3891,22.4044,91.1253
Tamoraddi,3892,22.4044,91.1253
Chourangi Bazar,3893,22.4044,91.1253
Feni Sadar,3900,23.2667,91.15
Fazilpur,3901,23.2667,91.15
Sharshadie,3902,23.2667,91.15
Laskarhat,3903,23.2667,91.15
Chhagalnaia,3910,23.03,91.5069
Maharajganj,3911,23.03,91.5069
Daraga Hat,3912,23.03,91.5069
Puabashimulia,3913,23.03,91.5069
Dagondhuia,3920,23.4667,91.15
Dudmukha,3921,23.4667,91.15
Chhilonia,3922,23.4667,91.15
Rajapur,3923,23.4667,91.15
Sonagazi,3930,22.8606,91.4428
Motiganj,3931,22.8606,91.4428
Ahmadpur,3932,22.8606,91.4428
Kazirhat,3933,22.8606,91.4428
Pashurampur,3940,22.8701,91.6644
Shuarbazar,3941,22.8701,91.6644
Fulgazi,3942,23.1181,91.4797
Munshirhat,3943,22.6222,91.8492
Chittagong GPO,4000,22.3455,91.8342
Chittagong Bandar,4100,22.2225,91.8412
Pahartoli,4202,23.975,90.625
Chawkbazar,4203,23.975,90.625
Patenga,4204,23.975,90.625
Chittagong Airport,4205,23.975,90.625
Jaldia Merine Accade,4206,23.975,90.625
Firozshah,4207,23.975,90.625
Mohard,4208,23.975,90.625
Chitt. Politechnic In,4209,23.975,90.625
Bayezid Bostami,4210,23.975,90.625
Amin Jute Mills,4211,23.975,90.625
Chandgaon,4212,23.8833,90.3333
Wazedia,4213,23.975,90.625
Jalalabad,4214,24.0667,90.9167
Anandabazar,4215,23.975,90.625
Halishahar,4216,23.975,90.625
North Katuli,4217,23.975,90.625
Chitt. Sailers Colon,4218,23.975,90.625
Chitt. Customs Acca,4219,23.975,90.625
Chitt. Cantonment,4220,23.975,90.625
Al- Amin Baria Madra,4221,23.975,90.625
Middle Patenga,4222,23.975,90.625
Export Processing,4223,23.975,90.625
Rampura TSO,4224,23.975,90.625
Halishshar,4225,23.975,90.625
North Halishahar,4226,23.975,90.625
Sandwip,4300,22.4678,91.4561
Shiberhat,4301,22.4678,91.4561
Urirchar,4302,22.4678,91.4561
Sitakunda,4310,22.62,91.6578
Baroidhala,4311,22.5047,91.7091
Barabkunda,4312,22.5808,91.6842
Bawashbaria,4313,22.5047,91.7091
Kumira,4314,22.5128,91.7058
Bhatiari,4315,22.4233,91.7403
Fouzdarhat,4316,22.5047,91.7091
Jafrabad,4317,22.3867,91.7572
Mirsharai,4320,22.8647,91.5664
Abutorab,4321,22.8574,91.5332
Darrogahat,4322,22.8574,91.5332
Bharawazhat,4323,22.8574,91.5332
Joarganj,4324,22.8574,91.5332
Azampur,4325,22.85,91.5
Korerhat,4327,22.8574,91.5332
Mohazanhat,4328,22.8574,91.5332
Hathazari,4330,22.5053,91.8111
Chitt.University,4331,22.5053,91.8111
Gorduara,4332,22.5053,91.8111
Katirhat,4333,22.5053,91.8111
