Nykøbing M,7900,56.7619,8.6836
Erslev,7950,56.8298,8.7501
Karby,7960,56.7536,8.5613
Redsted M,7970,56.7619,8.6836
Vils,7980,56.7631,8.7286
Øster Assels,7990,56.7011,8.6946
Thisted,7700,56.9552,8.6949
Hanstholm,7730,57.1167,8.6167
Frøstrup,7741,57.0867,8.9958
Vesløs,7742,57.0383,8.9746
Snedsted,7752,56.8924,8.5244
Bedsted Thy,7755,56.8924,8.5244
Hurup Thy,7760,56.7494,8.4195
Vestervig,7770,56.7628,8.3194
Hjallerup,9320,57.1647,10.1457
Dronninglund,9330,57.1604,10.2929
Asaa,9340,57.1487,10.4037
Dybvad,9352,57.272,10.3595
Hals,9370,56.9961,10.3081
Tylstrup,9382,57.1947,9.9531
Aabybro,9440,57.1584,9.7367
Løkken,9480,57.3705,9.7147
Brønderslev,9700,57.2702,9.941
Jerslev J,9740,57.323,10.0722
Østervrå,9750,57.3417,10.2401
Vrå,9760,57.3476,9.9515
Sæby,9300,57.3319,10.5225
Tårs,9830,57.3833,10.1167
Sindal,9870,57.4712,10.2031
Bindslev,9881,57.5521,10.2036
Frederikshavn,9900,57.4407,10.5366
Strandby,9970,57.4915,10.4961
Jerup,9981,57.5343,10.4166
Ålbæk,9982,57.5925,10.4046
Skagen,9990,57.7209,10.5839
Nibe,9240,56.9815,9.6392
Suldrup,9541,56.8488,9.7006
Aars,9600,56.804,9.5144
Nørager,9610,56.7262,9.5971
Aalestrup,9620,56.6947,9.4934
Gedsted,9631,56.6892,9.3367
Farsø,9640,56.7728,9.3393
Løgstør,9670,56.9625,9.2583
Ranum,9681,56.8973,9.2287
Læsø,9940,57.5448,10.4827
Svenstrup J,9230,56.9733,9.9233
Gistrup,9260,56.9943,9.9909
Kongerslev,9293,56.9056,10.1267
Hobro,9500,56.6431,9.7903
Arden,9510,56.769,9.8618
Skørping,9520,56.8363,9.8925
Støvring,9530,56.8854,9.8384
Hadsund,9560,56.7148,10.1168
Bælum,9574,56.83,10.1198
Terndrup,9575,56.8139,10.0615
Havndal,8970,56.6525,10.1967
Fårup,8990,56.3667,10.2494
Mariager,9550,56.6499,9.9751
Møldrup,9632,56.6167,9.5011
Sulsted,9381,57.1634,9.9567
Vadum,9430,57.1179,9.857
Brovst,9460,57.0956,9.528
Pandrup,9490,57.2215,9.6757
Blokhus,9492,57.248,9.5897
Saltum,9493,57.2719,9.698
Fjerritslev,9690,57.0813,9.2664
Aalborg,9000,57.048,9.9187
Aalborg SV,9200,56.9733,9.9233
Aalborg SØ,9210,56.9733,9.9233
Aalborg Øst,9220,56.9733,9.9233
Klarup,9270,57.0119,10.0562
Storvorde,9280,57.0039,10.1013
Vodskov,9310,57.1085,10.0222
Gandrup,9362,57.0574,10.1814
Vestbjerg,9380,57.1317,9.9594
Nørresundby,9400,57.0483,9.9352
Hjørring,9800,57.4642,9.9823
Hirtshals,9850,57.5881,9.9592
Bryrup,8654,56.0228,9.5183
Skanderborg,8660,56.0399,9.9272
Ry,8680,56.0904,9.7651
Horsens,8700,55.8607,9.8503
Hovedgård,8732,55.9417,9.955
Brædstrup,8740,55.9715,9.6113
Gedved,8751,55.9308,9.846
Østbirk,8752,55.9648,9.7556
Flemming,8762,55.8687,9.6675
Klovborg,8765,55.9319,9.491
Stenderup,8781,55.7921,9.8097
Hornsyld,8783,55.7526,9.8512
Kibæk,6933,56.0317,8.857
Ørnhøj,6973,56.1987,8.5645
Ulfborg,6990,56.2673,8.3217
Sønder Omme,7260,55.8398,8.8972
Stakroge,7270,55.8901,8.8473
Sønder Felding,7280,55.9376,8.7794
Brande,7330,55.9381,9.1218
Herning,7400,56.1393,8.9738
Sunds,7451,56.2042,9.0127
Karup J,7470,56.1757,9.0321
Vildbjerg,7480,56.2,8.7667
Aulum,7490,56.2654,8.7926
Holstebro,7500,56.3601,8.6161
Haderup,7540,56.3896,8.9943
Sørvad,7550,56.2629,8.6563
Vinderup,7830,56.4751,8.7908
Hjerm,7560,56.4384,8.6345
Vemb,7570,56.3423,8.3375
Struer,7600,56.4912,8.5838
Skive,7800,56.5638,9.0402
Lemvig,7620,56.5486,8.3102
Bøvlingbjerg,7650,56.4353,8.2029
Bækmarksbro,7660,56.4153,8.307
Harboøre,7673,56.6175,8.1807
Thyborøn,7680,56.6985,8.2124
Thyholm,7790,56.9189,8.6206
Ebeltoft,8400,56.1944,10.6821
Rønde,8410,56.3015,10.4751
Knebel,8420,56.2141,10.4886
Balle,8444,56.2963,10.2589
Hornslet,8543,56.3155,10.3204
Mørke,8544,56.3345,10.3819
Ryomgård,8550,56.3843,10.503
Kolind,8560,56.3606,10.5836
Trustrup,8570,56.3493,10.7739
Nimtofte,8581,56.408,10.5686
Auning,8963,56.4308,10.3782
Grenaa,8500,56.4158,10.8782
Glesborg,8585,56.4775,10.7233
Ørum Djurs,8586,56.4312,10.6202
Anholt,8592,56.3671,10.5325
Ørsted,8950,56.502,10.3372
Allingåbro,8961,56.4649,10.3341
Hadsten,8370,56.3282,10.0493
Trige,8380,56.2529,10.1484
Hinnerup,8382,56.2661,10.063
Hammel,8450,56.2576,9.8632
Sabro,8471,56.2133,10.0344
Sporup,8472,56.2133,10.0344
Sorring,8641,56.1769,9.7758
Bjerringbro,8850,56.378,9.6607
Ulstrup,8860,56.3899,9.7935
Langå,8870,56.3903,9.8949
Thorsø,8881,56.2995,9.7892
Fårvang,8882,56.2675,9.7278
Randers SV,8940,56.4893,10.262
Randers SØ,8960,56.4422,10.3635
Odder,8300,55.9731,10.153
Malling,8340,56.0363,10.1963
Hundslund,8350,55.916,10.0521
Randers C,8900,56.4893,10.262
Randers NV,8920,56.4893,10.262
Randers NØ,8930,56.4893,10.262
Spentrup,8981,56.537,10.0379
Gjerlev J,8983,56.537,10.0379
Hampen,7362,56.019,9.3551
Bording,7441,56.1441,9.2765
Engesvang,7442,56.1707,9.3495
Silkeborg,8600,56.1697,9.5451
Kjellerup,8620,56.2858,9.4353
Lemming,8632,56.2405,9.5473
Ans By,8643,56.1769,9.7758
Them,8653,56.0943,9.5487
Viborg,8800,56.4532,9.402
Rødkærsbro,8840,56.3531,9.5051
Gjern,8883,56.2302,9.7391
Samsø,8305,55.8796,10.6076
Hørning,8362,56.087,10.0372
Galten,8464,56.35,10.05
Låsby,8670,56.1502,9.8068
Aarhus C,8000,56.1567,10.2108
Aarhus N,8200,56.1663,10.1987
Aarhus V,8210,56.1663,10.1987
Brabrand,8220,56.1531,10.1057
Åbyhøj,8230,56.1563,10.1653
Risskov,8240,56.1972,10.248
Risskov Ø,8245,56.1972,10.248
Egå,8250,56.2136,10.2644
Viby J,8260,56.1663,10.1987
Højbjerg,8270,56.1112,10.2099
Tranbjerg J,8310,56.0901,10.1194
Mårslet,8320,56.0636,10.1623
Beder,8330,56.0602,10.2118
Solbjerg,8355,56.0427,10.0863
Hasselager,8361,56.1007,10.1065
Tilst,8381,56.1938,10.1128
Harlev J,8462,56.35,10.05
Lystrup,8520,56.4984,10.4689
Hjortshøj,8530,56.2481,10.2653
Skødstrup,8541,56.2635,10.3041
Tørring,7160,55.85,9.4833
Ejstrupholm,7361,55.9841,9.2818
Ikast,7430,56.1388,9.1577
Nørre Snede,8766,55.9644,9.3932
Nørre Nebel,6830,55.7798,8.2952
Ølgod,6870,55.8068,8.6286
Tarm,6880,55.9086,8.5304
Hemmet,6893,55.8502,8.3756
Skjern,6900,55.95,8.5
Videbæk,6920,56.0876,8.6285
Lem St,6940,56.1419,8.4606
Ringkøbing,6950,56.0901,8.244
Hvide Sande,6960,56.0045,8.1294
Spjald,6971,56.1286,8.5084
Tim,6980,56.1956,8.3079
Vejle,7100,55.7093,9.5357
Vejle Øst,7120,55.758,9.4862
Juelsminde,7130,55.7088,10.0167
Stouby,7140,55.7025,9.7938
Barrit,7150,55.7118,9.8904
Uldum,7171,55.8471,9.5896
Give,7323,55.8398,9.25
Daugård,8721,55.7351,9.703
Hedensted,8722,55.7704,9.7011
Løsning,8723,55.8024,9.6954
Rask Mølle,8763,55.8721,9.6135
Højslev,7840,56.5856,9.1364
Spøttrup,7860,56.623,8.7447
Roslev,7870,56.7039,8.9864
Fur,7884,56.5537,8.9353
Stoholm Jyll,7850,56.5537,8.9353
Tjele,8830,56.5118,9.6137
Løgstrup,8831,56.5103,9.3354
Skals,8832,56.5568,9.4038
Harndrup,5463,55.4666,10.0216
Brenderup Fyn,5464,55.4663,10.0398
Asperup,5466,55.4843,9.908
Middelfart,5500,55.382,10.2694
Aarup,5560,55.3732,10.0413
Nørre Aaby,5580,55.4611,9.8794
Gelsted,5591,55.3988,9.9731
Ejby,5592,55.4301,9.9297
Vissenbjerg,5492,55.3848,10.1378
Assens,5610,55.2702,9.9008
Glamsbjerg,5620,55.2724,10.1048
Ebberup,5631,55.2433,9.9821
Millinge,5642,55.135,10.1994
Haarby,5683,55.215,10.1226
Tommerup,5690,55.3195,10.2066
Langeskov,5550,55.3565,10.5845
Faaborg,5600,55.0951,10.2423
Broby,5672,55.2107,10.1198
Ringe,5750,55.2451,10.4706
Vester Skerninge,5762,55.0732,10.4554
Stenstrup,5771,55.1335,10.5047
Kværndrup,5772,55.1775,10.5255
Årslev,5792,55.3035,10.4643
Ørbæk,5853,55.2585,10.6708
Gislev,5854,55.2181,10.6022
Ryslinge,5856,55.2416,10.5367
Ferritslev Fyn,5863,55.2064,10.6852
Marslev,5290,55.3902,10.5201
Kerteminde,5300,55.449,10.6577
Munkebo,5330,55.4618,10.5558
Rynkeby,5350,55.4008,10.6137
Mesinge,5370,55.4986,10.647
Dalby,5380,55.517,10.6592
Martofte,5390,55.5464,10.6578
Ullerslev,5540,55.3617,10.6519
Nyborg,5800,55.3127,10.7896
Frørup,5871,55.2424,10.7156
Hesselager,5874,55.1755,10.7452
Odense C,5000,55.3959,10.3883
Odense V,5200,55.3902,10.5201
Odense NV,5210,55.3902,10.5201
Odense SØ,5220,55.3902,10.5201
Odense M,5230,55.3902,10.5201
Odense NØ,5240,55.3902,10.5201
Odense SV,5250,55.3902,10.5201
Odense S,5260,55.3902,10.5201
Odense N,5270,55.3902,10.5201
Agedrup,5320,55.4324,10.4888
Blommenslyst,5491,55.3895,10.2629
Svendborg,5700,55.0598,10.6068
Skårup Fyn,5881,55.1251,10.7146
Vejstrup,5882,55.1059,10.7124
Oure,5883,55.1197,10.7234
Gudme,5884,55.1498,10.708
Gudbjerg Sydfyn,5892,55.2064,10.6852
Bogense,5400,55.5669,10.0886
Otterup,5450,55.5153,10.3976
Morud,5462,55.4481,10.1896
Søndersø,5471,55.4853,10.2554
Veflinge,5474,55.4755,10.1602
Skamby,5485,55.5208,10.2749
Rudkøbing,5900,54.9364,10.7102
Humble,5932,54.8297,10.6996
Bagenkop,5935,54.7498,10.676
Tranekær,5953,54.9976,10.8438
Marstal,5960,54.8562,10.5173
Ærøskøbing,5970,54.888,10.4112
Søby Ærø,5985,54.8763,10.643
Christiansfeld,6070,55.3582,9.487
Hejls,6094,55.3831,9.5765
Haderslev,6100,55.2538,9.4898
Vojens,6500,55.2464,9.306
Gram,6510,55.2895,9.0491
Toftlund,6520,55.1886,9.0693
Agerskov,6534,55.1289,9.1355
Bevtoft,6541,55.2018,9.2147
Sommersted,6560,55.3187,9.2956
Rødding,6630,55.3657,9.0632
Vorbasse,6623,55.6299,9.0824
Hovborg,6682,55.6081,8.9396
Ansager,6823,55.7031,8.7586
Billund,7190,55.7335,9.1079
Grindsted,7200,55.754,8.9123
Hejnsvig,7250,55.6953,8.9973
Gråsten,6300,54.9192,9.5952
Broager,6310,54.8874,9.681
Egernsund,6320,54.9054,9.6071
Sønderborg,6400,54.9093,9.8074
Nordborg,6430,55.0573,9.7408
Augustenborg,6440,54.952,9.8722
Sydals,6470,54.994,9.7903
Løgumkloster,6240,55.0594,8.9551
Bredebro,6261,55.0548,8.8293
Tønder,6270,54.9331,8.8667
Højer,6280,54.9634,8.6985
Branderup J,6535,55.1289,9.1355
Skærbæk,6780,55.1574,8.769
Rømø,6792,55.1132,8.5428
Holsted,6670,55.5109,8.9187
Føvling,6683,55.4521,8.9396
Gørding,6690,55.4746,8.7974
Esbjerg,6700,55.4703,8.4519
Esbjerg Ø,6705,55.4703,8.4519
Esbjerg V,6710,55.4187,8.6685
Esbjerg N,6715,55.4187,8.6685
Tjæreborg,6731,55.4646,8.5797
Bramming,6740,55.4695,8.7001
Ribe,6760,55.3305,8.7697
Gredstedbro,6771,55.3983,8.7391
Årre,6818,55.5725,8.6675
Fanø,6720,55.435,8.3679
Agerbæk,6753,55.6,8.8
Varde,6800,55.6211,8.4807
Oksbøl,6840,55.6268,8.2876
Janderup Vestj,6851,55.6336,8.2018
Billum,6852,55.6167,8.3333
Vejers Strand,6853,55.6333,8.1333
Henne,6854,55.7317,8.2209
Outrup,6855,55.6336,8.2018
Blåvand,6857,55.5529,8.1198
Tistrup,6862,55.7172,8.6043
Vejen,6600,55.4812,9.1379
Gesten,6621,55.5253,9.2076
Bække,6622,55.5703,9.1397
Brørup,6650,55.4819,9.0176
Lintrup,6660,55.5544,8.9278
Glejbjerg,6752,55.5667,8.8333
Aabenraa,6200,55.0443,9.4174
Rødekro,6230,55.0702,9.3164
Padborg,6330,54.8266,9.3625
Kruså,6340,54.851,9.4013
Tinglev,6360,54.931,9.2524
Bylderup-Bov,6372,54.9387,9.0857
Bolderslev,6392,54.9925,9.284
Fredericia,7000,55.5657,9.7526
Fredericia,7007,55.5657,9.7526
Kolding,6000,55.4904,9.4722
Egtved,6040,55.618,9.301
Almind,6051,55.5649,9.487
Viuf,6052,55.5853,9.4924
Jordrup,6064,55.558,9.3122
Bjert,6091,55.4077,9.5738
Sønder Stenderup,6092,55.4623,9.6119
Sjølund,6093,55.4024,9.5302
Vamdrup,6580,55.4276,9.2843
Lunderskov,6640,55.4838,9.2992
Børkop,7080,55.6379,9.6482
Vonge,7173,55.8604,9.4194
Bredsten,7182,55.7013,9.385
Randbøl,7183,55.6943,9.2475
Vandel,7184,55.7085,9.2133
Jelling,7300,55.7559,9.4258
Gadbjerg,7321,55.7715,9.3248
København C,0900,57.048,9.9187
Udland,0960,56.804,9.5144
København C,0999,57.7209,10.5839
København K,1000,55.6759,12.5655
København K,1050,55.6759,12.5655
København K,1051,55.6759,12.5655
København K,1052,55.6759,12.5655
København K,1053,55.6759,12.5655
København K,1054,55.6759,12.5655
København K,1055,55.6759,12.5655
København K,1056,55.6759,12.5655
København K,1057,55.6759,12.5655
København K,1058,55.6759,12.5655
København K,1059,55.6759,12.5655
København K,1060,55.6759,12.5655
København K,1061,55.6759,12.5655
København K,1062,55.6759,12.5655
København K,1063,55.6759,12.5655
København K,1064,55.6759,12.5655
København K,1065,55.6759,12.5655
København K,1066,55.6759,12.5655
København K,1067,55.6759,12.5655
København K,1068,55.6759,12.5655
København K,1069,55.6759,12.5655
København K,1070,55.6759,12.5655
København K,1071,55.6759,12.5655
København K,1072,55.6759,12.5655
København K,1073,55.6759,12.5655
København K,1074,55.6759,12.5655
København K,1092,55.6759,12.5655
København K,1093,55.6759,12.5655
København K,1095,55.6759,12.5655
København K,1098,55.6759,12.5655
København K,1100,55.6759,12.5655
København K,1101,55.6759,12.5655
København K,1102,55.6759,12.5655
København K,1103,55.6759,12.5655
København K,1104,55.6759,12.5655
København K,1105,55.6759,12.5655
København K,1106,55.6759,12.5655
København K,1107,55.6759,12.5655
København K,1110,55.6759,12.5655
København K,1111,55.6759,12.5655
København K,1112,55.6759,12.5655
København K,1113,55.6759,12.5655
København K,1114,55.6759,12.5655
København K,1115,55.6759,12.5655
København K,1116,55.6759,12.5655
København K,1117,55.6759,12.5655
København K,1118,55.6759,12.5655
København K,1119,55.6759,12.5655
København K,1120,55.6759,12.5655
København K,1121,55.6759,12.5655
København K,1122,55.6759,12.5655
København K,1123,55.6759,12.5655
København K,1124,55.6759,12.5655
København K,1125,55.6759,12.5655
København K,1126,55.6759,12.5655
København K,1127,55.6759,12.5655
København K,1128,55.6759,12.5655
København K,1129,55.6759,12.5655
København K,1130,55.6759,12.5655
København K,1131,55.6759,12.5655
København K,1140,55.6759,12.5655
København K,1147,55.6759,12.5655
København K,1148,55.6759,12.5655
København K,1150,55.6759,12.5655
København K,1151,55.6759,12.5655
København K,1152,55.6759,12.5655
København K,1153,55.6759,12.5655
København K,1154,55.6759,12.5655
København K,1155,55.6759,12.5655
København K,1156,55.6759,12.5655
København K,1157,55.6759,12.5655
København K,1158,55.6759,12.5655
København K,1159,55.6759,12.5655
København K,1160,55.6759,12.5655
København K,1161,55.6759,12.5655
København K,1162,55.6759,12.5655
København K,1164,55.6759,12.5655
København K,1165,55.6759,12.5655
København K,1166,55.6759,12.5655
København K,1167,55.6759,12.5655
København K,1168,55.6759,12.5655
København K,1169,55.6759,12.5655
København K,1170,55.6759,12.5655
København K,1171,55.6759,12.5655
København K,1172,55.6759,12.5655
København K,1173,55.6759,12.5655
København K,1174,55.6759,12.5655
København K,1175,55.6759,12.5655
København K,1200,55.6759,12.5655
København K,1201,55.6759,12.5655
København K,1202,55.6759,12.5655
København K,1203,55.6759,12.5655
København K,1204,55.6759,12.5655
København K,1205,55.6759,12.5655
København K,1206,55.6759,12.5655
København K,1207,55.6759,12.5655
København K,1208,55.6759,12.5655
København K,1209,55.6759,12.5655
København K,1210,55.6759,12.5655
København K,1211,55.6759,12.5655
København K,1213,55.6759,12.5655
København K,1214,55.6759,12.5655
København K,1215,55.6759,12.5655
København K,1216,55.6759,12.5655
København K,1217,55.6759,12.5655
København K,1218,55.6759,12.5655
København K,1219,55.6759,12.5655
København K,1220,55.6759,12.5655
København K,1221,55.6759,12.5655
København K,1240,55.6759,12.5655
København K,1250,55.6759,12.5655
København K,1251,55.6759,12.5655
København K,1253,55.6759,12.5655
København K,1254,55.6759,12.5655
København K,1255,55.6759,12.5655
København K,1256,55.6759,12.5655
København K,1257,55.6759,12.5655
København K,1259,55.6759,12.5655
København K,1260,55.6759,12.5655
København K,1261,55.6759,12.5655
København K,1263,55.6759,12.5655
København K,1264,55.6759,12.5655
København K,1265,55.6759,12.5655
København K,1266,55.6759,12.5655
København K,1267,55.6759,12.5655
København K,1268,55.6759,12.5655
København K,1270,55.6759,12.5655
København K,1271,55.6759,12.5655
København K,1291,55.6759,12.5655
København K,1300,55.6759,12.5655
København K,1301,55.6759,12.5655
København K,1302,55.6759,12.5655
København K,1303,55.6759,12.5655
København K,1304,55.6759,12.5655
København K,1306,55.6759,12.5655
København K,1307,55.6759,12.5655
København K,1308,55.6759,12.5655
København K,1309,55.6759,12.5655
København K,1310,55.6759,12.5655
København K,1311,55.6759,12.5655
København K,1312,55.6759,12.5655
København K,1313,55.6759,12.5655
København K,1314,55.6759,12.5655
København K,1315,55.6759,12.5655
København K,1316,55.6759,12.5655
København K,1317,55.6759,12.5655
København K,1318,55.6759,12.5655
København K,1319,55.6759,12.5655
København K,1320,55.6759,12.5655
København K,1321,55.6759,12.5655
København K,1322,55.6759,12.5655
København K,1323,55.6759,12.5655
København K,1324,55.6759,12.5655
København K,1325,55.6759,12.5655
København K,1326,55.6759,12.5655
København K,1327,55.6759,12.5655
København K,1328,55.6759,12.5655
København K,1329,55.6759,12.5655
København K,1350,55.6759,12.5655
København K,1352,55.6759,12.5655
København K,1353,55.6759,12.5655
København K,1354,55.6759,12.5655
København K,1355,55.6759,12.5655
København K,1356,55.6759,12.5655
København K,1357,55.6759,12.5655
København K,1358,55.6759,12.5655
København K,1359,55.6759,12.5655
København K,1360,55.6759,12.5655
København K,1361,55.6759,12.5655
København K,1362,55.6759,12.5655
København K,1363,55.6759,12.5655
København K,1364,55.6759,12.5655
København K,1365,55.6759,12.5655
København K,1366,55.6759,12.5655
København K,1367,55.6759,12.5655
København K,1368,55.6759,12.5655
København K,1369,55.6759,12.5655
København K,1370,55.6759,12.5655
København K,1371,55.6759,12.5655
København K,1400,55.6759,12.5655
København K,1401,55.6759,12.5655
København K,1402,55.6759,12.5655
København K,1403,55.6759,12.5655
København K,1406,55.6759,12.5655
København K,1407,55.6759,12.5655
København K,1408,55.6759,12.5655
København K,1409,55.6759,12.5655
København K,1410,55.6759,12.5655
København K,1411,55.6759,12.5655
København K,1412,55.6759,12.5655
København K,1413,55.6759,12.5655
København K,1414,55.6759,12.5655
København K,1415,55.6759,12.5655
