Nykøbing M,7900,56.7619,8.6836
København K,1416,55.6759,12.5655
København K,1417,55.6759,12.5655
København K,1418,55.6759,12.5655
København K,1419,55.6759,12.5655
København K,1420,55.6759,12.5655
København K,1421,55.6759,12.5655
København K,1422,55.6759,12.5655
København K,1423,55.6759,12.5655
København K,1424,55.6759,12.5655
København K,1425,55.6759,12.5655
København K,1426,55.6759,12.5655
København K,1427,55.6759,12.5655
København K,1428,55.6759,12.5655
København K,1429,55.6759,12.5655
København K,1430,55.6759,12.5655
København K,1431,55.6759,12.5655
København K,1432,55.6759,12.5655
København K,1433,55.6759,12.5655
København K,1434,55.6759,12.5655
København K,1435,55.6759,12.5655
København K,1436,55.6759,12.5655
København K,1437,55.6759,12.5655
København K,1438,55.6759,12.5655
København K,1439,55.6759,12.5655
København K,1440,55.6759,12.5655
København K,1441,55.6759,12.5655
København K,1448,55.6759,12.5655
København K,1450,55.6759,12.5655
København K,1451,55.6759,12.5655
København K,1452,55.6759,12.5655
København K,1453,55.6759,12.5655
København K,1454,55.6759,12.5655
København K,1455,55.6759,12.5655
København K,1456,55.6759,12.5655
København K,1457,55.6759,12.5655
København K,1458,55.6759,12.5655
København K,1459,55.6759,12.5655
København K,1460,55.6759,12.5655
København K,1462,55.6759,12.5655
København K,1463,55.6759,12.5655
København K,1464,55.6759,12.5655
København K,1466,55.6759,12.5655
København K,1467,55.6759,12.5655
København K,1468,55.6759,12.5655
København K,1470,55.6759,12.5655
København K,1471,55.6759,12.5655
København K,1472,55.6759,12.5655
København V,1500,55.6759,12.5655
Centraltastning,1513,55.6711,12.5653
København V,1550,55.6759,12.5655
København V,1551,55.6759,12.5655
København V,1552,55.6759,12.5655
København V,1553,55.6759,12.5655
København V,1554,55.6759,12.5655
København V,1555,55.6759,12.5655
København V,1556,55.6759,12.5655
København V,1557,55.6759,12.5655
København V,1558,55.6759,12.5655
København V,1559,55.6759,12.5655
København V,1560,55.6759,12.5655
København V,1561,55.6759,12.5655
København V,1562,55.6759,12.5655
København V,1563,55.6759,12.5655
København V,1564,55.6759,12.5655
København V,1566,55.6759,12.5655
København V,1567,55.6759,12.5655
København V,1568,55.6759,12.5655
København V,1569,55.6759,12.5655
København V,1570,55.6759,12.5655
København V,1571,55.6759,12.5655
København V,1572,55.6759,12.5655
København V,1573,55.6759,12.5655
København V,1574,55.6759,12.5655
København V,1575,55.6759,12.5655
København V,1576,55.6759,12.5655
København V,1577,55.6759,12.5655
København V,1592,55.6759,12.5655
København V,1599,55.6759,12.5655
København V,1600,55.6759,12.5655
København V,1601,55.6759,12.5655
København V,1602,55.6759,12.5655
København V,1603,55.6759,12.5655
København V,1604,55.6759,12.5655
København V,1606,55.6759,12.5655
København V,1607,55.6759,12.5655
København V,1608,55.6759,12.5655
København V,1609,55.6759,12.5655
København V,1610,55.6759,12.5655
København V,1611,55.6759,12.5655
København V,1612,55.6759,12.5655
København V,1613,55.6759,12.5655
København V,1614,55.6759,12.5655
København V,1615,55.6759,12.5655
København V,1616,55.6759,12.5655
København V,1617,55.6759,12.5655
København V,1618,55.6759,12.5655
København V,1619,55.6759,12.5655
København V,1620,55.6759,12.5655
København V,1621,55.6759,12.5655
København V,1622,55.6759,12.5655
København V,1623,55.6759,12.5655
København V,1624,55.6759,12.5655
København V,1630,55.6759,12.5655
København V,1631,55.6759,12.5655
København V,1632,55.6759,12.5655
København V,1633,55.6759,12.5655
København V,1634,55.6759,12.5655
København V,1635,55.6759,12.5655
København V,1650,55.6759,12.5655
København V,1651,55.6759,12.5655
København V,1652,55.6759,12.5655
København V,1653,55.6759,12.5655
København V,1654,55.6759,12.5655
København V,1655,55.6759,12.5655
København V,1656,55.6759,12.5655
København V,1657,55.6759,12.5655
København V,1658,55.6759,12.5655
København V,1659,55.6759,12.5655
København V,1660,55.6759,12.5655
København V,1661,55.6759,12.5655
København V,1662,55.6759,12.5655
København V,1663,55.6759,12.5655
København V,1664,55.6759,12.5655
København V,1665,55.6759,12.5655
København V,1666,55.6759,12.5655
København V,1667,55.6759,12.5655
København V,1668,55.6759,12.5655
København V,1669,55.6759,12.5655
København V,1670,55.6759,12.5655
København V,1671,55.6759,12.5655
København V,1672,55.6759,12.5655
København V,1673,55.6759,12.5655
København V,1674,55.6759,12.5655
København V,1675,55.6759,12.5655
København V,1676,55.6759,12.5655
København V,1677,55.6759,12.5655
København V,1699,55.6759,12.5655
København V,1700,55.6759,12.5655
København V,1701,55.6759,12.5655
København V,1702,55.6759,12.5655
København V,1703,55.6759,12.5655
København V,1704,55.6759,12.5655
København V,1705,55.6759,12.5655
København V,1706,55.6759,12.5655
København V,1707,55.6759,12.5655
København V,1708,55.6759,12.5655
København V,1709,55.6759,12.5655
København V,1710,55.6759,12.5655
København V,1711,55.6759,12.5655
København V,1712,55.6759,12.5655
København V,1714,55.6759,12.5655
København V,1715,55.6759,12.5655
København V,1716,55.6759,12.5655
København V,1717,55.6759,12.5655
København V,1718,55.6759,12.5655
København V,1719,55.6759,12.5655
København V,1720,55.6759,12.5655
København V,1721,55.6759,12.5655
København V,1722,55.6759,12.5655
København V,1723,55.6759,12.5655
København V,1724,55.6759,12.5655
København V,1725,55.6759,12.5655
København V,1726,55.6759,12.5655
København V,1727,55.6759,12.5655
København V,1728,55.6759,12.5655
København V,1729,55.6759,12.5655
København V,1730,55.6759,12.5655
København V,1731,55.6759,12.5655
København V,1732,55.6759,12.5655
København V,1733,55.6759,12.5655
København V,1734,55.6759,12.5655
København V,1735,55.6759,12.5655
København V,1736,55.6759,12.5655
København V,1737,55.6759,12.5655
København V,1738,55.6759,12.5655
København V,1739,55.6759,12.5655
København V,1749,55.6759,12.5655
København V,1750,55.6759,12.5655
København V,1751,55.6759,12.5655
København V,1752,55.6759,12.5655
København V,1753,55.6759,12.5655
København V,1754,55.6759,12.5655
København V,1755,55.6759,12.5655
København V,1756,55.6759,12.5655
København V,1757,55.6759,12.5655
København V,1758,55.6759,12.5655
København V,1759,55.6759,12.5655
København V,1760,55.6759,12.5655
København V,1761,55.6759,12.5655
København V,1762,55.6759,12.5655
København V,1763,55.6759,12.5655
København V,1764,55.6759,12.5655
København V,1765,55.6759,12.5655
København V,1766,55.6759,12.5655
København V,1770,55.6759,12.5655
København V,1771,55.6759,12.5655
København V,1772,55.6759,12.5655
København V,1773,55.6759,12.5655
København V,1774,55.6759,12.5655
København V,1775,55.6759,12.5655
København V,1777,55.6759,12.5655
København V,1780,55.6759,12.5655
København V,1785,55.6759,12.5655
København V,1786,55.6759,12.5655
København V,1787,55.6759,12.5655
København V,1790,55.6759,12.5655
København V,1799,55.6759,12.5655
Frederiksberg C,1810,55.6794,12.5346
Frederiksberg,2000,55.6794,12.5346
København Ø,2100,55.6759,12.5655
Nordhavn,2150,55.6759,12.5655
København N,2200,55.6759,12.5655
København S,2300,55.6759,12.5655
København NV,2400,55.6759,12.5655
København SV,2450,55.6759,12.5655
Valby,2500,55.6581,12.5241
Rødovre,2610,55.6806,12.4537
Brønshøj,2700,55.7057,12.4964
Vanløse,2720,55.6836,12.4871
Kastrup,2770,55.6352,12.6489
Søborg,2860,55.7302,12.5098
Hellerup,2900,55.732,12.5709
Frederiksberg C,1800,55.6794,12.5346
Frederiksberg C,1801,55.6794,12.5346
Frederiksberg C,1802,55.6794,12.5346
Frederiksberg C,1803,55.6794,12.5346
Frederiksberg C,1804,55.6794,12.5346
Frederiksberg C,1805,55.6794,12.5346
Frederiksberg C,1806,55.6794,12.5346
Frederiksberg C,1807,55.6794,12.5346
Frederiksberg C,1808,55.6794,12.5346
Frederiksberg C,1809,55.6794,12.5346
Frederiksberg C,1811,55.6794,12.5346
Frederiksberg C,1812,55.6794,12.5346
Frederiksberg C,1813,55.6794,12.5346
Frederiksberg C,1814,55.6794,12.5346
Frederiksberg C,1815,55.6794,12.5346
Frederiksberg C,1816,55.6794,12.5346
Frederiksberg C,1817,55.6794,12.5346
Frederiksberg C,1818,55.6794,12.5346
Frederiksberg C,1819,55.6794,12.5346
Frederiksberg C,1820,55.6794,12.5346
Frederiksberg C,1822,55.6794,12.5346
Frederiksberg C,1823,55.6794,12.5346
Frederiksberg C,1824,55.6794,12.5346
Frederiksberg C,1825,55.6794,12.5346
Frederiksberg C,1826,55.6794,12.5346
Frederiksberg C,1827,55.6794,12.5346
Frederiksberg C,1828,55.6794,12.5346
Frederiksberg C,1829,55.6794,12.5346
Frederiksberg C,1850,55.6794,12.5346
Frederiksberg C,1851,55.6794,12.5346
Frederiksberg C,1852,55.6794,12.5346
Frederiksberg C,1853,55.6794,12.5346
Frederiksberg C,1854,55.6794,12.5346
Frederiksberg C,1855,55.6794,12.5346
Frederiksberg C,1856,55.6794,12.5346
Frederiksberg C,1857,55.6794,12.5346
Frederiksberg C,1860,55.6794,12.5346
Frederiksberg C,1861,55.6794,12.5346
Frederiksberg C,1862,55.6794,12.5346
Frederiksberg C,1863,55.6794,12.5346
Frederiksberg C,1864,55.6794,12.5346
Frederiksberg C,1865,55.6794,12.5346
Frederiksberg C,1866,55.6794,12.5346
Frederiksberg C,1867,55.6794,12.5346
Frederiksberg C,1868,55.6794,12.5346
Frederiksberg C,1870,55.6794,12.5346
Frederiksberg C,1871,55.6794,12.5346
Frederiksberg C,1872,55.6794,12.5346
Frederiksberg C,1873,55.6794,12.5346
Frederiksberg C,1874,55.6794,12.5346
Frederiksberg C,1875,55.6794,12.5346
Frederiksberg C,1876,55.6794,12.5346
Frederiksberg C,1877,55.6794,12.5346
Frederiksberg C,1878,55.6794,12.5346
Frederiksberg C,1879,55.6794,12.5346
Frederiksberg C,1900,55.6794,12.5346
Frederiksberg C,1901,55.6794,12.5346
Frederiksberg C,1902,55.6794,12.5346
Frederiksberg C,1903,55.6794,12.5346
Frederiksberg C,1904,55.6794,12.5346
Frederiksberg C,1905,55.6794,12.5346
Frederiksberg C,1906,55.6794,12.5346
Frederiksberg C,1908,55.6794,12.5346
Frederiksberg C,1909,55.6794,12.5346
Frederiksberg C,1910,55.6794,12.5346
Frederiksberg C,1911,55.6794,12.5346
Frederiksberg C,1912,55.6794,12.5346
Frederiksberg C,1913,55.6794,12.5346
Frederiksberg C,1914,55.6794,12.5346
Frederiksberg C,1915,55.6794,12.5346
Frederiksberg C,1916,55.6794,12.5346
Frederiksberg C,1917,55.6794,12.5346
Frederiksberg C,1920,55.6794,12.5346
Frederiksberg C,1921,55.6794,12.5346
Frederiksberg C,1922,55.6794,12.5346
Frederiksberg C,1923,55.6794,12.5346
Frederiksberg C,1924,55.6794,12.5346
Frederiksberg C,1925,55.6794,12.5346
Frederiksberg C,1926,55.6794,12.5346
Frederiksberg C,1927,55.6794,12.5346
Frederiksberg C,1928,55.6794,12.5346
Frederiksberg C,1950,55.6794,12.5346
Frederiksberg C,1951,55.6794,12.5346
Frederiksberg C,1952,55.6794,12.5346
Frederiksberg C,1953,55.6794,12.5346
Frederiksberg C,1954,55.6794,12.5346
Frederiksberg C,1955,55.6794,12.5346
Frederiksberg C,1956,55.6794,12.5346
Frederiksberg C,1957,55.6794,12.5346
Frederiksberg C,1958,55.6794,12.5346
Frederiksberg C,1959,55.6794,12.5346
Frederiksberg C,1960,55.6794,12.5346
Frederiksberg C,1961,55.6794,12.5346
Frederiksberg C,1962,55.6794,12.5346
Frederiksberg C,1963,55.6794,12.5346
Frederiksberg C,1964,55.6794,12.5346
Frederiksberg C,1965,55.6794,12.5346
Frederiksberg C,1966,55.6794,12.5346
Frederiksberg C,1967,55.6794,12.5346
Frederiksberg C,1970,55.6794,12.5346
Frederiksberg C,1971,55.6794,12.5346
Frederiksberg C,1972,55.6794,12.5346
Frederiksberg C,1973,55.6794,12.5346
Frederiksberg C,1974,55.6794,12.5346
Herlev,2730,55.7237,12.44
Skovlunde,2740,55.7157,12.398
Ballerup,2750,55.7316,12.3633
Måløv,2760,55.7553,12.3233
Værløse,3500,55.7825,12.3686
Københavns Pakkecent,0917,55.6759,12.5655
Glostrup,2600,55.6666,12.4038
Brøndby,2605,55.6503,12.41
Albertslund,2620,55.6569,12.3638
Hvidovre,2650,55.6572,12.4736
Brøndby Strand,2660,55.6167,12.35
Dragør,2791,55.5945,12.6664
Kongens Lyngby,2800,55.7704,12.5038
Gentofte,2820,55.749,12.546
Dyssegård,2870,55.7728,12.494
Charlottenlund,2920,55.7537,12.5918
Klampenborg,2930,55.7763,12.5901
Bagsværd,2880,55.7618,12.4679
Høje Taastrup,0800,55.6471,12.2742
Taastrup,2630,55.6517,12.2922
Hedehusene,2640,55.647,12.1936
Roskilde,4000,55.6415,12.0803
Virum,2830,55.7949,12.451
Holte,2840,55.8167,12.4667
Ishøj,2635,55.6154,12.3518
København V,1532,55.6759,12.5655
København V,1533,55.6759,12.5655
Vallensbæk,2625,55.6333,12.3667
Vallensbæk Strand,2665,55.6139,12.3895
Birkerød,3460,55.8476,12.4279
Farum,3520,55.8086,12.3607
Lynge,3540,55.8394,12.2772
Hillerød,3400,55.9279,12.3008
Allerød,3450,55.8703,12.3574
Slangerup,3550,55.85,12.1833
Hørsholm,2970,55.881,12.5011
Kokkedal,2980,55.9118,12.4995
Nivå,2990,55.9341,12.5048
Humlebæk,3050,55.9618,12.5341
Espergærde,3060,56.0,12.5667
Fredensborg,3480,55.9756,12.4031
Kvistgård,3490,55.9935,12.5045
Helsingør,3000,56.0361,12.6136
Snekkersten,3070,56.009,12.586
Tikøb,3080,56.0206,12.4531
Hornbæk,3100,56.0854,12.4505
Ålsgårde,3140,56.0756,12.5399
Hellebæk,3150,56.0682,12.5578
Græsted,3230,56.0656,12.2851
Helsinge,3200,56.0228,12.1975
Ølsted,3310,55.9232,12.0707
Skævinge,3320,55.9079,12.1504
Gørløse,3330,55.8852,12.1982
Frederikssund,3600,55.8396,12.069
Vedbæk,2950,55.8473,12.5689
Rungsted Kyst,2960,55.8349,12.5451
Nærum,2850,55.816,12.5385
Skodsborg,2942,55.8225,12.5732
Smørum,2765,55.7423,12.3028
Ølstykke,3650,55.7916,12.145
Stenløse,3660,55.7683,12.1972
Veksø Sjælland,3670,55.8223,12.0862
Jægerspris,3630,55.8554,11.9679
Skibby,4050,55.7512,11.9608
Frederiksværk,3300,55.9707,12.0225
Liseleje,3360,56.0053,11.9483
Melby,3370,55.9962,11.9676
Hundested,3390,55.9667,11.8667
Dronningmølle,3120,56.0949,12.3852
Vejby,3210,56.0639,12.1419
Tisvildeleje,3220,56.0598,12.0741
Gilleleje,3250,56.122,12.3106
Rønne,3700,55.1009,14.7066
Aakirkeby,3720,55.0708,14.9198
Nexø,3730,55.0607,15.1306
Svaneke,3740,55.1357,15.1414
Østermarie,3751,55.1407,15.0125
Gudhjem,3760,55.2105,14.9713
Allinge,3770,55.2759,14.8024
Klemensker,3782,55.1727,14.8099
Hasle,3790,55.1821,14.7112
Greve,2670,55.5833,12.3
Karlslunde,2690,55.5726,12.2258
Tune,4030,55.5953,12.1832
Ringsted,4100,55.4426,11.7901
Viby Sjælland,4130,55.5487,12.0239
Borup,4140,55.4947,11.9758
Jystrup Midtsj,4174,55.4082,11.6872
Lejre,4320,55.6046,11.9748
Køge,4600,55.458,12.1821
Lille Skensved,4623,55.5098,12.1351
Bjæverskov,4632,55.4576,12.0365
Herfølge,4681,55.4137,12.1433
Tureby,4682,55.373,12.0769
Jyllinge,4040,55.7584,12.1123
Gadstrup,4621,55.5678,12.0891
Havdrup,4622,55.5448,12.1239
Solrød Strand,2680,55.5329,12.2223
Nykøbing Sj,4500,55.7951,11.4991
Hørve,4534,55.7529,11.453
Fårevejle,4540,55.8,11.45
Asnæs,4550,55.8123,11.5013
Vig,4560,55.8508,11.5856
Grevinge,4571,55.8008,11.5516
Nørre Asmindrup,4572,55.8872,11.623
Højby,4573,55.9115,11.5976
Rørvig,4581,55.944,11.7527
Sjællands Odde,4583,55.944,11.7527
Føllenslev,4591,55.7255,11.3508
Stenlille,4295,55.5402,11.5915
Nyrup,4296,55.4947,11.3623
Holbæk,4300,55.7135,11.7169
Hvalsø,4330,55.5917,11.8625
Tølløse,4340,55.6125,11.7703
Ugerløse,4350,55.5871,11.6541
Kirke Eskilstrup,4360,55.5746,11.7672
Store Merløse,4370,55.5438,11.713
Vipperød,4390,55.6677,11.7397
Regstrup,4420,55.6756,11.6157
Mørkøv,4440,55.6517,11.5015
Jyderup,4450,55.664,11.4203
Snertinge,4460,55.7149,11.3833
Svebølle,4470,55.6368,11.3172
Svinninge,4520,55.7211,11.4655
Gislinge,4532,55.7343,11.5484
Herlufmagle,4160,55.3132,11.7523
Faxe,4640,55.2469,12.1176
Hårlev,4652,55.3494,12.2338
Karise,4653,55.3028,12.2086
Faxe Ladeplads,4654,55.3261,12.2212
Rønnede,4683,55.2571,12.0212
Holmegaard,4684,55.3411,12.0694
Haslev,4690,55.3235,11.9639
Tappernøje,4733,55.165,11.9787
Slagelse,4200,55.4028,11.3546
Høng,4270,55.5116,11.2903
Gørlev,4281,55.5393,11.2271
Ruds Vedby,4291,55.5409,11.3796
Dianalund,4293,55.5313,11.4925
Kalundborg,4400,55.6795,11.0886
Store Fuglede,4480,55.5852,11.2454
Jerslev Sjælland,4490,55.6105,11.2406
Sejerø,4592,55.7213,11.3354
Eskebjerg,4593,55.713,11.3045
Fjenneslev,4173,55.4339,11.688
Sorø,4180,55.4318,11.5555
Munke Bjergby,4190,55.5037,11.5317
Korsør,4220,55.3299,11.1386
Skælskør,4230,55.2506,11.2935
Vemmelev,4241,55.3553,11.2471
Boeslunde,4242,55.3008,11.2712
Rude,4243,55.2307,11.4692
Fuglebjerg,4250,55.306,11.5477
Dalmose,4261,55.2942,11.4184
Sandved,4262,55.263,11.5217
Store Heddinge,4660,55.3096,12.3888
Strøby,4671,55.3834,12.2811
Klippinge,4672,55.3482,12.3258
Rødvig Stevns,4673,55.2554,12.3794
Kirke Såby,4060,55.6339,11.8712
Kirke Hyllinge,4070,55.7067,11.9002
Øster Ulslev,4894,54.6984,11.6267
Errindlev,4895,54.669,11.4951
Nakskov,4900,54.8373,11.1284
Harpelunde,4912,54.8865,11.0911
Horslunde,4913,54.9118,11.2165
Søllested,4920,54.8102,11.2712
Maribo,4930,54.7766,11.5002
Bandholm,4941,54.8365,11.4831
Torrig L,4943,54.8365,11.4831
Fejø,4944,54.8365,11.4831
Nørreballe,4951,54.8059,11.4304
Stokkemarke,4952,54.8381,11.3603
Vesterborg,4953,54.8484,11.2796
Holeby,4960,54.7115,11.4642
Rødby,4970,54.695,11.3888
Dannemare,4983,54.7624,11.1873
Glumsø,4171,55.3568,11.6856
Næstved,4700,55.2299,11.7609
Karrebæksminde,4736,55.1816,11.647
Lundby,4750,55.1089,11.8747
Nykøbing F,4800,54.7533,11.8179
Nørre Alslev,4840,54.8978,11.8841
Stubbekøbing,4850,54.8888,12.041
Guldborg,4862,54.8679,11.7392
Eskilstrup,4863,54.8557,11.8867
Horbelev,4871,54.823,12.0584
Idestrup,4872,54.7431,11.9567
Væggerløse,4873,54.7124,11.9255
Gedser,4874,54.5764,11.93
Nysted,4880,54.6651,11.7343
Toreby L,4891,54.6906,11.6192
Kettinge,4892,54.6967,11.7283
Sakskøbing,4990,54.7997,11.626
Præstø,4720,55.1178,12.0573
Mern,4735,55.0482,12.0556
Vordingborg,4760,55.008,11.9106
Kalvehave,4771,54.9973,12.1685
Langebæk,4772,54.9965,12.0899
Stensved,4773,54.9971,12.0298
Stege,4780,54.987,12.2846
Borre,4791,54.9959,12.4463
Askeby,4792,54.9239,12.1771
Bogø By,4793,54.923,12.051
