Reykjavík - 1,101,64.1432,-21.9466
Reykjavík - 3,103,64.1303,-21.8961
Reykjavík - 4,104,64.1421,-21.8528
Reykjavík - 5,105,64.1383,-21.8959
Reykjavík - 7,107,64.1472,-21.9748
Reykjavík - 8,108,64.1225,-21.8711
Reykjavík - 9,109,64.1098,-21.8358
Reykjavík - 10,110,64.1251,-21.8197
Reykjavík - 11,111,64.1054,-21.8166
Reykjavík - 12,112,64.1445,-21.7964
Reykjavík - 13,113,64.1286,-21.7572
Kjalarnesi,116,64.2406,-21.8367
Reykjavík - 1,121,64.1476,-21.9383
Reykjavík - 3,123,64.1366,-21.8807
Reykjavík - 4,124,64.1366,-21.8807
Reykjavík - 5,125,64.1366,-21.8807
Reykjavík - 7,127,64.1504,-21.9851
Reykjavík - 8,128,64.1366,-21.8807
Reykjavík - 9,129,64.1095,-21.8428
Reykjavík - 10,130,64.1182,-21.7967
Reykjavík - 12,132,64.1345,-21.7986
Reykjavík,150,64.1256,-21.8061
Reykjavík,155,64.1256,-21.8061
Seltjarnarnesi,170,64.1531,-21.995
Seltjarnarnesi,172,64.1504,-21.985
Vogum,190,63.9816,-22.3847
Kópavogi,200,64.1114,-21.8973
Kópavogi,201,64.099,-21.8749
Kópavogi,202,64.1057,-21.8702
Kópavogi,203,64.0885,-21.8312
Garðabæ,210,64.0891,-21.9163
Garðabæ,212,64.091,-21.9255
Hafnarfirði,220,64.0669,-21.9529
Hafnarfirði,221,64.0573,-21.9474
Hafnarfirði,222,64.068,-21.9566
Álftanesi,225,64.1,-22.0167
Reykjanesbæ,230,64.0026,-22.5632
Reykjanesbæ,232,63.9961,-22.548
Reykjanesbæ,233,63.9796,-22.5438
Keflavíkurflugvelli,235,63.9742,-22.577
Grindavík,240,63.8394,-22.4383
Sandgerði,245,64.0381,-22.7031
Garði,250,64.0699,-22.6511
Reykjanesbæ,260,63.9739,-22.5208
Mosfellsbæ,270,64.1667,-21.6977
Mosfellsbæ,271,64.1667,-21.6977
Mosfellsbæ,276,64.3015,-21.7845
Akranesi,300,64.3218,-22.075
Akranesi,301,64.3218,-22.075
Akranesi,302,64.3263,-22.0563
Borgarnesi,310,64.5383,-21.9206
Borgarnesi,311,64.5383,-21.9206
Reykholt í Borgarfirði,320,64.6644,-21.2915
Stykkishólmi,340,65.0754,-22.7298
Flatey á Breiðafirði,345,65.3759,-22.9179
Grundarfirði,350,64.9243,-23.2631
Ólafsvík,355,64.8943,-23.7092
Snæfellsbæ,356,64.8943,-23.7092
Hellissandi,360,64.9176,-23.8856
Búðardal,370,65.1094,-21.7639
Búðardal,371,65.1094,-21.7639
Reykhólahreppi,380,65.4461,-22.1899
Ísafirði,400,66.0747,-23.135
Ísafirði,401,66.0747,-23.135
Hnífsdal,410,66.1113,-23.1204
Bolungarvík,415,66.1592,-23.2494
Súðavík,420,66.0383,-22.9859
Flateyri,425,66.0512,-23.5155
Suðureyri,430,66.1304,-23.528
Patreksfirði,450,65.5978,-23.996
Patreksfirði,451,65.5978,-23.996
Tálknafirði,460,65.6265,-23.8246
Bíldudal,465,65.6853,-23.5999
Þingeyri,470,65.879,-23.4929
Þingeyri,471,65.879,-23.4929
Stað,500,65.7681,-21.864
Hólmavík,510,65.7077,-21.6706
Hólmavík,512,65.7077,-21.6706
Drangsnesi,520,65.6892,-21.4435
Norðurfirði,524,66.0079,-21.5346
Hvammstanga,530,65.3971,-20.9435
Hvammstanga,531,65.3971,-20.9435
Blönduósi,540,65.6593,-20.2808
Blönduósi,541,65.6593,-20.2808
Skagaströnd,545,65.8232,-20.3025
Sauðárkróki,550,65.7461,-19.6394
Sauðárkróki,551,65.7461,-19.6394
Varmahlíð,560,65.5526,-19.4465
Hofsós,565,65.899,-19.413
Hofsós,566,65.899,-19.413
Fljótum,570,66.0514,-19.0166
Siglufirði,580,66.152,-18.9081
Akureyri,600,65.6835,-18.0878
Akureyri,601,65.6835,-18.0878
Akureyri,602,65.683,-18.0908
Akureyri,603,65.6929,-18.1186
Grenivík,610,65.951,-18.1749
Grímsey,611,66.5394,-18.0135
Dalvík,620,65.9702,-18.5286
Dalvík,621,65.9702,-18.5286
Ólafsfirði,625,66.0672,-18.644
Hrísey,630,65.9784,-18.3778
Húsavík,640,66.0415,-17.3383
Húsavík,641,66.0415,-17.3383
Fosshólli,645,65.6859,-17.5386
Laugum,650,65.7215,-17.3606
Mývatni,660,65.6207,-16.9823
Kópaskeri,670,66.3018,-16.4445
Kópaskeri,671,66.2984,-16.4304
Raufarhöfn,675,66.4543,-15.9511
Þórshöfn,680,66.1981,-15.3368
Þórshöfn,681,66.1981,-15.3368
Bakkafirði,685,66.0377,-14.7931
Vopnafirði,690,65.7566,-14.8278
Egilsstöðum,700,65.2669,-14.3948
Egilsstöðum,701,65.2669,-14.3948
Seyðisfirði,710,65.2601,-14.0058
Mjóafirði,715,65.1885,-14.0326
Borgarfirði (eystri),720,65.5255,-13.8038
Reyðarfirði,730,65.0316,-14.2183
Eskifirði,735,65.0731,-14.0152
Neskaupstað,740,65.1482,-13.6837
Fáskrúðsfirði,750,64.9313,-14.0189
Stöðvarfirði,755,64.833,-13.8749
Breiðdalsvík,760,64.7921,-14.0065
Djúpavogi,765,64.6571,-14.2852
Höfn í Hornafirði,780,64.2539,-15.2121
Höfn í Hornafirði,781,64.2539,-15.2121
Öræfum,785,63.8873,-16.6965
Selfossi,800,63.9331,-20.9971
Selfossi,801,63.9331,-20.9971
Selfossi,802,63.9369,-20.9949
Hveragerði,810,64.0004,-21.186
Þorlákshöfn,815,63.8559,-21.3834
Eyrarbakka,820,63.8632,-21.1491
Stokkseyri,825,63.8379,-21.0587
Laugarvatni,840,64.2176,-20.7339
Flúðum,845,64.1343,-20.3226
Hellu,850,63.8348,-20.4008
Hellu,851,63.8348,-20.4008
Hvolsvelli,860,63.7507,-20.2245
Hvolsvelli,861,63.7507,-20.2245
Vík,870,63.4194,-19.0097
Vík,871,63.4194,-19.0097
Kirkjubæjarklaustri,880,63.7893,-18.0527
Vestmannaeyjum,900,63.4427,-20.2734
Vestmannaeyjum,902,63.4406,-20.267
