LT,00001,Nemirsetos k.,,,Klaipėdos r. sav.,,,,55.9175,21.0686,3
LT,70069,Miestlaukio k.,,,Vilkaviškio r. sav.,,,,54.6311,22.7776,1
LT,70073,Bobių k.,,,Vilkaviškio r. sav.,,,,54.6523,22.9629,1
LT,70085,Našiškių k.,,,Vilkaviškio r. sav.,,,,54.7167,23.2167,3
LT,71001,SB „Rasa“,,,Šakių r. sav.,,,,54.9547,23.0358,3
LT,71005,Zypliškės k.,,,Šakių r. sav.,,,,54.95,23.1833,3
LT,71009,Vidušilio k.,,,Šakių r. sav.,,,,54.9524,23.1096,1
LT,71013,Kreivių k.,,,Šakių r. sav.,,,,55.0667,23.4417,1
LT,71017,Jokūbonių k.,,,Šakių r. sav.,,,,55.0667,23.4417,3
LT,71021,Tirmėnų k.,,,Šakių r. sav.,,,,54.9667,23.5,3
LT,71029,Šunkarių k.,,,Kazlų Rūdos sav.,,,,54.9667,23.5,1
LT,71033,Bliuviškių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71037,Gerulių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71041,Lypkų k.,,,Šakių r. sav.,,,,54.85,23.1667,3
LT,71045,Pavingrupių k.,,,Šakių r. sav.,,,,54.8,23.0167,3
LT,71049,Miknaičių k.,,,Šakių r. sav.,,,,54.7731,22.8631,3
LT,71057,Užpjaunių k.,,,Šakių r. sav.,,,,54.8794,22.9819,3
LT,71061,Gustainiškių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71065,Slavikų k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71069,Duobiškėlių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71073,Burbiškių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71077,Grinaičių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,71081,Kregždančių k.,,,Šakių r. sav.,,,,55.0792,22.9758,1
LT,71085,Gelgaudiškis,,,Šakių r. sav.,,,,55.0792,22.9758,4
LT,71093,Pavirangių k.,,,Šakių r. sav.,,,,54.9386,23.1607,1
LT,72001,Dacijonų k.,,,Tauragės r. sav.,,,,55.2522,22.2897,3
LT,72028,Šakininkų ll k.,,,Pagėgių sav.,,,,54.85,23.9667,3
LT,73001,Dargaičių k.,,,Tauragės r. sav.,,,,55.2436,22.4658,3
LT,73004,Paikojų ll k.,,,Tauragės r. sav.,,,,55.2436,22.4658,1
LT,73010,Kalėnų k.,,,Tauragės r. sav.,,,,55.3108,22.0308,1
LT,73014,Šikšnių k.,,,Tauragės r. sav.,,,,55.3108,22.0308,1
LT,73017,Pryšmantų k.,,,Tauragės r. sav.,,,,55.3108,22.0308,3
LT,73021,Balskų k.,,,Tauragės r. sav.,,,,55.365,22.2328,3
LT,73025,Vaitimėnų k.,,,Tauragės r. sav.,,,,55.3858,22.4085,1
LT,73028,Pilsūdų k.,,,Tauragės r. sav.,,,,55.4067,22.5842,3
LT,73032,Batakių glžk. st.,,,Tauragės r. sav.,,,,55.3494,22.5142,3
LT,74001,Jurbarkas,,,Jurbarko r. sav.,,,,55.0778,22.7664,4
LT,74006,Jurbarkų k.,,,Jurbarko r. sav.,,,,55.0767,22.6731,1
LT,74009,Smalininkai,,,Jurbarko r. sav.,,,,55.0756,22.5797,4
LT,74012,Apšriūtų k.,,,Jurbarko r. sav.,,,,55.0742,22.3842,3
LT,74015,Džiugų k.,,,Jurbarko r. sav.,,,,55.0742,22.3842,1
LT,74018,Dargaitėlių k.,,,Jurbarko r. sav.,,,,55.0742,22.3842,1
LT,74021,Eržvilkas,,,Jurbarko r. sav.,,,,55.2631,22.7211,4
LT,74024,Kubiliškės k.,,,Jurbarko r. sav.,,,,55.2631,22.7211,1
LT,74027,Verėpų k.,,,Jurbarko r. sav.,,,,55.2631,22.7211,1
LT,74030,Lapgirių k.,,,Jurbarko r. sav.,,,,55.2553,22.9189,3
LT,74033,Kniečių k.,,,Jurbarko r. sav.,,,,55.2303,22.9947,3
LT,74036,Šambaravos k.,,,Jurbarko r. sav.,,,,55.1833,23.0833,3
LT,74039,Šiaulių k.,,,Jurbarko r. sav.,,,,55.223,22.999,1
LT,74042,Užringio k.,,,Jurbarko r. sav.,,,,54.9419,22.9953,1
LT,74045,Žardiškių k.,,,Jurbarko r. sav.,,,,54.9419,22.9953,1
LT,74048,Stačiūnų k.,,,Jurbarko r. sav.,,,,54.9419,22.9953,3
LT,74051,Grivančių k.,,,Jurbarko r. sav.,,,,55.0833,23.4167,3
LT,74054,Tamošių k.,,,Jurbarko r. sav.,,,,55.0917,23.275,1
LT,74057,Miškų k.,,,Jurbarko r. sav.,,,,55.1,23.1333,3
LT,74060,Šilinės k.,,,Jurbarko r. sav.,,,,55.1285,22.8994,1
LT,74063,Jakaičių k.,,,Jurbarko r. sav.,,,,55.1285,22.8994,1
LT,75001,Bokštų k.,,,Šilalės r. sav.,,,,55.4906,22.1814,3
LT,75008,Kiaukų k.,,,Šilalės r. sav.,,,,55.4906,22.1814,1
LT,75011,Pagirdiškės k.,,,Šilalės r. sav.,,,,55.4492,22.445,1
LT,75014,Petkalnio k.,,,Šilalės r. sav.,,,,55.4492,22.445,3
LT,75017,Didkiemio k.,,,Šilalės r. sav.,,,,55.4492,22.445,1
LT,75020,Tūbučių k.,,,Šilalės r. sav.,,,,55.4242,22.0251,3
LT,75023,Vidgirės k.,,,Šilalės r. sav.,,,,55.4617,21.9122,3
LT,75026,Degimų k.,,,Šilalės r. sav.,,,,55.4672,21.9882,1
LT,75029,Capiškių k.,,,Šilalės r. sav.,,,,55.5589,21.9903,3
LT,75032,Palokysčio k.,,,Šilalės r. sav.,,,,55.6269,22.1983,1
LT,75035,Šiauduvos k.,,,Šilalės r. sav.,,,,55.6269,22.1983,1
LT,75038,Burbiškių k.,,,Šilalės r. sav.,,,,55.6269,22.1983,3
LT,75041,Medvėgalio k.,,,Šilalės r. sav.,,,,55.5639,22.4514,1
LT,75044,Sodalės k.,,,Šilalės r. sav.,,,,55.5639,22.4514,3
LT,75047,Laukdvarių k.,,,Šilalės r. sav.,,,,55.5639,22.4514,1
LT,76001,SB „Šventupis“,,,Šiaulių r. sav.,,,,55.9333,23.3167,3
LT,78007,Šiauliai,,,Šiaulių m. sav.,,,,55.9333,23.3167,4
LT,79001,SB „Ąžuolas“,,,Šiaulių m. sav.,,,,55.9333,23.3167,3
LT,80001,Bacionių k.,,,Šiaulių r. sav.,,,,55.9167,23.4333,3
LT,80010,Bernotų k.,,,Šiaulių r. sav.,,,,55.8,23.1333,3
LT,80013,Aukštelkės k.,,,Šiaulių r. sav.,,,,55.8167,23.0917,1
LT,80016,Bubių k.,,,Šiaulių r. sav.,,,,55.8167,23.0917,1
LT,80019,Kurtuvėnai,,,Šiaulių r. sav.,,,,55.8333,23.05,4
LT,80025,Gošteliškės k.,,,Šiaulių r. sav.,,,,55.9828,23.1311,1
LT,80028,Kužiai,,,Šiaulių r. sav.,,,,55.9828,23.1311,4
LT,81001,SB „Paventys“,,,Šiaulių r. sav.,,,,55.985,22.9189,3
LT,81006,Dirvonėnų vienk.,,,Šiaulių r. sav.,,,,55.985,22.9189,1
LT,81009,Raudėnų k.,,,Šiaulių r. sav.,,,,55.985,22.9189,1
LT,81015,Šakyna,,,Šiaulių r. sav.,,,,56.1794,23.1244,4
LT,81018,Šiupylių k.,,,Šiaulių r. sav.,,,,56.1794,23.1244,1
LT,81021,Verbūnų k.,,,Šiaulių r. sav.,,,,56.074,23.2347,1
LT,81024,Dimšių k.,,,Šiaulių r. sav.,,,,56.074,23.2347,3
LT,81030,Naisių vienk.,,,Šiaulių r. sav.,,,,56.0781,23.1282,1
LT,81033,Ginkūnų k.,,,Šiaulių r. sav.,,,,56.0781,23.1282,1
LT,82001,Kalnų k.,,,Radviliškio r. sav.,,,,55.8417,23.5167,3
LT,82007,Dišlių k.,,,Radviliškio r. sav.,,,,55.7,23.875,3
LT,82010,Miškių k.,,,Radviliškio r. sav.,,,,55.691,23.6321,1
LT,82025,SB „Rūta“,,,Radviliškio r. sav.,,,,55.6333,23.7167,3
LT,82028,Skėmių k.,,,Radviliškio r. sav.,,,,55.6333,23.7167,1
LT,82034,Vedreikių k.,,,Radviliškio r. sav.,,,,55.5667,23.6333,3
LT,82037,Pašušvys,,,Radviliškio r. sav.,,,,55.5833,23.6,4
LT,82040,Jankaičių k.,,,Radviliškio r. sav.,,,,55.5833,23.4167,3
LT,82043,Šiaulėnai,,,Radviliškio r. sav.,,,,55.6833,23.4,4
LT,82046,Tyruliai,,,Radviliškio r. sav.,,,,55.7833,23.35,4
LT,82052,Aukštelkų k.,,,Radviliškio r. sav.,,,,55.85,23.6333,3
LT,82055,Alksniupių k.,,,Radviliškio r. sav.,,,,55.6889,23.7722,1
LT,82058,Vainiūnų k.,,,Radviliškio r. sav.,,,,55.6083,23.8417,3
LT,83001,Valainių k.,,,Pakruojo r. sav.,,,,55.9667,23.8667,3
LT,83004,Klovainiai,,,Pakruojo r. sav.,,,,55.9333,23.95,4
LT,83013,Dulkiškių k.,,,Pakruojo r. sav.,,,,56.0701,23.8769,1
LT,83022,Beinoraičių k.,,,Pakruojo r. sav.,,,,56.0042,23.6558,3
LT,83025,Mažionių k.,,,Pakruojo r. sav.,,,,56.0818,23.736,1
LT,83028,Vaiškonių k.,,,Pakruojo r. sav.,,,,56.1594,23.8161,3
LT,83031,Aleksejevkos k.,,,Pakruojo r. sav.,,,,56.2717,24,1
LT,83034,Gedeikonių k.,,,Pakruojo r. sav.,,,,56.2717,24,3
LT,83037,Antkalnių k.,,,Pakruojo r. sav.,,,,56.2717,24,1
LT,83040,Uniūnų k.,,,Pakruojo r. sav.,,,,56.0856,23.9725,1
LT,83046,Zimbiškių k.,,,Pakruojo r. sav.,,,,56.0856,23.9725,3
LT,83052,Mickūnų k.,,,Pakruojo r. sav.,,,,56.0701,23.8769,1
LT,84001,Balkaičių k.,,,Joniškio r. sav.,,,,56.2403,23.6153,3
LT,84007,Jakiškių k.,,,Joniškio r. sav.,,,,56.2403,23.6153,1
LT,84010,Rudiškių k.,,,Joniškio r. sav.,,,,56.3592,23.25,1
LT,84016,Tarbūčių k.,,,Joniškio r. sav.,,,,56.3592,23.25,1
LT,84019,SB „Žvelgaitis“,,,Joniškio r. sav.,,,,56.3592,23.25,3
LT,84025,Lankaičių k.,,,Joniškio r. sav.,,,,56.3072,23.3861,3
LT,84028,Sidabrynės ll k.,,,Joniškio r. sav.,,,,56.3072,23.3861,1
LT,84031,Butaučių k.,,,Joniškio r. sav.,,,,56.3022,23.4171,1
LT,84034,Melnių k.,,,Joniškio r. sav.,,,,56.3022,23.4171,1
LT,84037,Valakų k.,,,Joniškio r. sav.,,,,56.3022,23.4171,1
LT,85001,SB „Eibučiai“,,,Akmenės r. sav.,,,,56.3167,22.9,3
LT,85007,Kruopiai,,,Akmenės r. sav.,,,,56.2422,23.0189,4
LT,85010,Šiaudinės k.,,,Akmenės r. sav.,,,,56.15,22.8,3
LT,85013,Alkiškių k.,,,Akmenės r. sav.,,,,56.175,22.75,1
LT,85019,SB „Avižlys“,,,Akmenės r. sav.,,,,56.2,22.7,3
LT,85022,Žiopelių k.,,,Akmenės r. sav.,,,,56.25,22.75,3
LT,85037,Kivylių k.,,,Akmenės r. sav.,,,,56.2318,22.8338,1
LT,86001,Minergių k.,,,Kelmės r. sav.,,,,55.6339,22.9342,3
LT,86011,Žarų k.,,,Kelmės r. sav.,,,,55.5667,22.95,1
LT,86017,Drupstų k.,,,Kelmės r. sav.,,,,55.5667,22.95,3
LT,86026,Plūsčių k.,,,Kelmės r. sav.,,,,55.6031,22.6903,3
LT,86036,Valkų k.,,,Kelmės r. sav.,,,,55.7803,22.6547,3
LT,86043,Juodlės k.,,,Kelmės r. sav.,,,,55.8111,22.8831,3
LT,86046,Ubesio k.,,,Kelmės r. sav.,,,,55.8111,22.8831,1
LT,86052,Gailiškės k.,,,Kelmės r. sav.,,,,55.6403,22.8083,1
LT,86061,Agailių k.,,,Kelmės r. sav.,,,,55.6,23.2,3
LT,86065,Žirnainių k.,,,Kelmės r. sav.,,,,55.5894,22.6541,3
LT,87001,SB „Pavasaris“,,,Telšių r. sav.,,,,55.9814,22.2472,3
LT,88001,Degaičių k.,,,Telšių r. sav.,,,,56.0167,22.3667,1
LT,88006,Krugeliškės k.,,,Telšių r. sav.,,,,56.0167,22.3667,3
LT,88011,Tryškiai,,,Telšių r. sav.,,,,56.0667,22.5833,4
LT,88019,Giralės k.,,,Telšių r. sav.,,,,55.8849,22.4553,3
LT,88028,Dirvonėnų k.,,,Telšių r. sav.,,,,55.9456,22.3986,1
LT,88033,Pamaročio k.,,,Telšių r. sav.,,,,55.8947,22.5258,3
LT,88050,Barstėgų k.,,,Telšių r. sav.,,,,55.7406,22.3644,3
LT,88061,Vertininkų k.,,,Telšių r. sav.,,,,55.8394,22.2056,3
LT,88068,Dargvainių k.,,,Telšių r. sav.,,,,55.8394,22.2056,1
LT,88075,Brėvikių k.,,,Telšių r. sav.,,,,56.0667,22.2167,3
LT,88085,Nevarėnai,,,Telšių r. sav.,,,,56.1,22.2833,4
LT,88094,Nerimdaičiai,,,Telšių r. sav.,,,,56.0833,22.4167,4
LT,89001,Mažeikiai,,,Mažeikių r. sav.,,,,56.3167,22.3333,4
LT,89021,Buknaičių k.,,,Mažeikių r. sav.,,,,56.35,22.2917,3
LT,89031,SB „Linelis“,,,Mažeikių r. sav.,,,,56.2667,22.3167,3
LT,89046,Lėlaičių k.,,,Mažeikių r. sav.,,,,56.3104,22.3167,1
LT,89051,Rubikų k.,,,Mažeikių r. sav.,,,,56.1667,22.1,3
LT,89066,Kukių k.,,,Mažeikių r. sav.,,,,56.3104,22.3167,1
LT,89071,Obeliškių k.,,,Mažeikių r. sav.,,,,56.4167,22.1167,1
LT,89076,Ventos Stotis,,,Mažeikių r. sav.,,,,56.4167,22.1167,1
LT,89079,Kentaučių k.,,,Mažeikių r. sav.,,,,56.4167,22.1167,3
LT,89082,Griežės k.,,,Mažeikių r. sav.,,,,56.3833,22.5667,1
LT,89085,Auksūdžio k.,,,Mažeikių r. sav.,,,,56.3833,22.5667,3
LT,89091,Žalionės k.,,,Mažeikių r. sav.,,,,56.2333,22.5167,1
LT,89094,Rekečių k.,,,Mažeikių r. sav.,,,,56.2333,22.5167,3
LT,89097,Nabuilių k.,,,Mažeikių r. sav.,,,,56.2333,22.5167,1
LT,90001,SB „Linelis“,,,Plungės r. sav.,,,,55.9114,21.8442,3
LT,90006,Šašaičių k.,,,Plungės r. sav.,,,,55.9114,21.8442,1
LT,90009,Gaižupių k.,,,Plungės r. sav.,,,,55.9114,21.8442,1
LT,90012,Užpelių k.,,,Rietavo sav.,,,,55.7194,21.9311,1
LT,90015,Eidininkų k.,,,Rietavo sav.,,,,55.7194,21.9311,1
LT,90018,Jankaičių k.,,,Rietavo sav.,,,,55.7194,21.9311,3
LT,90021,Lekemės k.,,,Plungės r. sav.,,,,55.8,21.65,1
LT,90024,Blidakių k.,,,Plungės r. sav.,,,,55.8,21.65,3
LT,90027,Pakutuvėnų k.,,,Plungės r. sav.,,,,55.8,21.65,1
LT,90030,Godelių k.,,,Plungės r. sav.,,,,56.0833,21.9167,1
LT,90036,Mikytų k.,,,Plungės r. sav.,,,,56.05,21.8167,3
LT,90039,Žemaičių Kalvarija,,,Plungės r. sav.,,,,56.1167,22.0167,4
LT,90042,Aleksių k.,,,Plungės r. sav.,,,,56.0333,22.05,3
LT,90045,Svirplių k.,,,Plungės r. sav.,,,,56.0333,22.05,1
LT,91001,Klipščių k.,,,Klaipėdos r. sav.,,,,55.7172,21.1175,3
LT,91022,Dvylių k.,,,Klaipėdos r. sav.,,,,55.7172,21.1175,1
LT,91023,Jokūbavo k.,,,Kretingos r. sav.,,,,55.7172,21.1175,1
LT,93012,Neringa,,,Neringos sav.,,,,55.3719,21.0647,4
LT,93017,Neringa,,,Neringos sav.,,,,55.3719,21.0647,4
LT,94007,Laistų k.,,,Klaipėdos r. sav.,,,,55.7172,21.1175,3
LT,96001,SB„Vaiteliai“,,,Klaipėdos r. sav.,,,,55.7128,21.4033,3
LT,96008,Pajuodupio k.,,,Klaipėdos r. sav.,,,,55.7167,21.4833,3
LT,96011,Vaidaugų k.,,,Klaipėdos r. sav.,,,,55.6619,21.3572,3
LT,96014,Grauminės k.,,,Klaipėdos r. sav.,,,,55.7833,21.2833,3
LT,96020,Griežių k.,,,Klaipėdos r. sav.,,,,55.6006,21.5969,1
LT,96026,Jucaičių k.,,,Klaipėdos r. sav.,,,,55.6006,21.5969,3
LT,96032,Kurmių k.,,,Klaipėdos r. sav.,,,,55.5833,21.8167,3
LT,96035,Raukų k.,,,Klaipėdos r. sav.,,,,55.5833,21.8167,1
LT,96041,Švepelių k.,,,Klaipėdos r. sav.,,,,55.6851,21.2633,1
LT,96044,Šlikių k.,,,Klaipėdos r. sav.,,,,55.8167,21.2,3
LT,96047,SB „Gilė“,,,Klaipėdos r. sav.,,,,55.5536,21.3267,3
LT,97001,SB „Žemaitija“,,,Kretingos r. sav.,,,,55.8758,21.2508,3
LT,97011,SB „Medvalkis“,,,Kretingos r. sav.,,,,55.9701,21.3861,1
LT,97014,Ankštakių k.,,,Kretingos r. sav.,,,,55.9701,21.3861,1
LT,97017,Pajuodupių k.,,,Kretingos r. sav.,,,,55.9701,21.3861,1
LT,97023,Kašučių k.,,,Kretingos r. sav.,,,,56.0167,21.25,3
LT,97029,Dirgalio k.,,,Kretingos r. sav.,,,,56.0167,21.25,1
LT,97035,Dvaralio k.,,,Kretingos r. sav.,,,,56.0667,21.5667,3
LT,97038,Nasrėnų k.,,,Kretingos r. sav.,,,,56.0667,21.5667,1
LT,97041,Sakuočių k.,,,Kretingos r. sav.,,,,55.9211,21.4769,3
LT,98001,Kulų ll k.,,,Skuodo r. sav.,,,,56.2667,21.5333,3
LT,98008,Šulpetrių k.,,,Skuodo r. sav.,,,,56.2667,21.5333,1
LT,98014,Aubrikių k.,,,Skuodo r. sav.,,,,56.1667,21.8667,3
LT,98017,Šačių k.,,,Skuodo r. sav.,,,,56.1667,21.8667,1
LT,98023,Dvarviečių k.,,,Skuodo r. sav.,,,,56.1667,21.5833,1
LT,98026,Palšių k.,,,Skuodo r. sav.,,,,56.1667,21.5833,3
LT,98032,Šekų k.,,,Skuodo r. sav.,,,,56.1833,21.3167,1
LT,98038,Žemytės k.,,,Skuodo r. sav.,,,,56.1833,21.3167,3
LT,98041,Dilbikių k.,,,Skuodo r. sav.,,,,56.2133,21.63,1
LT,98044,Gėsalų k.,,,Skuodo r. sav.,,,,56.2133,21.63,1
LT,98047,Truikinų k.,,,Skuodo r. sav.,,,,56.2133,21.63,1
LT,98050,Viliotės Užpelkio k.,,,Skuodo r. sav.,,,,56.2833,21.85,3
LT,99001,Rūgalių k.,,,Šilutės r. sav.,,,,55.3489,21.4831,3
LT,99005,Laugalių k.,,,Šilutės r. sav.,,,,55.3592,21.7022,3
LT,99011,Mediškiemių k.,,,Šilutės r. sav.,,,,55.2867,21.8278,3
LT,99014,Giegždų k.,,,Pagėgių sav.,,,,55.2867,21.8278,1
LT,99023,Opstainio k.,,,Pagėgių sav.,,,,55.12,22.1286,3
LT,99032,Anužių k.,,,Pagėgių sav.,,,,55.1381,21.9089,3
LT,99035,Dinkių k.,,,Pagėgių sav.,,,,55.1381,21.9089,1
LT,99038,Dėkintų k.,,,Šilutės r. sav.,,,,55.1381,21.9089,1
LT,99044,Vyžių k.,,,Šilutės r. sav.,,,,55.2964,21.3758,1
LT,99047,Rupkalvių k.,,,Šilutės r. sav.,,,,55.2964,21.3758,3
LT,99050,Lankupių k.,,,Šilutės r. sav.,,,,55.4181,21.2633,3
LT,99053,Stankaičių k.,,,Šilutės r. sav.,,,,55.4181,21.2633,3
LT,99056,Gedikų k.,,,Šilutės r. sav.,,,,55.5197,21.6208,3
LT,99060,Bružų k.,,,Šilutės r. sav.,,,,55.3858,21.7631,1
LT,99063,Snukalių k.,,,Šilutės r. sav.,,,,55.4067,21.6617,3
LT,99069,Gorainių k.,,,Šilutės r. sav.,,,,55.365,21.8644,3
