Skopje,1000,42.0,21.4333
Skopje,1010,42.0,21.4333
Kuceviste,1011,42.1097,21.4181
Skopje-Karpos 3,1020,41.9367,21.5217
Skopje,1040,42.0,21.4333
Ilinden,1041,41.9961,21.5822
Miladinovci,1042,41.9781,21.6494
Petrovec,1043,41.9389,21.615
Katlanovo,1044,41.8944,21.6831
Aracinovo,1045,42.0264,21.5619
Jurumleri,1047,41.9672,21.5569
Skopje-Dracevo,1050,41.9367,21.5217
Zelenikovo,1053,41.8867,21.5869
Rakotnici,1054,41.3161,21.1898
Skopje-Gjorce Petrov,1060,42.0609,21.3193
Radusa,1062,42.085,21.2106
Bukovik,1063,41.9683,21.2369
Tetovo,1200,42.0106,20.9714
Mala Recica,1201,41.9925,20.9578
Nerashte,1203,42.1067,21.1089
Jazince,1206,42.1644,21.1761
Dobroste,1211,42.1033,21.0778
Dzepciste,1212,42.0328,21.0
Zerovjane,1213,41.9153,20.9478
Pirok,1214,41.9108,20.9106
Jegunovce,1215,42.0736,21.1236
Brvenica,1216,41.9672,20.9808
Grupcin,1218,41.9678,21.1303
Golema Recica,1219,41.9903,20.9458
Bogovinje,1220,41.9236,20.9136
Kamenjane,1221,41.9444,20.9267
Tearce,1224,42.0744,21.0525
Vratnica,1225,42.1433,21.1169
Zelino,1226,41.9803,21.0642
Celopek,1227,41.9317,21.0133
Shemshevo,1228,42.0247,21.0797
Gostivar,1230,41.7972,20.9083
Vrutok,1231,41.7686,20.8392
Debreshe,1234,41.8159,20.8842
Negotino-Gostivarsko,1235,41.4846,22.0906
Dobri Dol,1236,41.8658,20.8875
Cegrane,1237,41.8389,20.9758
Vrapciste,1238,41.8339,20.8853
Srbinovo,1239,41.7058,20.9603
Debar,1250,41.525,20.5275
Rostusa,1254,41.61,20.6
Zirovnica,1255,41.6744,20.5858
Mavrovi Anovi,1256,41.7006,20.7556
Skudrinje,1257,41.5656,20.6094
Golem Papradnik,1258,41.4767,20.5444
Kumanovo,1300,42.1322,21.7144
Zeglane,1302,42.2625,21.9108
Staro Negoricane,1303,42.1981,21.8286
Klecovce,1304,42.1161,21.8572
Orasec,1305,42.0625,21.7997
Matejce,1306,42.1256,21.5978
Lipkovo,1307,42.1564,21.5853
Tabanovce,1308,42.2147,21.7083
Gradiste,1309,42.0231,21.8878
Mlado Nagoricane,1312,42.1703,21.8017
Oblavce,1314,42.1572,21.9067
Otlja,1315,42.1439,21.5878
Rankovce,1316,42.1819,22.1228
Romanovce,1322,42.0947,21.6931
Pcinja,1323,42.0397,21.7561
Vaksince,1324,42.2061,21.6631
Slupcane,1325,42.1733,21.6278
Kriva Palanka,1330,42.2019,22.3319
Petralnica,1332,42.2083,22.1872
Mozdivnjak,1333,42.1578,22.2539
Dubrovnica,1334,42.2772,22.3239
Zidilovo,1335,42.225,22.3958
Kratovo,1360,42.0792,22.1814
Stracin,1361,42.1506,22.0322
Veles,1400,41.7156,21.7756
Basino Selo,1406,41.7483,21.76
Ivankovci,1407,41.8489,21.8203
Gorno Orizari,1408,41.6858,21.7336
Caska,1413,41.6506,21.6622
Izvor,1414,41.5547,21.6972
Bogomila,1415,41.5931,21.4717
Gradsko,1420,41.5775,21.9428
Sirkovo,1421,41.5064,21.8886
Rosoman,1422,41.5161,21.9497
Drenovo,1423,41.4194,21.89
Vozarci,1424,41.43,21.9247
Marena,1426,41.4664,22.0278
Sopot,1427,41.49,22.0247
Kavadarci,1430,41.4331,22.0119
Resava,1434,41.3881,21.9781
Konopiste,1437,41.2472,22.0772
Negotino,1440,41.4839,22.0892
Pepeliste,1441,41.5189,22.1283
Demir Kapija,1442,41.405,22.2489
Dolni Disan,1443,41.4283,22.0956
Gevgelija,1480,41.1392,22.5025
Negorci,1483,41.1836,22.4847
Bogdanci,1484,41.2031,22.5756
Nov Dojran,1485,41.2206,22.7061
Star Dojran,1487,41.1875,22.7208
Stojakovo,1488,41.1556,22.5775
Miravci,1489,41.3078,22.435
Stip,2000,41.7458,22.1958
Karbinci,2207,41.8167,22.2375
Lozovo,2208,41.7839,21.9056
Probishtip,2210,42.0031,22.1786
Zletovo,2212,41.9886,22.2361
Sveti Nikole,2220,41.865,21.9428
Erdzelija,2225,41.8353,22.0356
Amzabegovo,2227,41.8119,21.9947
Kocani,2300,41.9164,22.4128
Oblesevo,2301,41.8833,22.3339
Orizari,2302,41.9228,22.4469
Makedonska Kamenica,2304,42.02,22.5919
Zrnovci,2305,41.8542,22.4444
Gorni Podlog,2307,41.8881,22.3814
Vinica,2310,41.8828,22.5092
Istibanja,2312,41.9297,22.5025
Blatec,2314,41.8378,22.5781
Rusinovo,2315,41.6833,22.8083
Dragobraste,2316,41.8972,22.5994
Delcevo,2320,41.9672,22.7694
Trabotiviste,2325,41.8875,22.8167
Pehcevo,2326,41.7594,22.8906
Berovo,2330,41.7031,22.8578
Vladimirovo,2331,41.71,22.7928
Budinarci,2332,41.7642,22.7756
Cesinovo,2333,41.8714,22.2892
Strumica,2400,41.4375,22.6433
Kuklis,2410,41.4053,22.6653
Vasilevo,2411,41.4761,22.6417
Vladevci / Radicevo sobiraliste,2412,41.5208,22.5914
Kosturino,2413,41.3572,22.6094
Veljusa,2414,41.4761,22.5675
Dobrasinci,2416,41.5253,22.6753
Radovis,2420,41.6383,22.4647
Podares,2423,41.6139,22.5422
Konce,2424,41.4958,22.385
Petralinci,2430,41.4706,22.7269
Bosilovo,2431,41.4406,22.7278
Murtino,2432,41.4153,22.7267
Turnovo,2433,41.4383,22.7736
Novo Selo,2434,41.4858,22.5092
Mokrievo,2435,41.375,22.8386
Dracevo,2436,41.9367,21.5217
Valandovo,2460,41.3169,22.5611
Calakli,2461,41.3033,22.64
Udovo,2464,41.3431,22.4428
Ohrid,6000,41.1172,20.8019
Malo Crsko,6245,41.4028,21.0017
Kicevo,6250,41.5144,20.9633
Zajas,6253,41.6072,20.9383
Oslomej,6254,41.5772,21.0
Brzdani,6255,41.4467,20.9069
Izvor,6256,41.5547,21.6972
Dlapkin Dol,6257,41.5592,20.9353
Vranestica,6258,41.4453,21.0267
Celopeci,6259,41.4725,21.0286
Rastanski Pat,6260,41.716,21.7641
Drugovo,6261,41.4842,20.9233
Strelci,6262,41.5372,21.0036
Leskovec,6306,40.95,20.8833
Ohrid,6322,41.1172,20.8019
Struga,6330,41.1781,20.6761
Radolista,6333,41.1642,20.6233
Velesta,6334,41.2408,20.6439
Vevcani,6335,41.2406,20.5933
Labunista,6336,41.2686,20.5961
Lukovo,6337,41.3494,20.6047
Delgozda,6338,41.2573,20.7218
Oktisi,6339,41.2325,20.6072
Trebenista,6341,41.2064,20.755
Meseista,6342,41.2386,20.7767
Belcista,6344,41.3028,20.8303
Slivovo,6346,41.4056,20.845
Makedonski Brod,6530,41.5136,21.2153
Dolni Manastirec,6533,41.6269,21.2106
Samokov,6535,41.6836,21.1442
Dvorci,6539,41.4647,21.0928
Bitola,7000,41.0311,21.3403
Smilevo,7202,41.155,21.1111
Dolno Orizari,7204,41.0503,21.3794
Dihovo,7205,41.0303,21.2639
Novaci,7211,41.0419,21.4561
Dedebalci,7212,41.1164,21.4842
Makovo,7213,41.1186,21.6094
Staravina,7214,41.0897,21.7339
Dobrusevo,7215,41.1686,21.4825
Mogila,7216,41.1083,21.3786
Bistrica,7221,40.9833,21.3667
Porodin,7223,40.9333,21.3667
Keremenica,7224,40.9242,21.4585
Bac,7225,40.9333,21.5667
Demir Hisar,7240,41.2217,21.2031
Kukurecani,7241,41.0956,21.3256
Lopatica,7242,41.1594,21.2539
Zvan,7244,41.2878,21.1208
Ivanjevci,7245,41.2064,21.3589
Resen,7310,41.0889,21.0122
Capari,7313,41.0561,21.1783
Kazani,7314,41.0653,21.1472
Carev Dvor,7315,41.0431,21.0072
Asamati,7316,40.9864,21.0511
Krani,7317,40.9394,21.1086
Ljubojno,7318,40.8942,21.1408
Otesevo,7319,40.9833,20.9167
Jankovec,7320,41.1103,21.0114
Prilep,7500,41.3464,21.5544
Dolneni,7504,41.4253,21.4547
Kostinci,7505,41.5017,21.4069
Dunje,7506,41.2575,21.6922
Lazani,7507,41.4422,21.3158
Vitoliste,7508,41.1808,21.8267
Golemo Konjari,7509,41.3431,21.4403
Topolcani,7512,41.2286,21.4314
Kanatlarci,7514,41.2103,21.5033
Krivogastani,7524,41.3361,21.3331
Vodani,7525,41.2836,21.3394
Debreste,7537,41.4797,21.3153
Krusevo,7550,41.3689,21.2489
