Nusajaya,79000,1.5014,103.6439
Bandar Pusat Jengka,26410,3.7416,102.5443
Bandar Pusat Jengka,26420,3.699,102.5528
Bandar Pusat Jengka,26430,3.7416,102.5443
Bandar Pusat Jengka,26440,3.6808,102.6015
Bandar Pusat Jengka,26450,3.7028,102.5393
Bandar Pusat Jengka,26460,3.7263,102.5438
Bandar Pusat Jengka,26485,3.7416,102.5443
Bandar Pusat Jengka,26490,3.7416,102.5443
Bandar Pusat Jengka,26500,3.7416,102.5443
Pekan,26600,3.5374,103.2801
Pekan,26607,3.5007,103.3901
Pekan,26609,3.5007,103.3901
Pekan,26610,3.5732,103.2581
Pekan,26620,3.5087,103.0262
Pekan,26630,3.5333,103.2986
Pekan,26640,3.5401,103.2532
Pekan,26650,3.4794,103.129
Pekan,26660,3.5065,103.179
Pekan,26680,3.2987,103.3341
Chini,26690,3.2106,103.0223
Muadzam Shah,26700,3.2041,102.8052
Kuala Rompin,26800,2.9496,103.4089
Kuala Rompin,26810,2.8956,103.3812
Kuala Rompin,26820,2.9468,103.3286
Bandar Tun Abdul Razak,26900,2.9499,102.6818
Jerantut,27000,3.4004,102.0898
Jerantut,27010,3.9627,102.3446
Jerantut,27020,3.9436,102.4382
Damak,27030,3.8487,102.246
Jerantut,27040,3.9721,102.3729
Jerantut,27050,3.8629,102.35
Jerantut,27060,3.9293,102.4133
Jerantut,27070,3.884,102.5606
Jerantut,27090,3.8803,102.4837
Padang Tengku,27100,4.1907,102.0495
Jerantut,27150,3.992,102.3399
Kuala Lipis,27200,4.0629,102.1071
Kuala Lipis,27207,4.1872,102.0547
Kuala Lipis,27209,4.1872,102.0547
Kuala Lipis,27210,4.5119,101.9734
Benta,27300,3.9583,102.1692
Benta,27310,3.9168,102.0663
Dong,27400,3.8834,101.983
Raub,27600,3.7577,101.9827
Raub,27607,3.7926,101.8584
Raub,27609,3.7926,101.8584
Raub,27610,3.7875,102.1388
Raub,27620,3.7984,102.1182
Sungai Ruan,27630,3.7417,101.9874
Sungai Koyan,27650,4.1582,101.84
Sega,27660,3.9817,101.9348
Raub,27670,3.7602,101.8365
Temerloh,28000,3.484,102.4266
Temerloh,28007,3.4532,102.4245
Temerloh,28009,3.4532,102.4245
Temerloh,28010,3.5162,102.4182
Temerloh,28020,3.4822,102.4812
Temerloh,28030,3.6371,102.5241
Temerloh,28040,3.4884,102.431
Kuala Krau,28050,3.6237,102.456
Chenor,28100,3.5018,102.6455
Bandar Bera,28200,3.3437,102.5281
Triang,28300,3.3177,102.4798
Triang,28310,3.2641,102.4548
Triang,28320,3.1929,102.2939
Triang,28330,3.2919,102.5316
Kemayan,28340,3.251,102.5593
Kemayan,28380,3.2452,102.4252
Mentakab,28400,3.5435,102.3122
Mentakab,28407,3.4862,102.3283
Mentakab,28409,3.4862,102.3283
Lanchang,28500,3.5547,102.265
Karak,28600,3.4339,102.1543
Karak,28610,3.4551,102.0424
Karak,28620,3.3706,102.0504
Bentong,28700,3.5281,101.9763
Bentong,28707,3.5249,101.9097
Bentong,28709,3.5249,101.9097
Bentong,28730,3.4095,102.0024
Bentong,28740,3.2308,102.1151
Bentong,28750,3.4481,101.9142
Lurah Bilut,28800,3.6623,101.9202
Tanah Rata,39000,4.4301,101.4165
Tanah Rata,39007,4.4738,101.3786
Tanah Rata,39009,4.4738,101.3786
Tanah Rata,39010,4.1864,101.6687
Brinchang,39100,4.3557,101.6275
Ringlet,39200,4.2961,101.5451
Bukit Fraser,49000,3.7188,101.7403
Genting Highlands,69000,3.422,101.7892
Putrajaya,62000,2.9264,101.6964
Putrajaya,62007,2.9376,101.7032
Putrajaya,62050,2.9264,101.6964
Putrajaya,62100,2.928,101.698
Putrajaya,62150,2.9264,101.6964
Putrajaya,62200,2.9264,101.6964
Putrajaya,62250,2.9472,101.6872
Putrajaya,62300,2.9264,101.6964
Putrajaya,62502,2.9276,101.696
Putrajaya,62504,2.9264,101.6964
Putrajaya,62505,2.9264,101.6964
Putrajaya,62506,2.9264,101.6964
Putrajaya,62510,2.9264,101.6964
Putrajaya,62512,2.9264,101.6964
Putrajaya,62514,2.9264,101.6964
Putrajaya,62516,2.9264,101.6964
Putrajaya,62517,2.9264,101.6964
Putrajaya,62518,2.9384,101.7037
Putrajaya,62519,2.9264,101.6964
Putrajaya,62520,2.9264,101.6964
Putrajaya,62522,2.935,101.6945
Putrajaya,62524,2.9264,101.6964
Putrajaya,62526,2.9264,101.6964
Putrajaya,62527,2.9264,101.6964
Putrajaya,62530,2.9322,101.7008
Putrajaya,62532,2.9264,101.6964
Putrajaya,62536,2.9264,101.6964
Putrajaya,62540,2.9264,101.6964
Putrajaya,62542,2.9264,101.6964
Putrajaya,62546,2.9327,101.6976
Putrajaya,62550,2.9264,101.6964
Putrajaya,62551,2.9264,101.6964
Putrajaya,62570,2.9244,101.6923
Putrajaya,62574,2.9264,101.6964
Putrajaya,62576,2.9264,101.6964
Putrajaya,62582,2.9264,101.6964
Putrajaya,62584,2.9422,101.707
Putrajaya,62590,2.9264,101.6964
Putrajaya,62592,2.9264,101.6964
Putrajaya,62594,2.9264,101.6964
Putrajaya,62596,2.9264,101.6964
Putrajaya,62602,2.9267,101.6935
Putrajaya,62604,2.9293,101.6986
Putrajaya,62605,2.9264,101.6964
Putrajaya,62606,2.9264,101.6964
Putrajaya,62616,2.9264,101.6964
Putrajaya,62618,2.9264,101.6964
Putrajaya,62620,2.9206,101.6875
Putrajaya,62623,2.9151,101.6837
Putrajaya,62624,2.9264,101.6964
Putrajaya,62628,2.9264,101.6964
Putrajaya,62630,2.9264,101.6964
Putrajaya,62632,2.9264,101.6964
Putrajaya,62648,2.9213,101.6858
Putrajaya,62652,2.9232,101.6915
Putrajaya,62654,2.9264,101.6964
Putrajaya,62662,2.9309,101.6977
Putrajaya,62668,2.9264,101.6964
Putrajaya,62670,2.9366,101.6961
Putrajaya,62674,2.9177,101.6839
Putrajaya,62675,2.9344,101.7089
Putrajaya,62676,2.9264,101.6964
Putrajaya,62677,2.9264,101.6964
Putrajaya,62686,2.9264,101.6964
Putrajaya,62692,2.9306,101.6955
Putrajaya,62988,2.9251,101.6574
Kangar,01000,6.4312,100.2056
Kangar,01007,6.4455,100.2002
Kangar,01009,6.4455,100.2002
Kangar,01500,6.4455,100.2002
Kangar,01502,6.4455,100.2002
Kangar,01503,6.4455,100.2002
Kangar,01504,6.4455,100.2002
Kangar,01505,6.4455,100.2002
Kangar,01506,6.4455,100.2002
Kangar,01508,6.4455,100.2002
Kangar,01512,6.4455,100.2002
Kangar,01514,6.4455,100.2002
Kangar,01516,6.4455,100.2002
Kangar,01517,6.4455,100.2002
Kangar,01518,6.4455,100.2002
Kangar,01524,6.4455,100.2002
Kangar,01529,6.4455,100.2002
Kangar,01532,6.4455,100.2002
Kangar,01538,6.4455,100.2002
Kangar,01540,6.4455,100.2002
Kangar,01546,6.4199,100.1698
Kangar,01550,6.3979,100.1325
Kangar,01551,6.4455,100.2002
Kangar,01556,6.4455,100.2002
Kangar,01560,6.4455,100.2002
Kangar,01564,6.4455,100.2002
Kangar,01570,6.4455,100.2002
Kangar,01572,6.4455,100.2002
Kangar,01576,6.4455,100.2002
Kangar,01578,6.4455,100.2002
Kangar,01582,6.4118,100.2001
Kangar,01586,6.4455,100.2002
Kangar,01590,6.4455,100.2002
Kangar,01592,6.4455,100.2002
Kangar,01594,6.4455,100.2002
Kangar,01596,6.4455,100.2002
Kangar,01598,6.4455,100.2002
Kangar,01600,6.4455,100.2002
Kangar,01604,6.4455,100.2002
Kangar,01606,6.4455,100.2002
Kangar,01608,6.4455,100.2002
Kangar,01609,6.4394,100.1963
Kangar,01610,6.4455,100.2002
Kangar,01612,6.4455,100.2002
Kangar,01614,6.4455,100.2002
Kangar,01620,6.4421,100.2337
Kangar,01622,6.4455,100.2002
Kangar,01626,6.4455,100.2002
Kangar,01628,6.4455,100.2002
Kangar,01630,6.4124,100.1998
Kangar,01632,6.5233,100.23
Kangar,01634,6.4455,100.2002
Kangar,01644,6.4374,100.1934
Kangar,01646,6.4455,100.2002
Kangar,01648,6.4455,100.2002
Kangar,01660,6.4455,100.2002
Kangar,01664,6.4455,100.2002
Kangar,01670,6.4455,100.2002
Kangar,01672,6.4455,100.2002
Kangar,01673,6.4455,100.2002
Kangar,01674,6.4248,100.1975
Kangar,01676,6.4455,100.2002
Kangar,01680,6.4455,100.2002
Kangar,01694,6.4455,100.2002
Kuala Perlis,02000,6.2683,100.2088
Padang Besar,02100,6.5341,100.31
Kaki Bukit,02200,6.6472,100.2022
Kangar,02400,6.4547,100.2144
Kangar,02450,6.4756,100.225
Kangar,02500,6.4113,100.2371
Arau,02600,6.4246,100.2736
Arau,02607,6.415,100.2823
Arau,02609,6.415,100.2823
Simpang Ampat,02700,6.3155,100.2026
Simpang Ampat,02707,6.3279,100.1958
Simpang Ampat,02709,6.3279,100.1958
Simpang Ampat,02800,6.3194,100.2031
Pulau Pinang,10000,5.4166,100.3305
Pulau Pinang,10050,5.4195,100.3278
Pulau Pinang,10100,5.4166,100.3326
Pulau Pinang,10150,5.4067,100.3259
Pulau Pinang,10200,5.4208,100.3361
Pulau Pinang,10250,5.4265,100.3205
Pulau Pinang,10300,5.4111,100.3334
Pulau Pinang,10350,5.4309,100.3138
Pulau Pinang,10400,5.4172,100.3233
Pulau Pinang,10450,5.4182,100.3068
Pulau Pinang,10460,5.4119,100.3142
Pulau Pinang,10470,5.4289,100.3104
Pulau Pinang,10500,5.4179,100.3296
Pulau Pinang,10502,5.4179,100.3296
Pulau Pinang,10503,5.4179,100.3296
Pulau Pinang,10504,5.4179,100.3296
Pulau Pinang,10505,5.4179,100.3296
Pulau Pinang,10506,5.4179,100.3296
Pulau Pinang,10508,5.4179,100.3296
Pulau Pinang,10512,5.4179,100.3296
Pulau Pinang,10514,5.4179,100.3296
Pulau Pinang,10516,5.4179,100.3296
Pulau Pinang,10518,5.4179,100.3296
Pulau Pinang,10524,5.4179,100.3296
Pulau Pinang,10534,5.4179,100.3296
Pulau Pinang,10538,5.4179,100.3296
Pulau Pinang,10540,5.4179,100.3296
Pulau Pinang,10542,5.4179,100.3296
Pulau Pinang,10546,5.4179,100.3296
Pulau Pinang,10550,5.3986,100.4077
Pulau Pinang,10551,5.4179,100.3296
Pulau Pinang,10552,5.4179,100.3296
Pulau Pinang,10558,5.4179,100.3296
Pulau Pinang,10560,5.4179,100.3296
Pulau Pinang,10564,5.4179,100.3296
Pulau Pinang,10566,5.4179,100.3296
Pulau Pinang,10570,5.4179,100.3296
Pulau Pinang,10576,5.4179,100.3296
Pulau Pinang,10578,5.4179,100.3296
Pulau Pinang,10582,5.4614,100.2192
Pulau Pinang,10590,5.4179,100.3296
Pulau Pinang,10592,5.4179,100.3296
Pulau Pinang,10593,5.4179,100.3296
Pulau Pinang,10594,5.4179,100.3296
Pulau Pinang,10596,5.4179,100.3296
Pulau Pinang,10600,5.3677,100.4346
Pulau Pinang,10604,5.4179,100.3296
Pulau Pinang,10609,5.4179,100.3296
Pulau Pinang,10610,5.4179,100.3296
Pulau Pinang,10612,5.4179,100.3296
Pulau Pinang,10620,5.3518,100.3042
Pulau Pinang,10622,5.4179,100.3296
Pulau Pinang,10626,5.4179,100.3296
Pulau Pinang,10628,5.4179,100.3296
Pulau Pinang,10634,5.4179,100.3296
Pulau Pinang,10646,5.4179,100.3296
Pulau Pinang,10648,5.4179,100.3296
Pulau Pinang,10660,5.4179,100.3296
Pulau Pinang,10661,5.4179,100.3296
Pulau Pinang,10662,5.4179,100.3296
Pulau Pinang,10670,5.4179,100.3296
Pulau Pinang,10672,5.3959,100.3155
Pulau Pinang,10673,5.3924,100.3977
Pulau Pinang,10674,5.4179,100.3296
Pulau Pinang,10676,5.4186,100.3438
Pulau Pinang,10690,5.4179,100.3296
Pulau Pinang,10710,5.4179,100.3296
Pulau Pinang,10720,5.4179,100.3296
Pulau Pinang,10730,5.4179,100.3296
Pulau Pinang,10740,5.4179,100.3296
Pulau Pinang,10750,5.4179,100.3296
Pulau Pinang,10760,5.4179,100.3296
Pulau Pinang,10770,5.4179,100.3296
Pulau Pinang,10780,5.4179,100.3296
Pulau Pinang,10790,5.4179,100.3296
Pulau Pinang,10800,5.4179,100.3296
Pulau Pinang,10810,5.4179,100.3296
Pulau Pinang,10820,5.4179,100.3296
Pulau Pinang,10830,5.4179,100.3296
Pulau Pinang,10840,5.4179,100.3296
Pulau Pinang,10850,5.4179,100.3296
Pulau Pinang,10910,5.4179,100.3296
Pulau Pinang,10920,5.4179,100.3296
Pulau Pinang,10990,5.4179,100.3296
Balik Pulau,11000,5.352,100.2824
Balik Pulau,11010,5.3581,100.2725
Balik Pulau,11020,5.3662,100.238
Pulau Pinang,11050,5.4164,100.2884
Pulau Pinang,11060,5.4019,100.3036
Batu Ferringhi,11100,5.4452,100.2911
Tanjong Bungah,11200,5.4515,100.2943
Penang Hill,11300,5.418,100.2775
Pulau Pinang,11400,5.4083,100.3086
Pulau Pinang,11409,5.4179,100.3296
Ayer Itam,11500,5.3681,100.305
Jelutong,11600,5.3956,100.3111
Jelutong,11609,5.4075,100.3206
Gelugor,11700,5.3653,100.3067
USM Pulau Pinang,11800,5.3572,100.3055
Bayan Lepas,11900,5.3294,100.2907
Bayan Lepas,11910,5.3163,100.281
Bayan Lepas,11920,5.3185,100.2691
Bayan Lepas,11950,5.3271,100.2851
Batu Maung,11960,5.258,100.2923
Butterworth,12000,5.4093,100.3649
Butterworth,12100,5.4126,100.3748
Butterworth,12200,5.4211,100.3762
Butterworth,12300,5.4068,100.3848
Butterworth,12700,5.4283,100.387
Butterworth,12710,5.4283,100.387
Butterworth,12720,5.4283,100.387
Butterworth,12990,5.4283,100.387
Butterworth,13000,5.4219,100.3888
Butterworth,13009,5.4283,100.387
Butterworth,13020,5.3398,100.4388
Butterworth,13050,5.4161,100.4047
Penaga,13100,5.4632,100.4027
Penaga,13110,5.4852,100.3937
Kepala Batas,13200,5.4457,100.4566
Kepala Batas,13210,5.5048,100.4282
Kepala Batas,13220,5.4636,100.4213
Tasek Gelugur,13300,5.2632,100.4846
Tasek Gelugor,13310,5.4558,100.4549
Butterworth,13400,5.402,100.394
Butterworth,13409,5.4283,100.387
Permatang Pauh,13500,5.3934,100.4107
Perai,13600,5.3769,100.3848
Perai,13700,5.3834,100.393
Butterworth,13800,5.3723,100.4418
Bukit Mertajam,14000,5.3344,100.4673
Bukit Mertajam,14007,5.3538,100.4744
Bukit Mertajam,14009,5.3538,100.4744
Bukit Mertajam,14020,5.3465,100.4708
Simpang Ampat,14100,5.2875,100.4709
Simpang Ampat,14101,5.3599,100.3102
Simpang Ampat,14110,5.3299,100.3927
Simpang Ampat,14120,5.3037,100.4439
Simpang Ampat,14200,5.3226,100.439
Nibong Tebal,14300,5.2141,100.4518
Nibong Tebal,14310,5.2136,100.448
Nibong Tebal,14320,5.1894,100.4501
Kubang Semang,14400,5.4088,100.4837
Ipoh,30000,4.6502,101.0682
Ipoh,30010,4.5754,101.1151
Ipoh,30020,4.6307,101.0458
Ipoh,30100,4.6124,101.076
Ipoh,30200,4.5979,101.0884
Ipoh,30250,4.5916,101.0967
Ipoh,30300,4.6381,101.075
Ipoh,30350,4.6105,101.1045
Ipoh,30450,4.6162,101.086
Ipoh,30500,4.6117,101.1135
Ipoh,30502,4.6117,101.1135
Ipoh,30503,4.6117,101.1135
Ipoh,30504,4.6117,101.1135
Ipoh,30505,4.6117,101.1135
Ipoh,30506,4.5982,101.0753
Ipoh,30508,4.6117,101.1135
Ipoh,30510,4.6117,101.1135
Ipoh,30512,4.6117,101.1135
Ipoh,30516,4.6117,101.1135
Ipoh,30517,4.6117,101.1135
Ipoh,30518,4.6117,101.1135
Ipoh,30519,4.6117,101.1135
Ipoh,30520,4.6117,101.1135
Ipoh,30524,4.6117,101.1135
Ipoh,30532,4.6117,101.1135
Ipoh,30534,4.6117,101.1135
Ipoh,30536,4.6117,101.1135
Ipoh,30540,4.6117,101.1135
Ipoh,30542,4.6117,101.1135
Ipoh,30546,4.6117,101.1135
Ipoh,30548,4.6117,101.1135
Ipoh,30550,4.6117,101.1135
Ipoh,30551,4.6117,101.1135
Ipoh,30552,4.6117,101.1135
Ipoh,30554,4.6117,101.1135
Ipoh,30556,4.6117,101.1135
Ipoh,30560,4.6117,101.1135
Ipoh,30564,4.6117,101.1135
Ipoh,30570,4.6117,101.1135
Ipoh,30576,4.6117,101.1135
Ipoh,30580,4.5874,101.07
Ipoh,30582,4.6043,101.0764
Ipoh,30586,4.6117,101.1135
Ipoh,30590,4.6117,101.1135
Ipoh,30592,4.6117,101.1135
Ipoh,30594,4.6117,101.1135
Ipoh,30596,4.6117,101.1135
Ipoh,30600,4.6038,101.1205
Ipoh,30604,4.6117,101.1135
Ipoh,30606,4.6117,101.1135
Ipoh,30609,4.6117,101.1135
Ipoh,30610,4.6117,101.1135
Ipoh,30612,4.6117,101.1135
Ipoh,30614,4.36,100.9725
Ipoh,30620,4.618,101.115
Ipoh,30621,4.6117,101.1135
Ipoh,30622,4.6117,101.1135
Ipoh,30626,4.6117,101.1135
Ipoh,30628,4.6117,101.1135
Ipoh,30630,4.6059,101.1172
Ipoh,30632,4.7703,100.9308
Ipoh,30634,4.6117,101.1135
Ipoh,30644,4.5987,101.0899
Ipoh,30646,4.6117,101.1135
Ipoh,30648,4.6117,101.1135
Ipoh,30656,4.6117,101.1135
Ipoh,30658,4.6117,101.1135
Ipoh,30660,4.6055,101.0767
Ipoh,30661,4.6117,101.1135
Ipoh,30662,4.5957,101.1194
Ipoh,30664,4.6117,101.1135
Ipoh,30668,4.6117,101.1135
Ipoh,30670,4.6117,101.1135
Ipoh,30673,4.6117,101.1135
Ipoh,30674,4.6117,101.1135
Ipoh,30676,4.6117,101.1135
Ipoh,30682,4.6117,101.1135
Ipoh,30690,4.6117,101.1135
Ipoh,30700,4.6117,101.1135
Ipoh,30710,4.6117,101.1135
Ipoh,30720,4.6117,101.1135
Ipoh,30730,4.6117,101.1135
Ipoh,30740,4.6117,101.1135
Ipoh,30750,4.6117,101.1135
Ipoh,30760,4.6117,101.1135
Ipoh,30770,4.6117,101.1135
Ipoh,30780,4.6117,101.1135
Ipoh,30790,4.6117,101.1135
Ipoh,30800,4.6117,101.1135
Ipoh,30810,4.6117,101.1135
Ipoh,30820,4.6117,101.1135
Ipoh,30830,4.6117,101.1135
Ipoh,30840,4.6117,101.1135
Ipoh,30900,4.6117,101.1135
Ipoh,30902,4.6117,101.1135
Ipoh,30904,4.6117,101.1135
Ipoh,30906,4.6117,101.1135
Ipoh,30908,4.6117,101.1135
Ipoh,30910,4.6117,101.1135
Ipoh,30912,4.6117,101.1135
Ipoh,30988,4.608,101.079
Ipoh,30990,4.6117,101.1135
Batu Gajah,31000,4.4422,101.0546
Batu Gajah,31007,4.4693,101.0397
Batu Gajah,31009,4.4693,101.0397
Sungai Siput,31050,4.9134,101.0665
Sungai Siput,31100,4.7421,101.0601
Ulu Kinta,31150,4.6008,101.1007
Chemor,31200,4.7281,101.12
Tanjong Rambutan,31250,4.5601,101.1448
Kampung Kepayang,31300,4.5595,101.0673
Ipoh,31350,4.5723,101.1157
Ipoh,31400,4.6114,101.1043
Ipoh,31407,4.6117,101.1135
Ipoh,31409,4.6117,101.1135
Ipoh,31450,4.5904,101.0807
Ipoh,31500,4.5773,101.0857
Pusing,31550,4.5117,100.9917
Pusing,31560,4.4892,100.9387
Gopeng,31600,4.5193,101.1153
Gopeng,31610,4.6123,101.0937
Ipoh,31650,4.5756,101.0788
Malim Nawar,31700,4.3844,101.1174
Tronoh,31750,4.4306,101.014
Tanjong Tualang,31800,4.3912,101.0461
Jeram,31850,4.3641,101.1539
Kampar,31900,4.3551,101.1252
Kampar,31907,4.311,101.1519
Kampar,31909,4.311,101.1519
Kampar,31910,4.3633,101.0817
Mambang Di Awan,31920,4.4423,101.1131
Mambang Di Awan,31950,4.3333,101.0979
Sitiawan,32000,4.3227,100.8021
Seri Manjong,32040,4.22,100.7541
TLDM Lumut,32100,4.8073,100.8
Lumut,32200,4.317,100.7977
Pangkor,32300,4.2597,100.6095
Ayer Tawar,32400,4.3674,100.8604
Changkat Keruing,32500,4.2702,100.8909
Bota,32600,4.4724,100.8964
Bandar Seri Iskandar,32610,4.4301,101.012
Bruas,32700,4.7499,100.837
Parit,32800,4.5504,100.9064
Lambor Kanan,32900,4.385,100.9163
Kuala Kangsar,33000,4.7073,100.9381
Kuala Kangsar,33007,4.7727,100.9403
Kuala Kangsar,33009,4.7727,100.9403
Kuala Kangsar,33010,4.7991,100.9087
Kuala Kangsar,33020,4.8069,100.9321
Kuala Kangsar,33030,4.8675,100.958
Kuala Kangsar,33040,4.7272,100.9564
Pengkalan Hulu,33100,5.4731,101.0105
Intan,33200,5.4297,101.0342
Gerik,33300,5.2806,101.1007
Gerik,33310,5.3477,101.0651
Gerik,33320,5.4506,101.1319
Lenggong,33400,4.9846,100.973
Lenggong,33410,5.1139,101.0489
Lenggong,33420,5.1596,101.0009
Sauk,33500,4.8496,100.9456
Enggor,33600,4.8218,100.946
Padang Rengas,33700,4.8174,100.8677
Manong,33800,4.6523,100.8827
Taiping,34000,4.7969,100.7934
Taiping,34007,4.8541,100.7376
Taiping,34008,4.8541,100.7376
Taiping,34009,4.8541,100.7376
Taiping,34010,4.7024,100.7738
Taiping,34020,4.8719,100.7297
Taiping,34030,4.7348,100.8402
Selama,34100,4.829,100.8841
Selama,34120,5.1677,100.6876
Selama,34130,4.9877,100.756
Rantau Panjang,34140,5.0506,100.813
Parit Buntar,34200,4.907,100.6029
Tanjong Piandang,34250,4.9011,100.5731
Bagan Serai,34300,4.8687,100.6968
Bagan Serai,34310,4.9058,100.7568
Kuala Kurau,34350,4.9211,100.5186
Simpang Ampat Semanggol,34400,4.9211,100.7084
Batu Kurau,34500,4.9553,100.8398
Batu Kurau,34510,5.1211,100.7783
Batu Kurau,34520,4.9876,100.8302
Kamunting,34600,4.8263,100.7717
Kuala Sepetang,34650,4.9204,100.6607
Simpang,34700,4.7183,100.7986
Matang,34750,4.7804,100.7247
Trong,34800,4.6539,100.7739
Changkat Jering,34850,4.7067,100.832
Pantai Remis,34900,4.5708,100.6901
Tapah,35000,4.3279,101.1595
