Nusajaya,79000,1.5014,103.6439
Tapah,35007,4.204,101.261
Tapah,35009,4.204,101.261
Chenderiang,35300,4.3111,101.2339
Temoh,35350,4.3504,101.1622
Tapah Road,35400,4.2684,101.1236
Bidor,35500,4.1787,101.2265
Sungkai,35600,4.112,101.2529
Trolak,35700,3.9577,101.3342
Slim River,35800,4.0303,101.294
Slim River,35820,3.814,101.4223
Tanjong Malim,35900,3.9159,101.3812
Tanjong Malim,35907,3.6913,101.5236
Tanjong Malim,35909,3.6913,101.5236
Tanjong Malim,35910,3.8618,101.4197
Behrang Stesen,35950,3.889,101.4121
Teluk Intan,36000,4.1739,101.0194
Teluk Intan,36007,4.0124,101.018
Teluk Intan,36008,4.0124,101.018
Teluk Intan,36009,4.0124,101.018
Teluk Intan,36010,4.4706,100.8573
Teluk Intan,36020,4.1912,101.0374
Teluk Intan,36030,4.1617,101.0354
Bagan Datoh,36100,3.9793,100.7593
Teluk Intan,36110,4.1077,100.9751
Selekoh,36200,3.9955,100.768
Selekoh,36207,3.9167,100.759
Selekoh,36209,3.9167,100.759
Sungai Sumun,36300,4.0448,100.8621
Sungai Sumun,36307,3.9014,100.8616
Sungai Sumun,36309,3.9014,100.8616
Hutan Melintang,36400,4.0333,100.9471
Ulu Bernam,36500,3.9111,101.2078
Chenderong Balai,36600,4.2992,101.0101
Langkap,36700,4.2015,101.0814
Chikus,36750,4.3082,101.0173
Kampung Gajah,36800,4.3923,100.9307
Kampung Gajah,36810,4.4818,100.8377
Kota Kinabalu,88000,5.8626,115.9946
Kota Kinabalu,88100,5.9412,116.0096
Kota Kinabalu,88200,5.9213,116.0792
Kota Kinabalu,88300,5.9342,116.0802
Kota Kinabalu,88400,5.9615,115.9863
Kota Kinabalu,88450,5.9558,116.0368
Kota Kinabalu,88460,6.0349,116.147
Kota Kinabalu,88500,5.9765,116.1158
Kota Kinabalu,88502,5.9765,116.1158
Kota Kinabalu,88504,5.9765,116.1158
Kota Kinabalu,88505,5.9765,116.1158
Kota Kinabalu,88506,5.9806,116.0753
Kota Kinabalu,88508,5.9765,116.1158
Kota Kinabalu,88510,5.9765,116.1158
Kota Kinabalu,88512,5.9765,116.1158
Kota Kinabalu,88514,5.9765,116.1158
Kota Kinabalu,88516,5.9765,116.1158
Kota Kinabalu,88518,5.9765,116.1158
Kota Kinabalu,88520,5.9765,116.1158
Kota Kinabalu,88526,5.9765,116.1158
Kota Kinabalu,88527,5.9765,116.1158
Kota Kinabalu,88532,5.9765,116.1158
Kota Kinabalu,88534,5.9765,116.1158
Kota Kinabalu,88538,5.9765,116.1158
Kota Kinabalu,88540,5.9765,116.1158
Kota Kinabalu,88546,5.9765,116.1158
Kota Kinabalu,88550,4.4784,118.6129
Kota Kinabalu,88551,4.4801,118.6164
Kota Kinabalu,88552,5.9765,116.1158
Kota Kinabalu,88554,5.9765,116.1158
Kota Kinabalu,88556,5.9765,116.1158
Kota Kinabalu,88558,5.8515,118.0476
Kota Kinabalu,88560,5.9765,116.1158
Kota Kinabalu,88562,5.9765,116.1158
Kota Kinabalu,88564,5.9765,116.1158
Kota Kinabalu,88566,5.9765,116.1158
Kota Kinabalu,88568,5.9765,116.1158
Kota Kinabalu,88570,5.9765,116.1158
Kota Kinabalu,88572,5.9765,116.1158
Kota Kinabalu,88576,5.9591,116.0701
Kota Kinabalu,88580,5.9765,116.1158
Kota Kinabalu,88582,5.9587,116.0657
Kota Kinabalu,88586,5.9566,116.0732
Kota Kinabalu,88590,5.9765,116.1158
Kota Kinabalu,88592,5.9765,116.1158
Kota Kinabalu,88594,5.9765,116.1158
Kota Kinabalu,88596,5.9765,116.1158
Kota Kinabalu,88598,5.9765,116.1158
Kota Kinabalu,88600,5.9786,116.0762
Kota Kinabalu,88602,5.9765,116.1158
Kota Kinabalu,88604,5.9765,116.1158
Kota Kinabalu,88606,5.9765,116.1158
Kota Kinabalu,88608,5.9765,116.1158
Kota Kinabalu,88609,5.9765,116.1158
Kota Kinabalu,88610,5.9765,116.1158
Kota Kinabalu,88612,5.9765,116.1158
Kota Kinabalu,88614,5.9765,116.1158
Kota Kinabalu,88617,5.995,116.0835
Kota Kinabalu,88618,5.94,116.0547
Kota Kinabalu,88620,5.934,116.1014
Kota Kinabalu,88621,5.9765,116.1158
Kota Kinabalu,88622,5.9765,116.1158
Kota Kinabalu,88624,5.9765,116.1158
Kota Kinabalu,88626,5.9765,116.1158
Kota Kinabalu,88628,5.0279,118.318
Kota Kinabalu,88630,5.8594,118.1013
Kota Kinabalu,88632,5.9524,116.6683
Kota Kinabalu,88634,5.9765,116.1158
Kota Kinabalu,88644,5.9765,116.1158
Kota Kinabalu,88646,5.9765,116.1158
Kota Kinabalu,88648,5.9765,116.1158
Kota Kinabalu,88656,5.9765,116.1158
Kota Kinabalu,88658,5.9765,116.1158
Kota Kinabalu,88660,5.8687,118.0575
Kota Kinabalu,88661,5.9765,116.1158
Kota Kinabalu,88662,5.9765,116.1158
Kota Kinabalu,88670,5.9765,116.1158
Kota Kinabalu,88672,5.9765,116.1158
Kota Kinabalu,88673,5.9765,116.1158
Kota Kinabalu,88675,5.9818,116.0756
Kota Kinabalu,88676,5.9765,116.1158
Kota Kinabalu,88680,6.0252,116.1114
Kota Kinabalu,88690,5.9765,116.1158
Beverly,88700,5.4204,116.7968
Putatan,88721,5.4204,116.7968
Putatan,88722,5.4204,116.7968
Putatan,88723,5.4204,116.7968
Putatan,88724,5.4204,116.7968
Putatan,88725,5.4204,116.7968
Kota Kinabalu,88757,5.9765,116.1158
Kota Kinabalu,88758,5.9765,116.1158
Kota Kinabalu,88759,5.9765,116.1158
Kota Kinabalu,88760,5.9765,116.1158
Kota Kinabalu,88761,5.9765,116.1158
Kota Kinabalu,88762,5.9765,116.1158
Kota Kinabalu,88763,5.9765,116.1158
Kota Kinabalu,88764,5.9765,116.1158
Kota Kinabalu,88765,5.9765,116.1158
Kota Kinabalu,88766,5.9765,116.1158
Kota Kinabalu,88767,5.9765,116.1158
Kota Kinabalu,88768,5.9765,116.1158
Kota Kinabalu,88769,5.9765,116.1158
Kota Kinabalu,88770,5.9765,116.1158
Kota Kinabalu,88771,5.9765,116.1158
Kota Kinabalu,88772,5.9765,116.1158
Kota Kinabalu,88773,5.9765,116.1158
Kota Kinabalu,88774,5.9765,116.1158
Kota Kinabalu,88775,5.9765,116.1158
Kota Kinabalu,88776,5.9765,116.1158
Kota Kinabalu,88777,5.9765,116.1158
Kota Kinabalu,88778,5.9765,116.1158
Kota Kinabalu,88779,5.9765,116.1158
Kota Kinabalu,88780,5.9765,116.1158
Kota Kinabalu,88781,5.9765,116.1158
Kota Kinabalu,88782,5.9765,116.1158
Kota Kinabalu,88783,5.9765,116.1158
Kota Kinabalu,88784,5.9765,116.1158
Kota Kinabalu,88785,5.9765,116.1158
Kota Kinabalu,88786,5.9765,116.1158
Kota Kinabalu,88787,5.9765,116.1158
Kota Kinabalu,88788,5.9765,116.1158
Kota Kinabalu,88789,5.9765,116.1158
Kota Kinabalu,88790,5.9765,116.1158
Kota Kinabalu,88800,5.9765,116.1158
Kota Kinabalu,88801,5.9765,116.1158
Kota Kinabalu,88802,5.9765,116.1158
Kota Kinabalu,88803,5.9765,116.1158
Kota Kinabalu,88804,5.9765,116.1158
Kota Kinabalu,88805,5.9765,116.1158
Kota Kinabalu,88806,5.9765,116.1158
Kota Kinabalu,88807,5.9765,116.1158
Kota Kinabalu,88808,5.9765,116.1158
Kota Kinabalu,88809,5.9765,116.1158
Kota Kinabalu,88810,5.9765,116.1158
Kota Kinabalu,88811,5.9765,116.1158
Kota Kinabalu,88812,5.9765,116.1158
Kota Kinabalu,88813,5.9765,116.1158
Kota Kinabalu,88814,5.9765,116.1158
Kota Kinabalu,88815,5.9765,116.1158
Kota Kinabalu,88816,5.9765,116.1158
Kota Kinabalu,88817,5.9765,116.1158
Kota Kinabalu,88818,5.9765,116.1158
Kota Kinabalu,88819,5.9765,116.1158
Kota Kinabalu,88820,5.9765,116.1158
Kota Kinabalu,88821,5.9765,116.1158
Kota Kinabalu,88822,5.9765,116.1158
Kota Kinabalu,88823,5.9765,116.1158
Kota Kinabalu,88824,5.9765,116.1158
Kota Kinabalu,88825,5.9765,116.1158
Kota Kinabalu,88826,5.9765,116.1158
Kota Kinabalu,88827,5.9765,116.1158
Kota Kinabalu,88828,5.9765,116.1158
Kota Kinabalu,88829,5.9765,116.1158
Kota Kinabalu,88830,5.9765,116.1158
Kota Kinabalu,88831,5.9765,116.1158
Kota Kinabalu,88832,5.9765,116.1158
Kota Kinabalu,88833,5.9765,116.1158
Kota Kinabalu,88834,5.9765,116.1158
Kota Kinabalu,88835,5.9765,116.1158
Kota Kinabalu,88836,5.9765,116.1158
Kota Kinabalu,88837,5.9765,116.1158
Kota Kinabalu,88838,5.9765,116.1158
Kota Kinabalu,88839,5.9765,116.1158
Kota Kinabalu,88840,5.9765,116.1158
Kota Kinabalu,88841,5.9765,116.1158
Kota Kinabalu,88842,5.9765,116.1158
Kota Kinabalu,88843,5.9765,116.1158
Kota Kinabalu,88844,5.9765,116.1158
Kota Kinabalu,88845,5.9765,116.1158
Kota Kinabalu,88846,5.9765,116.1158
Kota Kinabalu,88847,5.9765,116.1158
Kota Kinabalu,88848,5.9765,116.1158
Kota Kinabalu,88849,5.9765,116.1158
Kota Kinabalu,88850,5.9765,116.1158
Kota Kinabalu,88851,5.9765,116.1158
Kota Kinabalu,88852,5.9765,116.1158
Kota Kinabalu,88853,5.9765,116.1158
Kota Kinabalu,88854,5.9765,116.1158
Kota Kinabalu,88855,5.9765,116.1158
Likas,88856,6.008,116.1256
Inanam,88857,5.9933,116.1322
Tanjung Aru,88858,5.9771,116.0678
Kota Kinabalu,88860,5.9765,116.1158
Kota Kinabalu,88861,5.9765,116.1158
Kota Kinabalu,88862,5.9765,116.1158
Kota Kinabalu,88863,5.9765,116.1158
Kota Kinabalu,88865,5.9765,116.1158
Kota Kinabalu,88866,5.9765,116.1158
Kota Kinabalu,88867,5.9765,116.1158
Kota Kinabalu,88868,5.9765,116.1158
Kota Kinabalu,88869,5.9765,116.1158
Kota Kinabalu,88870,5.9765,116.1158
Kota Kinabalu,88871,5.9765,116.1158
Kota Kinabalu,88872,5.9765,116.1158
Kota Kinabalu,88873,5.9765,116.1158
Kota Kinabalu,88874,5.9765,116.1158
Kota Kinabalu,88875,5.9765,116.1158
Kota Kinabalu,88900,5.9765,116.1158
Kota Kinabalu,88901,5.9765,116.1158
Kota Kinabalu,88902,5.9765,116.1158
Kota Kinabalu,88903,5.9765,116.1158
Kota Kinabalu,88904,5.9765,116.1158
Kota Kinabalu,88905,5.9765,116.1158
Kota Kinabalu,88906,5.9765,116.1158
Kota Kinabalu,88988,5.9765,116.1158
Kota Kinabalu,88990,5.9765,116.1158
Kota Kinabalu,88991,5.9765,116.1158
Kota Kinabalu,88992,5.9765,116.1158
Kota Kinabalu,88993,5.9765,116.1158
Kota Kinabalu,88994,5.9765,116.1158
Kota Kinabalu,88995,5.9765,116.1158
Kota Kinabalu,88996,5.9765,116.1158
Kota Kinabalu,88997,5.9765,116.1158
Kota Kinabalu,88998,5.9765,116.1158
Kota Kinabalu,88999,5.9765,116.1158
Keningau,89000,5.3561,116.3049
Keningau,89007,5.265,116.3283
Keningau,89008,5.265,116.3283
Keningau,89009,5.265,116.3283
Kudat,89050,6.8298,116.8867
Kudat,89057,6.8285,116.7241
Kudat,89058,6.8285,116.7241
Kudat,89059,6.8285,116.7241
Kota Marudu,89100,6.5407,116.8224
Kota Marudu,89107,6.4852,116.7328
Kota Marudu,89108,6.4852,116.7328
Kota Marudu,89109,6.4852,116.7328
Kota Belud,89150,6.3463,116.4665
Kota Belud,89157,6.3648,116.4476
Kota Belud,89158,6.3648,116.4476
Kota Belud,89159,6.3648,116.4476
Tuaran,89200,6.132,116.2069
Tuaran,89207,6.1686,116.2348
Tuaran,89208,6.1686,116.2348
Tuaran,89209,6.1686,116.2348
Tamparuli,89250,6.117,116.2675
Tamparuli,89257,6.117,116.2675
Tamparuli,89258,6.117,116.2675
Tamparuli,89259,6.117,116.2675
Beverly,89260,5.4204,116.7968
Ranau,89300,5.9589,116.6402
Ranau,89307,5.9371,116.6695
Ranau,89308,5.9371,116.6695
Ranau,89309,5.9371,116.6695
Penampang,89500,5.8883,116.1026
Penampang,89507,5.8794,116.104
Penampang,89508,5.8794,116.104
Penampang,89509,5.8794,116.104
Papar,89600,5.5174,115.9036
Papar,89607,5.6064,115.9625
Papar,89608,5.6064,115.9625
Papar,89609,5.6064,115.9625
Tambunan,89650,5.6933,116.3797
Tambunan,89657,5.6915,116.3775
Tambunan,89658,5.6915,116.3775
Tambunan,89659,5.6915,116.3775
Bongawan,89700,5.4835,115.7834
Bongawan,89707,5.4835,115.7834
Bongawan,89708,5.4835,115.7834
Bongawan,89709,5.4835,115.7834
Membakut,89720,5.5243,115.6889
Membakut,89727,5.5243,115.6889
Membakut,89728,5.5243,115.6889
Membakut,89729,5.5243,115.6889
Kuala Penyu,89740,5.4894,115.5347
Kuala Penyu,89747,5.4914,115.5491
Kuala Penyu,89748,5.4914,115.5491
Kuala Penyu,89749,5.4914,115.5491
Menumbok,89760,5.3398,115.3766
Menumbok,89767,5.3195,115.3756
Menumbok,89768,5.3195,115.3756
Menumbok,89769,5.3195,115.3756
Beaufort,89800,5.3452,115.7078
Beaufort,89807,5.3475,115.7273
Beaufort,89808,5.3475,115.7273
Beaufort,89809,5.3475,115.7273
Sipitang,89850,5.0331,115.5728
Sipitang,89857,5.0202,115.5811
Sipitang,89858,5.0202,115.5811
Sipitang,89859,5.0202,115.5811
Tenom,89900,4.9839,115.93
Tenom,89907,4.9872,115.9241
Tenom,89908,4.9872,115.9241
Tenom,89909,4.9872,115.9241
Nabawan,89950,4.7676,116.4017
Nabawan,89957,5.0414,116.4267
Nabawan,89958,5.0414,116.4267
Nabawan,89959,5.0414,116.4267
Sandakan,90000,5.848,117.9591
Sandakan,90009,5.8456,118.0571
Beluran,90100,5.9945,117.3361
Beluran,90107,5.7168,117.4375
Beluran,90109,5.7168,117.4375
Kota Kinabatangan,90200,5.2438,117.4841
Sandakan,90300,5.8456,118.0571
Sandakan,90307,5.8456,118.0571
Pamol,90400,6.0793,117.5024
Sandakan,90700,5.8456,118.0571
Sandakan,90701,5.8456,118.0571
Sandakan,90702,5.8456,118.0571
Sandakan,90703,5.8456,118.0571
Sandakan,90704,5.8456,118.0571
Sandakan,90705,5.8456,118.0571
Sandakan,90706,5.8456,118.0571
Sandakan,90707,5.8456,118.0571
Sandakan,90708,5.8456,118.0571
Sandakan,90709,5.8456,118.0571
Sandakan,90711,5.8456,118.0571
Sandakan,90712,5.8456,118.0571
Sandakan,90713,5.8456,118.0571
Sandakan,90714,5.8456,118.0571
Sandakan,90715,5.8456,118.0571
Sandakan,90716,5.8456,118.0571
Sandakan,90717,5.8456,118.0571
Sandakan,90718,5.8456,118.0571
Sandakan,90719,5.8456,118.0571
Sandakan,90720,5.8456,118.0571
Sandakan,90721,5.8456,118.0571
Sandakan,90722,5.8456,118.0571
Sandakan,90723,5.8456,118.0571
Sandakan,90724,5.8456,118.0571
Sandakan,90725,5.8456,118.0571
Sandakan,90726,5.8456,118.0571
Sandakan,90727,5.8456,118.0571
Sandakan,90728,5.8456,118.0571
Sandakan,90729,5.8456,118.0571
Sandakan,90730,5.8456,118.0571
Sandakan,90731,5.8456,118.0571
Sandakan,90732,5.8456,118.0571
Sandakan,90733,5.8456,118.0571
Sandakan,90734,5.8456,118.0571
Sandakan,90735,5.8456,118.0571
Sandakan,90736,5.8456,118.0571
Sandakan,90737,5.8456,118.0571
Sandakan,90738,5.8456,118.0571
Sandakan,90739,5.8456,118.0571
Sandakan,90740,5.8456,118.0571
Sandakan,90741,5.8456,118.0571
Tawau,91000,4.2901,117.8994
Tawau,91007,4.2825,117.9148
Tawau,91008,4.2825,117.9148
Tawau,91009,4.2825,117.9148
Tawau,91010,4.2825,117.9148
Tawau,91011,4.2825,117.9148
Tawau,91012,4.2825,117.9148
Tawau,91013,4.2825,117.9148
Tawau,91014,4.2825,117.9148
Tawau,91015,4.2825,117.9148
Tawau,91016,4.2825,117.9148
Tawau,91017,4.2825,117.9148
Tawau,91018,4.2825,117.9148
Tawau,91019,4.2825,117.9148
Tawau,91020,4.2825,117.9148
Tawau,91021,4.2825,117.9148
Tawau,91022,4.2825,117.9148
Tawau,91023,4.2825,117.9148
Tawau,91024,4.2825,117.9148
Tawau,91025,4.2825,117.9148
Tawau,91026,4.2825,117.9148
Tawau,91027,4.2825,117.9148
Tawau,91028,4.2825,117.9148
Tawau,91029,4.2825,117.9148
Tawau,91030,4.2825,117.9148
Tawau,91031,4.2825,117.9148
Tawau,91032,4.2825,117.9148
Tawau,91033,4.2825,117.9148
Tawau,91034,4.2825,117.9148
Tawau,91035,4.2825,117.9148
Lahad Datu,91100,5.0434,118.346
Lahad Datu,91109,5.0488,118.3593
Lahad Datu,91110,5.0488,118.3593
Lahad Datu,91111,5.0488,118.3593
Lahad Datu,91112,5.0488,118.3593
Lahad Datu,91113,5.0488,118.3593
Lahad Datu,91114,5.0488,118.3593
Lahad Datu,91115,5.0488,118.3593
Lahad Datu,91116,5.0488,118.3593
Lahad Datu,91117,5.0488,118.3593
Lahad Datu,91118,5.0488,118.3593
Lahad Datu,91119,5.0488,118.3593
Lahad Datu,91120,5.0488,118.3593
Lahad Datu,91121,5.0488,118.3593
Lahad Datu,91122,5.0488,118.3593
Lahad Datu,91123,5.0488,118.3593
Lahad Datu,91124,5.0488,118.3593
Lahad Datu,91125,5.0488,118.3593
Lahad Datu,91126,5.0488,118.3593
Lahad Datu,91127,5.0488,118.3593
Lahad Datu,91128,5.0488,118.3593
Lahad Datu,91150,5.0488,118.3593
Kunak,91200,4.677,118.1392
Kunak,91207,4.7563,118.0895
Kunak,91209,4.7563,118.0895
Semporna,91300,4.4363,118.5318
Semporna,91307,4.4363,118.5318
Semporna,91308,4.4363,118.5318
Semporna,91309,4.4363,118.5318
Shah Alam,40000,3.0797,101.5186
Shah Alam,40100,3.0799,101.5334
Shah Alam,40150,3.11,101.5538
Shah Alam,40160,3.1643,101.5584
Shah Alam,40170,3.0733,101.5054
Shah Alam,40200,3.0544,101.5169
Shah Alam,40300,3.0549,101.5314
Shah Alam,40400,3.0457,101.5573
Shah Alam,40450,3.0612,101.5189
Shah Alam,40460,3.0538,101.5304
Shah Alam,40470,3.0608,101.5661
Shah Alam,40500,3.0906,101.5296
Shah Alam,40502,3.0878,101.5022
Shah Alam,40503,3.0906,101.5296
Shah Alam,40505,3.0906,101.5296
Shah Alam,40512,3.0906,101.5296
Shah Alam,40517,3.1583,101.6943
Shah Alam,40520,3.0906,101.5296
Shah Alam,40529,3.0906,101.5296
Shah Alam,40542,3.0906,101.5296
Shah Alam,40548,3.0906,101.5296
Shah Alam,40550,3.0906,101.5296
Shah Alam,40551,3.0851,101.5234
Shah Alam,40560,3.0906,101.5296
Shah Alam,40564,3.0906,101.5296
Shah Alam,40570,3.0906,101.5296
Shah Alam,40572,3.0906,101.5296
Shah Alam,40576,3.0906,101.5296
Shah Alam,40578,3.0906,101.5296
Shah Alam,40582,3.0906,101.5296
Shah Alam,40590,3.0906,101.5296
Shah Alam,40592,3.0906,101.5296
Shah Alam,40594,3.0906,101.5296
Shah Alam,40596,3.0906,101.5296
Shah Alam,40598,3.0906,101.5296
Shah Alam,40604,3.0906,101.5296
Shah Alam,40607,3.0906,101.5296
Shah Alam,40608,3.6795,100.9886
Shah Alam,40610,3.0906,101.5296
Shah Alam,40612,3.1683,101.7118
Shah Alam,40620,3.0934,101.5833
Shah Alam,40622,3.0906,101.5296
Shah Alam,40626,3.0906,101.5296
Shah Alam,40632,3.0906,101.5296
Shah Alam,40646,3.0906,101.5296
Shah Alam,40648,3.0906,101.5296
Shah Alam,40660,3.0906,101.5296
Shah Alam,40664,3.672,100.9829
Shah Alam,40670,3.0906,101.5296
Shah Alam,40672,3.0906,101.5296
Shah Alam,40673,3.0906,101.5296
Shah Alam,40674,3.0906,101.5296
Shah Alam,40675,3.0906,101.5296
Shah Alam,40676,3.0906,101.5296
Shah Alam,40680,3.0906,101.5296
Shah Alam,40690,3.0906,101.5296
Shah Alam,40700,3.0906,101.5296
Shah Alam,40702,3.0906,101.5296
Shah Alam,40704,3.0906,101.5296
Shah Alam,40706,3.0906,101.5296
Shah Alam,40708,3.0906,101.5296
Shah Alam,40710,3.0906,101.5296
Shah Alam,40712,3.0906,101.5296
Shah Alam,40714,3.0906,101.5296
Shah Alam,40716,3.0906,101.5296
Shah Alam,40718,3.0906,101.5296
Shah Alam,40720,3.0906,101.5296
Shah Alam,40722,3.0906,101.5296
Shah Alam,40724,3.0906,101.5296
Shah Alam,40726,3.0906,101.5296
Shah Alam,40728,3.0906,101.5296
Shah Alam,40730,3.0906,101.5296
Shah Alam,40732,3.0906,101.5296
Shah Alam,40800,3.0906,101.5296
Shah Alam,40802,3.0906,101.5296
Shah Alam,40804,3.0906,101.5296
Shah Alam,40806,3.0906,101.5296
Shah Alam,40808,3.0906,101.5296
Shah Alam,40810,3.0906,101.5296
Shah Alam,40990,3.0906,101.5296
Klang,41000,3.0349,101.5119
Klang,41050,3.0645,101.4786
Klang,41100,3.0492,101.4514
Klang,41150,3.0489,101.4877
Klang,41200,3.0232,101.4621
Klang,41250,3.04,101.4496
Klang,41300,3.0641,101.466
Klang,41400,3.0557,101.4611
Klang,41506,3.0431,101.4407
Klang,41560,3.0431,101.4407
Klang,41586,3.0431,101.4407
Klang,41672,3.0431,101.4407
Klang,41700,3.0433,101.4413
Klang,41710,3.0431,101.4407
Klang,41720,3.0431,101.4407
Klang,41900,3.0431,101.4407
Klang,41902,3.0431,101.4407
Klang,41904,3.0431,101.4407
Klang,41906,3.0431,101.4407
Klang,41908,3.0431,101.4407
Klang,41910,3.0431,101.4407
Klang,41912,3.0431,101.4407
Klang,41914,3.0431,101.4407
Klang,41916,3.0431,101.4407
Klang,41918,3.0431,101.4407
Klang,41990,3.0431,101.4407
Pelabuhan Klang,42000,3.0186,101.4286
