PL,00,Warszawa,Mazowieckie,,Warszawa,,,,52.25,21,4
PL,01,Warszawa,Mazowieckie,,Warszawa,,,,52.25,21,4
PL,02,Warszawa,Mazowieckie,,Warszawa,,,,52.25,21,4
PL,03,Warszawa,Mazowieckie,,Warszawa,,,,52.25,21,4
PL,04,Warszawa,Mazowieckie,,Warszawa,,,,52.25,21,4
PL,05,Sulejówek,Mazowieckie,,miński,,,,52.25,21.2833,4
PL,06,Pułtusk,Mazowieckie,,pułtuski,,,,52.7167,21.1,4
PL,07,Węgrów,Mazowieckie,,węgrowski,,,,52.4,22.0167,4
PL,08,Siedlce,Mazowieckie,,Siedlce,,,,52.1667,22.3,4
PL,09,Płońsk,Mazowieckie,,płoński,,,,52.6333,20.3833,4
PL,10,Olsztyn,Warmińsko-Mazurskie,,Olsztyn,,,,53.7833,20.4833,4
PL,11,Dywity,Warmińsko-Mazurskie,,olsztyński,,,,53.8378,20.4778,4
PL,12,Szczytno,Warmińsko-Mazurskie,,szczycieński,,,,53.5667,21,4
PL,13,Nidzica,Warmińsko-Mazurskie,,nidzicki,,,,53.3667,20.4333,4
PL,14,Ostróda,Warmińsko-Mazurskie,,ostródzki,,,,53.7,19.9833,4
PL,15,Białystok,Podlaskie,,Białystok,,,,53.1333,23.15,4
PL,16,Kleosin,Podlaskie,,białostocki,,,,53.2,23.05,1
PL,17,Bielsk Podlaski,Podlaskie,,bielski,,,,52.7667,23.2,4
PL,18,Łapy,Podlaskie,,białostocki,,,,52.9833,22.8667,4
PL,19,Mońki,Podlaskie,,moniecki,,,,53.4,22.8167,4
PL,20,Lublin,Lubelskie,,Lublin,,,,51.25,22.5667,4
PL,21,Jastków,Lubelskie,,lubelski,,,,51.3167,22.4667,4
PL,22,Chełm,Lubelskie,,Chełm,,,,51.1333,23.5,4
PL,23,Bychawa,Lubelskie,,lubelski,,,,51.45,21.0167,1
PL,24,Puławy,Lubelskie,,puławski,,,,51.4167,21.9667,4
PL,25,Kielce,Świętokrzyskie,,Kielce,,,,50.8333,20.6667,4
PL,26,Masłów,Świętokrzyskie,,kielecki,,,,50.9,20.7167,4
PL,27,Iłża,Mazowieckie,,radomski,,,,51.1667,21.25,4
PL,28,Busko-Zdrój,Świętokrzyskie,,buski,,,,50.4667,20.7167,4
PL,29,Włoszczowa,Świętokrzyskie,,włoszczowski,,,,50.8667,19.9667,4
PL,30,Kraków,Małopolskie,,Kraków,,,,50.0833,19.9167,4
PL,31,Kraków,Małopolskie,,Kraków,,,,50.0833,19.9167,4
PL,32,Węgrzce Wielkie,Małopolskie,,wielicki,,,,50.0167,20.1167,4
PL,33,Tarnów,Małopolskie,,Tarnów,,,,50.0167,20.9833,4
PL,34,Wadowice,Małopolskie,,wadowicki,,,,49.8833,19.4833,4
PL,35,Rzeszów,Podkarpackie,,Rzeszów,,,,50.05,22,4
PL,36,Trzebownisko,Podkarpackie,,rzeszowski,,,,50.0833,22.05,4
PL,37,Łańcut,Podkarpackie,,łańcucki,,,,50.0667,22.2333,4
PL,38,Strzyżów,Podkarpackie,,strzyżowski,,,,49.8667,21.8,4
PL,39,Ropczyce,Podkarpackie,,ropczycko-sędziszowski,,,,50.05,21.6167,4
PL,40,Katowice,Śląskie,,Katowice,,,,50.2667,19.0167,4
PL,41,Siemianowice Śląskie,Śląskie,,Siemianowice Śląskie,,,,50.3,19.0333,4
PL,42,Kłobuck,Śląskie,,kłobucki,,,,50.9,18.9333,4
PL,43,Tychy,Śląskie,,Tychy,,,,50.1333,18.9833,4
PL,44,Gliwice,Śląskie,,Gliwice,,,,50.2833,18.6667,4
PL,45,Opole,Opolskie,,Opole,,,,50.6667,17.95,4
PL,46,Czarnowąsy,Opolskie,,opolski,,,,50.7167,17.9,4
PL,47,Strzelce Opolskie,Opolskie,,strzelecki,,,,50.5167,18.3,4
PL,48,Głubczyce,Opolskie,,głubczycki,,,,50.2,17.8167,4
PL,49,Niemodlin,Opolskie,,opolski,,,,50.65,17.6167,4
PL,50,Wrocław,Dolnośląskie,,Wrocław,,,,51.1,17.0333,4
PL,51,Wrocław,Dolnośląskie,,Wrocław,,,,51.1,17.0333,4
PL,52,Wrocław,Dolnośląskie,,Wrocław,,,,51.1,17.0333,4
PL,53,Wrocław,Dolnośląskie,,Wrocław,,,,51.1,17.0333,4
PL,54,Wrocław,Dolnośląskie,,Wrocław,,,,51.1,17.0333,4
PL,55,Kamieniec Wrocławski,Dolnośląskie,,wrocławski,,,,51.05,17.25,1
PL,56,Wołów,Dolnośląskie,,wołowski,,,,51.3333,16.65,4
PL,57,Strzelin,Dolnośląskie,,strzeliński,,,,50.7833,17.0667,4
PL,58,Świdnica,Dolnośląskie,,świdnicki,,,,50.85,16.5,4
PL,59,Polkowice,Dolnośląskie,,polkowicki,,,,51.5,16.0667,4
PL,60,Poznań,Wielkopolskie,,Poznań,,,,52.4167,16.9667,4
PL,61,Poznań,Wielkopolskie,,Poznań,,,,52.4167,16.9667,4
PL,62,Chludowo*,Wielkopolskie,,poznański,,,,52.55,16.85,4
PL,63,Środa Wielkopolska,Wielkopolskie,,średzki,,,,52.2333,17.2833,4
PL,64,Kościan,Wielkopolskie,,kościański,,,,52.1,16.6333,4
PL,65,Zielona Góra,Lubuskie,,Zielona Góra,,,,51.9333,15.5,4
PL,66,Stary Kisielin,Lubuskie,,zielonogórski,,,,51.9333,15.5833,4
PL,67,Nowa Sól,Lubuskie,,nowosolski,,,,51.8,15.7167,4
PL,68,Żagań,Lubuskie,,żagański,,,,51.6167,15.3167,4
PL,69,Słubice,Lubuskie,,słubicki,,,,52.35,14.5833,4
PL,70,Szczecin,Zachodniopomorskie,,Szczecin,,,,53.4167,14.5833,4
PL,71,Szczecin,Zachodniopomorskie,,Szczecin,,,,53.4167,14.5833,4
PL,72,Kołbaskowo,Zachodniopomorskie,,policki,,,,53.3333,14.4333,4
PL,73,Stargard Szczeciński,Zachodniopomorskie,,stargardzki,,,,53.3333,15.05,4
PL,74,Gryfino,Zachodniopomorskie,,gryfiński,,,,53.25,14.4833,4
PL,75,Koszalin,Zachodniopomorskie,,Koszalin,,,,54.2,16.1833,4
PL,76,Łazy,Zachodniopomorskie,,koszaliński,,,,54.2056,16.2778,1
PL,77,Bytów,Pomorskie,,bytowski,,,,54.1667,17.5,4
PL,78,Kołobrzeg,Zachodniopomorskie,,kołobrzeski,,,,54.1833,15.5833,4
PL,80,Gdańsk,Pomorskie,,Gdańsk,,,,54.35,18.6667,4
PL,81,Gdynia,Pomorskie,,Gdynia,,,,54.5,18.55,4
PL,82,Nowy Dwór Gdański,Pomorskie,,nowodworski,,,,54.2167,19.1167,4
PL,83,Pruszcz Gdański,Pomorskie,,gdański,,,,54.2667,18.6333,4
PL,84,Puck,Pomorskie,,pucki,,,,54.7,18.4167,4
PL,85,Bydgoszcz,Kujawsko-Pomorskie,,Bydgoszcz,,,,53.15,18,4
PL,86,Białe Błota,Kujawsko-Pomorskie,,bydgoski,,,,53.1,17.9333,4
PL,87,Toruń,Kujawsko-Pomorskie,,Toruń,,,,53.0333,18.6,4
PL,88,Inowrocław,Kujawsko-Pomorskie,,inowrocławski,,,,52.8,18.2667,4
PL,89,Nakło n. Notecią,Kujawsko-Pomorskie,,nakielski,,,,53.175,17.6167,1
PL,90,Łódź,Łódzkie,,Łódź,,,,51.75,19.4667,4
PL,91,Łódź,Łódzkie,,Łódź,,,,51.75,19.4667,4
PL,92,Łódź,Łódzkie,,Łódź,,,,51.75,19.4667,4
PL,93,Łódź,Łódzkie,,Łódź,,,,51.75,19.4667,4
PL,94,Łódź,Łódzkie,,Łódź,,,,51.75,19.4667,4
PL,95,Biała,Łódzkie,,zgierski,,,,51.8,20.4833,4
PL,96,Skierniewice,Łódzkie,,Skierniewice,,,,51.9667,20.15,4
PL,97,Tomaszów Mazowiecki,Łódzkie,,tomaszowski,,,,51.5333,20.0167,4
PL,98,Łask,Łódzkie,,łaski,,,,51.5833,19.1333,4
PL,99,Łęczyca,Łódzkie,,łęczycki,,,,52.0667,19.2167,4
