PT,3750,Alcafaz,Aveiro,01,Corvo,01,Atenor,01,40.5667,-8.3167,4
PT,6420,Trancoso,Guarda,09,Resende,13,Lamas,18,40.7604,-7.3729,
PT,5150,Almendra,Guarda,09,Santa Comba Dão,14,Atenor,01,41,-7.05,4
PT,5155,Cedovim,Guarda,09,Santa Comba Dão,14,Constantim,03,41.1333,-7.3,
PT,2445,Água de Madeiros,Leiria,10,Corvo,01,Cortiços,10,39.7,-8.9833,
PT,2460,Alcobaça,Leiria,10,Corvo,01,Atenor,01,39.55,-8.9833,4
PT,2461,Alcobaça,Leiria,10,Corvo,01,Atenor,01,39.55,-8.9833,4
PT,2475,Algarão,Leiria,10,Corvo,01,Mazouco,05,39.4,-9,
PT,3250,Aldeia Nova,Leiria,10,Santa Cruz das Flores,02,Atenor,01,39.86,-8.4367,
PT,3260,Venda do Henrique,Leiria,10,Santa Cruz das Flores,02,Poiares,06,39.8667,-8.3167,
PT,3240,Ansião,Leiria,10,São Roque do Pico,03,Cicouro,02,39.886,-8.4541,
PT,2440,Casal das Carvalhas,Leiria,10,Povoação,04,Atenor,01,39.6583,-8.8199,
PT,2495,Barreirinho Velho,Leiria,10,Povoação,04,Constantim,03,39.6,-8.7167,
PT,2540,Barreiras,Leiria,10,Ribeira Grande,05,Atenor,01,39.25,-9.15,4
PT,2500,A dos Francos,Leiria,10,Vila Franca do Campo,06,Atenor,01,39.3167,-9.05,4
PT,3280,Valongo,Leiria,10,Ribeira Brava,07,Atenor,01,40.0028,-8.2028,
PT,2400,Leiria,Leiria,10,Santana,09,Bagueixe,04,39.7167,-8.8333,
PT,2404,Leiria,Leiria,10,Santana,09,Lombo,19,39.6083,-9.0083,
PT,2405,A-do-Barbas,Leiria,10,Santana,09,Espadanedo,13,39.8417,-8.6333,
PT,2410,Andreus,Leiria,10,Santana,09,Mazouco,05,39.6833,-8.8,4
PT,2414,Leiria,Leiria,10,Santana,09,Edroso,12,39.8017,-8.66,
PT,2415,Bidoeira de Baixo,Leiria,10,Santana,09,Salselas,26,39.9833,-8.8,
PT,2416,Bidoeira de Cima,Leiria,10,Santana,09,Salselas,26,39.8017,-8.66,
PT,2419,Leiria,Leiria,10,Santana,09,Ferreira,14,39.8017,-8.66,
PT,2420,Arrabal,Leiria,10,Santana,09,Cicouro,02,39.7,-8.7333,4
PT,2424,Soutocico,Leiria,10,Santana,09,Cicouro,02,39.8167,-8.7333,
PT,2425,Brejo,Leiria,10,Santana,09,Lagoa,16,39.2333,-9.15,4
PT,2430,Amieirinha,Leiria,10,São Vicente,10,Atenor,01,39.7333,-8.9333,4
PT,2450,Casais Baixo,Leiria,10,Penalva do Castelo,11,Atenor,01,39.6,-8.85,4
PT,2510,Óbidos,Leiria,10,Penedono,12,Indefinida,00,39.62,-8.8492,
PT,3270,Adega,Leiria,10,Resende,13,Atenor,01,39.8833,-8.2167,
PT,2520,Baleal,Leiria,10,Santa Comba Dão,14,Poiares,06,39.3667,-9.35,4
PT,2525,Alto Foz,Leiria,10,Santa Comba Dão,14,Cicouro,02,39.3329,-9.3329,
PT,3100,Casal da Rosa,Leiria,10,São João da Pesqueira,15,Corujas,11,39.8759,-8.5593,
PT,3105,Barros da Paz,Leiria,10,São João da Pesqueira,15,Constantim,03,39.9667,-8.6833,4
PT,2480,Porto de Mós,Leiria,10,São Pedro do Sul,16,Corujas,11,39.6449,-8.7705,
PT,2485,Mira de Aire,Leiria,10,São Pedro do Sul,16,Castelãos,08,39.6515,-8.7652,
PT,2580,Abrigada,Lisboa,11,Corvo,01,Atenor,01,39.1333,-9.0167,4
PT,2581,Alenquer,Lisboa,11,Corvo,01,Corujas,11,39.05,-9,4
PT,2630,Arranhó,Lisboa,11,Santa Cruz das Flores,02,Atenor,01,38.95,-9.1333,4
PT,2634,Arruda dos Vinhos,Lisboa,11,Santa Cruz das Flores,02,Cicouro,02,38.9833,-9.0833,4
PT,2050,Azambuja,Lisboa,11,São Roque do Pico,03,Bagueixe,04,39.0667,-8.8667,4
PT,2065,Alcoentre,Lisboa,11,São Roque do Pico,03,Atenor,01,39.2,-8.95,4
PT,2550,Cadaval,Lisboa,11,Povoação,04,Cicouro,02,39.2333,-9.1,4
PT,2645,Manique,Lisboa,11,Ribeira Grande,05,Atenor,01,38.7267,-9.4033,
PT,2649,Alcabideche,Lisboa,11,Ribeira Grande,05,Atenor,01,38.7333,-9.4167,4
PT,2750,Cascais,Lisboa,11,Ribeira Grande,05,Constantim,03,39.05,-9.4,
PT,2754,Cascais,Lisboa,11,Ribeira Grande,05,Constantim,03,38.7871,-9.4299,
PT,2755,Malveira da Serra,Lisboa,11,Ribeira Grande,05,Atenor,01,38.7194,-9.4278,
PT,2756,Alvide,Lisboa,11,Ribeira Grande,05,Atenor,01,38.7167,-9.4333,4
PT,2765,Alapraia,Lisboa,11,Ribeira Grande,05,Bagueixe,04,38.7,-9.3667,4
PT,2769,São João do Estoril,Lisboa,11,Ribeira Grande,05,Bagueixe,04,38.7717,-9.3732,
PT,2775,Madorna,Lisboa,11,Ribeira Grande,05,Mazouco,05,38.6963,-9.3561,
PT,2779,Parede,Lisboa,11,Ribeira Grande,05,Mazouco,05,38.6833,-9.3333,
PT,2785,Madorna,Lisboa,11,Ribeira Grande,05,Poiares,06,38.7167,-9.3667,
PT,2789,Outeiro de Polima,Lisboa,11,Ribeira Grande,05,Poiares,06,38.7215,-9.366,
PT,1000,Lisboa,Lisboa,11,Vila Franca do Campo,06,São Pedro de Serracenos,44,38.7167,-9.1333,4
PT,1049,Lisboa,Lisboa,11,Vila Franca do Campo,06,São Julião de Palácios,43,38.7167,-9.1333,4
PT,1050,Lisboa,Lisboa,11,Vila Franca do Campo,06,Olmos,23,38.7222,-9.1928,4
PT,1066,Lisboa,Lisboa,11,Vila Franca do Campo,06,Prado (São Miguel),50,38.7167,-9.1333,4
PT,1067,Lisboa,Lisboa,11,Vila Franca do Campo,06,Olmos,23,38.7167,-9.1333,4
PT,1068,Lisboa,Lisboa,11,Vila Franca do Campo,06,Prado (São Miguel),50,38.7167,-9.1333,4
PT,1069,Lisboa,Lisboa,11,Vila Franca do Campo,06,Ferreira,14,38.7167,-9.1333,4
PT,1070,Lisboa,Lisboa,11,Vila Franca do Campo,06,Cortiços,10,38.7222,-9.1928,4
PT,1092,Lisboa,Lisboa,11,Vila Franca do Campo,06,Prado (São Miguel),50,38.7167,-9.1333,4
PT,1098,Lisboa,Lisboa,11,Vila Franca do Campo,06,Cortiços,10,38.7167,-9.1333,4
PT,1099,Lisboa,Lisboa,11,Vila Franca do Campo,06,Prado (São Miguel),50,38.7167,-9.1333,4
PT,1100,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vinhas,38,38.7167,-9.1333,4
PT,1149,Lisboa,Lisboa,11,Vila Franca do Campo,06,Sortes,48,38.7167,-9.1333,4
PT,1150,Lisboa,Lisboa,11,Vila Franca do Campo,06,Peredo,24,38.7167,-9.1333,4
PT,1166,Lisboa,Lisboa,11,Vila Franca do Campo,06,Sé,45,38.7167,-9.1333,4
PT,1167,Lisboa,Lisboa,11,Vila Franca do Campo,06,Sé,45,38.7167,-9.1333,4
PT,1169,Lisboa,Lisboa,11,Vila Franca do Campo,06,Poiares,06,38.7167,-9.1333,4
PT,1170,Lisboa,Lisboa,11,Vila Franca do Campo,06,Soutelo Mourisco,29,38.7167,-9.1333,4
PT,1199,Lisboa,Lisboa,11,Vila Franca do Campo,06,Soutelo Mourisco,29,38.7167,-9.1333,4
PT,1200,Lisboa,Lisboa,11,Vila Franca do Campo,06,Murçós,22,38.7167,-9.1333,4
PT,1208,Lisboa,Lisboa,11,Vila Franca do Campo,06,Zoio,49,38.7167,-9.1333,4
PT,1209,Lisboa,Lisboa,11,Vila Franca do Campo,06,Zoio,49,38.7167,-9.1333,4
PT,1249,Lisboa,Lisboa,11,Vila Franca do Campo,06,Zoio,49,38.7167,-9.1333,4
PT,1250,Lisboa,Lisboa,11,Vila Franca do Campo,06,Talhas,30,38.7222,-9.1928,4
PT,1269,Lisboa,Lisboa,11,Vila Franca do Campo,06,Sendas,46,38.7167,-9.1333,4
PT,1300,Lisboa,Lisboa,11,Vila Franca do Campo,06,Cicouro,02,38.7167,-9.1333,4
PT,1349,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vale Benfeito,32,38.7167,-9.1333,4
PT,1350,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vilar do Monte,35,38.7167,-9.1333,4
PT,1399,Lisboa,Lisboa,11,Vila Franca do Campo,06,Salselas,26,38.7167,-9.1333,4
PT,1400,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vale Benfeito,32,38.7167,-9.1333,4
PT,1449,Lisboa,Lisboa,11,Vila Franca do Campo,06,Samil,40,38.7167,-9.1333,4
PT,1500,Lisboa,Lisboa,11,Vila Franca do Campo,06,Castelãos,08,38.7167,-9.1333,4
PT,1549,Lisboa,Lisboa,11,Vila Franca do Campo,06,Castelãos,08,38.7167,-9.1333,4
PT,1600,Lisboa,Lisboa,11,Vila Franca do Campo,06,Salsas,39,38.7167,-9.1333,4
PT,1649,Lisboa,Lisboa,11,Vila Franca do Campo,06,Olmos,23,38.7167,-9.1333,4
PT,1700,Lisboa,Lisboa,11,Vila Franca do Campo,06,Chacim,09,38.7167,-9.1333,4
PT,1748,Lisboa,Lisboa,11,Vila Franca do Campo,06,Santa Maria,42,38.7167,-9.1333,4
PT,1749,Lisboa,Lisboa,11,Vila Franca do Campo,06,Bagueixe,04,38.7167,-9.1333,4
PT,1750,Lisboa,Lisboa,11,Vila Franca do Campo,06,Lamas,18,38.7167,-9.1333,4
PT,1769,Lisboa,Lisboa,11,Vila Franca do Campo,06,Lamas,18,38.7167,-9.1333,4
PT,1800,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vale da Porca,33,38.7167,-9.1333,4
PT,1849,Lisboa,Lisboa,11,Vila Franca do Campo,06,Morais,21,38.7167,-9.1333,4
PT,1900,Lisboa,Lisboa,11,Vila Franca do Campo,06,Constantim,03,38.7167,-9.1333,4
PT,1949,Lisboa,Lisboa,11,Vila Franca do Campo,06,Constantim,03,38.7167,-9.1333,4
PT,1950,Lisboa,Lisboa,11,Vila Franca do Campo,06,Morais,21,38.7167,-9.1333,4
PT,1959,Lisboa,Lisboa,11,Vila Franca do Campo,06,Morais,21,38.7167,-9.1333,4
PT,1990,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vale da Porca,33,38.7167,-9.1333,4
PT,1998,Lisboa,Lisboa,11,Vila Franca do Campo,06,Vale da Porca,33,38.7167,-9.1333,4
PT,2660,Frielas,Lisboa,11,Ribeira Brava,07,Poiares,06,39.1667,-9.35,
PT,2664,São Julião do Tojal,Lisboa,11,Ribeira Brava,07,Lagoa,16,38.9833,-9.2417,
PT,2670,Loures,Lisboa,11,Ribeira Brava,07,Carrapatas,07,38.9019,-9.1228,
PT,2674,Loures,Lisboa,11,Ribeira Brava,07,Carrapatas,07,38.9,-9.1167,
PT,2680,Camarate,Lisboa,11,Ribeira Brava,07,Constantim,03,38.8,-9.1333,4
PT,2681,Camarate,Lisboa,11,Ribeira Brava,07,Constantim,03,38.8,-9.1333,4
PT,2685,Sacavém,Lisboa,11,Ribeira Brava,07,Edroso,12,38.8034,-9.1333,
PT,2689,Portela,Lisboa,11,Ribeira Brava,07,Lombo,19,38.8034,-9.1333,
PT,2690,Santa Iria de Azóia,Lisboa,11,Ribeira Brava,07,Espadanedo,13,38.8167,-9.1,
PT,2691,Santa Iria de Azóia,Lisboa,11,Ribeira Brava,07,Espadanedo,13,38.8167,-9.1,
PT,2694,Santa Iria de Azóia,Lisboa,11,Ribeira Brava,07,Espadanedo,13,38.8167,-9.1,
PT,2695,Bobadela,Lisboa,11,Ribeira Brava,07,Murçós,22,38.8167,-9.1,4
PT,2699,Bobadela,Lisboa,11,Ribeira Brava,07,Murçós,22,38.8167,-9.1,4
PT,2530,Atalaia,Lisboa,11,Santa Cruz,08,Corujas,11,39.1167,-9.1,4
PT,2590,Venda das Pulgas,Lisboa,11,Santana,09,Constantim,03,39.1,-9.2,
PT,2640,Ribamar,Lisboa,11,Santana,09,Espadanedo,13,38.875,-9.3,
PT,2644,Mafra,Lisboa,11,Santana,09,Chacim,09,38.7696,-9.3913,
PT,2655,Ericeira,Lisboa,11,Santana,09,Poiares,06,39.0833,-9.1667,
PT,2665,Aboboreira,Lisboa,11,Santana,09,Atenor,01,39.0417,-9.1639,
PT,2669,Vila Franca do Rosário,Lisboa,11,Santana,09,Grijó,15,38.9833,-9.2417,
PT,1495,Algés,Lisboa,11,São Vicente,10,Poiares,06,38.7,-9.2333,4
PT,1499,Cruz Quebrada,Lisboa,11,São Vicente,10,Carrapatas,07,38.7,-9.2333,
PT,2730,Tercena,Lisboa,11,São Vicente,10,Cicouro,02,38.7333,-9.2833,
PT,2734,Queluz de Baixo,Lisboa,11,São Vicente,10,Cicouro,02,38.7333,-9.2833,
PT,2740,Vila Fria,Lisboa,11,São Vicente,10,Chacim,09,38.772,-9.292,
PT,2744,Porto Salvo,Lisboa,11,São Vicente,10,Chacim,09,38.772,-9.292,
PT,2760,Caxias,Lisboa,11,São Vicente,10,Corujas,11,38.7717,-9.3732,
PT,2761,Caxias,Lisboa,11,São Vicente,10,Corujas,11,38.7717,-9.3732,
PT,2770,Paço de Arcos,Lisboa,11,São Vicente,10,Mazouco,05,38.6961,-9.3557,
PT,2774,Paço de Arcos,Lisboa,11,São Vicente,10,Mazouco,05,38.6961,-9.3557,
PT,2780,Oeiras,Lisboa,11,São Vicente,10,Bagueixe,04,38.7215,-9.366,
PT,2784,Oeiras,Lisboa,11,São Vicente,10,Bagueixe,04,38.7215,-9.366,
PT,2790,Queijas,Lisboa,11,São Vicente,10,Cortiços,10,38.7167,-9.25,
PT,2794,Queijas,Lisboa,11,São Vicente,10,Cortiços,10,38.7167,-9.25,
PT,2795,Linda a Velha,Lisboa,11,São Vicente,10,Castelãos,08,38.7167,-9.25,
PT,2799,Linda a Velha,Lisboa,11,São Vicente,10,Castelãos,08,38.7167,-9.25,
PT,2605,Belas,Lisboa,11,Penalva do Castelo,11,Bagueixe,04,38.7667,-9.2667,4
PT,2609,Belas,Lisboa,11,Penalva do Castelo,11,Bagueixe,04,38.7667,-9.2667,4
PT,2635,Rio de Mouro,Lisboa,11,Penalva do Castelo,11,Castelãos,08,38.7667,-9.35,
PT,2639,Rio de Mouro,Lisboa,11,Penalva do Castelo,11,Castelãos,08,38.7667,-9.35,
PT,2705,Azoia,Lisboa,11,Penalva do Castelo,11,Mazouco,05,38.7667,-9.4833,4
PT,2706,Terrugem,Lisboa,11,Penalva do Castelo,11,Espadanedo,13,38.7648,-9.2774,
PT,2709,Terrugem,Lisboa,11,Penalva do Castelo,11,Espadanedo,13,38.7648,-9.2774,
PT,2710,Linhó,Lisboa,11,Penalva do Castelo,11,Edroso,12,39.0083,-9.0917,
PT,2714,Sintra,Lisboa,11,Penalva do Castelo,11,Chacim,09,39.1333,-9.2,
PT,2715,Pero Pinheiro,Lisboa,11,Penalva do Castelo,11,Ferreira,14,38.9833,-9.05,
PT,2719,Armés,Lisboa,11,Penalva do Castelo,11,Espadanedo,13,38.9822,-9.219,
PT,2725,Mem Martins,Lisboa,11,Penalva do Castelo,11,Cicouro,02,38.8,-9.3333,
PT,2729,Tapada das Mercês,Lisboa,11,Penalva do Castelo,11,Cicouro,02,38.8,-9.3333,
PT,2735,São Marcos,Lisboa,11,Penalva do Castelo,11,Morais,21,38.7333,-9.2833,
PT,2739,Agualva-Cacém,Lisboa,11,Penalva do Castelo,11,Morais,21,38.7333,-9.2833,
PT,2745,Queluz,Lisboa,11,Penalva do Castelo,11,Lamalonga,17,38.772,-9.292,
PT,2749,Queluz,Lisboa,11,Penalva do Castelo,11,Lagoa,16,38.772,-9.292,
PT,2560,A dos Cunhados,Lisboa,11,Resende,13,Atenor,01,39.15,-9.3,4
PT,2565,Cabeça Gorda,Lisboa,11,Resende,13,Cicouro,02,39.2,-9.2667,4
PT,2600,Vila Franca de Xira,Lisboa,11,Santa Comba Dão,14,Chacim,09,38.95,-9.0167,
PT,2601,Alhandra,Lisboa,11,Santa Comba Dão,14,Atenor,01,38.9167,-9,4
PT,2615,Alverca do Ribatejo,Lisboa,11,Santa Comba Dão,14,Cicouro,02,39.2167,-9.2167,
PT,2616,Alverca do Ribatejo,Lisboa,11,Santa Comba Dão,14,Cicouro,02,38.8188,-9.2304,
PT,2619,Alverca do Ribatejo,Lisboa,11,Santa Comba Dão,14,Cicouro,02,38.8188,-9.2304,
PT,2625,Póvoa de Santa Iria,Lisboa,11,Santa Comba Dão,14,Poiares,06,38.8207,-9.2171,
PT,2626,Granja,Lisboa,11,Santa Comba Dão,14,Castelãos,08,38.8207,-9.2171,
PT,2610,Amadora,Lisboa,11,São João da Pesqueira,15,Atenor,01,38.75,-9.2333,4
PT,2614,Amadora,Lisboa,11,São João da Pesqueira,15,Atenor,01,38.75,-9.2333,4
PT,2650,Amadora,Lisboa,11,São João da Pesqueira,15,Cortiços,10,38.75,-9.2333,4
PT,2700,Amadora,Lisboa,11,São João da Pesqueira,15,Castelãos,08,38.75,-9.2333,4
PT,2704,Amadora,Lisboa,11,São João da Pesqueira,15,Poiares,06,38.75,-9.2333,4
PT,2720,Amadora,Lisboa,11,São João da Pesqueira,15,Bagueixe,04,38.75,-9.2333,4
PT,2724,Amadora,Lisboa,11,São João da Pesqueira,15,Castelãos,08,38.75,-9.2333,4
PT,1675,Pontinha,Lisboa,11,São Pedro do Sul,16,Mazouco,05,38.8,-9.2333,
PT,1679,Pontinha,Lisboa,11,São Pedro do Sul,16,Mazouco,05,38.8,-9.2333,
PT,1685,Caneças,Lisboa,11,São Pedro do Sul,16,Atenor,01,38.8,-9.2333,4
PT,1689,Famões,Lisboa,11,São Pedro do Sul,16,Cicouro,02,38.8,-9.2333,
PT,2620,Olival Basto,Lisboa,11,São Pedro do Sul,16,Bagueixe,04,38.8207,-9.2171,
PT,2621,Póvoa de Santo Adrião,Lisboa,11,São Pedro do Sul,16,Poiares,06,38.8207,-9.2171,
PT,2675,Odivelas,Lisboa,11,São Pedro do Sul,16,Constantim,03,38.9019,-9.1227,
PT,7440,Alter do Chão,Portalegre,12,Corvo,01,Atenor,01,39.2,-7.6667,4
PT,7340,Arronches,Portalegre,12,Santa Cruz das Flores,02,Atenor,01,39.1167,-7.2833,4
PT,7480,Caliço,Portalegre,12,São Roque do Pico,03,Atenor,01,39.1,-8.0333,
PT,7370,Campo Maior,Portalegre,12,Povoação,04,Constantim,03,39.0167,-7.0667,4
PT,7374,Campo Maior,Portalegre,12,Povoação,04,Atenor,01,39.0167,-7.0667,4
PT,7320,Póvoa e Meadas,Portalegre,12,Ribeira Grande,05,Atenor,01,39.2111,-7.6944,
PT,7430,Aldeia da Mata,Portalegre,12,Vila Franca do Campo,06,Atenor,01,39.3,-7.7333,4
PT,7350,Elvas,Portalegre,12,Ribeira Brava,07,Atenor,01,39.0571,-7.2524,
PT,7354,Elvas,Portalegre,12,Ribeira Brava,07,Constantim,03,39.0571,-7.2524,
PT,7460,Cabeço de Vide,Portalegre,12,Santa Cruz,08,Atenor,01,39.1333,-7.5833,4
PT,6040,Atalaia,Portalegre,12,Santana,09,Atenor,01,39.45,-7.8667,4
PT,7330,Barretos,Portalegre,12,São Vicente,10,Atenor,01,39.4333,-7.3667,4
PT,7450,Monte das Canas,Portalegre,12,Penalva do Castelo,11,Atenor,01,39.1333,-7.3833,
PT,6050,Alpalhão,Portalegre,12,Penedono,12,Atenor,01,39.4167,-7.6167,4
PT,7400,Galveias,Portalegre,12,Resende,13,Atenor,01,39.077,-7.7776,
PT,7425,Abertas de Baixo,Portalegre,12,Resende,13,Cicouro,02,39.077,-7.7776,
PT,7300,Monte Frei Alvaro,Portalegre,12,Santa Comba Dão,14,Poiares,06,39.2167,-7.4067,
PT,7301,Portalegre,Portalegre,12,Santa Comba Dão,14,Castelãos,08,39.2167,-7.4067,
PT,7470,Cano,Portalegre,12,São João da Pesqueira,15,Atenor,01,38.9667,-7.7667,4
PT,4600,Amarante,Porto,13,Corvo,01,Vale da Porca,33,41.2667,-8.0833,4
PT,4605,Vila Meã,Porto,13,Corvo,01,Peredo,24,41.1083,-8.4917,
PT,4640,Abadia,Porto,13,Santa Cruz das Flores,02,Atenor,01,41.1633,-8.3367,
PT,5040,Alvaro,Porto,13,Santa Cruz das Flores,02,Lagoa,16,41.3,-8.3667,
PT,4610,Aboim,Porto,13,São Roque do Pico,03,Bagueixe,04,41.3167,-8.0667,4
PT,4650,Aião,Porto,13,São Roque do Pico,03,Atenor,01,41.3,-8.2,4
PT,4420,Gondomar,Porto,13,Povoação,04,Chacim,09,41.2075,-8.583,
PT,4435,Rio Tinto,Porto,13,Povoação,04,Castelãos,08,41.1833,-8.5333,
