PT,3750,Alcafaz,Aveiro,01,Corvo,01,Atenor,01,40.5667,-8.3167,4
PT,4510,Jovim,Porto,13,Povoação,04,Bagueixe,04,41.1185,-8.4416,
PT,4515,Covelo,Porto,13,Povoação,04,Atenor,01,41.1185,-8.4416,
PT,4425,Maia,Porto,13,Vila Franca do Campo,06,Atenor,01,41.2075,-8.583,
PT,4470,Maia,Porto,13,Vila Franca do Campo,06,Poiares,06,41.2075,-8.583,
PT,4474,Maia,Porto,13,Vila Franca do Campo,06,Carrapatas,07,41.2075,-8.583,
PT,4475,Maia,Porto,13,Vila Franca do Campo,06,Cicouro,02,41.2075,-8.583,
PT,4479,Maia,Porto,13,Vila Franca do Campo,06,Bagueixe,04,41.2075,-8.583,
PT,4575,Bomba,Porto,13,Ribeira Brava,07,Atenor,01,41.3143,-8.4714,
PT,4625,Alminhas,Porto,13,Ribeira Brava,07,Cicouro,02,41.1,-8.2167,
PT,4630,Aidros,Porto,13,Ribeira Brava,07,Constantim,03,41.2167,-8.275,
PT,4635,Banho e Carvalhosa,Porto,13,Ribeira Brava,07,Bagueixe,04,41.15,-8.5111,
PT,4450,Matosinhos,Porto,13,Santa Cruz,08,Poiares,06,41.2075,-8.583,
PT,4454,Matosinhos,Porto,13,Santa Cruz,08,Poiares,06,41.2075,-8.583,
PT,4455,Lavra,Porto,13,Santa Cruz,08,Constantim,03,41.2075,-8.583,
PT,4460,Guifões,Porto,13,Santa Cruz,08,Cicouro,02,41.2075,-8.583,
PT,4464,Senhora da Hora,Porto,13,Santa Cruz,08,Cortiços,10,41.2075,-8.583,
PT,4465,São Mamede de Infesta,Porto,13,Santa Cruz,08,Chacim,09,41.2075,-8.583,
PT,4590,Carvalhosa,Porto,13,Santana,09,Cicouro,02,41.3,-8.3667,4
PT,4595,Arreigada,Porto,13,Santana,09,Atenor,01,41.25,-8.4,4
PT,4580,Paredes,Porto,13,São Vicente,10,Carrapatas,07,41.2389,-8.45,
PT,4585,Senande,Porto,13,São Vicente,10,Atenor,01,41.1417,-8.55,
PT,4560,Igreja,Porto,13,Penalva do Castelo,11,Atenor,01,41.26,-8.5233,
PT,4564,Penafiel,Porto,13,Penalva do Castelo,11,Peredo,24,41.2636,-8.45,
PT,4000,Porto,Porto,13,Penedono,12,Cicouro,02,41.15,-8.6167,4
PT,4049,Porto,Porto,13,Penedono,12,Edroso,12,41.15,-8.6167,4
PT,4050,Porto,Porto,13,Penedono,12,Bagueixe,04,41.15,-8.6167,4
PT,4099,Porto,Porto,13,Penedono,12,Castelãos,08,41.15,-8.6167,4
PT,4100,Porto,Porto,13,Penedono,12,Corujas,11,41.15,-8.6167,4
PT,4149,Porto,Porto,13,Penedono,12,Poiares,06,41.15,-8.6167,4
PT,4150,Porto,Porto,13,Penedono,12,Poiares,06,41.15,-8.6167,4
PT,4169,Porto,Porto,13,Penedono,12,Carrapatas,07,41.15,-8.6167,4
PT,4199,Porto,Porto,13,Penedono,12,Poiares,06,41.15,-8.6167,4
PT,4200,Porto,Porto,13,Penedono,12,Cortiços,10,41.15,-8.6167,4
PT,4249,Porto,Porto,13,Penedono,12,Cicouro,02,41.15,-8.6167,4
PT,4250,Porto,Porto,13,Penedono,12,Corujas,11,41.15,-8.6167,4
PT,4269,Porto,Porto,13,Penedono,12,Corujas,11,41.15,-8.6167,4
PT,4300,Porto,Porto,13,Penedono,12,Constantim,03,41.15,-8.6167,4
PT,4349,Porto,Porto,13,Penedono,12,Cicouro,02,41.15,-8.6167,4
PT,4350,Porto,Porto,13,Penedono,12,Constantim,03,41.15,-8.6167,4
PT,4369,Porto,Porto,13,Penedono,12,Constantim,03,41.15,-8.6167,4
PT,4490,Póvoa de Varzim,Porto,13,Resende,13,Cortiços,10,41.3667,-8.7333,
PT,4495,Póvoa de Varzim,Porto,13,Resende,13,Cicouro,02,41.4,-8.75,
PT,4570,Balazar,Porto,13,Resende,13,Mazouco,05,41.4,-8.6333,4
PT,4780,Areias,Porto,13,Santa Comba Dão,14,Bagueixe,04,41.3394,-8.6167,
PT,4795,Vila das Aves,Porto,13,Santa Comba Dão,14,Mazouco,05,41.2083,-8.5292,
PT,4825,Agrela,Porto,13,Santa Comba Dão,14,Atenor,01,41.2167,-8.6333,4
PT,4440,Campo,Porto,13,São João da Pesqueira,15,Cicouro,02,41.1833,-8.4667,4
PT,4445,Alfena,Porto,13,São João da Pesqueira,15,Atenor,01,41.2333,-8.5333,4
PT,4480,Vila do Conde,Porto,13,São Pedro do Sul,16,Sesulfe,28,41.36,-8.697,
PT,4484,Touguinha,Porto,13,São Pedro do Sul,16,Peredo,24,41.343,-8.6502,
PT,4485,Guilhabreu,Porto,13,São Pedro do Sul,16,Corujas,11,41.2833,-8.25,
PT,4486,Mindelo,Porto,13,São Pedro do Sul,16,Lagoa,16,41.343,-8.6502,
PT,4400,Vila Nova de Gaia,Porto,13,Sátão,17,Lagoa,16,41.2075,-8.583,
PT,4404,Vila Nova de Gaia,Porto,13,Sátão,17,Cortiços,10,41.2075,-8.583,
PT,4405,Vila Nova de Gaia,Porto,13,Sátão,17,Carrapatas,07,41.2075,-8.583,
PT,4409,Vila Nova de Gaia,Porto,13,Sátão,17,Carrapatas,07,41.2075,-8.583,
PT,4410,Arcozelo,Porto,13,Sátão,17,Atenor,01,41.05,-8.65,4
PT,4414,Canelas,Porto,13,Sátão,17,Constantim,03,41.0833,-8.6,4
PT,4415,Perosinho,Porto,13,Sátão,17,Ferreira,14,41.0932,-8.5045,
PT,4430,Vila Nova de Gaia,Porto,13,Sátão,17,Cortiços,10,41.1167,-8.55,
PT,4434,Vila Nova de Gaia,Porto,13,Sátão,17,Lagoa,16,41.1167,-8.55,
PT,4745,Alvarelhos,Porto,13,Sernancelhe,18,Atenor,01,41.3,-8.6,4
PT,4785,Aldeia Nova,Porto,13,Sernancelhe,18,Poiares,06,41.4,-8.7833,4
PT,2200,Abrantes,Santarém,14,Corvo,01,Espadanedo,13,39.4667,-8.2,4
PT,2205,Abrantes,Santarém,14,Corvo,01,Chacim,09,39.4667,-8.2,4
PT,2230,Atalaia,Santarém,14,Corvo,01,Ferreira,14,39.5833,-8.2333,4
PT,2380,Alcanena,Santarém,14,Santa Cruz das Flores,02,Atenor,01,39.45,-8.6667,4
PT,2384,Alcanena,Santarém,14,Santa Cruz das Flores,02,Atenor,01,39.45,-8.6667,4
PT,2395,Covão do Coelho,Santarém,14,Santa Cruz das Flores,02,Poiares,06,39.5125,-8.5376,
PT,2080,Almeirim,Santarém,14,São Roque do Pico,03,Atenor,01,39.2,-8.6333,4
PT,2090,Alpiarça,Santarém,14,Povoação,04,Atenor,01,39.25,-8.5833,4
PT,2120,Bilrete,Santarém,14,Ribeira Grande,05,Atenor,01,39.0964,-8.7182,
PT,2130,Benavente,Santarém,14,Ribeira Grande,05,Atenor,01,38.9833,-8.8,4
PT,2135,Adema,Santarém,14,Ribeira Grande,05,Cicouro,02,38.9809,-8.7963,
PT,2890,Bela Vista,Santarém,14,Ribeira Grande,05,Cicouro,02,38.75,-8.9667,
PT,2070,Alto do Padrão,Santarém,14,Vila Franca do Campo,06,Atenor,01,39.15,-8.7833,
PT,2140,Arneiro de Cima,Santarém,14,Ribeira Brava,07,Atenor,01,39.6151,-8.486,
PT,2250,Almegue,Santarém,14,Santa Cruz,08,Atenor,01,39.5944,-8.4611,
PT,2100,Agolada,Santarém,14,Santana,09,Atenor,01,39,-8.55,4
PT,2330,Entroncamento,Santarém,14,São Vicente,10,Atenor,01,39.5125,-8.5376,
PT,2240,Barcai,Santarém,14,Penalva do Castelo,11,Atenor,01,39.5167,-8.4556,
PT,2150,Azinhaga,Santarém,14,Penedono,12,Atenor,01,39.35,-8.5333,4
PT,6120,Alpalhão,Santarém,14,Resende,13,Mazouco,05,39.55,-7.85,4
PT,2040,Alcobertas,Santarém,14,Santa Comba Dão,14,Atenor,01,39.4167,-8.9,4
PT,2125,Glória do Ribatejo,Santarém,14,São João da Pesqueira,15,Atenor,01,39.0964,-8.7182,
PT,2000,Santarém,Santarém,14,São Pedro do Sul,16,Edroso,12,39.3336,-8.6351,
PT,2004,Santarém,Santarém,14,São Pedro do Sul,16,Macedo de Cavaleiros,20,39.33,-8.6494,
PT,2005,Várzea,Santarém,14,São Pedro do Sul,16,Santa Combinha,27,39.2917,-8.7389,
PT,2009,Santarém,Santarém,14,São Pedro do Sul,16,Macedo de Cavaleiros,20,39.33,-8.6494,
PT,2025,Abrã,Santarém,14,São Pedro do Sul,16,Cicouro,02,39.4417,-8.7583,
PT,2300,Balancho,Santarém,14,Sernancelhe,18,Poiares,06,39.6333,-7.95,4
PT,2305,Carvalhal da Póvoa,Santarém,14,Sernancelhe,18,Lagoa,16,39.4083,-8.5167,
PT,2350,Alcorochel,Santarém,14,Tabuaço,19,Atenor,01,39.4167,-8.5833,4
PT,2354,Renova,Santarém,14,Tabuaço,19,Lagoa,16,39.5221,-8.5327,
PT,2260,Atalaia,Santarém,14,Tarouca,20,Atenor,01,39.5833,-8.2333,4
PT,2435,Cacinheira,Santarém,14,Tondela,21,Constantim,03,39.6972,-8.4306,
PT,2490,Alburitel,Santarém,14,Tondela,21,Atenor,01,39.65,-8.5167,4
PT,7580,Alcácer do Sal,Setúbal,15,Corvo,01,Constantim,03,38.3667,-8.5,4
PT,7595,Batão,Setúbal,15,Corvo,01,Bagueixe,04,38.2546,-8.4905,
PT,2800,Almada,Setúbal,15,São Roque do Pico,03,Atenor,01,38.6833,-9.15,4
PT,2804,Almada,Setúbal,15,São Roque do Pico,03,Atenor,01,38.6833,-9.15,4
PT,2805,Almada,Setúbal,15,São Roque do Pico,03,Bagueixe,04,38.6833,-9.15,4
PT,2809,Almada,Setúbal,15,São Roque do Pico,03,Bagueixe,04,38.6833,-9.15,4
PT,2810,Almada,Setúbal,15,São Roque do Pico,03,Cortiços,10,38.6833,-9.15,4
PT,2814,Almada,Setúbal,15,São Roque do Pico,03,Corujas,11,38.6833,-9.15,4
PT,2815,Sobreda,Setúbal,15,São Roque do Pico,03,Castelãos,08,38.6833,-9.15,
PT,2819,Sobreda,Setúbal,15,São Roque do Pico,03,Castelãos,08,38.6833,-9.15,
PT,2820,Charneca de Caparica,Setúbal,15,São Roque do Pico,03,Chacim,09,38.6667,-9.2,
PT,2821,Charneca de Caparica,Setúbal,15,São Roque do Pico,03,Chacim,09,38.6667,-9.2,
PT,2825,Monte de Caparica,Setúbal,15,São Roque do Pico,03,Cicouro,02,38.6667,-9.2,
PT,2829,Costa de Caparica,Setúbal,15,São Roque do Pico,03,Constantim,03,38.6667,-9.2,
PT,2830,Barreiro,Setúbal,15,Povoação,04,Mazouco,05,38.6667,-9.0667,4
PT,2835,Lavradio,Setúbal,15,Povoação,04,Cicouro,02,38.6667,-9.0667,
PT,7570,Azinheira dos Barros,Setúbal,15,Ribeira Grande,05,Atenor,01,38.0667,-8.4167,4
PT,2860,Alhos Vedros,Setúbal,15,Vila Franca do Campo,06,Atenor,01,38.65,-9.0333,4
PT,2864,Moita,Setúbal,15,Vila Franca do Campo,06,Constantim,03,38.638,-9.0253,
PT,2870,Montijo,Setúbal,15,Ribeira Brava,07,Cicouro,02,38.7,-8.9167,
PT,2985,Canha,Setúbal,15,Ribeira Brava,07,Atenor,01,38.5132,-8.9953,
PT,2950,Palmela,Setúbal,15,Santa Cruz,08,Cicouro,02,38.5667,-8.8833,
PT,2951,Cabanas,Setúbal,15,Santa Cruz,08,Bagueixe,04,38.5585,-8.8833,
PT,2954,Palmela,Setúbal,15,Santa Cruz,08,Cicouro,02,38.5585,-8.8833,
PT,2955,Pinhal Novo,Setúbal,15,Santa Cruz,08,Constantim,03,38.5585,-8.8833,
PT,7500,Aldeia de Santo André,Setúbal,15,Santana,09,Carrapatas,07,38.1,-8.7667,
PT,7540,Abela,Setúbal,15,Santana,09,Atenor,01,38,-8.5667,4
PT,7555,Abertas,Setúbal,15,Santana,09,Constantim,03,37.7833,-8.6417,
PT,7565,Alvalade,Setúbal,15,Santana,09,Cicouro,02,37.9333,-8.4,4
PT,2840,Paio Pires,Setúbal,15,São Vicente,10,Atenor,01,38.6167,-9.1,
PT,2844,Seixal,Setúbal,15,São Vicente,10,Bagueixe,04,38.6167,-9.1074,
PT,2845,Cruz de Pau,Setúbal,15,São Vicente,10,Cicouro,02,38.6167,-9.1167,
PT,2855,Corroios,Setúbal,15,São Vicente,10,Mazouco,05,38.6765,-9.0932,
PT,2865,Fernão Ferro,Setúbal,15,São Vicente,10,Poiares,06,38.638,-9.0253,
PT,2925,Parral,Setúbal,15,Penalva do Castelo,11,Atenor,01,38.5167,-9.0167,
PT,2970,Almoinha,Setúbal,15,Penalva do Castelo,11,Atenor,01,38.4667,-9.1667,
PT,2975,Casal do Sapo,Setúbal,15,Penalva do Castelo,11,Constantim,03,38.4442,-9.0485,
PT,2900,Setúbal,Setúbal,15,Penedono,12,Atenor,01,38.5132,-8.9953,
PT,2904,Setúbal,Setúbal,15,Penedono,12,Atenor,01,38.5132,-8.9953,
PT,2910,Setúbal,Setúbal,15,Penedono,12,Mazouco,05,38.5132,-8.9953,
PT,2914,Setúbal,Setúbal,15,Penedono,12,Mazouco,05,38.5132,-8.9953,
PT,7520,Sines,Setúbal,15,Resende,13,Atenor,01,38,-8.8,
PT,4970,Aboim,Viana do Castelo,16,Corvo,01,Atenor,01,41.9167,-8.45,4
PT,4974,Arcos de Valdevez,Viana do Castelo,16,Corvo,01,Vale de Prados,34,41.85,-8.4167,4
PT,4910,Águas Férreas,Viana do Castelo,16,Santa Cruz das Flores,02,Atenor,01,41.8542,-8.7542,
PT,4960,Bouças,Viana do Castelo,16,São Roque do Pico,03,Atenor,01,42.1,-8.3167,4
PT,4950,Cutelo,Viana do Castelo,16,Povoação,04,Atenor,01,41.8333,-8.65,
PT,4940,Agualonga,Viana do Castelo,16,Ribeira Grande,05,Atenor,01,41.8833,-8.6167,4
PT,4980,Caçapedro,Viana do Castelo,16,Vila Franca do Campo,06,Atenor,01,41.95,-8.45,
PT,4990,Ponte de Lima,Viana do Castelo,16,Ribeira Brava,07,Lombo,19,41.9165,-8.5299,
PT,4930,Arão,Viana do Castelo,16,Santa Cruz,08,Atenor,01,42.0167,-8.6333,4
PT,4900,Viana do Castelo,Viana do Castelo,16,Santana,09,Lamalonga,17,41.7833,-8.8667,
PT,4904,Viana do Castelo,Viana do Castelo,16,Santana,09,Lombo,19,41.6993,-8.7303,
PT,4925,Viana do Castelo,Viana do Castelo,16,Santana,09,Sesulfe,28,41.8954,-8.5796,
PT,4935,Viana do Castelo,Viana do Castelo,16,Santana,09,Corujas,11,41.825,-8.7208,
PT,4920,Campos,Viana do Castelo,16,São Vicente,10,Atenor,01,41.9667,-8.7,4
PT,5070,Alijó,Vila Real,17,Corvo,01,Atenor,01,41.2667,-7.4667,4
PT,5085,Cruz,Vila Real,17,Corvo,01,Bagueixe,04,41.2,-7.5333,
PT,5460,Alturas do Barroso,Vila Real,17,Santa Cruz das Flores,02,Atenor,01,41.7,-7.8167,4
PT,5400,Abobeleira,Vila Real,17,São Roque do Pico,03,Santa Comba de Rossas,41,41.75,-7.5,4
PT,5425,Anelhe,Vila Real,17,São Roque do Pico,03,Cicouro,02,41.6833,-7.5833,4
PT,4880,Alto da Bouça,Vila Real,17,Ribeira Grande,05,Atenor,01,41.3667,-7.8333,
PT,5470,Azevedo,Vila Real,17,Vila Franca do Campo,06,Atenor,01,41.7167,-8.0333,
PT,5090,Candedo,Vila Real,17,Ribeira Brava,07,Atenor,01,41.3667,-7.3833,4
PT,5050,Mourisca,Vila Real,17,Santa Cruz,08,Atenor,01,41.54,-7.6367,
PT,5054,Peso da Régua,Vila Real,17,Santa Cruz,08,Carrapatas,07,41.2813,-7.6965,
PT,4870,Alvadia,Vila Real,17,Santana,09,Atenor,01,41.4333,-7.7833,4
PT,5060,Calvário,Vila Real,17,São Vicente,10,Atenor,01,41.2444,-7.7278,
PT,5030,Alvações do Corgo,Vila Real,17,Penalva do Castelo,11,Atenor,01,41.2,-7.75,4
PT,5430,Fonte Mercê,Vila Real,17,Penedono,12,Atenor,01,41.6426,-7.3241,
PT,5445,Argeriz,Vila Real,17,Penedono,12,Constantim,03,41.5833,-7.3833,4
PT,5450,Vila Pouca de Aguiar,Vila Real,17,Resende,13,Ferreira,14,41.5348,-7.5955,
PT,5000,Vilarinho de Tanha,Vila Real,17,Santa Comba Dão,14,Atenor,01,41.2167,-7.7,
PT,5004,Vila Nova de Cima,Vila Real,17,Santa Comba Dão,14,Chacim,09,41.4036,-7.7321,
PT,5110,Barroca,Viseu,18,Corvo,01,Constantim,03,41.0792,-7.6958,
PT,5114,Barroca,Viseu,18,Corvo,01,Constantim,03,41.0778,-7.7043,
PT,3430,Carregal do Sal,Viseu,18,Santa Cruz das Flores,02,Constantim,03,40.4333,-8,4
PT,3600,Almofala,Viseu,18,São Roque do Pico,03,Atenor,01,40.95,-7.8,4
PT,4690,Alhões,Viseu,18,Povoação,04,Atenor,01,40.9833,-8.0167,4
PT,5100,Lamego,Viseu,18,Ribeira Grande,05,Atenor,01,41.0889,-7.7833,
PT,3530,Abrunhosa-A-Velha,Viseu,18,Vila Franca do Campo,06,Atenor,01,40.5833,-7.65,4
PT,3534,Mangualde,Viseu,18,Vila Franca do Campo,06,Cortiços,10,40.5833,-7.8,
PT,3620,Aldeia de Nacomba,Viseu,18,Ribeira Brava,07,Atenor,01,40.95,-7.6167,4
PT,3450,Almaça,Viseu,18,Santa Cruz,08,Atenor,01,40.3333,-8.2167,4
PT,3520,Nelas,Viseu,18,Santana,09,Constantim,03,40.5333,-7.8667,
PT,3525,Canas de Senhorim,Viseu,18,Santana,09,Atenor,01,40.5,-7.9,4
PT,3475,Areal,Viseu,18,São Vicente,10,Atenor,01,40.5986,-8.1389,
PT,3680,Arcozelo das Maias,Viseu,18,São Vicente,10,Cicouro,02,40.7333,-8.2833,4
PT,3684,Vilarinho,Viseu,18,São Vicente,10,Corujas,11,40.8389,-7.9963,
PT,3550,Antas,Viseu,18,Penalva do Castelo,11,Atenor,01,41,-7.85,4
PT,3630,Antas,Viseu,18,Penedono,12,Atenor,01,41,-7.85,4
PT,4660,Adega,Viseu,18,Resende,13,Atenor,01,41.15,-7.8,4
PT,3440,Nova Foz do Dão,Viseu,18,Santa Comba Dão,14,Cicouro,02,40.3667,-8.1333,
PT,5130,Quinta do Pisão,Viseu,18,São João da Pesqueira,15,Atenor,01,41.1667,-7.5333,
PT,3660,Costeiras,Viseu,18,São Pedro do Sul,16,Atenor,01,40.85,-8.1133,
PT,3560,Águas Boas,Viseu,18,Sátão,17,Atenor,01,40.85,-7.6167,4
PT,3650,Quinta das Marras,Viseu,18,Sátão,17,Bagueixe,04,40.7222,-7.8667,
PT,5120,Adorigo,Viseu,18,Tabuaço,19,Atenor,01,41.15,-7.6,4
PT,3610,Tarouca,Viseu,18,Tarouca,20,Carrapatas,07,40.7389,-7.8722,
PT,3460,Molelos,Viseu,18,Tondela,21,Corujas,11,40.4833,-8.0083,
PT,3464,Tondela,Viseu,18,Tondela,21,Olmos,23,40.5996,-8.0968,
PT,3465,Arnosa,Viseu,18,Tondela,21,Atenor,01,40.5,-8.1667,4
PT,3500,Viseu,Viseu,18,Viseu,23,Peredo,24,40.6333,-7.9167,
PT,3504,Viseu,Viseu,18,Viseu,23,Peredo,24,40.9,-7.8631,
PT,3505,Brufe,Viseu,18,Viseu,23,Cicouro,02,40.7333,-7.7833,4
PT,3510,Viseu,Viseu,18,Viseu,23,Chacim,09,40.9472,-7.9278,
PT,3514,Viseu,Viseu,18,Viseu,23,Peredo,24,40.7966,-7.908,
PT,3515,Viseu,Viseu,18,Viseu,23,Atenor,01,40.7792,-7.9058,
PT,3519,Viseu,Viseu,18,Viseu,23,Atenor,01,40.7966,-7.908,
PT,3670,Mouta de Baixo,Viseu,18,Vouzela,24,Atenor,01,40.7833,-8.1722,
PT,9000,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Carrapatas,07,32.6333,-16.9,4
PT,9004,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Castelãos,08,32.6333,-16.9,4
PT,9020,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Mazouco,05,32.6333,-16.9,4
PT,9024,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Mazouco,05,32.6333,-16.9,4
PT,9050,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Cortiços,10,32.6333,-16.9,4
PT,9054,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Cortiços,10,32.6333,-16.9,4
PT,9060,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Bagueixe,04,32.6333,-16.9,4
PT,9064,Funchal,Ilha da Madeira,31,São Roque do Pico,03,Bagueixe,04,32.6333,-16.9,4
PT,9800,Porto,Ilha de São Jorge,45,Santa Cruz das Flores,02,Atenor,01,41.15,-8.6167,4
