SK,974 01,Kostiviarska,,BC,Banská Bystrica,601,,,48.7572,19.1425,4
SK,974 05,Kremnička,,BC,Banská Bystrica,601,,,48.6967,19.1276,4
SK,974 11,Sásová,,BC,Banská Bystrica,601,,,48.7546,19.157,4
SK,976 02,Staré Hory,,BC,Banská Bystrica,601,,,48.8391,19.1148,4
SK,976 03,Harmanec,,BC,Banská Bystrica,601,,,48.8218,19.0333,4
SK,976 11,Selce,,BC,Banská Bystrica,601,,,48.7626,19.203,4
SK,976 13,Slovenská Ľupča,,BC,Banská Bystrica,601,,,48.7653,19.2755,4
SK,976 31,Hronsek,,BC,Banská Bystrica,601,,,48.6525,19.1568,4
SK,976 32,Badín,,BC,Banská Bystrica,601,,,48.6638,19.1232,4
SK,976 33,Ponická Lehôtka,,BC,Banská Bystrica,601,,,48.6919,19.2829,3
SK,976 34,Jabriková,,BC,Banská Bystrica,601,,,48.7457,19.0653,4
SK,976 37,Hrochoť,,BC,Banská Bystrica,601,,,48.6557,19.3128,4
SK,976 39,Donovaly,,BC,Banská Bystrica,601,,,48.7007,19.1721,1
SK,976 55,Povrazník,,BC,Banská Bystrica,601,,,48.7161,19.3644,4
SK,976 61,Hiadeľ,,BC,Banská Bystrica,601,,,48.8105,19.3156,4
SK,976 62,Ondrej nad Hronom,,BC,Banská Bystrica,601,,,48.7996,19.3861,4
SK,976 81,Štiavnička,,BC,Banská Bystrica,601,,,48.8042,19.5511,4
SK,976 96,Medzibrod,,BC,Banská Bystrica,601,,,48.7943,19.3537,4
SK,966 15,Kozelník,,BC,Banská Štiavnica,602,,,48.5119,18.9974,4
SK,969 01,Štefultov,,BC,Banská Štiavnica,602,,,48.4391,18.8965,4
SK,969 72,Svätý Anton,,BC,Banská Štiavnica,602,,,48.4192,18.9401,4
SK,969 73,Prenčov,,BC,Banská Štiavnica,602,,,48.3582,18.9247,4
SK,969 81,Štiavnické Bane,,BC,Banská Štiavnica,602,,,48.4394,18.8555,4
SK,969 82,Močiar,,BC,Banská Štiavnica,602,,,48.5419,18.9464,4
SK,976 44,Mýto pod Ďumbierom,,BC,Brezno,603,,,48.7871,19.5587,1
SK,976 45,Hronec,,BC,Brezno,603,,,48.7976,19.5805,4
SK,976 46,Valaská,,BC,Brezno,603,,,48.8076,19.571,4
SK,976 51,Bruchačka,,BC,Brezno,603,,,48.7186,19.625,1
SK,976 52,Dobroč,,BC,Brezno,603,,,48.733,19.7007,4
SK,976 53,Drábsko,,BC,Brezno,603,,,48.6493,19.6554,4
SK,976 56,Pohronská Polhora,,BC,Brezno,603,,,48.7572,19.7932,4
SK,976 57,Michalová,,BC,Brezno,603,,,48.7679,19.7809,4
SK,976 63,Predajná,,BC,Brezno,603,,,48.8169,19.4609,4
SK,976 64,Pôbišovo,,BC,Brezno,603,,,48.8354,19.7584,3
SK,976 66,Polomka,,BC,Brezno,603,,,48.8523,19.8525,4
SK,976 67,Závadka nad Hronom,,BC,Brezno,603,,,48.8505,19.9115,4
SK,976 68,Heľpa,,BC,Brezno,603,,,48.861,19.9692,4
SK,976 69,Zlatno,,BC,Brezno,603,,,48.5185,19.8191,4
SK,976 71,Červená Skala,,BC,Brezno,603,,,48.8206,20.1365,4
SK,976 73,Telgárt,,BC,Brezno,603,,,48.8516,20.1885,4
SK,976 75,Jasenie,,BC,Brezno,603,,,48.8388,19.4597,4
SK,976 97,Dubová,,BC,Brezno,603,,,48.8156,19.4282,4
SK,976 98,Vajsková,,BC,Brezno,603,,,48.8246,19.5033,4
SK,977 01,Jarabá,,BC,Brezno,603,,,48.8892,19.689,4
SK,977 03,Mazorníkovo,,BC,Brezno,603,,,48.8533,19.6571,1
SK,962 02,Vígľaš,,BC,Detva,604,,,48.5632,19.3029,4
SK,962 04,Kriváň,,BC,Detva,604,,,48.5282,19.4483,4
SK,962 05,Žabica,,BC,Detva,604,,,48.5833,19.6167,4
SK,962 12,Detva,,BC,Detva,604,,,48.5608,19.4195,4
SK,962 25,Slatinské Lazy,,BC,Detva,604,,,48.499,19.3084,4
SK,962 75,Dolný Tisovník,,BC,Detva,604,,,48.3888,19.3775,4
SK,985 45,Nový Svet,,BC,Detva,604,,,48.5608,19.611,4
SK,985 51,Zubria,,BC,Detva,604,,,48.5167,19.4814,3
SK,962 41,Horný Jalšovík,,BC,Krupina,605,,,48.3193,19.1069,4
SK,962 43,Senohrad,,BC,Krupina,605,,,48.3578,19.1982,4
SK,962 44,Trpín,,BC,Krupina,605,,,48.2967,19.1403,4
SK,962 51,Selce,,BC,Krupina,605,,,48.2559,19.0429,4
SK,962 52,Duchenec,,BC,Krupina,605,,,48.255,19.1955,4
SK,962 55,Horné Rykynčice,,BC,Krupina,605,,,48.209,18.9722,4
SK,962 65,Rakovec,,BC,Krupina,605,,,48.2895,19.0039,4
SK,962 66,Sebechleby,,BC,Krupina,605,,,48.2754,18.9524,4
SK,962 68,Šipice,,BC,Krupina,605,,,48.2149,18.9126,3
SK,962 71,Kostolné Moravce,,BC,Krupina,605,,,48.1893,18.8525,4
SK,963 01,Krupina,,BC,Krupina,605,,,48.3554,19.0647,4
SK,980 33,Šurice,,BC,Lučenec,606,,,48.2336,19.914,4
SK,984 01,Opatová,,BC,Lučenec,606,,,48.3409,19.6772,4
SK,985 11,Lehôtka,,BC,Lučenec,606,,,48.3398,19.5445,4
SK,985 12,Budiná,,BC,Lučenec,606,,,48.4567,19.4785,4
SK,985 13,Polichno,,BC,Lučenec,606,,,48.4048,19.4965,4
SK,985 22,Točnica,,BC,Lučenec,606,,,48.4133,19.6423,4
SK,985 31,Mučín,,BC,Lučenec,606,,,48.2442,19.7025,4
SK,985 32,Jelšovec,,BC,Lučenec,606,,,48.2816,19.6006,4
SK,985 41,Dora,,BC,Lučenec,606,,,48.3371,19.8492,3
SK,985 42,Veľké Dravce,,BC,Lučenec,606,,,48.3464,19.8393,4
SK,985 52,Divín,,BC,Lučenec,606,,,48.4499,19.5353,4
SK,985 53,Kotmanová,,BC,Lučenec,606,,,48.4849,19.5804,4
SK,985 54,Podrečany,,BC,Lučenec,606,,,48.4042,19.5986,4
SK,985 56,Gregorova Vieska,,BC,Lučenec,606,,,48.385,19.5791,4
SK,985 57,Holiša,,BC,Lučenec,606,,,48.3081,19.7517,4
SK,985 58,Šiatorská Bukovinka,,BC,Lučenec,606,,,48.2171,19.8218,3
SK,985 59,Vidiná,,BC,Lučenec,606,,,48.3591,19.6543,4
SK,986 01,Fiľakovské Kováče,,BC,Lučenec,606,,,48.2921,19.7762,4
SK,980 12,Hrnčiarske Zalužany,,BC,Poltár,607,,,48.4064,19.8715,4
SK,980 13,Selce,,BC,Poltár,607,,,48.4575,19.8759,4
SK,985 01,Veľká Ves,,BC,Poltár,607,,,48.3819,19.6751,4
SK,985 02,Mládzovo,,BC,Poltár,607,,,48.4382,19.704,4
SK,985 03,Zlatno,,BC,Poltár,607,,,48.5185,19.8191,4
SK,985 05,Kokava nad Rimavicou,,BC,Poltár,607,,,48.5689,19.8435,4
SK,985 06,Utekáč,,BC,Poltár,607,,,48.605,19.8041,4
SK,985 07,Ľubienka,,BC,Poltár,607,,,48.5813,19.747,3
SK,985 24,Bystrička,,BC,Poltár,607,,,48.4673,19.6997,4
SK,985 25,Uhorské,,BC,Poltár,607,,,48.4718,19.749,4
SK,985 26,Chladná Studňa,,BC,Poltár,607,,,48.5563,19.7235,4
SK,987 01,Prievrana,,BC,Poltár,607,,,48.4395,19.7912,3
SK,049 01,Muránska Lehota,,BC,Revúca,608,,,48.7277,20.0482,4
SK,049 13,Hucín,,BC,Revúca,608,,,48.5642,20.2967,4
SK,049 14,Šivetice,,BC,Revúca,608,,,48.5803,20.2756,4
SK,049 16,Gemerské Teplice,,BC,Revúca,608,,,48.6331,20.2458,3
SK,049 18,Lubeník,,BC,Revúca,608,,,48.6549,20.1961,4
SK,049 61,Nandraž,,BC,Revúca,608,,,48.6077,20.1869,4
SK,049 62,Kameňany,,BC,Revúca,608,,,48.5774,20.1916,4
SK,049 64,Železník,,BC,Revúca,608,,,48.6333,20.1333,4
SK,050 01,Muránska Zdychava,,BC,Revúca,608,,,48.7376,20.1425,4
SK,982 01,Tornaľa,,BC,Revúca,608,,,48.4192,20.3257,4
SK,982 52,Gregorovce,,BC,Revúca,608,,,48.4521,20.1877,4
SK,982 62,Leváre,,BC,Revúca,608,,,48.5134,20.2552,4
SK,982 65,Ratková,,BC,Revúca,608,,,48.5914,20.0957,4
SK,982 66,Ratkovské Bystré,,BC,Revúca,608,,,48.6462,20.058,4
SK,979 01,Vyšná Pokoradz,,BC,Rimavská Sobota,609,,,48.4191,20.0194,4
SK,980 01,Pavlovce,,BC,Rimavská Sobota,609,,,48.3262,20.0823,4
SK,980 02,Jesenské,,BC,Rimavská Sobota,609,,,48.3064,20.0708,4
SK,980 03,Drňa,,BC,Rimavská Sobota,609,,,48.2627,20.1159,4
SK,980 04,Gemerské Dechtáre,,BC,Rimavská Sobota,609,,,48.2477,20.0369,4
SK,980 11,Ožďany,,BC,Rimavská Sobota,609,,,48.3782,19.8916,4
SK,980 21,Bátka,,BC,Rimavská Sobota,609,,,48.3788,20.17,4
SK,980 22,Veľký Blh,,BC,Rimavská Sobota,609,,,48.4453,20.1165,4
SK,980 23,Drienčany,,BC,Rimavská Sobota,609,,,48.4813,20.0718,4
SK,980 25,Hrušovo,,BC,Rimavská Sobota,609,,,48.5128,20.0491,4
SK,980 26,Ostrany,,BC,Rimavská Sobota,609,,,48.4949,20.0483,4
SK,980 31,Čierny Potok,,BC,Rimavská Sobota,609,,,48.6167,19.85,4
SK,980 32,Konrádovce,,BC,Rimavská Sobota,609,,,48.2998,19.9038,4
SK,980 34,Stará Bašta,,BC,Rimavská Sobota,609,,,48.181,19.9446,4
SK,980 35,Petrovce,,BC,Rimavská Sobota,609,,,48.1854,20.0205,4
SK,980 41,Bottovo,,BC,Rimavská Sobota,609,,,48.3127,20.1501,4
SK,980 42,Chrámec,,BC,Rimavská Sobota,609,,,48.2788,20.1854,4
SK,980 43,Číž - kúpele,,BC,Rimavská Sobota,609,,,48.3137,20.2804,3
SK,980 44,Vlkyňa,,BC,Rimavská Sobota,609,,,48.2821,20.301,4
SK,980 45,Kesovce,,BC,Rimavská Sobota,609,,,48.3752,20.3529,4
SK,980 50,Hubovo,,BC,Rimavská Sobota,609,,,48.3998,20.3688,4
SK,980 51,Malé Teriakovce,,BC,Rimavská Sobota,609,,,48.4386,19.9749,4
SK,980 52,Hrachovo,,BC,Rimavská Sobota,609,,,48.4654,19.9513,4
SK,980 53,Rimavská Baňa,,BC,Rimavská Sobota,609,,,48.5121,19.9413,4
SK,980 54,Rimavské Brezovo,,BC,Rimavská Sobota,609,,,48.5381,19.9573,4
SK,980 55,Klenovec,,BC,Rimavská Sobota,609,,,48.5956,19.8907,4
SK,980 61,Rimavská Píla,,BC,Rimavská Sobota,609,,,48.6491,19.9437,4
SK,981 01,Hnúšťa,,BC,Rimavská Sobota,609,,,48.5726,19.954,4
SK,982 51,Figa,,BC,Rimavská Sobota,609,,,48.3991,20.253,4
SK,982 67,Ratkovská Zdychava,,BC,Rimavská Sobota,609,,,48.6036,20.0225,4
SK,990 01,Veľké Straciny,,BC,Veľký Krtíš,610,,,48.1969,19.3978,4
SK,991 01,Šuľa,,BC,Veľký Krtíš,610,,,48.3305,19.4,3
SK,991 02,Dolná Strehová,,BC,Veľký Krtíš,610,,,48.2508,19.4888,4
SK,991 03,Dolné Strháre,,BC,Veľký Krtíš,610,,,48.2485,19.3937,4
SK,991 05,Obeckov,,BC,Veľký Krtíš,610,,,48.1699,19.3322,4
SK,991 06,Želovce,,BC,Veľký Krtíš,610,,,48.1236,19.3559,4
SK,991 07,Slovenské Ďarmoty,,BC,Veľký Krtíš,610,,,48.1135,19.2782,3
SK,991 08,Lesenice,,BC,Veľký Krtíš,610,,,48.1065,19.247,4
SK,991 09,Koláre,,BC,Veľký Krtíš,610,,,48.0692,19.2006,3
SK,991 10,Kleňany,,BC,Veľký Krtíš,610,,,48.1174,19.0739,4
SK,991 11,Balog nad Ipľom,,BC,Veľký Krtíš,610,,,48.0778,19.1309,4
SK,991 21,Pravica,,BC,Veľký Krtíš,610,,,48.317,19.4577,4
SK,991 22,Muľa,,BC,Veľký Krtíš,610,,,48.1922,19.5256,4
SK,991 23,Veľké Zlievce,,BC,Veľký Krtíš,610,,,48.1997,19.4558,4
SK,991 24,Dolné Plachtince,,BC,Veľký Krtíš,610,,,48.2,19.31,4
SK,991 25,Horné Príbelce,,BC,Veľký Krtíš,610,,,48.1956,19.253,4
SK,991 26,Nenince,,BC,Veľký Krtíš,610,,,48.1464,19.2596,4
SK,991 27,Seľany,,BC,Veľký Krtíš,610,,,48.1567,19.1897,4
SK,991 28,Vinica,,BC,Veľký Krtíš,610,,,48.1173,19.1186,4
SK,991 35,Sucháň,,BC,Veľký Krtíš,610,,,48.3139,19.2222,4
SK,991 41,Čelovce,,BC,Veľký Krtíš,610,,,48.1832,19.1433,4
SK,991 42,Hrušov,,BC,Veľký Krtíš,610,,,48.1539,19.091,4
SK,992 01,Kamenný Vrch,,BC,Veľký Krtíš,610,,,48.2413,19.3349,3
SK,960 01,Kráľová,,BC,Zvolen,611,,,48.4922,19.1823,4
SK,962 01,Zvolenská Slatina,,BC,Zvolen,611,,,48.5635,19.2599,4
SK,962 21,Lieskovec,,BC,Zvolen,611,,,48.5729,19.1925,4
SK,962 23,Očová,,BC,Zvolen,611,,,48.6004,19.2884,4
SK,962 31,Rybáre,,BC,Zvolen,611,,,48.6119,19.1522,4
SK,962 33,Budča,,BC,Zvolen,611,,,48.5738,19.0694,4
SK,962 34,Železná Breznica,,BC,Zvolen,611,,,48.6163,19.013,4
SK,962 37,Kováčová,,BC,Zvolen,611,,,48.6015,19.1025,4
SK,962 61,Podzámčok,,BC,Zvolen,611,,,48.5026,19.1129,4
SK,962 62,Bzovská Lehôtka,,BC,Zvolen,611,,,48.4141,19.1328,4
SK,962 63,Lažteky,,BC,Zvolen,611,,,48.4137,19.2234,3
SK,966 11,Hronská Breznica,,BC,Zvolen,611,,,48.5678,18.997,4
SK,966 41,Veľká Lehota,,BC,Žarnovica,612,,,48.4608,18.5607,4
SK,966 42,Malá Lehota,,BC,Žarnovica,612,,,48.4964,18.5673,4
SK,966 51,Rudno nad Hronom,,BC,Žarnovica,612,,,48.4269,18.6857,4
SK,966 52,Orovnica,,BC,Žarnovica,612,,,48.3882,18.5945,4
SK,966 53,Hronský Beňadik,,BC,Žarnovica,612,,,48.3289,18.5544,3
SK,966 61,Hodruša - Hámre,,BC,Žarnovica,612,,,48.4529,18.7625,3
SK,966 63,Banská Hodruša,,BC,Žarnovica,612,,,48.4667,18.8167,4
SK,966 71,Župkov,,BC,Žarnovica,612,,,48.5254,18.6297,4
SK,966 74,Veľké Pole,,BC,Žarnovica,612,,,48.5407,18.5652,4
SK,966 77,Ostrý Grúň,,BC,Žarnovica,612,,,48.569,18.664,4
SK,966 78,Hrabičov,,BC,Žarnovica,612,,,48.534,18.6661,4
SK,966 81,Revištské Podzámčie,,BC,Žarnovica,612,,,48.522,18.72,4
SK,968 01,Brehy,,BC,Žarnovica,612,,,48.407,18.6516,4
SK,965 01,Vieska,,BC,Žiar nad Hronom,613,,,48.5833,18.8833,4
SK,966 01,Lehôtka pod Brehmi,,BC,Žiar nad Hronom,613,,,48.5522,18.7567,3
SK,966 02,Vyhne,,BC,Žiar nad Hronom,613,,,48.5057,18.8014,4
SK,966 03,Sklené Teplice,,BC,Žiar nad Hronom,613,,,48.5285,18.8622,4
SK,966 04,Horná Ždaňa,,BC,Žiar nad Hronom,613,,,48.5689,18.7501,4
SK,966 21,Lovča,,BC,Žiar nad Hronom,613,,,48.5717,18.8158,4
SK,966 22,Slaská,,BC,Žiar nad Hronom,613,,,48.6585,18.8371,4
SK,966 23,Lovčica - Trubín,,BC,Žiar nad Hronom,613,,,48.6175,18.7902,3
SK,966 24,Janova Lehota,,BC,Žiar nad Hronom,613,,,48.655,18.7837,4
SK,967 01,Dolná Ves,,BC,Žiar nad Hronom,613,,,48.6647,18.9129,4
SK,974 04,Banská Bystrica,,BC,,,,,48.7395,19.1535,4
SK,974 09,Banská Bystrica,,BC,,,,,48.7395,19.1535,4
SK,984 03,Lučenec,,BC,,,,,48.3325,19.6671,4
SK,821 06,Podunajské Biskupice,,BL,Bratislava II,102,,,48.1325,17.2096,4
SK,821 07,Vrakuňa,,BL,Bratislava II,102,,,48.1383,17.2087,4
SK,831 07,Vajnory,,BL,Bratislava III,103,,,48.2056,17.2076,4
SK,841 03,Lamač,,BL,Bratislava IV,104,,,48.193,17.0508,4
SK,841 06,Záhorská Bystrica,,BL,Bratislava IV,104,,,48.2411,17.0382,4
SK,841 10,Devín,,BL,Bratislava IV,104,,,48.1744,16.9842,4
SK,851 10,Čunovo,,BL,Bratislava V,105,,,48.0305,17.1998,4
SK,900 31,Stupava,,BL,Malacky,106,,,48.2747,17.0317,4
SK,900 32,Borinka,,BL,Malacky,106,,,48.2621,17.0858,4
SK,900 33,Marianka,,BL,Malacky,106,,,48.249,17.064,4
SK,900 51,Zohor,,BL,Malacky,106,,,48.3167,16.9833,4
SK,900 52,Kuchyňa,,BL,Malacky,106,,,48.406,17.1573,4
SK,900 53,Pernek,,BL,Malacky,106,,,48.3669,17.1442,4
SK,900 54,Jablonové,,BL,Malacky,106,,,48.3475,17.0995,4
SK,900 55,Lozorno,,BL,Malacky,106,,,48.3336,17.0432,4
SK,900 61,Gajary,,BL,Malacky,106,,,48.4667,16.9333,4
SK,900 62,Kostolište,,BL,Malacky,106,,,48.45,16.9833,4
SK,900 63,Jakubov,,BL,Malacky,106,,,48.4167,16.9333,4
SK,900 64,Suchohrad,,BL,Malacky,106,,,48.4,16.8667,4
SK,900 65,Záhorská Ves,,BL,Malacky,106,,,48.3833,16.85,4
SK,900 66,Vysoká pri Morave,,BL,Malacky,106,,,48.3294,16.9119,4
SK,900 67,Láb,,BL,Malacky,106,,,48.3667,16.9833,4
SK,900 68,Plavecký Štvrtok,,BL,Malacky,106,,,48.3751,16.9986,4
SK,901 01,Malacky,,BL,Malacky,106,,,48.436,17.0219,4
SK,906 35,Plavecký Mikuláš,,BL,Malacky,106,,,48.5089,17.3047,4
SK,906 36,Plavecké Podhradie,,BL,Malacky,106,,,48.486,17.2573,4
SK,906 37,Sološnica,,BL,Malacky,106,,,48.4652,17.2307,4
SK,906 38,Rohožník,,BL,Malacky,106,,,48.4568,17.1676,4
SK,908 72,Závod,,BL,Malacky,106,,,48.5449,17.0303,4
SK,908 73,Veľké Leváre,,BL,Malacky,106,,,48.504,17.0036,4
SK,908 74,Malé Leváre,,BL,Malacky,106,,,48.5,16.9833,4
SK,908 75,Studienka,,BL,Malacky,106,,,48.5265,17.1373,4
SK,900 01,Modra,,BL,Pezinok,107,,,48.334,17.3071,4
SK,900 21,Svätý Jur,,BL,Pezinok,107,,,48.2522,17.2154,4
SK,900 23,Viničné,,BL,Pezinok,107,,,48.2719,17.3023,4
SK,900 26,Slovenský Grob,,BL,Pezinok,107,,,48.2576,17.2743,4
SK,900 81,Šenkvice,,BL,Pezinok,107,,,48.2982,17.3496,4
SK,900 84,Báhoň,,BL,Pezinok,107,,,48.3094,17.4452,4
SK,900 85,Vištuk,,BL,Pezinok,107,,,48.3334,17.3994,4
SK,900 86,Jablonec,,BL,Pezinok,107,,,48.332,17.4479,4
SK,900 88,Doľany,,BL,Pezinok,107,,,48.4161,17.3757,4
SK,900 89,Červený Kameň,,BL,Pezinok,107,,,48.395,17.3475,3
SK,900 90,Dubová,,BL,Pezinok,107,,,48.3668,17.3397,4
SK,900 91,Limbach,,BL,Pezinok,107,,,48.2897,17.2234,4
SK,902 01,Vinosady,,BL,Pezinok,107,,,48.2736,17.2484,1
SK,902 03,Myslenice,,BL,Pezinok,107,,,48.2736,17.2484,4
SK,900 24,Malý Biel,,BL,Senec,108,,,48.2225,17.3641,4
SK,900 25,Chorvátsky Grob,,BL,Senec,108,,,48.2279,17.2909,4
SK,900 27,Bernolákovo,,BL,Senec,108,,,48.2007,17.3019,4
SK,900 28,Ivanka pri Dunaji,,BL,Senec,108,,,48.1867,17.2554,4
SK,900 29,Dedinka pri Dunaji,,BL,Senec,108,,,48.1822,17.3521,4
SK,900 41,Rovinka,,BL,Senec,108,,,48.0978,17.2363,4
SK,900 42,Jánošíková,,BL,Senec,108,,,48.0781,17.2572,4
SK,900 43,Kalinkovo,,BL,Senec,108,,,48.0598,17.2535,4
SK,900 44,Vlky,,BL,Senec,108,,,48.1424,17.354,3
SK,900 45,Malinovo,,BL,Senec,108,,,48.1545,17.2968,4
SK,900 46,Most pri Bratislave,,BL,Senec,108,,,48.142,17.2709,4
SK,900 50,Kráľová pri Senci,,BL,Senec,108,,,48.3541,17.0855,1
SK,900 82,Blatné,,BL,Senec,108,,,48.2666,17.4192,4
SK,900 83,Čataj,,BL,Senec,108,,,48.2705,17.4787,4
SK,903 01,Bodov,,BL,Senec,108,,,48.1839,17.4175,3
SK,925 23,Hrubá Borša,,BL,Senec,108,,,48.1813,17.4827,4
SK,925 26,Boldog,,BL,Senec,108,,,48.197,17.5562,1
SK,811 01,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 02,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 03,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 04,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 05,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 06,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 07,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 08,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,811 09,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,820 01,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 01,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 02,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 03,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 04,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 05,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 08,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,821 09,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,830 00,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,830 05,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,830 06,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,830 07,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 01,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 02,Bratislava,,BL,,,,,48.1482,17.1067,4
