SK,974 01,Kostiviarska,,BC,Banská Bystrica,601,,,48.7572,19.1425,4
SK,831 03,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 04,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 06,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 51,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 52,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 53,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 54,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,831 55,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,840 02,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,840 08,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,840 09,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,841 01,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,841 02,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,841 04,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,841 05,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,841 07,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,841 08,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,850 00,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,850 09,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 01,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 02,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 03,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 04,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 05,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 06,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,851 07,Bratislava,,BL,,,,,48.1482,17.1067,4
SK,053 33,Zahájnica,,KI,Gelnica,801,,,48.8199,20.6072,3
SK,053 34,Švedlár,,KI,Gelnica,801,,,48.8134,20.7138,4
SK,053 51,Kluknava,,KI,Gelnica,801,,,48.9244,20.9414,4
SK,055 01,Margecany,,KI,Gelnica,801,,,48.8924,21.012,4
SK,055 51,Veľký Folkmar,,KI,Gelnica,801,,,48.8561,21.0138,4
SK,055 52,Kojšov,,KI,Gelnica,801,,,48.8218,20.9877,4
SK,055 61,Jaklovce,,KI,Gelnica,801,,,48.8717,20.988,4
SK,055 62,Prakovce,,KI,Gelnica,801,,,48.8159,20.8961,4
SK,055 63,Helcmanovce,,KI,Gelnica,801,,,48.8307,20.8677,4
SK,055 64,Mníšek nad Hnilcom,,KI,Gelnica,801,,,48.8041,20.8048,4
SK,055 65,Smolnícka Huta,,KI,Gelnica,801,,,48.7452,20.7736,4
SK,055 66,Smolník,,KI,Gelnica,801,,,48.7294,20.7377,4
SK,055 71,Žakarovce,,KI,Gelnica,801,,,48.8786,20.9241,4
SK,056 01,Gelnica,,KI,Gelnica,801,,,48.8558,20.9371,4
SK,040 01,Staré Mesto,,KI,Košice I,802,,,48.7396,21.2481,3
SK,040 13,Ťahanovce,,KI,Košice I,802,,,48.7576,21.2576,4
SK,040 11,Pereš,,KI,Košice II,803,,,48.6898,21.1932,3
SK,040 15,Šaca,,KI,Košice II,803,,,48.6335,21.1694,4
SK,040 16,Myslava,,KI,Košice II,803,,,48.7095,21.2031,4
SK,044 54,Železiarne,,KI,Košice II,803,,,48.5797,21.2299,1
SK,040 14,Košická Nová Ves,,KI,Košice III,804,,,48.7334,21.2973,4
SK,040 17,Šebastovce,,KI,Košice IV,805,,,48.6544,21.2677,4
SK,040 18,Krásna,,KI,Košice IV,805,,,48.67,21.3175,4
SK,044 01,Drienovec,,KI,Košice-okolie,806,,,48.6103,20.9475,4
SK,044 02,Hosťovce,,KI,Košice-okolie,806,,,48.5667,20.8667,4
SK,044 05,Peder,,KI,Košice-okolie,806,,,48.5782,20.9506,4
SK,044 10,Geča,,KI,Košice-okolie,806,,,48.6279,21.3099,4
SK,044 11,Trstené pri Hornáde,,KI,Košice-okolie,806,,,48.5755,21.3343,4
SK,044 12,Nižný Klátov,,KI,Košice-okolie,806,,,48.7292,21.142,4
SK,044 13,Kokšov - Bakša,,KI,Košice-okolie,806,,,48.6455,21.324,4
SK,044 14,Gyňov,,KI,Košice-okolie,806,,,48.5886,21.3037,4
SK,044 15,Nižná Myšľa,,KI,Košice-okolie,806,,,48.6239,21.3651,4
SK,044 16,Blažice,,KI,Košice-okolie,806,,,48.6672,21.4106,4
SK,044 17,Nový Salaš,,KI,Košice-okolie,806,,,48.6113,21.473,4
SK,044 18,Kalša,,KI,Košice-okolie,806,,,48.6142,21.5236,4
SK,044 19,Olšovany,,KI,Košice-okolie,806,,,48.7069,21.4071,4
SK,044 20,Bukovec,,KI,Košice-okolie,806,,,48.7103,21.1518,4
SK,044 21,Nováčany,,KI,Košice-okolie,806,,,48.6902,21.072,4
SK,044 23,Rudník,,KI,Košice-okolie,806,,,48.6946,21.0097,4
SK,044 24,Poproč,,KI,Košice-okolie,806,,,48.7117,20.9752,4
SK,044 25,Vyšný Medzev,,KI,Košice-okolie,806,,,48.714,20.9029,4
SK,044 26,Štós - kúpele,,KI,Košice-okolie,806,,,48.7211,20.7912,4
SK,044 31,Malá Vieska,,KI,Košice-okolie,806,,,48.8055,21.245,4
SK,044 32,Malá Lodina,,KI,Košice-okolie,806,,,48.878,21.1333,4
SK,044 41,Košická Polianka,,KI,Košice-okolie,806,,,48.7081,21.3418,3
SK,044 42,Košické Oľšany,,KI,Košice-okolie,806,,,48.732,21.3446,4
SK,044 43,Vajkovce,,KI,Košice-okolie,806,,,48.7829,21.3238,4
SK,044 44,Kráľovce,,KI,Košice-okolie,806,,,48.8025,21.3286,4
SK,044 45,Žírovce,,KI,Košice-okolie,806,,,48.7932,21.4681,4
SK,044 47,Opiná,,KI,Košice-okolie,806,,,48.8544,21.427,4
SK,044 55,Komárovce,,KI,Košice-okolie,806,,,48.5741,21.1204,4
SK,044 57,Grajciar,,KI,Košice-okolie,806,,,48.6066,21.2388,3
SK,044 58,Milhosť,,KI,Košice-okolie,806,,,48.5387,21.2674,4
SK,044 61,Zlatá Idka,,KI,Košice-okolie,806,,,48.7534,21.0047,4
SK,044 65,Košická Belá,,KI,Košice-okolie,806,,,48.8017,21.1113,4
SK,044 71,Seleška,,KI,Košice-okolie,806,,,48.6215,21.0618,4
SK,044 73,Rešica,,KI,Košice-okolie,806,,,48.5425,21.04,4
SK,044 74,Chym,,KI,Košice-okolie,806,,,48.5324,21.159,3
SK,044 81,Veľká Lodina,,KI,Košice-okolie,806,,,48.8453,21.2201,3
SK,045 01,Budulov,,KI,Košice-okolie,806,,,48.5882,20.9924,4
SK,071 01,Milovaná,,KI,Michalovce,807,,,48.763,21.877,3
SK,072 01,Krásnovce,,KI,Michalovce,807,,,48.7211,21.8842,4
SK,072 02,Tušická Nová Ves,,KI,Michalovce,807,,,48.7164,21.7546,4
SK,072 03,Rakovec nad Ondavou,,KI,Michalovce,807,,,48.7687,21.7827,4
SK,072 04,Bánovce nad Ondavou,,KI,Michalovce,807,,,48.6832,21.8124,4
SK,072 05,Bracovce,,KI,Michalovce,807,,,48.6462,21.839,4
SK,072 06,Malčice,,KI,Michalovce,807,,,48.5779,21.8524,4
SK,072 11,Čečehov,,KI,Michalovce,807,,,48.7248,21.9899,4
SK,072 13,Zemplínska Široká,,KI,Michalovce,807,,,48.647,22.0004,3
SK,072 14,Ťahyňa,,KI,Michalovce,807,,,48.5976,22.0633,4
SK,072 15,Dúbravka,,KI,Michalovce,807,,,48.6359,21.8886,4
SK,072 16,Hatalov,,KI,Michalovce,807,,,48.6588,21.889,4
SK,072 17,Zemplínske Kopčany,,KI,Michalovce,807,,,48.5908,21.9202,3
SK,072 21,Stankovce,,KI,Michalovce,807,,,48.8369,21.8487,4
SK,072 22,Pláne,,KI,Michalovce,807,,,48.8586,21.8167,4
SK,072 23,Staré,,KI,Michalovce,807,,,48.8614,21.8755,4
SK,072 31,Vinné,,KI,Michalovce,807,,,48.8096,21.9676,4
SK,072 32,Jovsa,,KI,Michalovce,807,,,48.8192,22.0908,4
SK,072 33,Závadka,,KI,Michalovce,807,,,48.7661,22.0664,4
SK,072 34,Lúčky,,KI,Michalovce,807,,,48.7669,22.0389,4
SK,072 36,Zemplínska Šírava,,KI,Michalovce,807,,,48.8107,22.0149,3
SK,072 37,Lastomír,,KI,Michalovce,807,,,48.7028,21.9253,4
SK,072 54,Bajany,,KI,Michalovce,807,,,48.6026,22.1088,4
SK,076 71,Čičarovce,,KI,Michalovce,807,,,48.54,22.0272,4
SK,076 72,Vojany,,KI,Michalovce,807,,,48.568,21.9896,4
SK,076 74,Drahňov,,KI,Michalovce,807,,,48.5932,21.9659,4
SK,076 75,Kucany,,KI,Michalovce,807,,,48.5324,21.8678,4
SK,076 77,Veľké Slemence,,KI,Michalovce,807,,,48.5091,22.1402,4
SK,079 01,Krišovská Liesková,,KI,Michalovce,807,,,48.5726,22.0737,3
SK,048 01,Rudná,,KI,Rožňava,808,,,48.6578,20.4894,4
SK,049 11,Silická Brezová,,KI,Rožňava,808,,,48.5323,20.486,4
SK,049 12,Čoltovo,,KI,Rožňava,808,,,48.495,20.3754,4
SK,049 21,Betliar,,KI,Rožňava,808,,,48.7027,20.5081,4
SK,049 22,Gemerská Poloma,,KI,Rožňava,808,,,48.7572,20.3923,1
SK,049 23,Nižnoslanská Baňa,,KI,Rožňava,808,,,48.7276,20.4041,3
SK,049 24,Gočovo,,KI,Rožňava,808,,,48.7593,20.4202,4
SK,049 25,Dobšiná,,KI,Rožňava,808,,,48.8207,20.3699,4
SK,049 26,Rejdová,,KI,Rožňava,808,,,48.7904,20.2861,4
SK,049 31,Rakovnica,,KI,Rožňava,808,,,48.6564,20.4608,4
SK,049 32,Kunova Teplica,,KI,Rožňava,808,,,48.6118,20.3807,4
SK,049 34,Hanková,,KI,Rožňava,808,,,48.7491,20.314,4
SK,049 35,Roštár,,KI,Rožňava,808,,,48.6922,20.3506,4
SK,049 36,Rochovce,,KI,Rožňava,808,,,48.7024,20.3013,4
SK,049 41,Pača,,KI,Rožňava,808,,,48.682,20.6121,4
SK,049 42,Bôrka,,KI,Rožňava,808,,,48.6324,20.7645,4
SK,049 43,Silická Jablonica,,KI,Rožňava,808,,,48.5583,20.6086,4
SK,049 44,Hrhov,,KI,Rožňava,808,,,48.6063,20.7507,4
SK,049 45,Krásnohor. Dlhá Lúka,,KI,Rožňava,808,,,48.631,20.5497,3
SK,049 51,Kružná,,KI,Rožňava,808,,,48.638,20.4706,4
SK,049 52,Silica,,KI,Rožňava,808,,,48.5555,20.5221,4
SK,049 55,Dlhá Ves,,KI,Rožňava,808,,,48.4949,20.439,4
SK,049 71,Dobšin. Ľad. Jaskyňa,,KI,Rožňava,808,,,48.8712,20.3384,3
SK,049 73,Dobšinská Maša,,KI,Rožňava,808,,,48.8672,20.3795,3
SK,980 46,Gemerská Panica,,KI,Rožňava,808,,,48.4726,20.3504,4
SK,072 41,Vyšné Remety,,KI,Sobrance,809,,,48.8278,22.1678,4
SK,072 42,Jasenov,,KI,Sobrance,809,,,48.7958,22.1678,4
SK,072 43,Blatné Revištia,,KI,Sobrance,809,,,48.7383,22.0795,4
SK,072 44,Blatné Remety,,KI,Sobrance,809,,,48.7081,22.1041,4
SK,072 51,Sejkov,,KI,Sobrance,809,,,48.6818,22.2276,4
SK,072 52,Tašuľa,,KI,Sobrance,809,,,48.6595,22.1712,4
SK,072 53,Bežovce,,KI,Sobrance,809,,,48.6288,22.1535,4
SK,072 55,Ostrov,,KI,Sobrance,809,,,48.7183,22.1635,4
SK,072 61,Priekopa,,KI,Sobrance,809,,,48.7514,22.2762,4
SK,072 62,Petrovce,,KI,Sobrance,809,,,48.7075,22.3241,4
SK,072 63,Koňuš,,KI,Sobrance,809,,,48.7763,22.2691,4
SK,072 64,Ruská Bystrá,,KI,Sobrance,809,,,48.8557,22.2962,4
SK,073 01,Hlivištia,,KI,Sobrance,809,,,48.8086,22.2206,4
SK,052 01,Spišské Tomášovce,,KI,Spišská Nová Ves,810,,,48.962,20.4723,4
SK,053 01,Harichovce,,KI,Spišská Nová Ves,810,,,49.0033,20.7471,1
SK,053 11,Iliašovce,,KI,Spišská Nová Ves,810,,,48.9545,20.5234,3
SK,053 13,Hadušovce,,KI,Spišská Nová Ves,810,,,48.9682,20.4742,4
SK,053 15,Hrabušice,,KI,Spišská Nová Ves,810,,,48.9756,20.4086,4
SK,053 21,Matejovce nad Hornádom,,KI,Spišská Nová Ves,810,,,48.92,20.6177,3
SK,053 22,Danišovce,,KI,Spišská Nová Ves,810,,,48.9337,20.6346,3
SK,053 23,Poráč,,KI,Spišská Nová Ves,810,,,48.8842,20.7239,4
SK,053 31,Novoveská Huta,,KI,Spišská Nová Ves,810,,,48.8312,20.6139,1
SK,053 32,Hnilčík,,KI,Spišská Nová Ves,810,,,48.8592,20.5745,4
SK,053 40,Slovinky,,KI,Spišská Nová Ves,810,,,48.881,20.837,4
SK,053 42,Kolinovce,,KI,Spišská Nová Ves,810,,,48.9282,20.8524,4
SK,053 61,Slatvina,,KI,Spišská Nová Ves,810,,,48.8953,20.8594,3
SK,053 62,Bystrany,,KI,Spišská Nová Ves,810,,,48.9487,20.7598,4
SK,053 63,Spišský Hrušov,,KI,Spišská Nová Ves,810,,,48.9475,20.7059,4
SK,053 75,Delava,,KI,Spišská Nová Ves,810,,,48.8405,20.5052,3
SK,053 76,Rakovec,,KI,Spišská Nová Ves,810,,,48.8586,20.4107,3
SK,075 01,Nový Ruskov,,KI,Trebišov,811,,,48.6327,21.6988,3
SK,076 01,Kožuchov,,KI,Trebišov,811,,,48.5642,21.7241,4
SK,076 02,Kysta,,KI,Trebišov,811,,,48.5135,21.7201,4
SK,076 03,Sirník,,KI,Trebišov,811,,,48.5196,21.8017,4
SK,076 05,Brehov,,KI,Trebišov,811,,,48.4836,21.815,4
SK,076 12,Dancov Potok,,KI,Trebišov,811,,,48.5628,21.5631,4
SK,076 13,Byšta,,KI,Trebišov,811,,,48.5307,21.5388,4
SK,076 14,Michaľany,,KI,Trebišov,811,,,48.5159,21.6234,4
SK,076 15,Veľaty,,KI,Trebišov,811,,,48.5241,21.6605,4
SK,076 16,Zemplínska Nová Ves,,KI,Trebišov,811,,,48.5684,21.6655,3
SK,076 17,Čeľovce,,KI,Trebišov,811,,,48.6022,21.628,4
SK,076 22,Vojčice,,KI,Trebišov,811,,,48.6784,21.7158,4
SK,076 31,Viničky,,KI,Trebišov,811,,,48.3988,21.7447,4
SK,076 32,Bara,,KI,Trebišov,811,,,48.4256,21.7161,4
SK,076 33,Karlov Dvor,,KI,Trebišov,811,,,48.401,21.6672,3
SK,076 34,Zemplín,,KI,Trebišov,811,,,48.44,21.8101,4
SK,076 35,Svätá Mária,,KI,Trebišov,811,,,48.4333,21.839,4
SK,076 36,Malý Kamenec,,KI,Trebišov,811,,,48.3522,21.7878,4
SK,076 37,Svinice,,KI,Trebišov,811,,,48.4571,21.8822,4
SK,076 41,Biel,,KI,Trebišov,811,,,48.4089,22.0591,4
SK,076 42,Kolónia,,KI,Trebišov,811,,,48.3954,22.0972,3
SK,076 43,Čierna,,KI,Trebišov,811,,,48.417,22.0887,4
SK,076 51,Pribeník,,KI,Trebišov,811,,,48.3929,22.003,4
SK,076 52,Veľký Horeš,,KI,Trebišov,811,,,48.3846,21.909,4
SK,076 53,Boľ,,KI,Trebišov,811,,,48.4728,21.9445,4
SK,076 61,Kravany,,KI,Trebišov,811,,,48.7587,21.6433,4
SK,076 62,Kinčeš,,KI,Trebišov,811,,,48.7333,21.6833,4
SK,076 64,Zemplínska Teplica,,KI,Trebišov,811,,,48.6466,21.5721,4
SK,076 81,Čerhov,,KI,Trebišov,811,,,48.4633,21.6471,4
SK,076 82,Malá Tŕňa,,KI,Trebišov,811,,,48.45,21.6833,4
SK,076 83,Svätuše,,KI,Trebišov,811,,,48.4333,21.9167,4
SK,076 84,Kapoňa,,KI,Trebišov,811,,,48.4622,22.0515,4
SK,077 01,Kráľovský Chlmec,,KI,Trebišov,811,,,48.4234,21.9794,4
SK,078 01,Sečovce,,KI,Trebišov,811,,,48.7007,21.661,4
SK,040 12,Košice,,KI,,,,,48.7139,21.2581,4
SK,040 22,Košice,,KI,,,,,48.7139,21.2581,4
SK,040 23,Košice,,KI,,,,,48.7139,21.2581,4
SK,052 05,Spišská Nová Ves,,KI,,,,,48.9446,20.5615,4
SK,930 28,Madérét,,NI,Komárno,401,,,47.9045,17.8857,4
SK,945 01,Veľký Harčáš,,NI,Komárno,401,,,47.754,18.1567,4
SK,945 04,Čerhát,,NI,Komárno,401,,,47.7833,18.0167,4
SK,946 01,Kameničná,,NI,Komárno,401,,,47.8189,18.0386,4
SK,946 02,Čalovec,,NI,Komárno,401,,,47.8171,17.9877,4
SK,946 03,Částa,,NI,Komárno,401,,,47.933,17.9831,3
SK,946 12,Veľký Lél,,NI,Komárno,401,,,47.757,17.9467,4
SK,946 13,Štúrová,,NI,Komárno,401,,,47.8303,17.9422,4
SK,946 14,Lipové,,NI,Komárno,401,,,47.8415,17.8542,4
SK,946 15,Tôň,,NI,Komárno,401,,,47.8044,17.8375,4
SK,946 16,Holiare,,NI,Komárno,401,,,47.8275,17.8146,4
SK,946 17,Sokolce,,NI,Komárno,401,,,47.8517,17.8276,4
SK,946 19,Krížový Dvor,,NI,Komárno,401,,,47.7664,17.7952,3
SK,946 21,Okánikovo,,NI,Komárno,401,,,47.7833,17.8833,4
SK,946 31,Chotín,,NI,Komárno,401,,,47.8071,18.2269,4
SK,946 32,Mudroňovo,,NI,Komárno,401,,,47.8314,18.3215,4
SK,946 33,Modrany,,NI,Komárno,401,,,47.8236,18.352,4
SK,946 34,Mikulášov Sad,,NI,Komárno,401,,,47.846,18.4351,4
SK,946 35,Búč,,NI,Komárno,401,,,47.8076,18.4466,4
SK,946 36,Kravany nad Dunajom,,NI,Komárno,401,,,47.7633,18.4832,4
SK,946 37,Moča,,NI,Komárno,401,,,47.761,18.4079,4
SK,946 38,Radvaň nad Dunajom,,NI,Komárno,401,,,47.7469,18.3661,4
SK,946 39,Iža,,NI,Komárno,401,,,47.752,18.2276,4
SK,946 51,Aňalské Záhrady,,NI,Komárno,401,,,47.9425,18.1322,3
SK,946 52,Imeľ,,NI,Komárno,401,,,47.904,18.1417,4
SK,946 54,Nový Diel,,NI,Komárno,401,,,47.9529,18.2612,4
SK,946 55,Pribeta,,NI,Komárno,401,,,47.8998,18.315,4
SK,946 56,Dulovce,,NI,Komárno,401,,,47.8692,18.2728,4
SK,946 57,Svätý Peter,,NI,Komárno,401,,,47.8415,18.2541,4
SK,947 01,Konkoľ,,NI,Komárno,401,,,47.8447,18.1915,4
SK,947 03,Bohatá,,NI,Komárno,401,,,47.8892,18.2162,4
SK,934 01,Krškany,,NI,Levice,402,,,48.2135,18.6753,4
SK,935 02,Žemberovce,,NI,Levice,402,,,48.2667,18.75,4
SK,935 03,Pečenice,,NI,Levice,402,,,48.2975,18.7711,4
SK,935 04,Devičany,,NI,Levice,402,,,48.3225,18.7054,4
SK,935 05,Uhliská,,NI,Levice,402,,,48.3311,18.752,3
SK,935 06,Jabloňovce,,NI,Levice,402,,,48.2923,18.7339,1
SK,935 21,Malé Kozmálovce,,NI,Levice,402,,,48.2737,18.5116,4
SK,935 22,Kozárovce,,NI,Levice,402,,,48.2719,18.5881,1
SK,935 23,Rybník,,NI,Levice,402,,,48.2925,18.5621,4
SK,935 24,Čajkov,,NI,Levice,402,,,48.2896,18.6006,4
SK,935 25,Opatová,,NI,Levice,402,,,48.2842,18.6509,4
SK,935 26,Starý Tekov,,NI,Levice,402,,,48.2447,18.5367,4
SK,935 27,Podlužany,,NI,Levice,402,,,48.2544,18.606,4
SK,935 29,Hronské Kľačany,,NI,Levice,402,,,48.2401,18.5697,4
SK,935 31,Dolná Seč,,NI,Levice,402,,,48.1763,18.564,4
SK,935 32,Kalná,,NI,Levice,402,,,48.1978,18.5198,4
SK,935 33,Marušová,,NI,Levice,402,,,48.2358,18.5221,4
SK,935 34,Dolný Ďur,,NI,Levice,402,,,48.2111,18.4647,3
SK,935 35,Iňa,,NI,Levice,402,,,48.1698,18.4215,4
SK,935 36,Beša,,NI,Levice,402,,,48.1434,18.4008,4
SK,935 37,Dolný Pial,,NI,Levice,402,,,48.1317,18.4619,4
SK,935 38,Lok,,NI,Levice,402,,,48.1836,18.4606,4
SK,935 39,Mochovce - elektráreň,,NI,Levice,402,,,48.1869,18.4739,1
SK,935 41,Arma,,NI,Levice,402,,,48.1267,18.5577,3
SK,935 51,Turá,,NI,Levice,402,,,48.1548,18.5775,4
SK,935 52,Šarovce,,NI,Levice,402,,,48.1041,18.6353,4
SK,935 55,Pežerňa,,NI,Levice,402,,,48.1252,18.7039,3
SK,935 56,Mýtne Ludany,,NI,Levice,402,,,48.1639,18.6643,4
SK,935 57,Žemliare,,NI,Levice,402,,,48.1483,18.6037,4
SK,935 61,Domaša,,NI,Levice,402,,,48.0063,18.659,4
SK,935 62,Pohronský Ruskov,,NI,Levice,402,,,47.9736,18.6563,4
SK,935 63,Čata,,NI,Levice,402,,,47.9536,18.6515,4
SK,935 64,Kuraľany,,NI,Levice,402,,,47.9814,18.5408,4
SK,935 65,Veľké Ludince,,NI,Levice,402,,,47.9627,18.5114,4
SK,935 66,Farná,,NI,Levice,402,,,48.0058,18.5112,4
SK,935 67,Nýrovce,,NI,Levice,402,,,48.0251,18.5821,4
SK,935 68,Čaka,,NI,Levice,402,,,48.0393,18.4689,4
SK,935 69,Plavé Vozokany,,NI,Levice,402,,,48.0709,18.4658,4
SK,935 71,Šalov,,NI,Levice,402,,,48.0031,18.7069,4
SK,935 74,Pastovce,,NI,Levice,402,,,47.9673,18.7574,4
SK,935 75,Lontov,,NI,Levice,402,,,48.0421,18.7774,4
SK,935 77,Nový Dvor,,NI,Levice,402,,,48.089,18.86,4
SK,935 81,Veľké Turovce,,NI,Levice,402,,,48.1118,18.9455,3
SK,935 82,Ipeľské Úľany,,NI,Levice,402,,,48.1254,19.0499,4
SK,935 84,Slatina,,NI,Levice,402,,,48.1212,18.8914,3
SK,935 85,Sazdice,,NI,Levice,402,,,48.0881,18.7969,4
SK,935 86,Hontianske Trsťany,,NI,Levice,402,,,48.1314,18.8698,1
SK,935 87,Domadice,,NI,Levice,402,,,48.1764,18.7797,4
SK,936 01,Šahy,,NI,Levice,402,,,48.0741,18.9495,4
SK,937 01,Sikenica,,NI,Levice,402,,,48.0489,18.6691,3
SK,949 01,Čermáň,,NI,Nitra,403,,,48.3147,18.0527,3
