SK,974 01,Kostiviarska,,BC,Banská Bystrica,601,,,48.7572,19.1425,4
SK,949 05,Dolné Krškany,,NI,Nitra,403,,,48.2725,18.0891,4
SK,949 07,Janíkovce,,NI,Nitra,403,,,48.2846,18.1386,4
SK,949 11,Klokočina,,NI,Nitra,403,,,48.3019,18.0725,1
SK,951 01,Nitrian.Hrnčiarovce,,NI,Nitra,403,,,48.2686,18.1968,1
SK,951 02,Pohranice,,NI,Nitra,403,,,48.331,18.1791,4
SK,951 03,Čeľadice,,NI,Nitra,403,,,48.3292,18.239,4
SK,951 04,Veľký Lapáš,,NI,Nitra,403,,,48.291,18.181,4
SK,951 05,Paňa,,NI,Nitra,403,,,48.2334,18.2282,4
SK,951 06,Vinodol,,NI,Nitra,403,,,48.1849,18.2073,3
SK,951 07,Čechynce,,NI,Nitra,403,,,48.2549,18.1596,4
SK,951 08,Golianovo,,NI,Nitra,403,,,48.2719,18.1919,4
SK,951 12,Ivanka pri Nitre,,NI,Nitra,403,,,48.243,18.1162,4
SK,951 13,Veľká Ves,,NI,Nitra,403,,,48.2187,18.1442,3
SK,951 15,Poľný Kesov,,NI,Nitra,403,,,48.1651,18.0669,4
SK,951 16,Svätoplukovo,,NI,Nitra,403,,,48.2282,18.0558,4
SK,951 17,Cabaj - Čápor,,NI,Nitra,403,,,48.2445,18.029,4
SK,951 21,Rišňovce,,NI,Nitra,403,,,48.3686,17.8933,4
SK,951 22,Alekšince,,NI,Nitra,403,,,48.3664,17.9479,4
SK,951 23,Lukáčovce,,NI,Nitra,403,,,48.3955,17.9378,4
SK,951 24,Ceroviny,,NI,Nitra,403,,,48.4336,17.9822,3
SK,951 25,Suľany,,NI,Nitra,403,,,48.4429,18.0259,4
SK,951 26,Šurianky,,NI,Nitra,403,,,48.4219,18.0231,4
SK,951 34,Veľký Báb,,NI,Nitra,403,,,48.3123,17.8804,4
SK,951 35,Veľké Zálužie,,NI,Nitra,403,,,48.3084,17.9387,4
SK,951 36,Lehota,,NI,Nitra,403,,,48.3116,17.9895,4
SK,951 37,Rumanová,,NI,Nitra,403,,,48.3297,17.8715,4
SK,951 41,Lužianky,,NI,Nitra,403,,,48.3491,18.029,4
SK,951 42,Andač,,NI,Nitra,403,,,48.3748,17.975,4
SK,951 43,Čakajovce,,NI,Nitra,403,,,48.3716,18.0383,4
SK,951 44,Výčapy - Opatovce,,NI,Nitra,403,,,48.4115,18.0822,4
SK,951 45,Lefantovce,,NI,Nitra,403,,,48.4245,18.1342,3
SK,951 46,Sokolníky,,NI,Nitra,403,,,48.3831,18.109,4
SK,951 48,Jarok,,NI,Nitra,403,,,48.2754,17.9591,4
SK,951 51,Nová Ves nad Žitavou,,NI,Nitra,403,,,48.2903,18.3231,4
SK,951 53,Babindol,,NI,Nitra,403,,,48.2892,18.2381,4
SK,951 54,Veľké Chyndice,,NI,Nitra,403,,,48.2908,18.2881,4
SK,951 61,Čifáre,,NI,Nitra,403,,,48.2324,18.3916,4
SK,951 73,Jelenec,,NI,Nitra,403,,,48.3784,18.2235,4
SK,951 74,Žirany,,NI,Nitra,403,,,48.3777,18.1751,4
SK,951 78,Kolíňany,,NI,Nitra,403,,,48.3606,18.1969,4
SK,951 88,Lúčnica nad Žitavou,,NI,Nitra,403,,,48.2093,18.2835,3
SK,952 01,Dyčka,,NI,Nitra,403,,,48.2343,18.2891,4
SK,940 02,Nový Gúg,,NI,Nové Zámky,404,,,47.9854,18.1619,3
SK,941 01,Bánov,,NI,Nové Zámky,404,,,48.0466,18.1881,4
SK,941 02,Mlynský Sek,,NI,Nové Zámky,404,,,48.1109,18.1733,4
SK,941 03,Úľany nad Žitavou,,NI,Nové Zámky,404,,,48.1059,18.237,4
SK,941 04,Mojzesovo,,NI,Nové Zámky,404,,,48.1333,18.2333,4
SK,941 05,Černík,,NI,Nové Zámky,404,,,48.1522,18.2261,4
SK,941 06,Komjatice,,NI,Nové Zámky,404,,,48.157,18.1703,4
SK,941 07,Veľký Kýr,,NI,Nové Zámky,404,,,48.1825,18.1573,4
SK,94110,Kendereš,,NI,Nové Zámky,404,,,48.1333,17.9833,4
SK,941 10,Malý Jatov,,NI,Nové Zámky,404,,,48.1247,18.0083,4
SK,941 11,Čiky,,NI,Nové Zámky,404,,,48.0667,18.1,4
SK,941 21,Komoča,,NI,Nové Zámky,404,,,47.9487,18.0203,4
SK,941 22,Zemné,,NI,Nové Zámky,404,,,47.9836,17.9949,4
SK,941 23,Andovce,,NI,Nové Zámky,404,,,47.9934,18.1051,4
SK,941 31,Dvory nad Žitavou,,NI,Nové Zámky,404,,,47.9895,18.2672,4
SK,941 32,Semerovo,,NI,Nové Zámky,404,,,48.0113,18.3525,4
SK,941 33,Kolta,,NI,Nové Zámky,404,,,48.0174,18.4124,4
SK,941 34,Jasová,,NI,Nové Zámky,404,,,47.989,18.3971,4
SK,941 35,Dvor Mikuláš,,NI,Nové Zámky,404,,,47.9581,18.4119,3
SK,941 36,Rúbaň,,NI,Nové Zámky,404,,,47.9302,18.4001,4
SK,941 37,Štefan,,NI,Nové Zámky,404,,,47.9042,18.4165,3
SK,941 41,Bešeňov,,NI,Nové Zámky,404,,,48.0453,18.2642,4
SK,941 42,Veľké Lovce,,NI,Nové Zámky,404,,,48.0623,18.3385,4
SK,941 43,Dolný Ohaj,,NI,Nové Zámky,404,,,48.0821,18.253,4
SK,941 44,Hul,,NI,Nové Zámky,404,,,48.0991,18.2633,4
SK,941 45,Veľká Maňa,,NI,Nové Zámky,404,,,48.1557,18.2891,4
SK,941 46,Trávnica,,NI,Nové Zámky,404,,,48.1397,18.3391,4
SK,941 47,Radava,,NI,Nové Zámky,404,,,48.0942,18.3037,4
SK,941 48,Svätuša,,NI,Nové Zámky,404,,,48.1094,18.3346,4
SK,941 49,Bardoňovo,,NI,Nové Zámky,404,,,48.1087,18.422,4
SK,941 50,Hurbanovce,,NI,Nové Zámky,404,,,48.0856,18.4158,4
SK,941 51,Pozba,,NI,Nové Zámky,404,,,48.115,18.3869,4
SK,941 62,Michal nad Žitavou,,NI,Nové Zámky,404,,,48.1856,18.2838,4
SK,942 01,Šurany,,NI,Nové Zámky,404,,,48.0861,18.1845,4
SK,943 04,Obid,,NI,Nové Zámky,404,,,47.778,18.6471,4
SK,943 42,Diva,,NI,Nové Zámky,404,,,47.8679,18.5657,4
SK,943 52,Jurský Chlm,,NI,Nové Zámky,404,,,47.8552,18.5599,3
SK,943 53,Ľubá,,NI,Nové Zámky,404,,,47.8497,18.5965,4
SK,943 54,Svodín,,NI,Nové Zámky,404,,,47.9105,18.4997,4
SK,943 55,Bruty,,NI,Nové Zámky,404,,,47.9232,18.5797,4
SK,943 56,Kolónia,,NI,Nové Zámky,404,,,47.9224,18.6416,3
SK,943 57,Kamenín,,NI,Nové Zámky,404,,,47.8884,18.6431,4
SK,943 58,Kamenný Most,,NI,Nové Zámky,404,,,47.8512,18.6564,4
SK,943 59,Sikenička,,NI,Nové Zámky,404,,,47.9373,18.6813,4
SK,943 60,Nána,,NI,Nové Zámky,404,,,47.8136,18.6965,4
SK,943 61,Malé Kosihy,,NI,Nové Zámky,404,,,47.9255,18.7501,4
SK,943 65,Leľa,,NI,Nové Zámky,404,,,47.8588,18.7727,4
SK,925 71,Horný Jatov,,NI,Šaľa,405,,,48.1544,17.9607,4
SK,925 72,Selice,,NI,Šaľa,405,,,48.0958,17.9643,4
SK,925 81,Diakovce,,NI,Šaľa,405,,,48.1345,17.8487,4
SK,925 82,Tešedíkovo,,NI,Šaľa,405,,,48.1061,17.8519,4
SK,925 83,Žihárec,,NI,Šaľa,405,,,48.0723,17.8867,4
SK,925 84,Vlčany,,NI,Šaľa,405,,,48.031,17.9521,4
SK,925 85,Neded,,NI,Šaľa,405,,,48.0212,17.9618,4
SK,925 91,Kráľová nad Váhom,,NI,Šaľa,405,,,48.1692,17.8422,4
SK,927 01,Hetméň,,NI,Šaľa,405,,,48.1719,17.8643,1
SK,927 05,Dlhá nad Váhom,,NI,Šaľa,405,,,48.1719,17.8643,4
SK,951 31,Gorazdov,,NI,Šaľa,405,,,48.1919,17.9566,4
SK,951 32,Horná Kráľová,,NI,Šaľa,405,,,48.2453,17.9131,4
SK,951 33,Hájske,,NI,Šaľa,405,,,48.2825,17.9125,1
SK,955 01,Závada,,NI,Topoľčany,406,,,48.6413,18.0853,4
SK,956 01,Veľké Dvorany,,NI,Topoľčany,406,,,48.556,18.0754,4
SK,956 02,Kľačany,,NI,Topoľčany,406,,,48.5314,18.1129,4
SK,956 03,Krtovce,,NI,Topoľčany,406,,,48.5417,18.0116,4
SK,956 05,Radošina,,NI,Topoľčany,406,,,48.5459,17.9385,4
SK,956 06,Šalgovce,,NI,Topoľčany,406,,,48.5263,17.8994,4
SK,956 07,Veľké Ripňany,,NI,Topoľčany,406,,,48.5029,17.9787,4
SK,956 08,Obsolovce,,NI,Topoľčany,406,,,48.5005,18.0147,4
SK,956 11,Dvorany nad Nitrou,,NI,Topoľčany,406,,,48.4866,18.1187,4
SK,956 12,Preseľany,,NI,Topoľčany,406,,,48.4515,18.0987,4
SK,956 13,Koniarovce,,NI,Topoľčany,406,,,48.4284,18.093,4
SK,956 14,Súlovce,,NI,Topoľčany,406,,,48.4642,18.1675,4
SK,956 15,Kovarce,,NI,Topoľčany,406,,,48.4957,18.1566,4
SK,956 16,Čeľadince,,NI,Topoľčany,406,,,48.5109,18.1715,4
SK,956 17,Solčany,,NI,Topoľčany,406,,,48.538,18.2026,4
SK,956 19,Krnča,,NI,Topoľčany,406,,,48.5443,18.2494,4
SK,956 21,Jacovce,,NI,Topoľčany,406,,,48.5945,18.1347,4
SK,956 22,Nemečky,,NI,Topoľčany,406,,,48.6729,18.1172,4
SK,956 31,Horné Chlebany,,NI,Topoľčany,406,,,48.6055,18.2246,4
SK,956 32,Rajčany,,NI,Topoľčany,406,,,48.61,18.2338,4
SK,956 38,Solčianky,,NI,Topoľčany,406,,,48.6198,18.2021,4
SK,951 52,Slepčany,,NI,Zlaté Moravce,407,,,48.3104,18.3396,4
SK,951 62,Nevidzany,,NI,Zlaté Moravce,407,,,48.2846,18.3776,4
SK,951 71,Velčice,,NI,Zlaté Moravce,407,,,48.4143,18.3039,4
SK,951 72,Neverice,,NI,Zlaté Moravce,407,,,48.3666,18.2746,4
SK,951 75,Chrašťany,,NI,Zlaté Moravce,407,,,48.3441,18.2899,3
SK,951 76,Tesárske Mlyňany,,NI,Zlaté Moravce,407,,,48.3414,18.3481,3
SK,951 77,Kostoľany p/Tribečom,,NI,Zlaté Moravce,407,,,48.3956,18.262,3
SK,951 81,Nemčiňany,,NI,Zlaté Moravce,407,,,48.3087,18.4515,4
SK,951 82,Veľké Vozokany,,NI,Zlaté Moravce,407,,,48.3206,18.4121,4
SK,951 85,Skýcov,,NI,Zlaté Moravce,407,,,48.5029,18.4208,4
SK,951 87,Olichov,,NI,Zlaté Moravce,407,,,48.3386,18.4546,3
SK,951 91,Zlatno,,NI,Zlaté Moravce,407,,,48.4646,18.3129,4
SK,951 92,Žikava,,NI,Zlaté Moravce,407,,,48.444,18.3824,4
SK,951 93,Machulince,,NI,Zlaté Moravce,407,,,48.4118,18.4322,4
SK,951 94,Hostie,,NI,Zlaté Moravce,407,,,48.4529,18.4383,4
SK,951 95,Obyce,,NI,Zlaté Moravce,407,,,48.4274,18.4563,4
SK,951 96,Jedľové Kostoľany,,NI,Zlaté Moravce,407,,,48.4694,18.4976,4
SK,951 97,Žitavany,,NI,Zlaté Moravce,407,,,48.4376,18.3981,1
SK,953 01,Chyzerovce,,NI,Zlaté Moravce,407,,,48.3682,18.3896,4
SK,953 05,Prílepy,,NI,Zlaté Moravce,407,,,48.3595,18.4175,4
SK,966 54,Tekovské Nemce,,NI,Zlaté Moravce,407,,,48.3561,18.5301,4
SK,934 05,Levice,,NI,,,,,48.2156,18.607,4
SK,943 01,Štúrovo,,NI,,,,,47.7949,18.7175,4
SK,945 05,Komárno,,NI,,,,,47.7636,18.1226,4
SK,955 03,Topoľčany,,NI,,,,,48.5636,18.1671,4
SK,085 01,Richvald,,PV,Bardejov,701,,,49.2756,21.1908,4
SK,086 01,Tarnov,,PV,Bardejov,701,,,49.3204,21.1716,4
SK,086 02,Frička,,PV,Bardejov,701,,,49.4046,21.0833,4
SK,086 04,Krivé,,PV,Bardejov,701,,,49.2935,21.1511,4
SK,086 05,Livovská Huta,,PV,Bardejov,701,,,49.2934,21.0783,3
SK,086 06,Lenartov,,PV,Bardejov,701,,,49.3104,21.0214,4
SK,086 11,Komárov,,PV,Bardejov,701,,,49.281,21.3485,4
SK,086 12,Ortuťová,,PV,Bardejov,701,,,49.2694,21.4567,4
SK,086 14,Beloveža,,PV,Bardejov,701,,,49.296,21.3683,4
SK,086 21,Nižná Voľa,,PV,Bardejov,701,,,49.2225,21.372,4
SK,086 22,Hervartov,,PV,Bardejov,701,,,49.2467,21.2055,4
SK,086 31,Bardejovské Kúpele,,PV,Bardejov,701,,,49.3295,21.2697,4
SK,086 33,Chmeľová,,PV,Bardejov,701,,,49.4,21.2989,4
SK,086 35,Becherov,,PV,Bardejov,701,,,49.4197,21.3131,4
SK,086 36,Nižná Polianka,,PV,Bardejov,701,,,49.4043,21.4014,4
SK,086 37,Andrejová,,PV,Bardejov,701,,,49.3359,21.3336,4
SK,086 41,Nižné Raslavice,,PV,Bardejov,701,,,49.1492,21.3259,4
SK,086 42,Hertník,,PV,Bardejov,701,,,49.2071,21.2376,4
SK,086 43,Buclovany,,PV,Bardejov,701,,,49.1553,21.3652,4
SK,086 45,Vyšný Kručov,,PV,Bardejov,701,,,49.1667,21.1,4
SK,086 46,Oľšavce,,PV,Bardejov,701,,,49.203,21.386,4
SK,087 01,Brezov,,PV,Bardejov,701,,,49.1442,21.4923,4
SK,066 01,Myslina,,PV,Humenné,702,,,48.9477,21.8554,4
SK,067 01,Hrabovec n/ Laborcom,,PV,Humenné,702,,,49.1625,21.9376,3
SK,067 11,Vyšné Ladičkovce,,PV,Humenné,702,,,49.0398,21.8916,4
SK,067 12,Zbudské Dlhé,,PV,Humenné,702,,,49.0769,21.9602,4
SK,067 13,Rokytov pri Humennom,,PV,Humenné,702,,,49.069,21.9916,3
SK,067 22,Slovenská Volová,,PV,Humenné,702,,,48.9806,21.84,4
SK,067 23,Baškovce,,PV,Humenné,702,,,49.0325,21.8367,4
SK,067 24,Víťazovce,,PV,Humenné,702,,,49.0113,21.8009,4
SK,067 31,Veľopolie,,PV,Humenné,702,,,48.9928,21.9551,4
SK,067 32,Vyšný Hrušov,,PV,Humenné,702,,,48.9939,22.0131,4
SK,067 33,Papín,,PV,Humenné,702,,,49.0939,22.0601,4
SK,067 34,Nižná Jablonka,,PV,Humenné,702,,,49.1282,22.0861,4
SK,067 41,Porúbka,,PV,Humenné,702,,,48.8635,21.9593,4
SK,067 45,Hudcovce,,PV,Humenné,702,,,48.909,21.7891,4
SK,067 82,Modra nad Cirochou,,PV,Humenné,702,,,48.9599,22.0623,3
SK,067 83,Kamenica n/Cirochou,,PV,Humenné,702,,,48.918,21.9807,3
SK,094 06,Košarovce,,PV,Humenné,702,,,49.0424,21.781,4
SK,094 07,Pakostov,,PV,Humenné,702,,,49.0924,21.8247,4
SK,094 08,Prituľany,,PV,Humenné,702,,,49.1297,21.7743,4
SK,059 01,Strážky,,PV,Kežmarok,703,,,49.1744,20.4558,4
SK,059 02,Slovenská Ves,,PV,Kežmarok,703,,,49.2248,20.4251,4
SK,059 04,Zálesie,,PV,Kežmarok,703,,,49.3261,20.3874,4
SK,059 06,Lechnica,,PV,Kežmarok,703,,,49.382,20.4085,4
SK,059 07,Lendak,,PV,Kežmarok,703,,,49.2344,20.3565,4
SK,059 52,Stará Lesná,,PV,Kežmarok,703,,,49.1368,20.3046,4
SK,059 71,Tvarožná,,PV,Kežmarok,703,,,49.0855,20.4783,4
SK,059 72,Pikovce,,PV,Kežmarok,703,,,49.0394,20.4611,4
SK,059 73,Žakovce,,PV,Kežmarok,703,,,49.0832,20.3977,4
SK,059 76,Rakúsy,,PV,Kežmarok,703,,,49.1884,20.3818,4
SK,059 78,Veľká Franková,,PV,Kežmarok,703,,,49.3383,20.2937,4
SK,059 79,Osturňa,,PV,Kežmarok,703,,,49.3301,20.2272,4
SK,059 92,Huncovce,,PV,Kežmarok,703,,,49.115,20.3767,4
SK,059 93,Bušovce,,PV,Kežmarok,703,,,49.2178,20.4867,4
SK,059 94,Majerka,,PV,Kežmarok,703,,,49.1809,20.5467,4
SK,059 95,Toporec,,PV,Kežmarok,703,,,49.2641,20.4929,4
SK,060 01,Malý Slavkov,,PV,Kežmarok,703,,,49.1368,20.3888,4
SK,061 01,Lysá nad Dunajcom,,PV,Kežmarok,703,,,49.4002,20.3392,4
SK,053 02,Klčov,,PV,Levoča,704,,,49.0039,20.6681,4
SK,053 03,Lúčka,,PV,Levoča,704,,,49.0268,20.7293,4
SK,053 04,Baldovce,,PV,Levoča,704,,,48.9923,20.7138,4
SK,053 05,Granč - Petrovce,,PV,Levoča,704,,,48.9965,20.8047,4
SK,053 06,Bijacovce,,PV,Levoča,704,,,49.0238,20.7994,4
SK,053 14,Dravce,,PV,Levoča,704,,,49.0197,20.4853,4
SK,053 71,Nižné Repaše,,PV,Levoča,704,,,49.0893,20.7042,4
SK,053 73,Podproč,,PV,Levoča,704,,,49.0638,20.7733,4
SK,054 01,Levočská Dolina,,PV,Levoča,704,,,49.0288,20.5771,3
SK,067 02,Čabiny,,PV,Medzilaborce,705,,,49.2291,21.8611,3
SK,067 04,Repejov,,PV,Medzilaborce,705,,,49.2,21.9833,4
SK,067 16,Oľšinkov,,PV,Medzilaborce,705,,,49.1998,22.0393,4
SK,067 52,Habura,,PV,Medzilaborce,705,,,49.3246,21.8618,4
SK,068 01,Medzilaborce,,PV,Medzilaborce,705,,,49.2719,21.9007,4
SK,058 01,Veľká,,PV,Poprad,706,,,49.0654,20.2822,4
SK,059 11,Hozelec,,PV,Poprad,706,,,49.0344,20.3469,4
SK,059 12,Ondrej,,PV,Poprad,706,,,49.0223,20.1956,3
SK,059 13,Machalovce,,PV,Poprad,706,,,49.0167,20.45,4
SK,059 14,Spišský Štiavnik,,PV,Poprad,706,,,48.9937,20.3585,4
SK,059 16,Hranovnica,,PV,Poprad,706,,,48.9895,20.309,4
SK,059 17,Vernár,,PV,Poprad,706,,,48.9175,20.2706,4
SK,059 18,Spišské Bystré,,PV,Poprad,706,,,48.9911,20.2436,4
SK,059 19,Vikartovce,,PV,Poprad,706,,,48.9935,20.1509,4
SK,059 21,Svit,,PV,Poprad,706,,,49.0601,20.2069,4
SK,059 31,Lučivná,,PV,Poprad,706,,,49.0515,20.1424,4
SK,059 34,Spišská Teplica,,PV,Poprad,706,,,49.046,20.2487,4
SK,059 35,Batizovce,,PV,Poprad,706,,,49.0761,20.185,4
SK,059 36,Mengusovce,,PV,Poprad,706,,,49.0735,20.1403,4
SK,059 37,Štôla,,PV,Poprad,706,,,49.0924,20.1405,4
SK,059 38,Štrba,,PV,Poprad,706,,,49.0591,20.0797,4
SK,059 39,Nižná Šuňava,,PV,Poprad,706,,,49.0333,20.1,4
SK,059 40,Liptovská Teplička,,PV,Poprad,706,,,48.9664,20.0888,4
SK,059 41,Tatranská Štrba,,PV,Poprad,706,,,49.0875,20.0731,4
SK,059 42,Gerlachov,,PV,Poprad,706,,,49.027,20.081,1
SK,059 51,Matejovce,,PV,Poprad,706,,,49.0799,20.328,4
SK,059 54,Tatranská Kotlina,,PV,Poprad,706,,,49.2277,20.3213,4
SK,059 55,Ždiar,,PV,Poprad,706,,,49.271,20.2624,4
SK,059 56,Podspády,,PV,Poprad,706,,,49.2818,20.1749,4
SK,059 60,Tatranská Lesná,,PV,Poprad,706,,,49.1662,20.2813,3
SK,059 81,Dolný Smokovec,,PV,Poprad,706,,,49.127,20.2505,4
SK,059 83,Nová Polianka,,PV,Poprad,706,,,49.1219,20.1764,1
SK,059 84,Vyšné Hágy,,PV,Poprad,706,,,49.1185,20.1246,4
SK,059 85,Štrbské Pleso,,PV,Poprad,706,,,49.1194,20.0629,4
SK,059 86,Nová Lesná,,PV,Poprad,706,,,49.1225,20.2674,4
SK,059 91,Mlynica,,PV,Poprad,706,,,49.1009,20.3137,4
SK,062 01,Starý Smokovec,,PV,Poprad,706,,,49.139,20.2203,4
SK,080 01,Vysielač,,PV,Prešov,707,,,48.9917,21.2068,3
SK,080 05,Ruská Nová Ves,,PV,Prešov,707,,,48.9773,21.3244,4
SK,080 06,Severná,,PV,Prešov,707,,,49.013,21.2987,3
SK,082 01,Drienovská Nová Ves,,PV,Prešov,707,,,48.878,21.3397,1
SK,082 03,Ličartovce,,PV,Prešov,707,,,48.8761,21.2467,4
SK,082 04,Drienov,,PV,Prešov,707,,,48.8732,21.2738,4
SK,082 05,Brestov,,PV,Prešov,707,,,48.8712,21.3509,4
SK,082 06,Mirkovce,,PV,Prešov,707,,,48.8922,21.3257,4
SK,082 07,Červenica,,PV,Prešov,707,,,48.8868,21.449,4
SK,082 12,Lipníky,,PV,Prešov,707,,,49.0447,21.4061,4
SK,082 13,Tulčík,,PV,Prešov,707,,,49.089,21.3097,4
SK,082 14,Čelovce,,PV,Prešov,707,,,49.0797,21.3997,4
SK,082 15,Podhrabina,,PV,Prešov,707,,,49.068,21.4381,3
SK,082 16,Fintice,,PV,Prešov,707,,,49.0519,21.2866,4
SK,082 21,Kanaš,,PV,Prešov,707,,,49.0575,21.2319,4
SK,082 32,Lažany,,PV,Prešov,707,,,49.036,21.0985,4
SK,082 33,Chminianska Nová Ves,,PV,Prešov,707,,,49.0033,21.0825,4
SK,082 35,Štefanovce,,PV,Prešov,707,,,49.0418,20.9727,4
SK,082 36,Lipovce - chaty,,PV,Prešov,707,,,49.0535,20.9417,3
SK,082 37,Fričovce,,PV,Prešov,707,,,49.0167,20.963,4
SK,082 38,Víťaz,,PV,Prešov,707,,,48.9714,20.9565,4
SK,082 41,Brežany,,PV,Prešov,707,,,48.9564,21.1072,3
SK,082 42,Radatice,,PV,Prešov,707,,,48.925,21.1769,3
SK,082 43,Suchá Dolina,,PV,Prešov,707,,,48.9156,21.1433,4
SK,082 44,Klenov,,PV,Prešov,707,,,48.9267,21.056,4
SK,082 52,Sigord,,PV,Prešov,707,,,48.9456,21.3519,3
SK,082 53,Močarmany,,PV,Prešov,707,,,48.912,21.2597,4
SK,082 66,Gregorovce,,PV,Prešov,707,,,49.0674,21.2076,4
SK,082 67,Mošurov,,PV,Prešov,707,,,49.1196,21.2531,4
SK,082 22,Šarišské Michaľany,,PV,Sabinov,708,,,49.0679,21.1354,4
SK,082 56,Pečovská Nová Ves,,PV,Sabinov,708,,,49.1238,21.0437,4
SK,082 57,Majdan,,PV,Sabinov,708,,,49.1923,21.0814,4
SK,082 61,Uzovský Šalgov,,PV,Sabinov,708,,,49.0917,21.0606,4
SK,082 63,Renčišov,,PV,Sabinov,708,,,49.0936,20.9639,4
SK,082 71,Ďačov,,PV,Sabinov,708,,,49.1642,20.9665,3
SK,082 73,Bajerovce,,PV,Sabinov,708,,,49.2138,20.7975,4
SK,082 74,Tichý Potok,,PV,Sabinov,708,,,49.1471,20.7891,4
