SK,974 01,Kostiviarska,,BC,Banská Bystrica,601,,,48.7572,19.1425,4
SK,082 75,Nižný Slavkov,,PV,Sabinov,708,,,49.1023,20.8505,4
SK,082 76,Oľšov,,PV,Sabinov,708,,,49.18,20.8795,4
SK,083 01,Červená Voda,,PV,Sabinov,708,,,49.1165,21.1067,3
SK,067 35,Parihuzovce,,PV,Snina,709,,,49.1083,22.1923,4
SK,067 61,Jalová,,PV,Snina,709,,,49.039,22.2374,4
SK,067 65,Runina,,PV,Snina,709,,,49.0713,22.4014,4
SK,067 66,Ruský Potok,,PV,Snina,709,,,49.0279,22.4102,4
SK,067 67,Ulič,,PV,Snina,709,,,48.9588,22.4281,4
SK,067 68,Zboj,,PV,Snina,709,,,49.0288,22.4837,4
SK,067 71,Ladomirov,,PV,Snina,709,,,48.9276,22.2973,4
SK,067 72,Ruská Volová,,PV,Snina,709,,,48.9447,22.3663,4
SK,067 73,Strihovce,,PV,Snina,709,,,48.8965,22.2779,4
SK,067 77,Zemplínske Hámre,,PV,Snina,709,,,48.9193,22.334,1
SK,067 81,Belá nad Cirochou,,PV,Snina,709,,,48.975,22.1076,4
SK,069 01,Pichne,,PV,Snina,709,,,49.0377,22.1214,4
SK,064 01,Chmeľnica,,PV,Stará Ľubovňa,710,,,49.2961,20.7295,4
SK,065 01,Lacková,,PV,Stará Ľubovňa,710,,,49.2996,20.6218,3
SK,065 02,Vyšné Ružbachy,,PV,Stará Ľubovňa,710,,,49.3039,20.5656,4
SK,065 03,Podolínec,,PV,Stará Ľubovňa,710,,,49.2587,20.536,4
SK,065 11,Kolačkov,,PV,Stará Ľubovňa,710,,,49.2609,20.6288,4
SK,065 12,Jakubany,,PV,Stará Ľubovňa,710,,,49.2481,20.6959,4
SK,065 22,Kače,,PV,Stará Ľubovňa,710,,,49.4146,20.7363,4
SK,065 31,Litmanová,,PV,Stará Ľubovňa,710,,,49.3701,20.6229,4
SK,065 32,Kamienka,,PV,Stará Ľubovňa,710,,,49.3324,20.6146,4
SK,065 33,Lesnica,,PV,Stará Ľubovňa,710,,,49.402,20.4698,4
SK,065 34,Veľká Lesná,,PV,Stará Ľubovňa,710,,,49.3313,20.4369,4
SK,065 41,Ľubotín,,PV,Stará Ľubovňa,710,,,49.2634,20.8769,4
SK,065 42,Ruská Voľa n/Popr.,,PV,Stará Ľubovňa,710,,,49.2909,20.9529,3
SK,065 43,Andrejovka,,PV,Stará Ľubovňa,710,,,49.2876,20.8973,4
SK,065 44,Plaveč,,PV,Stará Ľubovňa,710,,,49.2627,20.8423,4
SK,065 45,Údol,,PV,Stará Ľubovňa,710,,,49.2916,20.8076,4
SK,065 46,Sulín,,PV,Stará Ľubovňa,710,,,49.332,20.8028,3
SK,065 48,Šarišské Jastrabie,,PV,Stará Ľubovňa,710,,,49.2429,20.9089,4
SK,090 21,Vyškovce,,PV,Stropkov,711,,,49.251,21.6693,4
SK,090 22,Bukovce,,PV,Stropkov,711,,,49.302,21.705,3
SK,090 23,Vladiča,,PV,Stropkov,711,,,49.2713,21.7826,3
SK,090 24,Malá Poľana,,PV,Stropkov,711,,,49.2802,21.8235,4
SK,090 31,Korunková,,PV,Stropkov,711,,,49.1663,21.7627,3
SK,090 32,Nižná Olšava,,PV,Stropkov,711,,,49.1433,21.6342,4
SK,090 33,Turany nad Ondavou,,PV,Stropkov,711,,,49.0997,21.6565,4
SK,090 34,Vyšný Hrabovec,,PV,Stropkov,711,,,49.0892,21.6877,4
SK,091 01,Tisinec,,PV,Stropkov,711,,,49.2213,21.637,4
SK,086 44,Želmanovce,,PV,Svidník,712,,,49.1182,21.4283,4
SK,089 01,Svidník,,PV,Svidník,712,,,49.3082,21.5703,4
SK,090 01,Kapišová,,PV,Svidník,712,,,49.3457,21.5941,4
SK,090 02,Havranec,,PV,Svidník,712,,,49.4111,21.5551,4
SK,090 03,Vagrinec,,PV,Svidník,712,,,49.314,21.6273,4
SK,090 05,Bodružal,,PV,Svidník,712,,,49.3537,21.7073,4
SK,090 11,Nižný Orlík,,PV,Svidník,712,,,49.3332,21.5286,4
SK,090 16,Rovné,,PV,Svidník,712,,,49.2817,21.518,4
SK,090 41,Mestisko,,PV,Svidník,712,,,49.2603,21.5808,4
SK,090 42,Šapinec,,PV,Svidník,712,,,49.1941,21.5254,4
SK,093 01,Čičava,,PV,Vranov nad Topľou,713,,,48.9244,21.6698,4
SK,093 02,Hencovce,,PV,Vranov nad Topľou,713,,,48.8764,21.734,4
SK,093 03,Kamenná Poruba,,PV,Vranov nad Topľou,713,,,48.8476,21.6491,4
SK,094 01,Tovarnian.Polianka,,PV,Vranov nad Topľou,713,,,48.9367,21.7584,3
SK,094 02,Malá Domaša,,PV,Vranov nad Topľou,713,,,48.9711,21.7111,4
SK,094 03,Žalobín,,PV,Vranov nad Topľou,713,,,48.9695,21.7298,4
SK,094 04,Nová Kelča,,PV,Vranov nad Topľou,713,,,49.0157,21.7495,1
SK,094 05,Rafajovce,,PV,Vranov nad Topľou,713,,,49.0298,21.7339,3
SK,094 09,Podčičva,,PV,Vranov nad Topľou,713,,,48.9079,21.7328,4
SK,094 12,Banské,,PV,Vranov nad Topľou,713,,,48.8299,21.5758,4
SK,094 13,Dlhé Klčovo,,PV,Vranov nad Topľou,713,,,48.8108,21.7399,4
SK,094 14,Sečovská Polianka,,PV,Vranov nad Topľou,713,,,48.7824,21.6839,4
SK,094 15,Zámutov,,PV,Vranov nad Topľou,713,,,48.9014,21.557,4
SK,094 21,Kladzany,,PV,Vranov nad Topľou,713,,,48.8843,21.7496,4
SK,094 22,Nižný Hrušov,,PV,Vranov nad Topľou,713,,,48.8075,21.773,4
SK,094 23,Dobrianky,,PV,Vranov nad Topľou,713,,,48.969,21.6392,3
SK,094 31,Radvanovce,,PV,Vranov nad Topľou,713,,,49.0495,21.4608,4
SK,094 33,Petkovce,,PV,Vranov nad Topľou,713,,,49.0021,21.6002,4
SK,094 34,Bystré,,PV,Vranov nad Topľou,713,,,49.0113,21.5429,4
SK,094 35,Rudlov,,PV,Vranov nad Topľou,713,,,48.9231,21.5726,4
SK,929 01,Čenkesfa,,TA,Dunajská Streda,201,,,47.9639,17.6464,3
SK,930 01,Veľké Blahovo,,TA,Dunajská Streda,201,,,48.0037,17.5764,4
SK,930 02,Dolná Potôň,,TA,Dunajská Streda,201,,,48.0167,17.55,4
SK,930 03,Pinkove Kračany,,TA,Dunajská Streda,201,,,47.9715,17.5818,4
SK,930 04,Jurová,,TA,Dunajská Streda,201,,,47.9336,17.5228,4
SK,930 05,Gabčíkovo,,TA,Dunajská Streda,201,,,47.8921,17.5788,4
SK,930 06,Sap,,TA,Dunajská Streda,201,,,47.8167,17.6167,4
SK,930 07,Kľúčovec,,TA,Dunajská Streda,201,,,47.8003,17.6651,3
SK,930 08,Baloň,,TA,Dunajská Streda,201,,,47.8259,17.6779,4
SK,930 10,Jánošíkovo na Ostrov,,TA,Dunajská Streda,201,,,47.9333,17.7167,3
SK,930 11,Topoľníky,,TA,Dunajská Streda,201,,,47.9675,17.7902,4
SK,930 12,Ohrady,,TA,Dunajská Streda,201,,,47.9833,17.7,4
SK,930 13,Trhová Hradská,,TA,Dunajská Streda,201,,,47.99,17.7611,4
SK,930 14,Dolný Bar,,TA,Dunajská Streda,201,,,47.9659,17.6881,4
SK,930 16,Vydrany,,TA,Dunajská Streda,201,,,48.0181,17.5859,4
SK,930 21,Dunajský Klátov,,TA,Dunajská Streda,201,,,48.0331,17.6957,4
SK,930 25,Vrakúň,,TA,Dunajská Streda,201,,,47.9429,17.6011,4
SK,930 30,Báč,,TA,Dunajská Streda,201,,,48.0026,17.3742,4
SK,930 31,Dobrohošť,,TA,Dunajská Streda,201,,,47.9827,17.3656,4
SK,930 32,Blatná na Ostrove,,TA,Dunajská Streda,201,,,48.0084,17.4426,4
SK,930 33,Horný Bar,,TA,Dunajská Streda,201,,,47.9483,17.4627,4
SK,930 34,Kostolná Gala,,TA,Dunajská Streda,201,,,47.9991,17.4825,3
SK,930 35,Kolónia,,TA,Dunajská Streda,201,,,48.0367,17.4414,1
SK,930 36,Čečínska Potôň,,TA,Dunajská Streda,201,,,48.0344,17.5112,4
SK,930 37,Lehnice,,TA,Dunajská Streda,201,,,48.0558,17.4634,4
SK,930 38,Vojtechovce,,TA,Dunajská Streda,201,,,48.1013,17.4769,4
SK,930 39,Horné Janíky,,TA,Dunajská Streda,201,,,48.1062,17.4179,3
SK,930 40,Čakany,,TA,Dunajská Streda,201,,,48.118,17.3662,4
SK,930 41,Mierovo,,TA,Dunajská Streda,201,,,48.0615,17.343,3
SK,930 51,Malá Paka,,TA,Dunajská Streda,201,,,48.0467,17.3902,4
SK,930 52,Blahová,,TA,Dunajská Streda,201,,,48.0908,17.5131,3
SK,931 01,Bučuháza,,TA,Dunajská Streda,201,,,48.0193,17.3252,3
SK,932 01,Veľký Meder,,TA,Dunajská Streda,201,,,47.858,17.7688,4
SK,924 01,Galanta,,TA,Galanta,202,,,48.19,17.7275,4
SK,925 01,Javorinka,,TA,Galanta,202,,,48.1684,17.7318,3
SK,925 02,Horné Saliby - Hrušov,,TA,Galanta,202,,,48.1072,17.7817,3
SK,925 03,Horné Saliby,,TA,Galanta,202,,,48.1231,17.7589,4
SK,925 04,Tomášikovo,,TA,Galanta,202,,,48.0844,17.6915,4
SK,925 05,Vozokany,,TA,Galanta,202,,,48.1058,17.6881,4
SK,925 06,Čierna Voda,,TA,Galanta,202,,,48.129,17.6515,4
SK,925 07,Mostová,,TA,Galanta,202,,,48.1401,17.6763,4
SK,925 08,Čierny Brod,,TA,Galanta,202,,,48.1473,17.6532,4
SK,925 09,Košúty,,TA,Galanta,202,,,48.1699,17.6576,4
SK,925 21,Malá Mača,,TA,Galanta,202,,,48.2222,17.6394,4
SK,925 22,Jánovce,,TA,Galanta,202,,,48.178,17.5324,4
SK,925 27,Veľký Grob,,TA,Galanta,202,,,48.2497,17.4961,4
SK,925 28,Pusté Úľany,,TA,Galanta,202,,,48.2315,17.5739,4
SK,925 32,Veľká Mača,,TA,Galanta,202,,,48.2415,17.6899,4
SK,925 41,Mačonáš,,TA,Galanta,202,,,48.0602,17.8281,3
SK,925 42,Trstice,,TA,Galanta,202,,,48.0145,17.8084,4
SK,925 45,Hoste,,TA,Galanta,202,,,48.2604,17.6394,4
SK,925 51,Šintava,,TA,Galanta,202,,,48.2836,17.7583,4
SK,925 52,Štrkovec,,TA,Galanta,202,,,48.2039,17.8451,4
SK,925 53,Pata,,TA,Galanta,202,,,48.2775,17.823,4
SK,925 54,Pusté Sady,,TA,Galanta,202,,,48.3134,17.8295,4
SK,925 55,Vinohrady nad Váhom,,TA,Galanta,202,,,48.2855,17.8151,1
SK,925 62,Váhovce,,TA,Galanta,202,,,48.2492,17.7854,4
SK,925 63,Dolná Streda,,TA,Galanta,202,,,48.2691,17.7499,4
SK,925 92,Topoľnica,,TA,Galanta,202,,,48.1698,17.7949,4
SK,926 01,Sereď,,TA,Galanta,202,,,48.3126,17.7205,3
SK,919 33,Trakovice,,TA,Hlohovec,203,,,48.4393,17.7116,4
SK,920 01,Koplotovce,,TA,Hlohovec,203,,,48.4778,17.8082,4
SK,920 03,Šulekovo,,TA,Hlohovec,203,,,48.4318,17.7745,4
SK,920 41,Leopoldov,,TA,Hlohovec,203,,,48.4457,17.7646,4
SK,920 42,Červeník,,TA,Hlohovec,203,,,48.4594,17.7569,4
SK,920 52,Horné Zelenice,,TA,Hlohovec,203,,,48.3856,17.7597,4
SK,920 55,Bojničky,,TA,Hlohovec,203,,,48.3901,17.7978,4
SK,920 56,Posádka,,TA,Hlohovec,203,,,48.3724,17.7737,4
SK,920 61,Dolné Otrokovce,,TA,Hlohovec,203,,,48.4681,17.9101,4
SK,920 62,Horné Otrokovce,,TA,Hlohovec,203,,,48.4365,17.8847,1
SK,920 63,Pastuchov,,TA,Hlohovec,203,,,48.4263,17.8781,4
SK,920 64,Kľačany,,TA,Hlohovec,203,,,48.3898,17.8712,4
SK,920 65,Sasinkovo,,TA,Hlohovec,203,,,48.3712,17.8493,4
SK,920 66,Tepličky,,TA,Hlohovec,203,,,48.4661,17.8522,4
SK,922 31,Jalšové,,TA,Hlohovec,203,,,48.5094,17.8275,4
SK,922 42,Madunice,,TA,Hlohovec,203,,,48.4772,17.7803,4
SK,921 01,Kocurice,,TA,Piešťany,204,,,48.5827,17.7642,4
SK,922 01,Ostrov,,TA,Piešťany,204,,,48.6273,17.7686,4
SK,922 02,Krakovany,,TA,Piešťany,204,,,48.612,17.7523,4
SK,922 03,Šípkové,,TA,Piešťany,204,,,48.6575,17.7181,4
SK,922 04,Kočín,,TA,Piešťany,204,,,48.6017,17.659,4
SK,922 05,Chtelnica,,TA,Piešťany,204,,,48.5691,17.6231,4
SK,922 06,Nižná,,TA,Piešťany,204,,,48.5329,17.6504,4
SK,922 07,Pečeňady,,TA,Piešťany,204,,,48.4849,17.7202,4
SK,922 08,Veselé,,TA,Piešťany,204,,,48.5497,17.7343,4
SK,922 09,Borovce,,TA,Piešťany,204,,,48.5725,17.7456,4
SK,922 10,Trebatice,,TA,Piešťany,204,,,48.5965,17.7515,4
SK,922 11,Pustá Ves,,TA,Piešťany,204,,,48.6374,17.6335,4
SK,922 21,Ducové,,TA,Piešťany,204,,,48.6096,17.8715,3
SK,922 41,Drahovce,,TA,Piešťany,204,,,48.5159,17.8029,4
SK,905 01,Sotina,,TA,Senica,205,,,48.6853,17.3727,4
SK,906 02,Dojč,,TA,Senica,205,,,48.6775,17.2543,4
SK,906 03,Smrdáky,,TA,Senica,205,,,48.7223,17.3024,4
SK,906 04,Rohov,,TA,Senica,205,,,48.7272,17.3458,4
SK,906 05,Horná Dolina,,TA,Senica,205,,,48.7358,17.4311,3
SK,906 07,Šajdíkove Humence,,TA,Senica,205,,,48.6543,17.2676,4
SK,906 11,Podhorie,,TA,Senica,205,,,48.6741,17.4415,3
SK,906 12,Osuské,,TA,Senica,205,,,48.6242,17.44,4
SK,906 31,Hlboké,,TA,Senica,205,,,48.6592,17.4068,4
SK,906 32,Jablonica,,TA,Senica,205,,,48.606,17.4217,4
SK,906 33,Cerová,,TA,Senica,205,,,48.587,17.3808,4
SK,906 34,Prievaly,,TA,Senica,205,,,48.5568,17.3492,4
SK,906 45,Štefanov,,TA,Senica,205,,,48.6792,17.201,4
SK,908 01,Kúty,,TA,Senica,205,,,48.66,17.0282,4
SK,908 41,Stráže nad Myjavou,,TA,Senica,205,,,48.6483,17.1384,4
SK,908 42,Smolinské,,TA,Senica,205,,,48.6752,17.1302,4
SK,908 43,Čáry,,TA,Senica,205,,,48.6551,17.0913,4
SK,908 71,Moravský Svätý Ján,,TA,Senica,205,,,48.5916,17.0022,4
SK,908 76,Mikulášov,,TA,Senica,205,,,48.5769,17.1854,3
SK,908 77,Bílkove Humence,,TA,Senica,205,,,48.5857,17.2381,4
SK,908 78,Kuklov,,TA,Senica,205,,,48.639,17.0726,4
SK,908 79,Borský Svätý Jur,,TA,Senica,205,,,48.6137,17.0466,4
SK,908 80,Sekule,,TA,Senica,205,,,48.601,17.0038,4
SK,908 44,Letničie,,TA,Skalica,206,,,48.7115,17.1791,4
SK,908 45,Gbely,,TA,Skalica,206,,,48.718,17.1163,4
SK,908 46,Unín,,TA,Skalica,206,,,48.7252,17.2145,4
SK,908 47,Radimov,,TA,Skalica,206,,,48.7514,17.1958,4
SK,908 48,Cunín,,TA,Skalica,206,,,48.7872,17.1135,3
SK,908 49,Vrádište,,TA,Skalica,206,,,48.8236,17.1909,4
SK,908 51,Holíč,,TA,Skalica,206,,,48.8111,17.1624,4
SK,908 61,Popudinské Močidľany,,TA,Skalica,206,,,48.7711,17.2832,1
SK,908 62,Vidovany,,TA,Skalica,206,,,48.771,17.2536,4
SK,908 63,Vieska,,TA,Skalica,206,,,48.7638,17.2785,4
SK,908 64,Chropov,,TA,Skalica,206,,,48.7742,17.3182,4
SK,908 65,Mokrý Háj,,TA,Skalica,206,,,48.8128,17.2442,4
SK,908 85,Brodské,,TA,Skalica,206,,,48.6909,17.0145,4
SK,909 01,Skalica,,TA,Skalica,206,,,48.8449,17.2264,4
SK,917 05,Modranka,,TA,Trnava,207,,,48.3494,17.609,4
SK,919 01,Zvončín,,TA,Trnava,207,,,48.4007,17.5065,4
SK,919 02,Dolné Orešany,,TA,Trnava,207,,,48.4397,17.4294,4
SK,919 03,Horné Orešany,,TA,Trnava,207,,,48.4674,17.441,4
SK,919 04,Smolenická Nová Ves,,TA,Trnava,207,,,48.4995,17.4233,4
SK,919 05,Rasochov,,TA,Trnava,207,,,48.5268,17.4657,3
SK,919 07,Bíňovce,,TA,Trnava,207,,,48.5042,17.4807,4
SK,919 08,Boleráz,,TA,Trnava,207,,,48.4681,17.4948,4
SK,919 09,Bohdanovce n/Trnavou,,TA,Trnava,207,,,48.4312,17.5313,3
SK,919 10,Buková,,TA,Trnava,207,,,48.5432,17.397,4
SK,919 21,Zeleneč,,TA,Trnava,207,,,48.329,17.5954,4
SK,919 22,Majcichov,,TA,Trnava,207,,,48.2846,17.6303,4
SK,919 23,Vlčkovce,,TA,Trnava,207,,,48.317,17.6497,4
SK,919 24,Križovany n/Dudváhom,,TA,Trnava,207,,,48.359,17.6742,1
SK,919 25,Šúrovce,,TA,Trnava,207,,,48.3312,17.7186,4
SK,919 26,Zavar,,TA,Trnava,207,,,48.3528,17.6738,4
SK,919 27,Dolné Lovčice,,TA,Trnava,207,,,48.3665,17.6763,4
SK,919 28,Bučany,,TA,Trnava,207,,,48.4158,17.6972,4
SK,919 29,Malženice,,TA,Trnava,207,,,48.4501,17.675,4
SK,919 30,Bohunice,,TA,Trnava,207,,,48.4802,17.6421,4
SK,919 31,Jas.Bohunice-At.el.,,TA,Trnava,207,,,48.4406,17.6369,1
SK,919 32,Opoj,,TA,Trnava,207,,,48.3021,17.6438,4
SK,919 34,Biely Kostol,,TA,Trnava,207,,,48.3675,17.5304,4
SK,919 35,Hrnčiarovce n/Parnou,,TA,Trnava,207,,,48.4406,17.6369,1
SK,919 42,Slovenská Nová Ves,,TA,Trnava,207,,,48.2922,17.5338,4
SK,919 43,Pác,,TA,Trnava,207,,,48.3032,17.5216,4
SK,919 51,Špačince,,TA,Trnava,207,,,48.4402,17.6074,4
SK,919 52,Dolné Dubové,,TA,Trnava,207,,,48.4917,17.6102,4
SK,919 53,Dechtice,,TA,Trnava,207,,,48.5469,17.5967,4
SK,919 54,Dobrá Voda,,TA,Trnava,207,,,48.5972,17.5385,4
SK,919 55,Kátlovce,,TA,Trnava,207,,,48.5243,17.6099,4
SK,919 61,Ružindol,,TA,Trnava,207,,,48.3718,17.4911,4
SK,919 65,Naháč,,TA,Trnava,207,,,48.5345,17.5327,4
SK,917 01,Trnava,,TA,,,,,48.3774,17.5872,4
SK,917 02,Trnava,,TA,,,,,48.3774,17.5872,4
SK,917 08,Trnava,,TA,,,,,48.3774,17.5872,4
SK,956 35,Nedašovce,,TC,Bánovce nad Bebravou,301,,,48.609,18.21,1
SK,956 36,Borčany,,TC,Bánovce nad Bebravou,301,,,48.609,18.21,1
SK,956 37,Zlatníky,,TC,Bánovce nad Bebravou,301,,,48.609,18.21,1
SK,956 41,Závada p/Čier.vrchom,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 52,Podlužany,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 53,Čierna Lehota,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 54,Horné Držkovce,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 55,Veľké Chlievany,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,957 01,Brezolupy,,TC,Bánovce nad Bebravou,301,,,48.4084,18.1537,1
SK,957 03,Prusy,,TC,Bánovce nad Bebravou,301,,,48.4084,18.1537,1
SK,018 31,Kopec,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 32,Zliechov,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 35,Horná Poruba,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 41,Prejta,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 51,Nová Dubnica,,TC,Ilava,302,,,48.9348,18.1463,4
SK,018 52,Pruské,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 53,Borčice,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 54,Sedmerovec,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 55,Tuchyňa,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 56,Červený Kameň,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 57,Mikušovce,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 63,Ladce,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 64,Nozdrovice,,TC,Ilava,302,,,49.1135,18.2144,1
SK,019 01,Ilava,,TC,Ilava,302,,,49.2088,18.6786,1
SK,906 06,Chvojnica,,TC,Myjava,303,,,48.7196,17.3468,1
SK,906 13,Brezová pod Bradlom,,TC,Myjava,303,,,48.6418,17.4564,1
SK,906 14,Bukovec,,TC,Myjava,303,,,48.6418,17.4564,1
SK,906 15,Horné Košariská,,TC,Myjava,303,,,48.6418,17.4564,1
SK,906 21,Jablonka,,TC,Myjava,303,,,48.6363,17.3464,1
SK,906 22,Poriadie,,TC,Myjava,303,,,48.6363,17.3464,1
SK,906 23,Rudník,,TC,Myjava,303,,,48.6363,17.3464,1
SK,907 01,Stará Myjava,,TC,Myjava,303,,,48.7932,17.5888,4
SK,907 03,Turá Lúka,,TC,Myjava,303,,,48.7451,17.5354,4
SK,916 13,Babulicov Vrch,,TC,Myjava,303,,,48.7559,17.7094,1
SK,916 14,Hodulov Vrch,,TC,Myjava,303,,,48.7559,17.7094,1
SK,916 16,Podkylava,,TC,Myjava,303,,,48.7559,17.7094,1
SK,913 07,Haluzice,,TC,Nové Mesto n.Váhom,304,,,48.8511,17.9228,1
SK,913 08,Nová Bošáca,,TC,Nové Mesto n.Váhom,304,,,48.8511,17.9228,1
SK,915 01,Nové Mesto nad Váhom,,TC,Nové Mesto n.Váhom,304,,,48.7576,17.8309,4
SK,916 01,Paprad,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 11,Hrušové,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 12,Hrnčiarové,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 21,Čachtice,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 22,Podolie,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 23,Pobedim,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
