Yukaridağlica,02700,38.0433,38.9908
Bağarasi,02800,37.5623,38.3934
İzci,02600,38.026,38.317
Pinarbaşi,02610,38.0297,38.1821
Kizilkaya,02300,37.496,38.0284
Çakirhüyük,02320,37.5607,37.8558
Suvarli,02330,37.5387,37.6321
Şambayat,02340,37.6844,38.0468
Kesmetepe,02346,37.5459,37.8422
Köseceli,02348,37.5589,37.7285
Elçiler,02350,37.7795,38.0549
Karaköse,02900,38.0675,38.494
İnlice,02920,37.9876,38.4333
Ziyaretpayamli,02000,37.766,38.3264
Sümerevler,02030,37.7581,38.2879
Yenisanayi,02040,37.7581,38.2879
Eskisaray,02100,37.7921,38.3345
İmamağa,02200,37.7387,38.2617
Yeşilova,02230,37.7111,37.4874
Çamlica,02240,37.8935,38.3066
Yaylakonak,02270,37.8241,38.0821
Kömür,02290,37.8677,38.4296
Hasandiğin,02400,37.7919,38.6919
Bölükyayla,02440,37.8795,38.4784
Adali,02450,37.7865,38.9176
Ozan,02500,37.8216,37.6802
Yaylacik,02520,37.8333,37.8167
Balkar,02530,37.7305,37.5639
Yeniköy,02540,37.6446,37.4772
İscehisar,03750,38.8619,30.7503
Doğlat,03752,39.0022,30.8066
Seydiler,03754,38.8828,30.8331
Evciler,03960,38.0414,29.8867
Dinar,03400,38.065,30.1656
Dumanköy,03402,38.1292,30.2148
Akçin,03490,38.2564,30.5469
Akçadere,03530,38.6278,29.984
Şuhut,03800,38.5311,30.5458
Bozan,03810,38.4647,30.7369
Karaadilli,03830,38.3056,30.6283
Göynük,03060,38.7839,30.8569
Kocaöz,03107,38.7297,30.8461
Yiğitpinar,03370,39.0861,30.3394
Yaylabaği,03375,38.9736,30.5397
Döğer,03380,39.1283,30.3942
Gazligöl,03383,38.9501,30.4986
Kayihan,03384,39.0083,30.5045
Bolvadin,03300,38.7111,31.0486
Dişli,03330,38.7903,31.0247
Özburun,03350,38.8283,31.0042
Maltepe,03700,38.6083,30.9103
Pazarağaç,03706,38.5743,30.928
Karamikkaracaören,03720,38.5536,30.9183
İmralli,03780,38.8894,30.9094
Aşağikurudere,03600,38.9384,31.0761
Yarikkaya,03630,38.9911,31.5187
Kizildağ,03030,38.5872,30.7911
Harbiş,03040,38.7902,30.5934
Işiklar,03080,38.6444,30.7061
Çarşi,03100,38.7008,30.6879
Değirmenayvali,03103,38.6719,30.5297
Tinaztepe,03110,38.7286,30.3783
Savran,03120,38.5994,30.3556
Taşoluk,03121,38.5994,30.3556
Sülümenli,03140,38.7183,30.7269
Salar,03150,38.6833,30.5833
Dumlupinar,03200,38.8736,30.6092
Çikrik,03204,38.8736,30.6092
Çayirbağ,03210,38.85,30.5317
Erkmen,03211,38.7584,30.4829
Fethibey,03212,38.85,30.5
Gebeceler,03213,38.7697,30.5501
Sülün,03214,38.6969,30.5675
Nuribey,03215,38.6758,30.6197
Büyükkalecik,03216,38.6883,30.4997
Beyyazi,03217,38.8336,30.5894
Susuz,03218,38.8047,30.6097
Çiğri,03450,37.8142,30.0514
Ürküt,03500,38.5251,30.1886
Akharim,03510,38.64,30.2414
Gülyazi,03560,38.2388,30.1653
Sinanpaşa,03850,38.7444,30.2428
Balmahmut,03852,38.7961,30.3278
Küçükhüyük,03854,38.7614,30.3
Akören,03857,38.7703,30.3731
Kiliçarslan,03858,38.7793,30.2277
Kirka,03859,38.7254,30.233
Ahmetpaşa,03860,38.7311,30.3122
Düzağaç,03870,38.795,30.1636
Sultandaği,03900,38.5311,31.2281
Dereçine,03910,38.4822,31.2539
Doğancik,03911,38.5594,31.1957
Yeşilçiftlik,03940,38.548,31.2236
Yüreğil,03950,37.8777,29.8744
Yeşildurak,04900,39.4865,43.6044
İkizgeçe,04600,39.8019,42.8967
Sarisu,04500,39.0186,42.9279
Çelebaşi,04700,39.519,42.6412
Abdiçikmazi,04850,39.5135,43.061
Saritaş,04000,39.875,42.9926
Kazimkarabekir,04100,39.54,43.1619
Fevziçakmak,04200,39.54,43.1619
Dağdelen,04400,39.421,44.1646
Tanriverdi,04800,39.5596,43.3919
Gürbulak,04950,39.4167,44.3542
Kumluca,05800,40.68,36.3383
Çaydibi,05845,40.7599,36.2778
Davutevi,05900,40.3684,35.6841
Çukurören,05500,40.803,35.787
Yaylacik,05300,40.6484,35.398
Kizilcaören,05720,40.7508,35.0937
Kutu,05000,40.523,35.6404
Gökmedrese,05100,40.7051,35.7182
Generalhikmetakinci,05110,40.7051,35.7182
Dereboyu,05200,40.6849,35.8688
Ziyaret,05240,40.6849,35.8688
Doluca,05700,40.8332,35.3271
Orhanköy,07400,36.6958,31.8531
Türkler,07407,36.602,31.8207
Avsallar,07410,36.6245,31.7694
Okurcalar,07415,36.6488,31.7039
Kestel,07425,36.5066,32.0774
Özvadi,07430,36.3818,32.242
Güzelbağ,07440,36.7336,31.8984
Mahmutlar,07450,36.4946,32.0908
Oba,07460,36.5501,32.0596
Çiplakli,07468,36.5646,32.0495
Tosmur,07469,36.532,32.0529
İncekum,07470,36.6443,31.7352
Payallar,07475,36.6016,31.8506
Konakli,07491,36.5925,31.8954
Emişbeleni,07495,36.6173,31.8735
Yalniz,07740,36.4667,30.1167
Yeşilyurt,07750,36.35,30.1333
Turunçova,07880,36.9806,30.8063
Hasyurt,07930,36.3242,30.2228
Sahilkent,07940,36.3433,30.2093
Ovacik,07980,36.6486,30.4311
Çamyuva,07990,36.5536,30.5596
Göynük,07994,36.66,30.55
Tekirova,07995,36.5017,30.5272
Side,07330,36.7667,31.3889
Çaltepe,07550,37.3061,31.1875
Aşağiişiklar,07600,36.8006,31.5388
Burmahanci,07500,37.0427,31.0099
Belkis,07503,36.9446,31.1668
Belek,07506,36.8628,31.0556
Abdurrahmanlar,07511,36.99,30.9386
Çandir,07521,36.9644,31.0422
Kadriye,07525,36.8866,31.0061
Yukarikocayatak,07535,36.801,30.5742
Haspinar,07541,37.151,30.9532
Boğazkent,07552,36.8532,31.1639
Salur,07350,36.3726,30.2288
Beykonak,07365,36.3257,30.303
Çavuşköy,07370,36.3319,30.4314
Mavikent,07390,36.3167,30.35
Çakmak,07900,36.3239,32.4041
Kahyalar,07915,36.3102,32.2802
Kozağaci,07860,36.7801,32.0261
Çanakpinar,07630,36.9981,31.8213
Cevizli,07650,37.1969,31.7633
Kargalik,07800,37.0514,30.1811
Bozova,07810,37.2161,30.2858
Küçükköy,07830,37.1233,30.2933
Yelten,07840,37.22,30.2186
Palamut,07580,36.4065,29.3544
Gömbe,07780,36.5531,29.6686
Saribelen,07960,36.2693,29.482
Yeşilköy,07965,36.2825,29.3729
Kinik,07970,36.3495,29.3213
Ova,07974,36.316,29.3266
Gelemiş,07976,36.2755,29.32
Aksu,07112,36.9539,30.8478
Kurşunlu,07119,37.076,30.8096
Eskisanayi,07010,36.89,30.6555
Meltem,07030,36.8866,30.6691
Çarşi,07040,36.5403,31.9937
Bahçelievler,07050,36.8867,30.6866
Gençlik,07100,36.8767,30.7096
Fener,07160,36.856,30.7523
Meydankavaği,07200,36.901,30.7926
Özlü,07230,36.8717,30.9042
Kiziltoprak,07300,36.8917,30.7218
Yenigün,07310,36.9,30.7202
Başköy,07025,37.0576,30.664
Yeniemek,07060,36.89,30.6555
Erenköy,07080,36.9279,30.6678
Ahatli,07090,36.9189,30.654
Altinova,07170,37.0704,30.7225
Varsak,07210,36.9897,30.7159
Duraliler,07220,36.9023,30.6113
Düdenbaşi,07260,36.9147,30.7302
Sütçüler,07320,36.9332,30.7207
Arapsuyu,07070,36.8764,30.6529
Bademağaci,07121,37.2119,30.4744
Liman,07130,36.8524,30.6183
Dağ(Dağbeli),07150,37.0704,30.7225
Akkoç,07190,37.16,30.4636
Gürses,07570,36.2652,29.9386
Başlar,07680,37.1361,31.4704
Ormana,07691,37.075,31.5806
Karamik,07700,36.6073,29.9
Yuva,07716,36.7228,29.7607
Akçay,07770,36.6022,29.7463
Beldibi,07985,36.7192,30.5638
Hopa,08600,41.3905,41.4197
Kemalpaşa,08610,41.4832,41.5264
Osmaniye,08690,41.4707,41.5338
Şavşat,08700,41.2403,42.3611
Kayadibi,08790,41.3217,42.3536
Ardanuç,08300,41.1274,42.0629
Kutlu,08390,41.1935,42.2138
Yusufeli,08800,40.8203,41.5443
Kiliçkaya,08890,40.714,41.4804
Borçka,08400,41.3602,41.6741
Tarakli,08490,41.3349,41.6829
Arhavi,08200,41.3512,41.3046
Dereüstü,08290,41.3059,41.3265
Artvin,08000,41.1816,41.8217
Şehitlik,08100,41.1759,41.8391
Göktaş,08500,41.2778,41.5624
Petek,08590,41.2593,41.5449
Arslanyaylasi,09170,37.6521,27.5555
Söke,09200,37.7482,27.4061
Savuca,09206,37.7244,27.3903
Yenidoğan,09207,37.674,27.4264
Yuvaca,09220,37.6236,27.2151
Güllübahçe,09230,37.6697,27.3294
Sarikemer,09250,37.55,27.3667
Serçin,09260,37.5333,27.3833
Çobanisa,09540,37.55,27.8833
Sogukoluk,09500,37.5167,27.9167
Akçaova,09520,37.5028,28.0267
Paşaköy,09350,37.7167,28.15
Karaahmetler,09760,37.6833,28.45
Yazikent,09780,37.6925,28.3869
Karacasu,09370,37.7282,28.6057
Ataeymir,09380,37.71,28.7105
Geyre,09385,37.71,28.7105
Yenice,09390,37.8284,28.5712
Kavakliköy,09470,37.9134,28.1549
Salavatli,09490,37.9,28.1
İncealan,09650,37.95,28.2167
İsabeyli,09800,37.9119,28.2597
Pirlibey,09870,37.8636,28.4328
Sümer,09900,37.7768,28.0537
Kuyucak,09930,37.9133,28.4592
Başaran,09935,37.9493,28.5106
Saricaova,09940,38.0681,28.5936
Gencelli,09950,37.9576,28.6602
Kurtuluş,09965,37.9432,28.6168
Naipli,09330,37.8667,27.4667
Dampinar,09700,37.9814,27.5911
Hidirbeyli,09710,37.8833,27.6
Mursalli,09720,37.8333,27.5667
İsafakilar,09600,37.9667,27.7333
Acarlar,09610,37.8244,27.7467
Kizilcayer,09570,37.8667,28.0667
Merkezköy,09000,37.9432,28.6168
Sanayi,09010,37.9432,28.6168
Kurtuluş,09020,37.9432,28.6168
Çeştepe,09090,37.9432,28.6168
Çarşi,09100,37.671,27.6069
Dalama,09110,37.7903,28.0664
Tepecik,09120,37.8167,27.8667
Ovaeymir,09130,37.671,27.6069
Umurlu,09630,37.85,27.9628
Yenihisar,09270,37.6661,27.0631
Akköy,09290,37.4914,27.2694
Akbük,09295,37.5021,27.2743
Akyeniköy,09320,37.7718,28.2183
Yaylaköy,09400,37.7833,27.35
Davutlar,09430,37.7167,27.2833
Güzelçamli,09460,37.8597,27.7785
Gelenbe,09670,38.0039,28.6811
Zeytinköy,09970,37.7,27.7833
Yeniköy,09990,37.7833,28.0333
Yeniziraatli,10200,40.3054,28.0914
Ergili,10245,40.1289,28.0706
Gölyaka,10250,40.1845,27.8711
Çnarli,10360,40.597,27.6309
Saraylar,10365,40.6519,27.6592
Avşa,10940,40.5108,27.4989
Karakaya,10800,39.6622,28.4462
Mestanlar,10660,39.7258,28.251
Kayirlar,10440,39.4954,28.2556
Alan,10443,39.3414,28.4905
İskele,10460,39.4936,28.1719
Yeşildere,10463,39.4754,27.9707
Söğütçük,10580,39.5035,27.697
Güvem,10590,39.4046,27.5204
Dursunlu,10715,39.3666,26.8457
Gömeniç,10095,39.6405,27.5849
Topuzlan,10770,39.5823,27.4924
Kipiklar,10775,39.478,27.2454
Çukurlar,10780,39.444,27.48
Büyükyenice,10785,39.4413,27.3765
Karakabaağaç,10470,39.9739,27.8228
Kiziksa,10480,40.1199,27.9878
Salur,10490,40.0956,27.9352
Yaylaçayiri,10600,39.8581,28.0618
Ilicaboğazi,10610,40.0446,28.1453
Karapürçek,10615,39.9722,28.2208
Ilica,10160,39.8758,27.7764
Yenikavak,10840,39.9101,27.809
İlhanköy,10500,40.5058,27.696
Narli,10510,39.6892,27.6967
Paşalimani,10525,40.4892,27.6077
Ocaklar,10530,40.4439,27.757
Karşiyaka,10975,40.4419,28.0009
Sariköy,10680,40.2075,27.5961
Balciköy,10900,40.0534,27.5933
Yaylacik,10700,39.4258,27.0437
Pelitköy,10730,39.4442,26.9006
Beyoba,10300,39.6379,26.9363
Zeytinli,10305,39.6158,26.9469
Kadiköy,10325,39.4057,27.9491
Akçay,10390,39.5858,26.9239
Güre,10395,39.6144,26.8928
Doyuran,10870,39.5836,26.7017
Çakirdere,10560,39.4868,27.1636
Büyükdere,10565,39.5369,27.0905
Karesi,10010,39.7787,28.003
Atatürk,10020,39.6578,27.554
Sakarya,10030,39.3311,26.7
Gündoğan,10040,40.1705,27.6307
Kocaavşar,10043,39.67,27.615
Plevne,10050,39.6578,27.554
Anajetüstü,10085,39.6578,27.554
Altieylül,10100,39.6443,27.8116
Bakimokulu,10110,39.6443,27.8116
Pamukçu,10140,39.5244,27.8931
Şamli,10180,39.8118,27.8456
Merkezköy,10185,39.8118,27.8456
Ertuğrul,10190,39.5758,27.7067
Konakpinar,10195,39.4339,27.8362
Odaburnu,10280,39.2606,26.8308
Yaylabayir,10330,39.1487,28.3785
Murateli,10400,39.3319,26.7708
Alibeyadasi,10405,39.3053,26.8397
Küçükköy,10410,39.2898,26.6873
Sarimsakli,10425,39.2714,26.652
Tohumlar,11780,40.2116,30.4599
Kepen,11600,39.9853,30.1336
Dereyürük,11500,40.3153,29.8564
Günayrik,11300,39.8854,30.0152
Camiliyayla,11460,39.8099,29.7911
Burçalik,11800,40.0356,29.8126
Koyunlu,11640,40.0909,30.3597
Bilecik,11000,40.1419,29.9793
Vezirhan,11130,40.2447,30.02
Kapakli,11230,40.0753,29.8894
Köprücek,11700,40.3781,30.3684
Yavuztaş,12650,39.229,40.0102
Akimli,12830,39.4256,40.3247
Tarhan,12700,38.797,41.0978
Yatansöğüt,12500,38.6185,40.2321
Çanakçi,12800,39.0167,40.7167
Direkli,12000,38.9322,40.3361
Aricilar,12300,39.0578,40.3111
Alatepe,12400,39.0575,40.7578
Çevreli,12600,39.281,40.6557
Kargapazar,12900,39.3127,41.0984
Arpacik,13800,38.5083,42.0915
Gölbaşi,13810,38.6419,42.0993
Bozpinar,13600,38.1919,42.2577
Odabaşi,13200,38.3788,42.5579
Yoğurtyemez,13400,38.8862,42.4669
Yildizköy,13500,38.8797,42.8654
Yaşlica,13700,38.4285,41.7948
Yukaribalcilar,13000,38.2503,42.1663
Danişmentler,14900,40.7103,32.305
Yumrutaş,14840,40.8659,32.0791
Çorakmitirlar,14850,40.8667,31.95
Gölbaşi,14650,40.7913,32.0266
Aşağisayik,14910,40.7022,32.0452
Köybaşi,14780,40.318,30.6695
Bozyer,14750,40.4332,31.589
Çevreli,14800,40.5369,31.0672
Taşkesti,14810,40.5733,31.0739
Karacasu,14020,40.6904,31.6251
Çamyayla,14030,40.6903,31.6595
Karamanli,14100,40.6344,31.6725
İhsaniye,14200,40.6344,31.6725
Aşağisoku,14300,40.6344,31.6725
Karaköy,14610,40.4275,31.7964
İncirdere,15300,37.4719,30.4881
Kuyubaşi,15325,37.3638,30.6221
Ovacik,15070,37.5545,30.4043
Çamlidere,15800,37.6374,30.6746
Kemer,15090,37.3522,30.0631
Yaylaköy,15600,37.2489,29.9419
Kargali,15400,37.0909,29.577
Beyköy,15500,37.6555,29.8471
Askeriye,15000,37.751,30.3573
Yenice,15030,37.3333,29.9833
Sanayi,15040,37.5692,30.2115
Bahçelievler,15100,37.4356,30.072
Çeşmedami,15200,37.4356,30.072
Çörten,15420,37.0029,29.5203
Kağilcik,15700,37.3908,29.8842
İshakköy,15900,37.1871,29.6118
Söğüt,15930,37.5675,30.2406
Serbest Bolge,16600,40.407,29.1823
Kurşunlu,16620,40.3599,29.0228
Umurbey,16630,40.4147,29.1831
Küçükkumla,16650,40.4774,29.1231
Dişkaya,16580,40.2854,29.243
Küçükyenice,16400,40.0485,29.6466
Cerrah,16415,40.0712,29.4466
Yeniceköy,16440,40.089,29.4836
Ağlaşan,16450,40.2827,29.2889
Barakfakih,16460,40.2332,29.2768
Mudanya,16940,40.3753,28.8822
Güzelyali,16950,40.3567,28.9169
Yaylacik,16960,40.3036,28.8148
Evciler,16970,40.3142,28.5675
Gölyazi,16110,40.1697,28.6845
Ertuğrul,16120,40.221,28.9141
İhsaniye,16130,40.2167,28.9833
Fethiye,16140,40.2361,28.9707
Çali,16159,40.1686,28.9208
Görükle,16285,40.2311,28.8402
Kayapa,16315,40.1718,28.8394
Maksem,16010,39.9333,36.8833
Çarşi,16020,39.9333,36.8833
Reyhan,16030,39.9333,36.8833
Hisar,16040,39.9333,36.8833
Altiparmak,16050,39.9333,36.8833
Muradiye,16060,39.9333,36.8833
Kükürtlü,16080,39.9333,36.8833
Hüdavendigar,16090,39.9333,36.8833
Emek,16150,40.2626,28.9604
Hamitler,16160,40.25,28.9833
Hürriyet,16170,40.282,28.6457
Alemdar,16190,40.1892,28.8377
Küplüpinar,16200,40.2323,29.0158
Ulu,16220,40.2323,29.0158
Kayhan,16230,40.2323,29.0158
Bahar,16240,40.2719,29.0983
Demirtaş,16245,40.2719,29.0983
Küçükbalikli,16250,40.2189,29.0772
Geçit,16265,40.2708,28.9458
Zafer,16270,40.2323,29.0158
Ovaakça,16335,40.2976,29.059
Tuzakli,16370,40.1078,28.9999
Orhangazi,16800,40.4892,29.3089
Yenisölöz,16805,40.3833,29.4
Çakirli,16810,40.5181,29.4522
Sölöz,16815,40.3948,29.4156
Narlica,16820,40.3858,29.4811
Yenisölöz,16825,40.3833,29.4
Yeniköy,16850,40.3164,29.4581
Dirazali,16860,40.3962,29.7079
Boyalica,16870,40.4819,29.5608
Elbeyli,16890,40.4861,29.7247
Barcin,16900,40.3016,29.6088
Mustafakemalpaşa,16500,40.0382,28.4087
Kurşunlu,16510,39.8698,28.6043
Çeltikçi,16535,40.0609,28.2303
Yalintaş,16536,40.0184,28.3985
Tatkavakli,16550,40.0333,28.3667
Yeşilova,16560,40.1327,28.4358
Tepecik,16561,40.1186,28.4283
Karacabey,16700,40.2132,28.3612
Sultaniye,16710,40.1871,28.1911
Kiranişiklar,16740,39.8573,29.2297
Kusumlar,16980,39.907,28.9392
Geynik,16990,39.7,28.8
Arabayataği,16290,40.2,29.1167
Esenevler,16300,40.1621,29.0659
Ortabağlar,16310,40.1718,28.8394
Beyazit,16320,40.1621,29.0659
Davutkadi,16340,40.1621,29.0659
Yildirim,16350,40.2028,29.0312
Setbaşi,16360,40.1621,29.0659
Akpinar,16770,39.6335,29.1187
Güleç,17200,40.2808,27.2264
Değirmencik,17950,40.4343,27.1195
Bozcaada,17680,39.835,26.0697
Seyvan,17550,39.9318,27.296
Aşağiçavuş,17560,39.8086,27.11
Üsküfçü,17600,39.7402,26.3069
Geyikli,17610,39.8047,26.2075
Bayramiç,17700,39.8086,26.6098
Yeniceköy,17720,39.8673,26.6742
Kulfal,17400,40.0293,26.9888
Terzialan,17410,40.0231,27.0436
Kavakköy,17340,40.6031,26.8819
Şadilli,17360,40.6973,26.8383
Cumali,17500,40.3369,26.5654
Seddülbahir,17900,40.0444,26.1875
Cevatpaşa,17000,40.0025,26.7785
Barbaros,17020,40.0025,26.7785
Karapinar,17100,39.9833,26.6667
Kepez,17110,40.0978,26.3947
Uğurlu,17760,40.1316,25.7395
Adatepe,17800,40.3944,26.7907
Çardak,17810,40.3761,26.7162
Akçaalan,17820,40.2235,26.6993
Erecek,17860,39.5628,26.3206
Nusratli,17980,39.5625,26.5514
Gafurlu,19300,40.2484,34.5906
Berkköy,19060,40.8304,34.8361
Akkaya,19800,40.8712,34.6278
Oruçpinar,19950,40.2811,35.1889
Köprübaşi,19700,40.5112,35.2844
Gözübüyük,19020,40.8499,34.8903
Yazir,19310,40.0489,34.5835
Tahirabat,19600,40.1877,34.6608
Eskiçeltek,19410,40.5528,34.4415
Sarikavak,19400,40.9016,34.2521
Harmancik,19000,40.6954,34.9493
Karakeçili,19030,40.5435,34.6457
Ulukavak,19040,40.5433,34.8618
Cevizli,19070,40.3296,35.2342
Gülabibey,19100,40.539,34.7116
Yeniyol,19200,40.539,34.7116
Evlik,19500,40.9138,34.887
Dereköy,19900,41.1304,34.4265
Çardak,20350,37.8269,29.6683
Beylerli,20360,37.6977,29.6426
Kaklik,20240,37.8167,29.4333
Ovacik,20330,37.7647,29.2008
Tirkaz,20300,37.8833,28.7833
Siğma,20310,37.9863,28.9794
Ahmetli,20315,37.9863,28.9794
Tosunlar,20320,37.9667,28.95
Duacili,20325,37.9,28.952
Bekirli,20600,38.1936,29.7797
Emirhisar,20610,38.2528,29.7368
Tekkeköy,20620,37.7319,29.152
Gürpinar,20630,38.4153,29.7022
Irgilli,20640,38.1711,29.9219
Yukariçapak,20650,38.4294,29.8686
Kiralan,20670,38.1167,29.65
Özdemirci,20675,38.1167,29.65
Kizilcasöğüt,20680,38.2844,29.7357
Çitak,20690,38.1356,29.6469
Sazak,20590,37.2773,28.8467
Akpinar,20980,37.0049,29.1422
Ertuğrul,20460,38.0747,29.0311
Çamköy,20930,38.3,29.3833
Kutlubey,20940,38.2789,29.3542
Alfaklar,20700,38.1167,29.4
Akkent,20710,38.1511,29.3817
Ortaköy,20720,38.1744,29.3042
Süller,20730,38.1597,29.4764
Denizler,20740,37.9408,29.4742
Hançalar,20750,38.1236,29.395
Belevi,20755,37.9153,29.4041
İsabey,20760,38.0,29.45
Selcen,20765,38.1,29.4
Şenyayla,20770,38.0387,29.5788
Boğaziçi,20780,37.9351,29.5497
Çambaşi,20370,37.7632,29.5188
İnceler,20380,37.7114,29.5789
Demirli,20480,37.8322,28.87
Kurbağalik,20570,37.5064,28.7061
Karaköy,20575,37.4983,28.8383
Kayaca,20500,37.2667,28.9833
Garipköy,20510,37.4715,29.0095
Kizilca,20520,37.4833,29.15
Nikfer,20530,37.4054,29.1373
Baharlar,20535,37.4333,28.95
Pinarlar,20540,37.4502,28.9403
Çağirgan,20555,37.3312,29.0211
Ulukent,20560,37.4542,28.9908
Solmaz,20565,37.4928,28.9653
Kizilcabölük,20950,37.6119,29.0184
Karahisar,20960,37.6134,28.9576
Kocapinar,20430,37.5738,29.3366
Yatağan,20440,37.5608,29.3928
Derbent,20400,38.1333,28.8667
Yenicekent,20410,38.0431,28.9436
Saraylar,20010,37.8031,29.2811
Sümer,20020,37.8031,29.2811
Gümüşler,20030,37.8031,29.2811
Adalet,20040,37.8031,29.2811
Üçler,20050,37.8031,29.2811
Merkezköy,20060,37.8031,29.2811
İstiklal,20150,37.8468,29.0848
Kinikli,20160,37.7367,29.0915
Karşiyaka,20170,37.8468,29.0848
Akkale,20180,37.8468,29.0848
Akköy,20190,37.9569,29.0781
Ovayurt,20800,37.5167,29.35
Akalan,20810,37.3722,29.3539
Alaattin,20820,37.4747,29.318
Dariveren,20830,37.2751,29.4622
Dedebaği,20840,37.2951,29.4452
Kelekçi,20870,37.2407,29.3042
