Yukaridağlica,02700,38.0433,38.9908
Yazir,20880,37.3646,29.5596
Yumrutaş,20890,37.3912,29.4877
Ataköy,21500,37.92,40.5328
Kocalar,21510,37.9332,40.917
Kilavuztepe,21520,37.7705,40.8455
Kulaçtepe,21560,38.2046,40.6969
Meydan,21830,37.6508,40.6207
Korudağ,21600,38.0878,39.2885
Ortaağaç,21950,38.3134,39.6877
Otluk,21640,38.1828,40.9025
Güldiken,21700,38.5458,40.7883
Bozyar,21450,38.2056,40.4648
Okurköy,21800,38.3996,40.3923
Aşağidöşemeler,21470,38.2107,40.1308
Türkmen,21870,38.2391,39.4115
Güllük,21900,38.4694,40.9014
Yiğityolu,21050,37.8724,39.8852
Selahattineyyubi,21080,37.9995,40.0008
Körhat,21090,37.9995,40.0008
Çakmak,21010,38.1557,39.954
Yenişehir,21100,37.9432,39.9778
Cumhuriyet,21120,37.9432,39.9778
Balikçilarbaşi,21200,38.1097,40.3275
Kitilbir,21280,38.1097,40.3275
Suriçi,21300,37.9868,40.3754
Mermer,21310,38.1164,40.287
Kayapinar,21070,37.9422,40.1931
Yeniözerli,21076,37.9833,39.8833
Alancik,21750,37.5333,40.2667
Uzunköprü,22200,41.266,26.6885
Kircasalih,22260,41.3902,26.795
Aşçioğlu,22300,41.2164,26.7131
Hamitli,22360,41.3359,26.6948
Havsa,22500,41.549,26.8221
Kabaağaç,22530,41.4798,26.8675
Meriç,22600,41.1918,26.421
Küplü,22610,41.1069,26.3519
Subaşi,22670,41.1414,26.3767
Kadidondurma,22680,41.1736,26.355
İpsala,22400,40.9211,26.3827
Yenikarpuzlu,22420,40.9329,26.4599
Haci,22490,40.9802,26.5509
Keşan,22800,40.8558,26.6303
Siğilli,22880,40.8152,26.5972
Yenicami,22900,41.8836,26.7335
Enez,22700,40.7247,26.0825
Sultaniçe,22750,40.6264,26.1533
Londraasfalti,22020,41.2486,26.6085
Üniversite,22030,41.2486,26.6085
Balikpazari,22100,41.6725,26.5902
Sarayakpinar,22130,41.7812,26.4789
Süleoğlu,22560,41.769,26.91
Büyükgerdelli,22580,41.7361,26.9482
Kapikule,22770,40.6756,26.2307
Lalapaşa,22950,41.8395,26.7356
Taşlimüsellim,22970,41.8235,26.7705
Çalikaya,23600,38.9376,39.9965
Karakaş,23800,38.578,38.6451
Doğanbaği,23900,38.3533,39.0779
Esenlik,23400,38.518,39.9433
Çakmakkaya,23410,38.503,39.8783
Kasir,23500,38.6403,39.9756
Beyhani,23530,38.7275,40.1248
Dürümlü,23700,38.8777,38.723
Sürsürü,23040,38.6178,39.2692
Aksaray,23050,38.6178,39.2692
Akçakiraz,23090,38.6178,39.2692
Nailbey,23100,38.6239,39.3217
Yazikonak,23180,38.6116,39.3
Yurtbaşi,23190,38.6363,39.3433
İzzetpaşa,23200,38.5707,39.3612
Dereboğazi,23250,38.549,39.3836
Abdullahpaşa,23270,38.5707,39.3612
Doğukent,23280,38.5707,39.3612
Mustafapaşa,23300,38.6592,39.1556
Sarikamiş,23350,38.5956,39.6803
Küplüce,23510,38.5358,40.1756
Bayramyazi,23850,38.8059,40.0034
Balkayasi,23960,38.9249,38.5933
Otlukbeli,24510,39.974,40.0237
Söğütlü,24515,39.9775,40.1147
Ilisu,24800,39.7226,40.3623
Mercan,24860,39.7486,40.2604
Çadirkaya,24870,39.8421,40.2254
Kargin,24880,39.6669,40.1953
Çardakli,24150,39.6583,39.8078
Altinbaşak,24160,39.6654,39.675
Yeşilyurt,24600,39.1942,38.5448
Yeşilyayla,24610,39.2653,38.7082
Kuşak,24620,39.1473,38.5243
Günyüzü,24300,39.8785,38.7497
Gediktepe,24400,39.6561,38.8721
Karatuş,24002,39.595,39.678
Yoğurtlu,24036,39.7137,39.5367
Akyazi,24045,39.7307,39.5684
Bahçelievler,24050,39.6908,39.5288
Akşemsettin,24100,39.6627,39.8044
Demirkent,24139,39.7707,39.4638
Çukurkuyu,24140,39.7742,39.4326
Kavakyolu,24143,39.75,39.45
Geçit,24170,39.7539,39.5291
Ulalar,24180,39.7404,39.4577
Çayirli,24500,39.8044,40.0372
Çayönü,24503,39.7821,40.0179
İliç,24700,39.455,38.564
İslamkendi,24710,39.7007,38.5497
Tütenocak,25360,40.5388,42.327
Esence,25370,40.6031,42.5087
Yanikkaval,25380,40.7222,42.2987
Gözebaşi,25390,40.396,42.2938
Karakoçlar,25650,40.9208,42.0845
Yeşildere,25800,40.1245,42.0838
Şehitler,25530,40.3333,41.75
Şekerli,25534,40.3115,41.9262
Dikyar,25440,40.5293,41.5061
Ortaklar,25320,40.0768,41.8943
Yağan,25340,39.9424,41.9064
Çakilli,25430,40.2971,41.4901
Bağbaşi,25460,40.5115,41.4601
Uzunkavak,25470,40.48,41.2599
Pehlivanli,25480,40.5109,41.4883
Elmadüzü,25400,40.7058,41.8813
Ovaköy,25300,39.975,41.5001
Yerköy,25560,39.7113,41.6548
Budakli,25610,39.32,42.0158
Işkinli,25750,39.5075,40.9361
Yavi,25760,39.6458,40.8081
Taşliçayir,25500,39.9,40.55
Kandilli,25680,39.7429,41.8552
Bayindir,25930,40.3153,40.5983
Ardiçli,25900,40.5676,41.2257
Madenköprübaşi,25940,40.4573,40.8521
Söğütyani,25010,40.118,41.3985
Kadana,25030,40.0886,41.3617
Cedit,25040,40.0886,41.3617
Kombina,25050,40.0886,41.3617
Yakutiye,25100,40.0671,41.592
Mumcu,25200,40.0671,41.592
Üniversite,25240,40.0671,41.592
Dumlu,25060,40.063,41.3653
Yildizkent,25070,40.0886,41.3617
Palandöken,25080,40.0886,41.3617
Dadaşkent,25090,40.0886,41.3617
Yolüstü,25600,39.3165,41.7464
Başovacik,25700,40.2725,41.0763
Karayazi,25830,39.7028,42.1456
Yukarisöylemez,25840,39.6114,41.8502
Doğray,26630,39.6826,31.3159
Kayakent,26650,39.3047,31.8039
Gümüşkonak,26663,39.3288,31.8259
Siğircik,26600,39.1493,31.4757
Dümrek,26625,39.5825,31.551
Kaymaz,26640,39.5167,31.1797
Nasrettinhoca,26657,39.5173,31.6571
Doğray,26750,39.6826,31.3159
Esence,26850,39.7138,31.0311
Bozan,26860,39.7881,31.1017
Alpagut,26880,40.0152,30.5019
İnönü,26670,39.8153,30.1455
Erenköy,26690,39.7481,30.0272
Hankaraağaç,26710,39.2597,30.7878
Yukarisöğüt,26950,39.4366,30.6731
Doğançayir,26960,39.5336,30.8333
Salihler,26970,39.2833,30.45
Mahmudiye,26800,39.4978,30.9872
Saithalimpaşa,26700,39.4167,31.1167
Yukarikalabak,26004,39.5253,30.4039
Kizilcaören,26005,39.8501,30.5105
Arifiye,26010,39.7339,30.5338
Akarbaşi,26020,39.7339,30.5338
Alanönü,26030,39.7339,30.5338
Büyükdere,26040,39.5845,30.7521
Yenikent,26050,39.5692,30.74
Huzur,26060,39.7339,30.5338
Yenisanayi,26070,39.7339,30.5338
Emek,26080,39.7339,30.5338
Deliklitaş,26090,39.7339,30.5338
Gökmeydan,26100,39.5492,30.3711
Organizesanayi,26110,39.5492,30.3711
Hacialibey,26120,39.5492,30.3711
Cumhuriye,26130,39.5492,30.3711
Osmangazi,26140,39.5492,30.3711
Sazova,26150,39.5492,30.3711
Orhangazi,26160,39.5492,30.3711
Bahçelievler,26170,39.5492,30.3711
Çamlica,26180,39.5492,30.3711
Uluönder,26190,39.5492,30.3711
Şirintepe,26200,39.6105,31.0102
Sütlüce,26210,39.6105,31.0102
Fatih,26220,39.6105,31.0102
Fevziçakmak,26230,39.6105,31.0102
Çankaya,26240,39.6105,31.0102
75. Yil (Sultandere),26250,39.6105,31.0102
Çukurhisar,26550,39.8283,30.3203
Muttalip,26555,39.8383,30.55
Gündüzler,26560,39.887,30.7935
Gökdere,26563,39.8268,30.6852
Aşağiçağlan,26576,39.7686,30.7908
İğdir,26870,40.0476,30.6428
Yeşilyurt,26900,39.5655,30.8909
Yunusemre,26920,39.7106,31.49
Dinek,26940,39.9777,31.3702
Güzelköy,28950,40.6865,38.4112
Sariyar,28520,40.8282,38.791
Doymuş,28510,40.7683,38.9293
Dereboyu,28800,40.9494,39.0291
Çavuşlu,28820,41.039,39.0773
Ören,28850,41.0432,39.1489
Aralicak,28600,40.8752,38.6532
Ovacik,28400,40.323,38.3639
Bulancak,28300,40.9372,38.2291
Yeniköy,28310,40.7757,38.1412
Çağlandere,28340,40.8392,38.09
Alucra,28700,40.3208,38.7636
Eğnir,28710,40.145,38.6492
Özlü,28500,41.016,38.9158
Dokuztepe,28900,40.8853,38.5231
Uzgur,28000,40.8836,38.348
Duroğlu,28030,40.8431,38.4706
Aksu,28100,40.5659,38.2036
Batlama,28200,40.7102,38.6139
Üçtepe,28610,40.7256,38.6268
Kuşköy,28810,40.8631,39.0678
Kizlarçayi,31960,36.9349,36.2696
Rabat,31600,36.8187,36.1801
Yeniyurt,31620,36.8856,36.1516
Yeşilköy,31630,36.1092,36.0042
Altinçağ,31670,36.8778,36.2285
Kuzuculu,31690,36.9167,36.2
Zeytinoba,31700,36.7167,36.4433
Ardiçli,31706,36.7301,36.5205
Aktepe,31710,36.6997,36.4872
Söğütlü,31715,36.6997,36.4872
Akbez,31720,36.8561,36.5177
Kircaoğlu,31520,36.4,36.4833
İskenderun,31200,36.5872,36.1735
Denizciler,31215,36.6495,36.2296
Karayilan,31217,36.7096,36.2226
Sariseki,31218,36.6698,36.2167
Meydan,31230,36.5799,36.1564
Tepeler,31240,36.525,36.0781
Bekbele,31241,36.6172,36.2346
Kaledibi,31280,36.6521,36.2889
Sanayi,31300,36.4726,36.1886
Kici,31350,36.4833,36.268
Merkezköy,31001,36.2834,36.2412
Kuzeytepe,31027,36.2656,36.1517
Kanatli,31030,36.5377,36.515
Narlica,31035,36.2282,36.1978
Esentepe,31040,36.2834,36.2412
Haraparasi,31060,36.2402,36.2004
Kişlasaray,31070,36.2834,36.2412
Serinyol,31115,36.3614,36.2136
Küçükdalyan,31120,36.2209,36.1725
Avsuyu,31135,36.1928,36.3113
Karlisu,31150,36.1733,36.1281
Güzelburç,31175,36.2403,36.1917
Ekinci,31180,36.25,36.1333
Maşuklu,31196,36.2313,36.1899
Değirmenbaşi,31785,36.1265,36.0528
Uzunbağ,31795,36.1483,36.0247
Avcilar,31800,36.1769,36.0555
Koyunoğlu,31810,36.0996,36.012
Tekebaşi,31815,36.052,35.9772
Mağaracik,31825,36.15,35.9
Yaylica,31835,36.1742,36.0163
Sutaşi,31855,36.0821,36.0063
Kuşalani,31865,36.0999,35.9864
Tomruksuyu,31880,36.1504,36.0474
Mizrakli,31885,36.1236,36.0053
Harbiye,31080,36.1453,36.1409
Çekmece,31141,36.2096,36.1215
Yeşilpinar,31145,36.1475,36.1233
Subaşi,31158,36.1733,36.1281
Merkezköy,31160,36.2028,36.1698
Gümüşgöze,31185,36.1549,36.1387
Tavla,31820,36.1454,36.0943
Merkezköy,31900,36.7576,36.2159
Akçali,31225,36.4162,35.9455
Gökmeydan,31245,36.4329,35.9217
Gözcüler,31270,36.3882,35.9182
Üçgüllük,31275,36.4333,35.9833
Uluçinar,31285,36.4131,35.8903
Merkezköy,31290,36.5702,36.1508
Şenköy,31190,36.0487,36.1438
Karaelmasli,31440,36.5991,36.3866
Kurtlusoğuksu,31445,36.4868,36.299
Alakuzu,31500,36.2868,36.6427
Merkezköy,31550,35.9025,36.0627
Karaköse,31553,36.0267,36.0219
Yeditepe,31557,35.9661,36.0142
Kişlak,31560,35.9644,36.1592
Toprakhisar,31750,36.159,36.3194
Altinkaya,31753,36.156,36.258
Hacipaşa,31755,36.0782,36.3841
Saribük,31757,36.021,36.3255
Emirler,33400,36.8333,34.5167
Kavakli,33410,36.0719,32.7474
Altaylilar,33420,36.9658,34.8183
Anit,33430,36.9658,34.8183
Caminur,33440,36.9658,34.8183
Bahçe,33450,36.3544,33.9976
82evler,33460,36.9658,34.8183
Beydeğirmeni,33470,36.9658,34.8183
Akşemsettin,33480,36.9658,34.8183
Eskiömerli,33500,37.0542,34.4994
Gülek,33530,37.2,34.8
Bağcağiz,33600,36.692,33.5343
Mezitli,33200,36.75,34.4833
Takanli,33330,36.8167,34.4167
Tece,33335,36.7026,34.449
Davultepe,33340,36.7277,34.4767
Anamur,33630,36.0751,32.8369
Göktaş,33640,36.118,32.8671
Çariklar,33645,36.118,32.8671
İskele,33650,36.5455,33.2082
Güneybahşiş,33660,36.1763,32.8633
Hirmanli,33900,36.2125,33.6281
Yeşilovacik,33920,36.4631,33.8272
Çeltikçi,33940,36.3621,33.9802
Pazarkaşi,33950,36.4631,33.8272
Gazi,33960,36.352,33.1024
Atayurt,33980,36.4631,33.8272
Atakent,33990,36.4631,33.8272
Hacialani,33730,36.8333,34.1833
Ayaş,33750,36.5,34.1833
Kocahasanli,33760,36.5833,34.2667
Limonlu,33770,36.5422,34.2214
Kumkuyu,33780,36.5154,34.1925
Kizkalesi,33790,36.5163,33.7642
Kargipinari,33875,36.1886,33.1347
Esenpinar,33948,36.4914,33.8626
Karahacili,33110,36.8167,34.4833
Hürriyet,33120,36.8756,34.6199
Gazi,33130,36.8756,34.6199
Bahçelievler,33140,36.8756,34.6199
Barbaros,33150,36.8756,34.6199
Egriçam,33160,36.8756,34.6199
Sağlik,33080,37.7644,30.5522
Alsancak,33090,37.7644,30.5522
Akbelen,33220,36.9826,34.5246
Çavuşlu,33230,37.1667,34.9167
Halkkent,33240,36.9826,34.5246
Evrenli,33250,36.95,34.5833
Soğucak,33285,36.9826,34.5246
Arslanköy,33315,37.0188,34.2874
Gözne,33325,36.9953,34.5731
Bariş,33010,37.7644,30.5522
Hal,33020,37.7644,30.5522
Mithatpaşa,33040,37.7644,30.5522
Nusratiye,33050,37.7644,30.5522
Camiişerif,33060,37.7644,30.5522
Çankaya,33070,37.7644,30.5522
Karacailyas,33100,36.8429,34.7051
Yanpar,33115,36.9333,34.7167
Sarikoyak,33580,36.999,34.4085
Sebil,33590,37.1291,34.5624
Halifeler,33700,36.2458,33.1806
Köseçobanli,33705,36.4443,33.1359
Kuskan,33710,36.5048,33.2253
Büyükeceli,33715,36.1833,33.6667
Sütlüce,33720,36.4446,33.529
Karaisali,33830,36.1319,32.9905
Tekeli,33835,36.6472,33.2241
Tekmen,33836,36.1126,33.0926
Bahçekoyaği,33840,36.2102,33.0875
Gölkonak,32850,37.7067,31.4275
Melikler,32950,37.4393,30.8701
Koçular,32510,37.7231,31.1392
Kozluca,32700,37.9164,30.2417
Senir,32750,37.9031,30.3659
Uluborlu,32650,38.0783,30.4502
Gençali,32600,38.1302,30.6419
Büyükkabaca,32610,38.1728,30.6419
Güneykent,32090,37.9714,30.3953
Bağilli,32500,38.1372,31.0447
Sariidris,32550,37.9434,31.0073
Penbeli,32670,37.9442,30.6892
Balci,32900,38.1169,31.1067
Taşevi,32400,38.275,30.8244
Hüyüklü,32430,38.2378,31.1247
Kişlaköy,32000,37.647,30.8042
Çelebiler,32040,37.7427,30.6906
Kutlubey,32100,37.8192,30.6315
Kuleönü,32110,37.8722,30.6197
Savköy,32120,37.7661,30.6433
Sanayi,32200,37.9193,30.9924
Kepeci,32300,37.9193,30.9924
Çavundur,32800,38.09,31.2735
Çariksaraylar,32810,38.1175,31.4156
Çiçekpinar,32820,38.0669,31.3217
Merkezköy,34500,41.0128,28.5382
Kumburgaz,34530,41.0211,28.4803
Mimarsinan,34535,41.0179,28.5618
Tepecik,34537,41.0293,28.5498
Celaliye(Kamiloba),34584,41.1171,28.08
Bahçelievler,34180,41.0023,28.8598
Siyavuşpaşa,34182,41.0114,29.0415
Soğanli,34183,40.9167,29.2
Cumhuriyet,34186,41.1296,29.2612
Şirinevler,34188,40.9971,28.845
Kocasinan,34192,41.0138,28.8451
Fevziçakmak,34194,41.0065,28.8397
Çobançeşme,34196,41.0065,28.8397
Yenibosna,34197,40.9992,28.8343
Altintepsi,34035,41.0585,28.9296
Numunebağ,34040,41.0585,28.9296
Yildirim,34045,41.0585,28.9296
Arapcami,34421,41.0941,28.9757
Kemankeş,34425,41.0941,28.9757
Pürtelaş,34427,41.0941,28.9757
İstiklal,34430,41.034,28.988
Cihangir,34433,41.0309,28.9894
Tarlabaşi,34435,41.034,28.988
Taksim,34437,41.0371,28.9866
Kasimpaşa,34440,41.0318,28.9684
Halicioğlu,34445,41.0483,28.9521
Çatalca,34540,41.1432,28.4615
Muratbey,34545,41.0963,28.4923
Binkiliç,34550,41.4127,28.1856
Karacaköy,34560,41.4034,28.3805
Çiftlikköy,34562,41.3416,28.4077
Esenler,34220,41.0435,28.8762
Karabayir,34225,41.0435,28.8762
Atişalani,34230,41.0444,28.8795
Sanayi,34235,41.0444,28.8795
Eyüp,34050,41.0588,28.9231
Rami,34055,41.0504,28.9184
Alibeyköy,34060,41.0783,28.9437
Yeşilpinar,34065,41.0783,28.9437
Çirçir,34070,41.1704,28.9031
Kemerburgaz,34075,41.159,28.9157
Merkezköy,34076,41.1704,28.9031
Göktürk,34077,41.1817,28.8906
Yildiztabya,34240,41.077,28.9001
Gaziosmanpaşa,34245,41.077,28.9001
Küçükköy,34250,41.0823,28.8895
Mevlana,34255,41.0823,28.8895
Akincilar,34160,41.0185,28.8836
Güngören,34164,41.0185,28.8836
Sanayi,34165,41.0185,28.8836
Tozkoparan,34173,41.0034,28.936
Kartal,34860,40.905,29.1886
Atalar,34862,40.905,29.1886
Orhantepe,34865,40.905,29.1886
Esentepe,34870,41.0685,29.0059
Topselvi,34873,40.9869,29.1012
Yakacik,34876,40.9053,29.1965
Soğanlik,34880,40.9167,29.2
Uğurmumcu,34882,40.9167,29.2
Küçükçekmece,34290,40.9946,28.7808
Sefaköy,34295,41.0095,28.8011
Halkali,34303,41.0367,28.7894
Atakent,34307,41.0367,28.7894
Çarşi,34890,40.9466,29.0535
Bahçelievler,34893,41.0023,28.8598
Dolayoba,34896,40.8909,29.2471
Çamçeşme,34899,40.9466,29.0535
Esenyali,34903,40.9077,29.2729
Şeyhli,34906,40.9165,29.2854
Yayalar,34909,40.8989,29.2603
Yenişehir,34912,40.946,29.2063
Merkezköy,34916,40.946,29.2063
Silivri,34570,41.0739,28.2464
Çanta,34580,41.1171,28.08
Alipaşa-Fener,34582,41.1171,28.08
Selimpaşa,34590,41.0545,28.3668
Mehmetakif,34920,40.946,29.2063
Necipfazil,34925,40.946,29.2063
Turgutreis,34930,41.0179,28.5618
Mimarsinan,34935,41.0179,28.5618
İstasyon,34940,40.8464,29.3089
Tersaneler,34944,40.8464,29.3089
İçmeler,34947,40.8464,29.3089
Mimarsinan,34950,41.0179,28.5618
Aydinli,34953,40.8705,29.3299
Orhanli,34956,40.8962,29.3563
Akfirat,34959,40.9259,29.417
Atakent,34760,40.99,29.1354
Namikkemal,34762,40.99,29.1354
Atatürk,34764,40.99,29.1354
Kazimkarabekir,34766,40.99,29.1354
İnkilap,34768,40.99,29.1354
Ihlamurkuyu,34771,41.0183,29.1653
Aşağidudullu,34773,41.0183,29.1653
Çakmak,34774,41.0183,29.1653
Yukaridudullu,34775,41.0183,29.1653
Esenşehir,34776,41.0183,29.1653
Acibadem,34660,41.0048,29.0448
Altunizade,34662,41.0178,29.0479
Muratreis,34664,41.0104,29.0367
Selimiye,34668,41.0087,29.0173
Mimarsinan,34672,41.0179,28.5618
Kuzguncuk,34674,41.0333,29.0333
Beylerbeyi,34676,41.0439,29.0463
Çengelköy,34680,41.0506,29.0551
Kirazlitepe,34682,41.0412,28.9922
Kandilli,34684,41.0708,29.0618
Bahçelievler,34688,41.0023,28.8598
Yavuztürk,34690,41.1296,29.2612
Ferah,34692,41.1296,29.2612
Bulgurlu,34696,41.1296,29.2612
Cumhuriyet,34699,41.1296,29.2612
Ünalan,34700,40.99,29.1354
Topkapi,34010,41.0186,28.9322
Seyitnizam,34015,41.0186,28.9322
Telsiz,34020,41.0585,28.9296
Çirpici,34025,41.0585,28.9296
Levent,34330,41.0812,29.0177
Akatlar,34335,41.0827,29.0268
Etiler,34337,41.0843,29.0359
Levazim,34340,41.065,29.0296
Bebek,34342,41.0782,29.0431
Arnavutköy,34345,41.0683,29.0433
Ortaköy,34347,41.0487,29.0266
Gayrettepe,34349,41.0649,29.0053
Abbasağa,34353,41.0641,28.9941
Türkali,34357,41.0641,28.9941
Paşabahçe,34800,41.1124,29.0965
Çubuklu,34805,41.1042,29.0833
Anadoluhisari,34810,41.0874,29.0709
Göksu,34815,41.079,29.7746
Beykoz,34820,41.1439,29.0906
Tokatköy,34825,41.1439,29.0906
Merkezköy,34829,41.1439,29.0906
Çavuşbaşi,34830,41.0894,29.1383
İskenderpaşa,34080,41.0349,28.9481
Zeyrek,34083,41.0349,28.9481
Balat,34087,41.0349,28.9481
Karagümrük,34091,41.0279,28.94
Topkapi,34093,41.0186,28.9322
Aksaray,34096,41.0087,28.9502
Kocamustafapaşa,34098,41.0065,28.9315
Şehremini,34104,41.0152,28.9316
Yedikule,34107,40.9888,28.9169
Eminönü,34110,41.0177,28.9744
Sirkeci,34112,41.0153,28.9827
Tahtakale,34116,41.0165,28.9785
Mahmutpaşa,34120,41.007,28.9718
Sultanahmet,34122,41.004,28.9788
Beyazit,34126,41.0101,28.9647
Kumkapi,34130,41.0041,28.964
Vefa,34134,41.0041,28.964
Küçükyali,34840,40.9508,29.109
İdealtepe,34841,40.9304,29.132
Feyzullah,34843,40.9304,29.132
Yali,34844,40.9304,29.132
Cevizli,34846,40.91,29.155
Gülsuyu,34848,40.9304,29.132
Zümrütevler,34852,40.9479,29.1512
Aydinevler,34854,40.9479,29.1512
Büyükbakkalköy,34858,40.9479,29.1512
Büyükada,34970,40.8678,29.1331
Heybeliada,34973,40.8833,29.0833
Burgazada,34975,40.8827,29.065
Kinaliada,34977,40.9071,29.055
Arnavutköy,34275,41.1836,28.7402
Haraççi,34281,41.1792,28.7034
Merkezköy,34283,41.1975,28.7154
Boğazköy,34285,41.1827,28.7584
Bolluca,34287,41.2036,28.7664
Hadimköy,34555,41.1586,28.6167
Durusu,34557,41.3034,28.6763
Örnek,34704,40.99,29.1354
Mustafakemal,34707,40.99,29.1354
Yenisahra,34746,40.9667,29.1167
Küçükbakkalköy,34750,40.9806,29.1144
İçerenköy,34752,40.9806,29.1144
Kayişdaği,34755,40.9806,29.1144
Atatürk,34758,40.9806,29.1144
Yeniçamlica,34779,41.0183,29.1653
Ferhatpaşa,34888,40.9167,29.2
Başakşehir,34480,41.0931,28.802
Bahçeşehir,34488,41.0656,28.6865
İkitelli,34490,41.0779,28.7795
Altinşehir,34494,41.0658,28.7358
Beylikdüzü,34520,40.982,28.6399
Yakuplu,34524,40.9889,28.6758
Gürpinar,34528,41.0031,28.6537
Çekmeköy,34782,41.0412,29.1784
Taşdelen,34788,41.0248,29.1954
Alemdağ,34794,41.0418,29.2601
Merkezköy,34799,41.0241,29.2464
İncirtepe,34510,41.027,28.6773
