Yukaridağlica,02700,38.0433,38.9908
Saadetdere,34513,41.027,28.6773
Mehterçeşme,34515,41.027,28.6773
Esenyurt,34517,41.027,28.6773
Kiraç,34522,41.0384,28.6455
Sanayi,34538,41.0228,28.5306
Sarigazi,34785,41.0084,29.2124
Yenidoğan,34791,41.0064,29.2328
Eyüpsultan,34885,40.9167,29.2
Osmangazi,34887,40.9167,29.2
Zübeydehanim,34260,41.0297,29.2254
Sultançiftliği,34265,41.0297,29.2254
Sultangazi,34270,41.1065,28.8685
Merkezköy,34980,41.1754,29.6133
Ağva,34990,41.1381,29.8567
19mayis,34360,41.0852,29.1835
Meşrutiyet,34363,41.1588,29.5621
Teşvikiye,34365,41.0514,28.9962
Harbiye,34367,41.0454,28.9923
Halaskargazi,34371,41.0524,28.9751
Pangalti,34373,41.0524,28.9751
Bozkurt,34375,41.0524,28.9751
Feriköy,34377,41.0524,28.9751
Duatepe,34379,41.0524,28.9751
Cumhuriyet,34380,41.1296,29.2612
Şişli,34381,41.0605,28.9872
Halideedip,34382,41.0778,29.0531
Okmeydani,34384,41.0545,28.9639
Mecidiyeköy,34387,41.0667,29.0
Esentepe,34394,41.0685,29.0059
Zeytinlik,34140,40.9636,28.8267
Cevizlik,34142,40.9636,28.8267
Kartaltepe,34145,40.9636,28.8267
Osmaniye,34146,40.9636,28.8267
Zuhuratbaba,34147,40.9636,28.8267
Yeşilköy,34149,40.9636,28.8267
Florya,34153,40.9786,28.7922
Ataköy,34158,40.9835,28.8503
Bağcilar,34200,41.039,28.8567
Barbaros,34203,41.039,28.8567
Kemalpaşa,34204,41.039,28.8567
Hürriyet,34209,41.039,28.8567
Kirazli,34210,41.0438,28.8262
Güneşli,34212,41.034,28.8269
Demirkapi,34214,41.0438,28.8262
Mahmutbey,34218,41.0536,28.8256
Avcilar,34310,40.9827,28.7232
Ambarli,34315,40.9827,28.7232
Gümüşpala,34320,41.009,28.7101
Firuzköy,34325,41.009,28.7101
Ayazağa,34396,41.1144,28.9967
Maslak,34398,41.1083,29.0183
Gürsel,34400,41.0986,29.1979
Çağlayan,34403,41.0768,28.9818
Kağithane Merkez,34406,41.0986,29.1979
Hamidiye,34408,41.1204,29.4139
Gültepe,34410,41.0941,28.9757
Çeliktepe,34413,41.0941,28.9757
Şirintepe,34415,41.0941,28.9757
Seyrantepe,34418,41.0941,28.9757
Sariyer,34450,41.1667,29.05
Büyükdere,34453,41.15,29.0333
Tarabya,34457,41.1336,29.0464
İstinye,34460,41.1101,29.0509
Yeniköy,34464,41.1241,29.0612
Emirgan,34467,41.1171,29.0561
Rumelihisari,34470,41.088,29.056
Bahçeköy,34473,41.1788,28.9921
Caferağa,34710,40.9887,29.0236
Osmanağa,34714,40.9887,29.0236
Rasimpaşa,34716,40.9887,29.0236
Koşuyolu,34718,40.9887,29.0236
Fikirtepe,34720,40.9669,29.0658
Eğitim,34722,40.9669,29.0658
Feneryolu,34724,40.9669,29.0658
Fenerbahçe,34726,40.9669,29.0658
Caddebostan,34728,40.9669,29.0658
Göztepe,34730,40.9667,29.1
Merdivenköy,34732,40.9667,29.1083
Sahrayicedit,34734,40.9667,29.1083
Ondokuzmayis,34736,40.9667,29.1083
Erenköy,34738,40.9667,29.1167
Suadiye,34740,40.9621,29.0808
Kozyataği,34742,40.9614,29.0969
Bostanci,34744,40.9555,29.0933
Atatürk,35030,38.4613,27.2501
Bornova,35040,38.4697,27.2211
Naldöken,35050,38.4558,27.2672
Pinarbaşi,35060,38.4363,27.2703
Işikkent,35070,38.4314,27.2308
Altindağ,35080,38.403,27.1629
Çamdibi,35090,38.4384,27.1897
Kazimdirik,35100,38.3167,27.322
Bahçedere,35800,38.9042,27.1133
Yenişakran,35810,38.8864,27.0669
Helvaci,35820,38.2417,27.4736
Egekent,35610,38.6523,27.0662
Çiğli,35620,38.508,27.0554
İstasyonalti,35630,38.6523,27.0662
Büyükçiğli,35640,38.4964,27.0703
Harmandali,35650,38.5332,27.0516
İsmailli,35700,38.9317,27.2136
Ayaskent,35715,38.619,27.5476
Kurfalli,35720,39.0,27.1
Yenikent,35725,39.176,27.0852
Bölcek,35727,39.1828,27.4252
Okçular,35729,39.2667,26.9667
Yeniler,35730,39.25,27.3667
İşçievleri,35370,38.3441,27.0954
Şirinyer,35380,38.3441,27.0954
Belenbaşi,35390,38.3112,27.2819
Kaynaklar,35395,38.3668,27.2847
Evka1,35400,38.2342,26.9514
Gaziemir,35410,38.3239,27.1292
Havateknik,35415,38.3239,27.1292
Ulaştirmaokulu,35425,38.2342,26.9514
Ören,35733,38.4092,27.5858
Ulucak,35735,38.4817,27.3558
Armutlu,35737,38.4034,27.5323
Yukarikizilca,35740,38.3868,27.4992
Bağyurdu,35743,38.4148,27.6356
Yenişehir,35170,38.1483,28.2233
Gürçeşme,35180,38.3167,27.322
Gültepe,35190,38.3888,27.1778
Pasaport,35210,38.4067,27.14
Alsancak,35220,38.4333,27.2
Kahramanlar,35230,38.4067,27.14
Basmane,35240,38.4167,27.15
Kemeralti,35250,38.4067,27.14
Konak,35260,38.4,27.1
Eşrefpaşa,35270,38.4,27.15
Küçükyali,35280,38.4067,27.14
Güzelyali,35290,38.3833,27.1
Görece,35660,38.6505,27.1649
Ulukent,35663,38.6589,27.1304
Seyrek,35665,38.5805,26.9748
Asarlik,35667,38.5832,27.0971
Emiralem,35670,38.6216,27.1377
Koyundere,35672,38.5925,27.0753
Maltepe,35674,38.6282,26.9099
Türkelli,35676,38.6868,27.0343
Gölcük,35460,38.25,26.9167
Doğanbey,35465,38.09,26.8675
Ürkmez,35485,38.1067,26.959
Alacali,35900,38.0833,27.6167
Yenişehir,35910,38.1483,28.2233
Yağcilar,35790,38.0922,28.1539
Bucak,35750,38.4331,27.1761
Bademli,35753,38.0817,28.0578
Ovacik,35755,38.35,27.6833
Gölcük,35761,38.25,26.9167
Çayli,35762,38.15,28.15
Kayaköy,35763,38.2061,27.8178
Kizilcaavlu,35765,38.15,27.9
Hamamköy,35767,38.0122,27.99
Bozdağ,35773,38.3333,28.1
Çayirköy,35780,37.9833,28.0167
Arkacilar,35890,38.2,28.2
Gölcük,35430,38.25,26.9167
Zeytinköy,35920,38.0,27.2
Belevi,35925,38.015,27.4503
Ovacik,35930,38.2873,26.3152
Germiyan,35937,38.3195,26.4668
Parlak,35960,38.6107,26.3971
İnecik,35970,38.5333,26.5667
Yenibağarasi,35680,38.6616,26.8429
Bağarasi,35683,38.7468,26.8841
Yenifoça,35687,38.7333,26.8333
Çağlan,35980,39.096,26.895
Deliktaş,35985,38.9911,26.9283
Zincirlikuyu,35110,38.3167,27.322
Kibar,35120,38.3167,27.322
Karabağlar,35130,38.374,27.1352
Fahrettinaltay,35140,38.3167,27.322
Hatay,35150,38.3167,27.322
Yeşilyurt,35160,38.3722,27.107
Balçova,35330,38.3886,27.0562
Payamli,35310,38.3182,26.9254
Narlidere,35320,38.3962,27.0145
Gölova,35470,38.0319,27.2433
Değirmendere Ptt Acentesi,35472,38.1806,27.1719
Görece Ptt Şb,35473,38.2807,27.1245
Çileme,35474,38.1514,27.1806
Oğlananasi Ptt Acentesi,35475,38.1806,27.1719
Kisik Sanayi Sitesi Ptt Şb,35476,38.1806,27.1719
Tekeli Ptt Acentesi,35477,38.1806,27.1719
Develi,35478,38.2056,27.1689
Ataköy,35479,38.1806,27.1719
Gümüldür,35480,38.0778,27.0171
Özdere,35495,38.0161,27.1281
Gümüşpala,35510,38.4949,27.1396
Soğukkuyu,35520,38.4949,27.1396
Bayrakli,35530,38.46,27.16
Manavkuyu,35535,38.46,27.16
Alpaslan,35540,38.4949,27.1396
Yali,35550,38.4949,27.1396
Nergiz,35560,38.4949,27.1396
Cumhuriyet,35570,38.4949,27.1396
İmbatli,35575,38.4949,27.1396
Karşiyaka,35580,38.4573,27.1106
Denizbostanlisi,35590,38.4949,27.1396
Alaybey,35600,38.4667,27.1333
Çamlibel,35840,38.25,27.5833
Çirpi,35843,38.1644,27.4975
Canli,35845,38.1833,27.5667
Zeytinova,35847,38.2566,27.6039
Arslanlar,35860,38.1461,27.4058
Pancar,35865,38.2161,27.4198
Ayrancilar,35870,38.2431,27.2822
Yazibaşi,35875,38.2408,27.3217
Çaybaşi,35880,38.1367,27.38
Subaşi,35885,38.1069,27.4375
Çalti,35990,38.6198,27.2286
Akbayir,37600,41.9692,33.228
Duruca,37400,41.5222,34.0898
Aşağikayi,37300,40.8904,33.8843
Serdar,37800,41.304,33.4962
Muratli,37830,41.0644,33.4025
Şenyurt,37850,41.243,33.2098
Çiçekpinari,37250,41.1867,33.5707
Aktaştekke,37870,41.4863,33.0987
Mehmetçelebi,37750,41.6907,33.2915
Uzunyol,37650,41.8811,33.263
Köfünambari,37550,41.9601,33.4575
Bingildayik,37700,41.6797,33.9474
Yolyaka,37270,41.6607,33.7418
Bayiralan,37500,41.9217,33.7615
Cambaz,37900,41.7946,33.8114
Elmaçukuru,37970,41.9337,34.0767
Işiğan,37680,41.8848,33.9927
Yunuslar,37940,41.8488,34.2561
Akmescit,37100,41.7037,33.8184
Kuzeykent,37150,41.7037,33.8184
Cebrail,37200,41.4256,33.7367
Emirler,37210,41.4583,33.761
Yilanli,37450,41.6866,34.5038
Çamkişla,37770,41.5852,33.094
Adalar,37920,41.641,33.5303
Sarica,38400,38.2692,35.4182
Kiliçaslan,38030,38.6323,35.8791
Erciyesüniversitesi,38039,38.6323,35.8791
Çarşi,38040,38.6323,35.8791
Hürriyet,38050,38.6323,35.8791
Kazimkarabekir,38060,38.6323,35.8791
Şeker/Keykubat,38070,38.6323,35.8791
Gesi,38180,38.7918,35.6592
Bağlar,38220,38.8005,35.7004
Turan,38225,38.8005,35.7004
İldem,38350,38.6358,35.59
Sanayi,38010,38.6323,35.8791
Fevziçakmak,38020,38.6323,35.8791
Yenişehir,38080,38.6323,35.8791
Yenimahalle,38090,38.6323,35.8791
Höbek,38100,38.9735,35.5637
Argincik,38110,38.7462,35.5257
Beyazşehir,38125,38.7811,35.592
Yemliha,38290,38.8806,35.2487
Kayadibi,38800,38.2167,35.1333
Ağcaşar,38500,38.1653,35.4044
Kaleköy,38900,38.1195,35.7036
Dadaloğlu,38940,38.4146,35.9106
Karakaya,38600,38.9677,35.7162
Reşadiye,38160,38.6667,35.6167
Örencik,38280,38.55,35.7
Zincidere,38310,38.6358,35.59
Menteşe,38750,39.0249,35.4753
Sakarçiftliği,38210,38.6253,35.3981
Süksün,38560,38.7647,35.2328
Kizilören,38580,38.2055,35.3712
Büyükörtülü,38660,38.5251,36.7043
Bahçeçik,38700,38.6683,36.2852
Pazarören,38730,38.6739,36.1594
Tuğlaşah,38770,39.1239,35.6569
Kadili,38820,39.2195,35.8678
Gümüşsu,38830,38.9996,36.1725
Gömürgen,38835,39.0381,36.2199
Karaözü,38840,39.1976,35.9344
Çiftlik,38850,38.8167,35.2167
Gaziler,38860,39.2272,35.8306
Pehlivanköy,39600,41.3481,26.9252
Hidirca,39640,41.3833,26.9167
Çavuşköy,39200,41.4833,27.1667
Alpullu,39570,41.3718,27.1422
Malkoçlar,39700,42.0429,27.0185
Sivriler,39500,41.7842,27.8657
İğneada,39650,41.8744,27.9839
Çavuşköy,39400,41.5667,27.7167
Kirklareli,39000,41.7351,27.2252
Kavakli,39060,41.6551,27.1725
Geçitağzi,39100,41.9373,27.3104
Sütlüce,39300,41.505,27.5791
Saricali,39750,41.3928,27.2457
Ahmetbey,39770,41.4387,27.5857
Büyükkariştiran,39780,41.3003,27.5453
Evrensekiz,39790,41.3719,27.4919
Hacifakili,40720,39.5695,34.1227
Kaleköy,40300,39.369,33.8778
Kurancili,40390,39.3308,33.9002
Boztepe,40020,39.2697,34.2611
Çiğdeli,40060,39.3667,34.4833
Kizilağil,40500,38.9114,34.2877
Yeşiloba,40000,39.3924,34.1439
Özbağ,40080,39.2,34.15
Çarşi,40100,39.3448,34.1089
Hükümet,40200,39.3448,34.1089
Çayözü,40320,39.5218,33.7496
İbikli,40700,39.5321,34.3406
Köseli,40730,39.6577,34.4091
Ovacik,41400,40.9662,29.5021
Şevketiye,41650,40.6476,29.7907
Değirmendere,41950,40.72,29.7808
Derince,41900,40.7569,29.8147
İnebeyli,41500,40.6443,29.5488
Merkezköy,41000,40.7164,29.9903
Sahil,41040,40.7164,29.9903
Yenişehir,41050,40.7164,29.9903
Gündoğdu,41060,40.7702,29.9595
Yenidoğan,41100,40.7018,29.9991
Saraybahçe,41200,40.7107,30.0366
Çarşi,41300,40.7454,30.0567
Alikahya,41310,40.7735,29.9964
Büyükderbent,41080,40.7075,30.1143
Eşme,41110,40.7018,29.9991
Suadiye,41170,40.6914,30.0575
Uzunçiftlik,41180,40.7018,29.9991
Köseköy,41250,40.7245,29.9884
Uzuntarla,41255,40.7374,30.1548
Arslanbey,41285,40.6905,30.0306
Maşukiye,41295,40.7075,30.1143
Acisu,41320,40.7173,30.117
Bahçecik,41030,40.6714,29.8971
Başiskele,41090,40.7164,29.9903
Kullar,41140,40.7257,29.9723
Yuvacik,41190,40.6881,29.9674
Seymen,41245,40.7107,30.0366
Yeniköy,41275,40.6934,29.8951
Çayirova,41420,40.8987,29.5646
Merkezköy,41455,40.8987,29.5646
Hacilar,41600,41.0427,30.057
Darica,41700,40.7797,29.3945
Dereköy,41780,40.8407,29.7721
Hereke,41800,40.7861,29.6147
Güzüngülü,43600,39.0051,29.426
Gökler,43630,39.0119,29.5447
Eskigediz,43640,39.0053,29.429
Yenikent,43694,39.0053,29.429
Zobu,43710,39.2126,29.619
Adaköy,43210,39.2095,29.9551
Çiftlikköy,43850,38.8167,30.0
Çukurca,43860,39.2293,29.9241
Pazarlar,43530,38.995,29.1258
Ayvacik,43950,39.0229,29.2558
Söğüt,43500,39.126,29.081
Çitgöl,43510,39.122,28.9513
Akdağ,43590,39.1659,29.0046
Yağcik,43700,39.3523,29.2209
Alipaşa,43020,39.3026,29.5764
Balikli,43030,39.3026,29.5764
Bahçelievler,43040,39.3026,29.5764
Börekçiler,43050,39.3026,29.5764
Hamidiye,43100,39.3026,29.5764
Sofca,43270,39.6167,30.1833
Seyitömer,43290,39.615,29.8909
Demirbilek,43300,39.5148,29.4416
Baliköy,43410,39.5145,29.1045
Kuruçay,43463,39.5031,29.5139
Sefaköy,43780,39.2507,29.3023
Gökçeler,43800,39.1461,29.9775
Büyükaslihanlar,43820,38.9038,30.0332
Tunçbilek,43900,39.6206,29.465
Merkezköy,44000,38.4119,38.2118
Haniminçiftliği,44050,38.2385,38.4695
Taştepe,44060,38.0651,38.7272
Dabakhane,44100,38.4093,38.3048
Sitmapinari,44120,38.4093,38.3048
Orduzu,44170,38.3767,38.3623
Kapaliçarşi,44200,38.3602,38.3313
Battalgazi,44210,38.4245,38.3649
İnönüüniversitesi,44280,38.3602,38.3313
Kanalboyu,44300,38.5631,38.2353
Beydaği,44320,38.2911,38.4787
Çavuşoğlu,44070,38.2385,38.4695
Yeşiltepe,44080,38.2385,38.4695
Özalper,44090,38.2385,38.4695
Karakavak,44110,38.4093,38.3048
Dilek,44180,38.4419,38.2473
Konak,44230,38.2958,38.2976
Topsöğüt,44310,38.3711,38.2392
Merkezköy,44900,38.2972,38.2497
Gündüzbey,44910,38.2836,38.2592
Bostanbaşi,44915,38.3185,38.2427
Yakinca,44920,38.3068,38.2425
Kale,44370,38.4167,38.7667
Güzelyayla,44400,38.8759,37.9464
Güzelyurt,44410,38.7772,37.8867
Hasançelebi,44420,38.9544,37.8928
Kocaözü,44430,38.7342,37.9158
Kadiibrahim,44600,38.511,37.9734
Kapidere,44500,37.9833,37.6667
Erkenek,44510,37.9263,37.8937
Polat,44520,38.1581,37.8538
Savakli,44530,38.0536,37.9025
Kurucaova,44540,38.0053,38.1
Ağilyazi,44700,38.6893,37.5389
Yenice,44705,38.4585,37.5298
Ayvali,44710,38.7314,37.6147
Ağilbaşi,44720,38.5479,37.8211
Aşağiulupinar,44730,38.4356,37.5835
Karabayir,44740,38.4544,37.6451
Ilica,44750,38.5056,37.7183
Çayköy,44760,38.8523,37.6662
Damli,44880,38.2799,38.9611
Çayirli,44960,38.8973,38.4026
Çivril,44350,38.5833,38.05
Aktaş,44800,38.9337,38.4663
Köklükaya,44850,38.2119,39.0766
Sarniçköy,45170,38.9333,27.9833
Şeyhli,45180,38.65,28.5333
Çandir,45900,38.9844,28.7583
Çortak,45970,38.8303,28.7997
Naldöken,45500,39.2667,27.5
Yağcili,45510,39.31,27.65
Avdan,45520,39.15,27.5333
Cenkyeri,45530,39.1334,27.6918
Turgutalp,45540,39.1878,27.579
Malaz,45750,39.0333,28.3
Güneşli,45760,39.0328,28.426
Kayacik,45770,38.9086,28.1736
Doğankaya,45200,38.9825,27.9764
Mecidiye,45215,38.8833,27.7
Kayalioğlu,45230,38.8844,27.7661
Beyoba,45240,38.8042,27.7717
Süleymanli,45250,38.9839,27.7756
Medar,45260,38.9519,27.8339
Akselendi,45280,38.7772,27.8775
Palamut(Zeytinliova),45560,39.1334,27.6918
Kilcanlar,45580,38.8167,28.2833
Haciköseli,45450,38.6675,28.4267
Salihli,45300,38.4826,28.1477
Sağlik,45310,38.5439,28.1393
Haciköseli,45320,38.6675,28.4267
Yilmaz,45325,38.7333,27.55
Sartmahmut,45330,38.5,28.05
Poyrazdamlari,45340,38.6167,28.15
Durasilli,45350,38.5181,28.2486
Çamurhamami,45370,38.45,28.05
Bahadir,45600,38.2667,28.55
Kavaklidere,45610,38.4167,28.45
Piyadeler,45615,38.4167,28.45
Yeşilyurt,45620,38.3397,28.6644
Kemaliye,45630,38.4636,28.4256
Killik,45650,38.3778,28.623
Uluderbent,45660,38.3845,28.426
Temrek,45400,38.6,27.7333
Urganli,45420,38.5233,27.8356
Laleli,45030,38.5899,27.6407
Yunusemre,45110,38.6126,28.5098
Tevfikiye,45120,38.6126,28.5098
50.Yil,45125,38.6126,28.5098
Muradiye,45140,38.6603,27.3384
Üçpinar,45150,38.7342,27.3616
Merkezköy,45000,38.5899,27.6407
Karaköy,45010,38.54,27.8794
Çarşi,45020,38.5899,27.6407
Kuzey,45040,38.5899,27.6407
Aşağiçobanisa,45060,38.5899,27.6407
Karaoğlanli,45070,38.5292,27.5667
Sancaklibozköy,45072,38.5292,27.5667
Karaağaçli,45080,38.6833,27.5167
Hacihaliller,45090,38.6069,27.6
Bereketli,45470,38.25,28.65
Öveçli,45700,39.1333,27.6667
Karakurt,45707,39.1153,27.8111
Alifaki,45720,39.1,27.8667
Bakir,45730,39.0796,27.7026
İlyaslar,45740,39.0826,27.794
Kepenekli,45800,38.8,27.5667
Dilek,45804,38.7562,27.6943
Gümülceli,45805,38.6308,27.6522
Hacirahmanli,45810,38.7489,27.6028
Gökçeköy,45815,38.6,28.2333
İshakçelebi,45820,38.75,27.65
Büyükbelen,45830,38.6425,27.8197
Kumkuyucak,45835,38.7464,27.8256
Koldere,45840,38.6578,27.6347
Halitpaşa,45850,38.6956,27.6786
Mütevelli,45860,38.6831,27.5844
Nuriye,45870,38.76,27.6792
Alibeyli,45880,38.6831,27.7228
Paşaköy,45890,38.7667,27.5333
Yenice,45930,38.8333,28.5
Gökveliler,45940,38.7494,28.5497
Ağcaşar,46370,38.0786,37.3499
Bariş,46371,38.0038,37.336
Yeşilkent,46372,37.9783,37.5167
Kullartatlar,46373,38.0054,37.5388
Önsenhopuru,46800,37.5245,36.7921
Beyoğlu,46810,37.3698,36.8322
Kilili,46820,37.4128,36.8793
Şekeroba,46830,37.2599,36.7724
Yeşilyöre,46840,37.4167,36.75
Elbistan,46300,38.2059,37.1983
Izgin,46320,38.2377,37.0912
Karaelbistan,46328,38.2167,37.15
Demircilik,46330,38.2381,37.3331
Doğan,46340,38.2859,37.153
Büyükyapalak,46350,38.3275,37.2747
Bakiş,46357,38.1345,37.39
Söğütlü,46376,37.4863,37.2012
Topalli,46380,38.2801,37.6152
İğde,46390,38.1575,37.094
Çiftlikköy,46360,37.9842,37.191
Keklikoluk,46600,38.2025,36.4594
Çardak,46610,38.0917,36.8236
Büyükkizilcik,46620,38.2021,36.7115
Değirmendere,46630,37.9251,36.4786
Kanlikavak,46640,38.1175,36.6083
Bozhüyük,46650,38.1455,36.5006
Taşoluk,46660,37.9776,36.4568
Ericek,46670,38.0776,36.8779
Armutalani,46500,38.5135,36.815
Aritaş,46540,38.3458,36.8311
Çoğulhan,46550,38.35,37.0167
Esence,46556,38.1543,36.8755
Altinelma,46566,38.3669,36.8733
Dağlica,46567,38.4933,36.7817
Çobanbeyli,46570,38.3176,36.9034
Alemdar,46576,38.364,37.0294
Büyüktatli,46577,38.49,36.9788
Bakraç,46580,38.3072,36.9326
Sütçüimam,46030,37.881,36.9348
Sanayi,46080,37.881,36.9348
Merkezköy,46090,37.881,36.9348
Adliye,46100,37.672,36.7918
Ağabeyli,46130,37.7435,37.1103
Baydemirli,46200,37.7621,37.0368
Merkezköy,46000,37.881,36.9348
Hacibayram,46040,37.881,36.9348
Binevler,46050,37.881,36.9348
Fatmali,46110,37.5331,36.7557
Kale,46120,37.7623,37.1633
Süleymanli,46140,37.5962,36.6311
Yenicekale,46145,37.5962,36.6311
Fatih,46150,37.672,36.7918
Önsen,46160,37.5245,36.7921
Tekir,46170,37.8828,36.6193
Kürtül,46180,37.6324,36.7247
Şahinkayasi,46185,37.8529,36.672
Karadere,46190,37.5207,36.6579
Döngele,46216,37.5612,36.6333
Ilica,46266,37.8547,36.8648
Camuzluk,46400,37.4724,36.3916
Yeşilova,46410,37.539,36.3704
Geben,46420,37.7821,36.4476
Orhaniye,46430,37.6593,36.3554
Karaçay,46700,37.3465,37.1173
Narli,46710,37.4332,37.147
Küçükcerit,46720,37.7739,37.3303
Evri,46730,37.25,37.0667
Yumaklicerit,46750,37.5771,37.537
Büyüknacar,46760,37.6158,37.2874
Bozlar,46770,37.5833,37.3667
Düzbağ,46780,37.7951,37.4664
Kargi,48300,36.7013,29.0756
Çiftlik,48303,37.1856,28.1642
Göcek,48310,36.7582,28.9282
Karaçulha,48330,36.9178,29.6506
Ölüdeniz,48340,36.5667,29.1447
Kizilbel,48350,36.7844,29.4008
Çamköy,48375,37.0886,28.3656
Marmaris,48700,36.855,28.2742
Beldibi,48704,36.8784,28.2759
Armutalan,48706,36.7986,28.1882
Selimiye,48710,36.6833,28.0833
İçmeler,48720,36.7986,28.2263
Turunç,48740,36.7737,28.2483
Çukuröz,48500,37.2358,28.1128
Bozüyük,48510,37.2833,28.15
Bozarmut,48514,37.3092,28.1697
Bencik,48516,37.276,28.0126
Hisarardi,48540,37.4353,28.0644
Yeşilbağcilar,48550,37.3595,28.1502
Gürece,48400,37.0311,27.2961
Yali,48401,37.0456,27.3487
Ortakent,48420,37.0494,27.3483
Kemer,48440,37.1028,27.6639
Güvercinlik,48450,37.1371,27.5819
Bitez,48470,37.0327,27.3782
Konacik,48480,37.1275,27.3768
