Yukaridağlica,02700,38.0433,38.9908
Göltürkbükü,48483,37.1275,27.3768
Akyarlar,48960,36.9675,27.2908
Gündoğan,48965,37.1195,27.3451
Peksimet,48970,37.0333,27.2667
Yalikavak,48990,37.1053,27.2972
Elcik,48770,36.8673,28.9084
Güzelyurt,48600,36.7554,28.7837
Dalyan,48840,36.8343,28.6446
Köyceğiz,48800,36.922,28.7179
Beyobasi,48803,36.9111,28.774
Toparlar,48804,36.9873,28.6671
Kizilağaç,48640,37.0667,28.3667
Akyaka,48650,37.0572,28.3263
Gökova,48660,37.0387,28.3589
Kizlan,48900,36.7744,27.6931
Yaşyer,48200,37.2833,27.7167
Bafa,48210,37.4333,27.55
Kalem,48220,37.0833,28.0
Akçali,48230,37.4703,27.5944
Beçin,48277,37.2639,27.7981
Boğaziçi,48670,36.4233,29.1847
Eşen,48360,36.4548,29.2815
Karadere,48363,36.3465,29.2742
Kumluova,48370,37.0886,28.3656
Kemer,48850,36.6519,29.3639
Seki,48860,36.4,29.2167
Kadiköy,48870,36.88,28.783
Menteşe,48000,37.2181,28.3665
Bayir,48040,37.2667,28.2667
Yeşilyurt,48070,37.1932,28.2754
Yerkesik,48100,37.1167,28.2833
Kafaca,48183,37.2,28.2333
Çayboyu,48533,37.3595,28.1502
Ortaköy,48570,37.4208,27.8489
Menteşe,48580,37.2181,28.3665
Çamlibel,48585,37.2181,28.3665
Gülkoru,49400,39.0996,42.6487
Gölağili,49420,39.2506,42.4445
Yilanli,49600,39.211,41.3116
Alabalik,49610,39.3139,41.1575
Sazlica,49620,39.1903,41.4104
Altinova,49730,38.6777,41.9357
Alazli,49800,38.6936,41.8274
Gökyazi,49700,38.6299,41.8839
Taşoluk,49090,38.8863,41.5492
İstasyon,49100,38.8584,41.3576
Sungu,49120,38.7494,41.6116
Yoncaliöz,49150,38.8835,41.3102
Yörecik,49160,38.7891,41.193
Zafer,49200,38.7458,41.5289
Yağcilar,49240,38.929,41.4549
Muratgören,49250,38.8412,41.5379
Konukbekler,49300,38.8965,41.364
Siradere,49500,39.2749,42.1834
Günbatmaz,49510,38.9821,42.0341
Yoncali,49530,39.1307,42.1867
Elmakaya,49540,39.0304,42.4776
Aksalur,50350,38.6606,34.999
Sarihidir,50400,38.7358,34.9309
Ortahisar,50650,38.6311,34.8572
Yeşilli,50900,38.8412,34.4147
Küçükayhan,50500,38.8281,34.7494
Özkonak,50530,38.8787,34.8688
Kalaba,50840,38.9648,35.0032
Çaliş,50860,38.9814,34.8669
Tilköy,50700,38.4169,34.8174
Yazihüyük,50706,38.344,34.6397
Kaymakli,50760,38.4605,34.7523
Balcin,50000,38.6167,34.6333
Siteler,50040,38.595,34.6254
Çarşi,50100,38.5797,34.5581
Nar,50130,38.6532,34.7201
Tepeköy,50140,38.5822,34.5614
Çat,50160,38.6844,34.6591
Göre,50170,38.5891,34.7164
Göreme,50180,38.6437,34.8353
Camicedit,50200,38.6103,34.674
Kavak,50210,38.5704,34.8212
Sulusaray,50220,38.697,34.7186
Tatlarin,50230,38.6362,34.48
Uçhisar,50240,38.6285,34.8013
Karapinar,50260,38.5196,34.5491
Afetevleri,50300,38.6606,34.999
İmran,50600,39.1629,34.8207
Killik,50800,38.9066,34.6686
Çamlica,52950,40.8377,36.9052
Salman,52960,40.8596,36.8099
Çetilli,52600,40.7013,37.5982
Kumanlar,52850,40.8151,37.7742
Işiktepe,52610,40.8199,37.5324
Soğukpinar,52750,41.0167,37.7333
Medreseönü,52760,41.0732,37.6254
Saitler,52430,40.8834,37.5819
Karataş,52400,40.9718,37.4858
Yavaş,52410,40.9353,37.6351
Yaliköy,52440,41.0103,37.8294
Ilica,52460,40.9729,37.6089
Çatili,52800,40.8052,37.1892
Kişlacik,52900,40.4036,37.6834
Durali,52700,40.7745,37.3392
Tepealan,52710,40.7439,37.3055
Alankent,52510,40.7476,37.3983
Kabataş,52520,40.75,37.45
Göbü,52300,41.1,37.1833
Beylerce,52330,40.9729,37.1975
Pelitliyatak,52350,40.9167,37.0525
Şenbolluk,52320,41.0385,37.0064
Bayadi,52000,40.9045,37.8904
Gülyali,52010,40.9665,38.061
Harami,52020,40.8173,37.8932
Kumbaşi,52100,40.8592,37.5317
Bahcelievler,52200,40.8592,37.5317
Kapili,52310,40.9097,36.9953
İlküvez,52340,40.9452,37.0053
Gündoğdu,52420,41.038,37.7757
Uzundere,52500,40.5833,37.4333
Kalkandere,53500,40.928,40.4419
Dülgerli,53540,40.9123,40.4653
İkizdere,53650,40.7791,40.5589
Gölyayla,53690,40.6558,40.6333
Güneysu,53350,40.9776,40.6136
İslahiye,53390,40.9633,40.6776
Hemşin,53550,41.0502,40.8936
Akyamaç,53560,41.0435,40.9172
Pazar,53300,41.1792,40.8842
Şehitlik,53340,41.1462,40.9847
İyidere,53600,41.0119,40.3618
Kalecik,53610,40.9727,40.3893
Kendirli,53620,40.783,40.5408
Ardeşen,53400,41.1911,40.9875
Köprüköy,53480,41.1239,41.0485
Tunca,53490,41.1254,41.1223
Çayeli,53200,41.0923,40.7292
Gürgenli,53210,41.0311,40.7209
Madenli,53220,41.0353,40.7739
Erenler,53260,41.0773,40.8231
Seslidere,53270,41.0157,40.8031
Rize,53020,41.0208,40.5219
Findikli,53700,41.269,41.14
Gürsu,53740,41.2018,41.1824
Çamlihemşin,53750,41.0477,41.0
Muratköy,53780,41.0712,41.0029
Söğütlü,53800,41.0667,40.6667
Uzunköy,53870,41.022,40.4733
Derepazari,53900,41.024,40.4233
Sandiktaş,53940,41.0211,40.3953
Karayemiş,53950,40.9285,40.5408
Kanliçay,54430,40.6366,30.4839
Haciosmanlar,54700,40.4431,30.4008
Alifuatpaşa,54950,40.5382,30.2678
Hüseyinli,54900,40.5373,30.026
İkramiye,54600,40.6161,30.2692
Hicriye,54300,40.8254,30.8049
Kizilcik,54500,41.0357,30.7048
Limandere,54540,40.9888,30.5834
Aktaş,54800,40.9628,30.8551
Nalköy,54110,41.0397,30.468
Sinanoğlu,54150,40.9711,30.5436
Gölkent,54210,41.021,30.548
Levent,54160,40.9514,30.4265
Kaynarca,54650,41.0308,30.3075
Gölce,54680,41.0085,30.2888
Serdivan,54050,40.762,30.356
Beşevler,54055,40.8306,30.2408
Yazlik,54130,40.908,30.461
Çaybaşiyeniköy,54200,40.6842,30.442
Arifiye,54580,40.7149,30.3637
Hanli/Sanayi,54590,40.9773,30.5874
Karadere,54100,40.9272,30.3561
Karaman,54290,40.8591,30.3412
Altindere,54400,40.6894,30.6967
Taşyatak,54405,40.5664,30.6456
Güvençler,54420,40.568,30.7534
Çayköy,54750,40.4577,30.4469
Kuşluğan,55400,41.4599,35.8111
Çetinkaya,55430,41.525,36.07
Kolay,55440,41.4182,35.8014
Yeşilalan,55300,41.0521,36.4733
Büyüklü,55310,41.1489,36.4782
Aşağiçinik,55320,41.1899,36.4698
Kutlukent,55330,41.219,36.4142
Kutlukent,55530,41.219,36.4142
İnkaya,55900,41.181,35.3461
Cevizlik,55700,41.0333,35.7361
Ilica,55702,41.0602,35.6925
Bekdiğin,55715,41.0123,35.7931
Salur,55760,40.9937,35.901
Kurşunlu,55850,41.0691,36.0897
Yoğunpelit,55800,41.5333,35.5167
Kuzören,55810,41.5651,35.422
Kozluk,55600,41.1745,36.8747
Eğridere,55500,41.0744,36.5451
Çinarlik,55506,41.2414,36.5503
Hürriyet,55507,41.3253,36.6389
Saraçli,55510,41.1575,36.6605
Ağcagüney,55515,41.1282,36.612
Toygar,55080,41.1648,36.3701
Akalan,55200,41.3,36.1
Kurupelit,55270,41.3658,36.2155
Kapakli,55000,41.2795,36.2114
Unkapani,55020,41.1729,36.2852
Kale,55030,41.0567,35.7774
Kadiköy,55040,41.1729,36.2852
Rasathane,55050,41.1729,36.2852
İstasyon,55060,41.1729,36.2852
Bahçelievler,55070,41.1729,36.2852
Yeşilkent,55090,41.1729,36.2852
Liman,55100,41.2046,36.053
Kösedik,55420,41.3873,35.9755
Dereköy,55421,41.4542,36.0978
Yörükler,55431,41.525,36.07
Yeşilpinar,55550,40.9882,36.697
Koşaca,55860,41.0167,36.1667
Yaykil,57600,41.8439,35.1288
Kadiköy,57660,41.5592,35.1762
Gökçebelen,57700,41.3525,34.9166
Arim,57300,41.3614,34.874
Karaoğlu,57800,41.8985,34.8547
Göve,57200,41.4049,34.9097
Çatakgeriş,57900,41.8,34.35
Çakildak,57000,41.7723,34.9339
Babaköy,57400,41.8124,34.4349
Adamfaki,58700,39.86,37.95
Kürkçü,58800,38.8747,37.0514
Güneyli,58600,40.178,38.1934
Aydinlar,58660,40.2075,37.9877
Arslantaş,58780,40.242,37.5299
Yeniçubuk,58580,39.8789,36.8969
Öziçi,58840,39.2219,36.2787
Sizir,58880,39.3142,35.9494
Karayakup,58640,40.0357,38.712
Irmaç,58900,38.992,37.1505
Avşarcik,58300,39.2667,37.85
Kapikaya,58380,39.5005,37.4164
Düzyayla,58760,39.9167,37.3096
Acipinar,58000,39.635,37.1197
Mimarsinan,58010,39.6883,36.9885
Kümbet,58020,39.7489,36.5048
Altuntabak,58030,39.6883,36.9885
Aydoğan,58040,39.6883,36.9885
Gökçebostan,58050,39.6883,36.9885
Ferhatbostan,58060,39.6883,36.9885
Kale,58070,39.6807,36.4428
Toptancilarsitesi,58080,39.6883,36.9885
Cumhuriyetüniversitesi,58140,39.6538,37.3923
Kahvepinar,58400,39.4689,36.4407
Gürçayir,58430,39.33,36.3504
Doğupinar,58470,39.3014,36.6828
Alaca,58500,39.9577,36.6038
Direkli,58520,39.7117,36.6517
Güneykaya,58525,40.1425,36.8144
Balçik,58550,40.0833,38.2667
Becek,58980,39.8398,38.035
Maksutlu,59850,41.0761,27.66
Silahtar,59860,40.8521,27.3844
Çerkezköy,59500,41.2863,27.9994
Kizilpinar,59530,41.2659,27.9681
Çikrikçi,59400,41.25,27.1
Çerkezmüsellim Acnte,59410,41.2174,27.15
Saray,59600,41.4443,27.9219
Büyükyoncali,59610,41.3778,27.9262
Pirinççeşme,59300,40.9953,26.8483
Sağlamtaş,59310,40.7816,27.1076
Kozyörük,59315,41.0168,26.9455
Balabancik,59320,40.8244,27.0125
Mürefte,59560,40.6681,27.2464
Hoşköy,59570,40.7129,27.3139
Uçmakdere,59800,40.7974,27.3657
Oruçbeyli,59000,40.8667,27.3
Banarli,59010,41.067,27.3358
Barbaros,59020,40.9058,27.4672
Eskicami,59030,40.962,27.3453
Karacakilavuz,59050,41.1318,27.3531
Kumbağ,59060,40.8686,27.4589
Altinova,59100,41.0155,27.285
Aydoğdu,59200,41.0155,27.285
Ulaş,59870,41.2393,27.71
Velimeşe,59880,41.2536,27.8783
Marmaracik,59930,41.2067,27.7544
Yeşiltepe,59950,41.2067,27.7544
Kapakli,59510,41.3291,27.9806
Karaağaç,59520,41.2948,27.949
Yeşilsirt,59700,41.1281,27.4669
Türkmenli,59740,41.0489,27.8536
Sultanköy,59750,41.0214,27.9886
Yeniçiftlik,59760,41.0114,27.8522
Çeşmeli,60500,40.5883,36.682
Gökal,60515,40.831,36.6504
Tanoba,60525,40.6546,36.4034
Beykaya,60540,40.8816,36.6434
Tamlar,60600,40.6379,36.8369
Gökçeli,60630,40.5833,36.7333
Gürçeşme,60640,40.5751,36.8042
Serenli,60645,40.6615,36.8703
Yolkonak,60650,40.5449,36.8892
Demircili,60700,40.5035,37.541
Elmacik,60710,40.5219,37.241
Cimitekke,60715,40.5093,37.3284
Hasanşeyh,60720,40.4748,37.4569
Baydarli,60730,40.4934,37.494
Bozcali,60740,40.5403,37.295
Karacaören,60620,40.5676,37.2167
Hatipli,60625,40.5454,37.2249
Çime,60870,39.9543,36.0863
Gündoğan,60860,40.4978,37.453
Yağcimusa,60670,40.1706,36.3058
Dereköy,60800,40.247,36.2448
Üzümören,60820,40.2385,36.1945
Kizkayasi,60300,40.3563,36.0767
Şenyurt,60320,40.329,36.2047
Üçgöl,60900,40.4453,36.8619
Ataköy,60915,40.4485,36.9133
Çevreli,60930,40.2969,36.8564
Gölgeli,60940,40.3144,37.0367
Kinik,60950,40.3155,36.9079
Yaylakent,60400,40.1285,36.0679
Dereağzi,60000,40.1,36.5
Sanayi,60030,40.2538,36.5442
Geyras,60100,40.3908,36.6117
Karşiyaka,60200,40.1812,35.7651
Çat,60230,40.2833,36.7167
Emirseyit,60235,40.3607,36.4187
Güryildiz,60240,40.3521,36.3498
Yazibaşi,60255,40.4478,36.7261
Başdurak,61900,40.829,39.8856
Findikli,61910,40.8838,39.965
Atayurt,61915,40.8221,39.9013
Yeşilyali,61930,40.7583,40.1528
Yeşilyurt,61750,40.8403,39.5738
Günay,61770,40.9042,39.6966
Çamlibel,61940,40.6791,40.2233
Hayrat,61450,40.8884,40.3699
Balaban,61470,40.8635,40.3429
Cumapazari,61560,40.8297,40.2484
Bölümlü,61570,40.8106,40.2883
Gürpinar,61580,40.8356,40.2977
Uğurlu,61585,40.844,40.321
Sarikaya,61830,40.9035,40.3967
Kiyicik,61850,40.95,40.3
Çamburnu,61530,40.9128,40.1887
Koyuncular,61600,40.833,40.1221
Çamli,61500,40.9106,39.2962
İskenderli,61510,40.9284,39.241
Çayirbaği,61380,40.8414,39.3308
Çiğdemli,61390,40.8608,39.4147
Yokuşlu,61250,40.931,39.8915
Özdil,61270,40.8281,39.8105
Oymalitepe,61280,40.8811,39.8114
Kaşüstü,61290,40.9523,39.8235
Gündoğdu,61000,40.9479,39.6385
Pelitli,61010,40.9814,39.794
Boztepe,61030,40.9965,39.7275
Beşirli,61040,40.9833,39.6667
Bostanci,61080,40.9867,39.7559
Sanayi,61100,40.9048,39.6694
Kozluca,61180,40.8743,39.7462
Akyazi,61195,40.9832,39.6244
Çarşi,61200,40.8811,39.8114
Yalincak,61220,40.9738,39.8207
Kutluca,61800,41.0195,39.1828
Oğuz,61820,40.8503,39.9531
Yeşilköy,61827,40.7958,40.0481
Derecik,61170,40.9508,39.5783
Akçaköy,61230,40.9233,39.6361
Doğanköy,61300,40.9058,39.478
Yildizli,61310,41.0012,39.6073
Ridvanli,61400,40.9735,39.3146
Yaliköy,61410,41.0512,39.3058
Pinarli,61420,41.0365,39.3768
Çifteköprü,61630,40.8007,40.1734
Sinlice,61670,40.8203,39.2184
Merkezköy,61700,40.8284,39.999
Çiftepinar,61720,40.7215,39.8837
Çalişanlar,61950,40.7822,40.2254
Buzlupinar,62400,39.1199,39.3092
Dereli,62500,38.8899,39.3043
Kayirlar,62700,39.428,39.9718
Kirmiziköprü,62710,39.395,39.8461
Özdek,62800,38.95,39.8
Arpaderen,62600,39.05,38.8667
Karşilar,62000,39.1755,39.4441
Yakatarla,62900,39.3763,39.4166
Yayikağil,62950,39.2751,39.9467
Yeşerti,63500,36.7958,38.9411
Çağbaşi,63510,36.8864,39.1339
Kinalitepe,63700,37.1717,39.7904
Karaca,63800,36.9303,38.2344
Onbirnisan,63820,37.0258,38.439
Gedik,63600,37.7482,39.6851
Kapikaya,63614,37.8996,39.233
Karacadağ,63615,37.7344,39.6378
Üçüzler,63900,37.55,38.9333
Surtepe,63400,37.059,37.9508
Ayran,63420,37.1495,37.9145
Ürünlü,63850,37.4017,38.1399
Saylakkaya,63950,37.2937,37.9156
Yukarigöklü,63970,37.4451,38.5991
Argil,63986,37.2708,37.9788
Merkezköy,63000,37.1117,37.9637
Eyyübiye,63200,37.188,38.947
Çarşi,63210,37.188,38.947
Akşemsettin,63250,37.188,38.947
Karaköprü,63320,37.2036,38.7994
Esentepe,63330,37.1622,38.8722
Merkezköy,63340,37.1622,38.8722
Şairnabi,63040,37.1117,37.9637
Bağlarbaşi,63050,37.1117,37.9637
Bahçelievler,63100,37.188,38.947
Merkezköy,63290,37.188,38.947
Yenişehir,63300,37.1622,38.8722
Kisas,63310,37.1208,38.9449
Avcili,63570,36.9311,40.1675
Söğütlü,64900,38.5167,29.15
Gedikler,64500,38.7,29.7167
Kizilcasöğüt,64520,38.6511,29.6661
Eşmetaş,64600,38.3333,28.8333
Yeleğen,64610,38.3242,28.9164
Ovademirler,64000,38.6353,29.4019
Karaağaç,64100,38.65,29.3333
Cumhuriyet,64200,38.5698,29.4064
Atatürk,64300,38.5698,29.4064
Elmalidere,64400,38.6333,29.4
Bölme,64420,38.6333,29.4
Karayakuplu,64700,38.43,29.4781
Hacim,64800,38.5411,29.5275
Tatar,64820,38.4625,29.6514
Pinarbaşi,64830,38.4667,29.7
Selçikler,64840,38.4833,29.65
Aşağinarlica,65870,38.1321,43.0995
Merkezköy,65170,38.418,43.2365
Süphan,65300,38.6181,43.638
Doluca,65400,39.2389,43.3822
Çelebibaği,65440,38.9818,43.3111
Şerefli,65450,39.057,43.0422
Akbulak,65500,38.8219,43.6956
Ünseli,65510,38.9836,43.5836
Gelenler,65600,38.325,44.376
Çömlekçi,65710,38.0737,42.7452
Altinsaç,65700,38.4061,42.8912
Kazligöl,65830,38.5502,44.2176
Haciali,65570,38.8534,43.9155
Emek,65800,38.5889,43.9819
Sağmali,65804,38.854,44.0125
Valimitatbey,65100,38.418,43.2365
Bahçivan,65130,38.418,43.2365
Buzhane,65140,38.418,43.2365
Cevdetpaşa,65150,38.418,43.2365
Erçek,65210,38.6549,43.6482
Bostaniçi,65220,38.5071,43.4358
Merkezköy,65250,38.581,43.542
İstasyon,65030,38.5167,43.3167
İskele,65040,38.5167,43.3167
Merkezköy,65090,38.5167,43.3167
Sakalar,65900,38.284,43.3366
Hangediği,65970,39.18,44.0618
Aliçli,66500,40.0057,35.361
Beşkavak,66320,39.8,35.6
Güllük,66300,39.6469,35.7384
Akoluk,66700,39.7386,35.1774
Bahadin,66710,39.675,35.3033
Çiğdemli,66720,39.8237,35.3043
Doğankent,66740,39.6792,35.4258
Saatli,66800,39.4528,34.9393
Akpinar,66900,39.7043,34.4572
Tayfur,66000,39.6957,34.9382
Yozgat,66100,39.82,34.8044
Başhoroz,66400,39.1953,35.3763
Yiğitler,66470,39.2785,34.952
Yamaçli,66475,39.3177,35.06
Kösrelik,66510,40.136,35.1864
Gümüşsu,66540,40.0586,35.9243
Aşağiyahyasaray,66600,39.5055,35.7336
Çandir,66620,39.2445,35.514
Toprakpinar,66650,39.485,35.2636
Kizilay,06420,39.9213,32.8505
Sihhiye,06430,39.923,32.8378
Dikmen,06450,39.923,32.8378
Öveçler,06460,39.923,32.8378
Bahçelievler,06490,39.9248,32.825
Söğütözü,06510,39.915,32.8108
Balgat,06520,39.9058,32.8191
100.Yil,06530,39.9955,32.6254
Ayranci,06540,39.9955,32.6254
Tbmm,06543,39.9955,32.6254
Yildiz,06550,40.2772,31.7556
Maltepe,06570,39.9247,32.8457
Cebeci,06590,39.955,32.8958
Birlik,06610,40.0368,32.5993
Esat,06660,40.0368,32.5993
Zafertepe,06670,40.0368,32.5993
Kavaklidere,06680,39.9115,32.858
Çankaya,06690,39.9179,32.8627
Gaziosmanpaşa,06700,39.8962,32.8665
Merkezköy,06705,39.8962,32.8665
Bilkent,06800,40.0463,32.6836
Ahlatlibel,06805,40.0463,32.6836
Çayyolu,06810,39.8808,32.7095
Güvenç,06980,40.1445,32.724
Temelli,06909,39.7275,32.3553
Sincan,06930,39.9723,32.5841
Fatih,06932,39.9895,32.5827
Ulubatli,06933,39.971,32.6795
Plevne,06934,39.9511,32.8718
Ahievran,06935,39.971,32.6795
Çarşi,06936,39.971,32.6795
Ertuğrulgazi,06940,38.3436,33.7525
Yenikent,06946,38.3436,33.7525
Mevlana,06949,38.3436,33.7525
Macunköy,06105,39.6357,32.3042
Yenimahalle,06170,39.9779,32.8015
Karşiyaka,06190,40.1397,32.8925
Demetevler,06200,39.9619,32.7916
Şentepe,06210,39.9856,32.7999
Batikent,06370,39.9683,32.7308
Ostim,06374,39.9702,32.7449
İvedik Osb,06378,39.9693,32.7379
A.O.Çiftliği,06560,39.9955,32.6254
Etlik,06010,39.9821,32.8246
Kalaba,06120,40.1555,33.0947
Hasköy,06135,39.9749,32.8802
Esertepe,06220,39.9885,32.8346
Ufuktepe,06280,40.0143,32.8558
Sanatoryum,06290,40.0008,32.8539
Bağlum,06291,40.0509,32.8442
Aktepe,06300,40.1498,33.5188
Şenlik,06310,39.9957,32.8668
Tahir,06730,40.0286,31.871
Karaşar,06732,40.3257,31.9868
Kirbaşi,06733,40.0138,31.832
Uruş,06734,40.249,32.1379
İbrahimbeyli,06770,38.9667,33.7
Taburlar,06780,39.7938,33.1737
Hasanoğlan,06850,40.0007,33.182
Eşmedere,06870,40.3057,33.2643
Akyurt,06750,40.1351,33.0861
Havalimani,06970,39.7497,32.221
Meşeli,06760,40.3598,33.2077
Mamak,06260,39.9404,32.9101
Muhabereokulu,06263,39.9404,32.9101
Kayaş,06270,39.9156,32.9625
Hüseyingazi,06320,39.9823,32.8883
Demirlibahçe,06340,39.9823,32.8883
Gülveren,06350,39.9429,32.8962
Misket,06470,39.923,32.8378
Boğaziçi,06480,39.923,32.8378
Abidinpaşa,06620,39.9264,32.8888
Akdere,06630,40.1971,31.3402
Kutludüğün,06635,39.8942,33.037
Lalahan,06852,39.9668,33.1109
Bektaşli,06720,39.2989,33.4346
Afşar,06726,39.7643,32.1217
Şereflikoçhisar,06950,38.9393,33.5386
Boyali,06840,38.5901,33.9532
Çağa,06842,40.1271,32.2136
Sorgun,06843,40.338,32.2684
Yeşilöz,06844,40.2486,32.2614
Kirazoğlu,06860,39.2303,32.4406
Yenice,06863,39.3529,32.5459
Etimesgut,06790,39.9533,32.6328
30ağustos,06794,39.941,32.696
Elvankent,06796,39.941,32.696
Bahçekapi,06797,39.9288,32.7591
Yurtçu,06815,39.8808,32.7095
Göksu,06820,40.0463,32.6836
Eryamanevleri,06824,40.0463,32.6836
Güzelkent,06827,40.0463,32.6836
Çanilli,06710,40.1611,32.42
Pursaklar,06145,40.0384,32.897
Sarayköy,06146,40.3154,32.0172
Ulus,06050,39.9396,32.8534
İskitler,06070,39.9591,32.8441
Altindağ,06080,39.9667,32.9225
Telsizler,06090,39.9619,32.8612
Dişkapi,06110,40.0504,32.6714
Aydinlikevler,06130,39.9627,32.8746
Hasköy,06140,39.9749,32.8802
Yeşilöz,06150,40.2486,32.2614
Siteler,06160,39.9584,32.8993
Önder,06165,39.9574,32.9088
Samanpazari,06230,39.9355,32.8699
Hisar,06250,39.9771,32.8581
Ulubey,06360,39.9657,32.9046
Altinova,06365,39.8834,32.5557
Yilanli,06740,40.4153,32.2592
Çeltek,06830,39.5721,32.8087
Yanik,06890,40.5299,32.6098
Kuşcu,06900,39.6368,32.2818
Epçeler,06920,40.2369,31.0947
Çayirhan,06922,40.0981,31.6732
Sariyar,06925,40.0452,31.4343
Altintaş,29650,40.2869,39.8106
Kirazlik,29800,40.6256,39.2267
Özkürtün,29810,40.6709,39.1436
Tilkicek,29830,40.5471,38.8586
Dumanoluğu,29700,40.1736,39.0354
Kinalitaş,29600,40.1277,39.5532
