Yukaridağlica,02700,38.0433,38.9908
Gümüşhane,29000,40.4603,39.4814
Dibekli,29100,40.4754,39.3687
Kocayokuş,29150,40.3461,39.8121
Arzular,29200,40.4161,39.6657
Serindere,30300,37.6708,44.3951
Büyükçiftlik,30330,37.5836,44.0739
Esendere,30400,37.7114,44.601
Cevizli,30700,37.33,43.7136
Derecik,30800,37.075,44.3167
Hakkari,30000,37.5744,43.7408
Aksu,30110,37.7167,43.6
Selimiye,42020,37.6797,32.3383
Mevlana,42030,37.6797,32.3383
Erenler,42050,37.6797,32.3383
Ovakavaği,42290,37.7108,32.9348
Cihanbeyli,42850,38.6607,32.9244
Kelhasan,42855,38.905,32.5869
Bulduk,42860,38.9569,32.7525
Kuşça,42865,39.0833,32.8667
Gölyazi,42870,38.4292,33.1557
Taşpinar,42875,38.4292,33.1557
Karabağ,42880,38.5592,32.7522
Günyüzü,42885,38.5162,33.0408
Çölyaylasi,42890,39.0013,32.626
Çiftepinar,42830,37.0216,32.6894
Bağbaşi,42835,37.0989,32.4496
Dedemli,42840,37.0221,32.3185
Korualan,42845,37.0021,32.3308
Sarica,42310,37.4622,34.1208
Aydinlar,42320,37.6615,34.2795
Aziziye,42325,37.6615,34.2795
Çayhan,42335,37.55,34.2952
Zengen,42345,37.8243,34.244
Kutören,42350,37.8601,33.9441
Belkaya,42355,37.9176,33.9139
Öbektaş,42910,37.8154,33.7649
Işiklar,42915,37.9027,33.7889
Beşkardeş,42770,38.964,33.0533
Celep,42773,38.9757,32.9339
Karacadağ,42774,39.0881,32.9328
Zincirlikuyu,42775,38.9293,33.1139
Kirkpinar,42777,39.1447,32.8425
Tavşancali,42780,38.9378,33.0058
Kozanli,42790,39.0619,32.8183
Gözlü,42430,38.4372,32.3358
Ladik,42440,38.1919,32.3739
Değiş,42900,37.9322,31.9497
Bayafşar,42700,37.581,31.8025
Huğlu,42710,37.4768,31.5817
Kurucaova,42715,37.6918,31.4123
Üzümlü,42720,37.5406,31.6038
Yeşildağ,42730,37.5414,31.4731
Doğanbey,42740,37.8005,31.8911
Yenidoğan,42760,37.8721,31.8529
Çavuş,42360,37.9619,31.5642
Kesecik,42363,37.4224,31.9193
Gevrekli,42365,37.5404,31.8802
Stadyum,42370,37.5474,33.0054
Ortakaraören,42380,37.4422,31.7625
Taraşci,42385,37.4422,31.7625
Orhaniye,42460,37.4631,32.4127
Keçimen,42960,36.9465,32.5971
Balcilar,42965,36.8931,32.6843
Çetmi,42968,36.8789,32.6208
Durak,42480,37.4613,31.6606
Gencek,42482,37.4498,31.5459
Yukarikayalar(Göynem),42484,37.4269,31.6082
Çamlik,42485,37.3498,31.6396
Koraşi,42970,38.5864,31.6806
Yeşilyayla,42530,38.8344,31.6514
Turgut,42533,38.6269,31.8108
Saray,42534,38.4082,31.3618
Piribeyli,42535,38.9139,31.6361
Koçyazi,42536,38.8008,31.6333
Sülüklü,42537,38.8811,32.3425
Kuzören,42538,38.6947,31.7539
Gökpinar,42920,39.0036,31.8074
Firinli,42930,38.1248,31.6167
Deştiğin,42936,38.0554,31.6355
Başköy,42940,38.1396,31.7586
Karaağa,42950,38.1851,31.6123
İlyasbaba,42005,37.6552,32.2177
Taşcami,42010,37.6797,32.3383
Alaaddin,42040,37.6797,32.3383
Meram,42090,37.8299,32.4678
Lalebahçe,42140,37.9273,32.4199
Taşağil,42500,37.3844,31.8788
Dinek,42502,37.3248,32.616
Arikören,42508,37.4554,32.9291
Yenisu,42509,37.3925,32.6412
İçeriçumra,42510,37.5792,32.6554
Karkin,42515,37.5792,32.6554
Alibeyhüyüğü,42520,38.1524,32.1734
Köşk,42690,37.8919,31.6478
Kireli,42696,37.9214,31.5353
İmrenler,42698,37.9161,31.6706
Tipiköy,42550,38.1993,31.634
Kuruçay,42560,38.1524,32.1734
Adsiz,42580,38.3717,31.4517
Altuntaş,42581,38.3489,31.5379
Çakillar,42582,38.2458,31.5311
Doğrugöz,42583,38.3511,31.4691
Karahüyük,42584,38.2407,31.6683
Ortaköy,42585,38.2407,31.6683
Reis,42586,37.7339,32.4736
Yazla,42587,38.3925,31.5467
Nalçaci,42060,37.6797,32.3383
Cumhuriyet,42070,37.6797,32.3383
Mimarsinan,42080,37.6797,32.3383
Aydinlik,42100,37.9273,32.4199
Fatih,42110,37.9273,32.4199
Sille,42132,37.9273,32.4199
Sizma,42208,38.0885,32.4029
Bosna,42250,38.0298,32.8091
Bağrikurt,42280,38.1197,32.4803
Tepekent,42285,38.0637,32.6042
Erdoğan,42390,37.2609,32.1211
Akkise,42395,37.3665,32.1339
Karapinar,42400,37.716,33.5506
Hotamiş,42415,37.64,33.3186
Yeşilyurt,42420,37.853,33.7252
Kayali,42425,37.853,33.7252
Topraklik,42450,38.2864,33.0672
Yalihüyük,42470,37.3008,32.0855
Mehmetali,42490,37.2246,32.6278
Düğer,42600,38.3775,32.1114
Gökçeyurt,42603,38.1403,32.0122
Beykonak,42605,38.1774,32.0487
Sebiller,42610,38.2369,31.7667
Balki,42613,38.1414,31.819
Yukariçiğil,42615,38.0627,31.8913
Aşağiçiğil,42620,38.0515,31.8638
Çavuşçugöl,42625,38.3928,31.8539
Sazli,42630,37.2703,32.2304
Dereköy,42635,37.2231,32.3017
Dereiçi,42645,37.1099,32.3695
Sarioğlan,42650,37.2148,32.5536
Sorkun,42655,37.1516,32.1338
Üçpinar,42670,37.7895,32.0354
Hacimehmetli,42800,38.3366,32.2356
Atlanti,42810,38.4394,32.1672
Başkuyu,42815,38.6681,32.2403
Osmancik,42825,38.1878,32.1461
Osmanköseli,42980,37.4133,34.3718
Taşlik,47860,38.1261,41.584
Sürgücü,47880,37.585,40.7372
Dereyani,47650,37.425,40.8627
Kovanli,47570,37.3239,41.0835
Alayurt,47750,37.5633,41.6572
Kalecik,47300,37.1467,41.2336
Akarsu,47320,37.2355,41.0607
Çayköy,47800,37.295,40.3908
İstasyon,47060,37.35,40.8146
Kabala,47080,37.35,40.8146
Çayirpinar,47100,37.1483,40.9189
Nur,47200,37.1597,40.7397
Gökçe,47420,37.5983,41.1286
Göllü,47400,37.3431,41.0375
Şenyurt,47440,37.0789,40.6441
Dikmen,47460,37.0892,40.4142
Yüceli,47465,37.2949,40.6342
Kayabaşi,47500,38.3267,41.4354
Eskimidyat,47510,37.4524,41.2035
Şenköy,47520,37.4524,41.2035
Çavuşlu,47530,37.4986,41.2442
Yolbaşi,47535,38.0812,41.2671
Acirli,47545,37.4573,41.2969
Söğütlü,47547,37.4573,41.2969
Meşeli,47700,37.5427,40.6047
Kürkçü,51700,37.7,34.7333
Bahçeli,51710,37.8299,34.611
Çukurkuyu,51720,37.8693,34.3361
Kemerhisar,51730,37.8239,34.5714
Altunhisar,51600,37.9916,34.3733
Karakapi,51603,38.0575,34.1582
Keçikalesi,51604,38.0603,34.1191
Yaylayolu,51000,38.0944,34.6722
Alay,51010,38.2563,34.7029
Bağlama,51030,38.2419,34.6606
Edikli,51040,38.245,34.9514
Kömürcü,51070,38.2805,34.576
Konakli,51080,38.173,34.8478
Kiledere,51085,38.308,34.6887
Sungurbey,51100,38.1761,34.6778
Yildiztepe,51110,38.1761,34.6778
Afetevleri,51200,38.2304,34.9002
Hüyük,51280,38.1568,34.9134
Mahmatli,51660,37.7609,34.9824
Asmasiz,51800,38.1501,34.4944
Azatli,51810,38.1667,34.519
Divarli,51815,38.2077,34.4634
Bozköy,51816,38.2367,34.4839
İmrahor,51900,37.6667,34.75
Keskin,56700,37.9492,42.7044
Avcilar,56500,37.9258,41.425
Kayabağlar,56540,37.9825,41.6653
Siirt,56100,37.9326,41.9402
Gökçebağ,56210,37.8723,41.8957
Saritepe,56220,38.033,41.8063
Payamli,56800,37.7622,41.9578
Ormanpinar,56460,38.1858,41.741
Ulaşti,56470,38.1177,41.7897
Doğruca,56760,38.0693,42.2707
Aydinlar,56870,37.9643,42.0177
Eskil,68800,38.4017,33.4131
Eşmekaya Acentesi,68801,38.1877,33.4858
Göynük,68600,38.7482,33.8051
Akpinar,68400,38.7605,34.0087
Camiliören,68900,38.5039,34.3887
Gülpinar,68910,38.4604,34.2719
Demirci,68940,38.829,33.7942
Akyamaç,68500,38.286,34.3808
Ihlara,68570,38.2406,34.2996
Gücünkaya,68000,38.3845,34.1333
Çarşi,68100,38.3388,33.8584
Topakkaya,68105,38.3388,33.8584
Bağlikaya,68120,38.5009,33.9446
Yenikent,68135,38.3436,33.7525
Helvadere,68165,38.1931,34.2075
Yeşilova,68180,38.4095,33.838
Sultanhani,68190,38.2471,33.5496
Sanayi,68200,38.3144,33.9528
Taşpinar,68220,38.1796,34.025
Yeşiltepe,68230,38.4613,33.764
Sağlik,68270,38.3024,34.0693
Boğazköy,68700,38.9577,33.8859
Ayranci,72200,37.8811,41.2817
Kayatepe,72240,37.8439,41.64
Uzundere,72350,37.6642,41.3947
Boğazköy,72300,37.6411,41.3025
Kömürcü,72310,37.6417,41.2008
Sariyayla,72500,38.4167,41.5667
Akçali,72400,38.3167,41.5667
Yeniköy,72000,37.8829,41.2028
Petrol,72040,37.8829,41.2028
Çarşi,72050,37.8829,41.2028
Kültür,72060,37.8829,41.2028
Gap,72070,37.8829,41.2028
Beşpinar,69400,40.0368,39.8533
Gökçedere,69450,40.1066,39.8636
Güllüce,69000,40.1287,40.0061
Arpali,69300,40.3669,40.1044
Dumlu,69500,40.54,40.2091
Başyayla,70700,36.7534,32.6802
Çamlica,70400,36.6188,33.0263
Güneyyurt,70450,36.6935,32.8049
Kazanci,70460,36.5048,32.8567
Kizik,70000,37.1474,33.1652
Sümer,70100,37.3684,33.4309
Akçaşehir,70110,37.4492,33.4951
Suduraği,70140,37.2876,33.3667
Hisar,70200,39.9333,36.8833
Kavuklar,70500,37.5189,33.6078
Karalgazi,70600,37.2925,33.052
Civler,70800,36.667,32.5902
Göktepe,70810,36.6269,32.6228
Irmak,71450,39.9339,33.3874
Üniversite,71451,39.9001,33.4333
Çamlica,71460,39.7662,33.3672
Çerikli,71670,39.8969,34.0028
Gözükizilli,71700,40.151,34.029
Danaci,71900,40.2406,33.9437
Keskin,71800,39.6731,33.6136
Takazli,71860,39.6821,33.9288
Akkoşan,71500,39.4758,33.3981
Karabucak,71810,39.5098,33.4144
Kizildere,71000,39.9333,33.55
Fabrikalar,71100,39.857,33.7282
Tepebaşi,71200,39.857,33.7282
Yuva,71300,39.8381,33.5733
Sanayi,71400,39.8409,33.42
Beyobasi,71520,39.8745,33.7197
Çatalköy,73200,37.3542,42.1474
Uludere,73600,37.445,42.8617
Hilal,73620,37.4753,42.7858
Uzungeçit,73660,37.4947,42.9933
Ayvalik,73800,37.4854,43.1145
Özgen,73400,37.2381,42.5292
Görümlü,73420,37.2691,42.5159
Çobankazani,73700,37.4718,41.9302
Findik,73710,37.5119,41.9722
Ozan,73300,37.2633,41.9789
Araköy,73000,37.4833,42.5322
İnceyer,01920,37.1793,35.8661
Sanayi,01930,36.9737,35.7019
Emek,01940,36.9737,35.7019
Namikkemal,01950,36.9737,35.7019
Türlübaş,01960,36.9737,35.7019
Yağcami,01010,37.3397,35.632
Hükümet,01020,37.3397,35.632
Saydam,01030,37.3397,35.632
Akkapi,01040,37.3397,35.632
Gülbahçesi,01050,37.3397,35.632
Kuruköprü,01060,37.3397,35.632
Meydan,01070,37.3397,35.632
Emek,01080,37.3397,35.632
Şakirpaşa,01100,37.1757,35.2047
Yeşiloba,01110,37.1757,35.2047
Gazipaşa,01120,37.1757,35.2047
Denizli,01130,37.1757,35.2047
Ziyapaşa,01140,37.1757,35.2047
Yeşilyurt,01150,37.1757,35.2047
Mavibulvar(Yurt),01160,37.1757,35.2047
Yeşilevler,01180,37.1757,35.2047
Fevzipaşa,01190,37.1757,35.2047
Gürselpaşa,01200,36.95,35.35
Karayusuflu,01355,37.2039,35.3304
Hadirli,01365,36.9333,35.3333
Küçükdikili,01430,37.0065,35.2019
Yavuzlar,01220,36.95,35.35
Kazimkarabekir,01230,36.95,35.35
Pttevleri,01240,36.95,35.35
Karacaoğlan,01260,36.95,35.35
Karşiyaka,01280,36.95,35.35
Bahçelievler,01285,36.95,35.35
Keresteciler,01316,36.976,35.4535
Yakapinar,01350,36.9734,35.6204
Abdioğlu,01358,36.9086,35.5689
Doğankent,01370,36.8443,35.344
Havutlu,01375,36.9248,35.3567
Yamaçli,01390,36.976,35.4535
Güveloğlu,01415,36.8458,35.6007
Mahyalar,01500,37.6659,35.9191
Çarşi,01510,37.5158,35.7984
Aslanpaşa,01530,37.5158,35.7984
Gaziköy,01540,37.2958,35.8524
Hacibeyli,01555,37.3124,35.8791
Ayvacik,01740,37.8036,36.161
Doğanbeyli,01640,38.1311,36.1356
Kirikuşaği,01660,37.7994,35.9852
Sevinçli,01700,37.3073,35.5732
Develiören,01900,36.7371,35.4495
Bozcalar,01170,37.1172,35.0192
Huzurevleri,01360,36.9333,35.3333
Salbaş,01780,37.1091,35.113
Remzioğuzarik,01250,36.95,35.35
İncirlik,01340,36.9897,35.4361
Çukurova Üniversitesi,01380,36.976,35.4535
Kürkçüler,01400,36.9973,35.5121
Baklali,01410,37.0298,35.6384
Buruk,01460,37.0404,35.455
Ömerli,01470,37.5333,34.8667
Akçatekir,01490,37.3805,34.8081
Demirtaş,01680,36.8222,35.8153
Yetimli,01720,37.6014,35.3322
Hacili,01770,37.2968,35.1552
Yeniyayla,01790,37.1442,35.4591
Karakoçaş,18650,40.4471,33.366
Eldivan,18700,40.5297,33.499
Bozoğlu,18600,40.7844,32.9207
Demirli,18310,41.354,33.0658
Çardakli,18315,40.8061,33.1286
Yuva,18800,40.1703,32.8614
Karatekin,18260,40.6657,33.5102
Çayircik,18320,41.0319,33.1548
Aliç,18400,40.9809,33.5
Bereket,18300,40.8496,33.3005
Bozkir,18000,40.4437,33.8535
Çarşi,18100,36.5403,31.9937
Taşmescit,18200,40.4573,33.817
Aşağialagöz,18280,40.36,33.9433
Yakadere,18900,40.7231,33.7155
İkizkuyu,27900,36.8833,37.4667
Büyükşahinbey,27910,37.1535,37.5871
Yeşildere,27920,36.9853,37.5072
Yolbaşi,27800,36.8508,36.6511
Altinüzüm,27805,36.9345,36.5695
Boğaziçi,27810,37.0991,36.6378
Fevzipaşa,27815,37.0991,36.6378
Yeşilyurt,27821,37.5966,36.3197
Şahinbey,27010,37.0484,37.3437
Konak,27070,36.9303,38.1992
Perilikaya,27100,37.1074,37.4092
Hoşgör,27200,36.9998,37.2139
Saribaşak,27220,37.1048,37.2495
Burç,27240,37.0152,37.1863
Cevizli,27245,36.9344,37.1106
Geneyik,27260,36.9447,37.3093
Bağlarbaşi,27270,36.9998,37.2139
Düztepe,27300,37.1074,37.4092
Tabakhane,27400,36.9867,37.2621
Haciarslan,27410,37.0158,37.0779
Karataş,27470,37.0167,37.35
Akçaburç,27000,37.2494,37.3239
Emek,27060,37.9293,38.4627
Çiksorut,27080,37.1871,37.3391
Alleben,27090,37.1871,37.3391
Küsget,27110,37.1074,37.4092
Karşiyaka,27500,36.9177,30.7054
Atatürk,27560,36.9231,30.6931
Gazikent,27580,36.9204,30.6992
Merve,27590,36.9204,30.6992
Başpinarorganizesanayi,27600,37.459,37.7119
Safaşehir,27610,37.459,37.7119
Aktoprak,27620,37.8473,37.6907
Beylerbeyi,27630,37.1255,37.3875
Aril,27660,37.11,37.6028
Esentepe,27650,37.4001,37.7116
Elifköy,27655,37.3779,37.881
Yağmuralan,27700,36.7469,38.6836
Sekili,27715,37.1114,38.0151
Uluyatir,27720,36.9633,37.6936
Salkim,27725,37.1509,37.6933
Bülbül,27970,37.2811,37.6953
Kirişkal,27840,37.2443,36.8519
Sakçagözü,27845,37.1724,36.9248
Şatirhüyük,27850,37.2192,36.9748
Beşkiliç,27880,36.7697,37.8039
Bacali,36670,40.3167,43.5333
Dağpinar,36680,40.353,43.3459
Süngüderesi,36780,40.8759,43.6675
Küçükçatma,36730,40.7644,43.4106
Küçükçatak,36760,40.85,43.0
Kamişli,36900,40.5077,42.6904
Hacihalil,36000,40.4667,43.15
Sarikamiş,36500,40.3381,42.5731
Güvendik,36700,39.8884,42.9238
Yukarigöynük,67660,41.5098,32.0258
Yukaritaşcili,67900,41.4059,32.0014
Sandallar,67960,41.401,32.2198
Nebioğlu,67965,41.4412,32.2562
Güzeloğlu,67970,41.4694,32.1789
Karapinar,67975,40.616,31.1701
Bodaç,67670,41.276,32.169
Bakacakkadi,67680,41.3371,32.1105
Karakoçlu,67800,41.1997,31.8862
Yazicik,67825,41.0308,31.9086
Çaydeğirmeni,67830,41.2713,32.0704
Kozlu,67600,41.4319,31.7458
Sivriler,67620,41.3238,31.7711
Kilimli,67500,41.4911,31.8386
Elvanpazarcik,67000,41.4058,31.8553
Karaman,67010,41.397,31.8276
Yeniçarşi,67020,41.397,31.8276
Rüzgarli,67030,41.397,31.8276
Üzülmez,67040,41.4643,31.8369
Site,67100,41.5187,32.0291
Çatalağzi,67150,41.5093,31.8941
Göbü,67155,41.5313,31.962
Kuzyaka,67160,41.5165,32.3314
Muslu,67170,41.5177,31.9288
Yunuslu,67300,41.2221,31.5886
Gülüç,67350,41.2515,31.4325
Toyfanli,67380,41.1778,31.5642
Kandilli,67390,41.3522,31.5088
Gelik,67510,41.4742,31.8937
Okçular,67850,41.1744,31.401
Karapinar,67980,40.616,31.1701
Çakildere,75700,40.9734,42.6266
İkizdere,75600,41.3385,42.9044
Koyunpinari,75900,41.2431,42.7805
Günlüce,75800,41.4892,42.7211
Edegül,75000,41.1181,42.57
Taşdeğirmen,75400,41.1565,43.2634
Amasra,74300,41.7463,32.3863
İnciğez,74310,41.7052,32.4858
Ceyüpler,74410,41.4654,32.5384
Kadiköy,74600,41.5398,32.6892
Abdipaşa,74610,41.5166,32.5612
Kurucaşile,74500,41.8378,32.7162
Hisarköy,74510,41.1404,32.3144
Demirciler,74100,41.5855,32.3381
Ağdaci,74110,41.611,32.3487
Yenisanayi,74200,41.3445,32.3901
Hasankadi,74250,41.3445,32.3901
Eskihamidiye,74400,41.4859,32.3505
Kuruağaç,76900,39.9136,43.5948
Bulakbaşi,76700,39.6294,43.7795
Iğdir,76000,39.9237,44.045
Melekli,76400,39.9452,44.0943
Halfeli,76410,39.8881,43.9886
Hoşhaber,76420,39.9086,43.9665
Yukariçiftlik,76500,39.8588,44.5718
Bedil,78300,41.4612,32.9105
Aşağidana,78600,41.295,32.6858
Bostanbükü,78610,41.2149,32.6879
Yeniköy,78700,41.2411,32.2076
Şevkiler,78400,40.9361,32.4229
Kahyalar,78000,40.9327,32.2436
Beşbinevler,78020,41.136,32.8189
100.Yil,78050,41.136,32.8189
Kayabaşi,78100,41.245,33.0257
Yenişehir,78200,40.2644,29.6531
Pürçükören,78500,41.1319,32.9211
Uğurtepe,79600,36.9525,37.0947
Yilanca,79700,36.8347,37.2173
Akçabağlar,79000,36.6706,37.0636
Karaçağil,79500,36.7514,37.4803
Sazlik,80950,36.3466,35.8636
Tüysüz,80990,37.0519,36.0941
Kuşcu,80600,37.3377,36.4088
Atalan,80710,37.2532,36.3456
Yarbaşi,80720,37.2127,36.4352
Ellek,80730,37.2078,36.4035
Böcekli,80740,37.2754,36.3353
Nohut,80500,37.1932,36.5303
Çulhali,80850,37.1028,36.4627
Akköprü,80750,37.3578,35.9168
Cemalpaşa,80760,37.3566,36.086
Sumbas,80900,37.4513,36.0235
Mehmetli,80940,37.4844,36.0469
Tehçi,80000,37.1497,36.331
Atatürk,80010,37.1922,36.2693
İstiklal,80020,37.1922,36.2693
Demiryolu,80030,37.1922,36.2693
Cevdetiye,80440,37.1367,36.1964
Akköy,77400,40.6224,29.1973
Laledere,77600,40.6061,29.3672
Mecidiye,77500,40.6531,29.6068
Mustafakemalpaşa,77100,40.0382,28.4087
Elmalik,77200,41.5793,35.3465
Kadiköy(Samanli),77210,41.5793,35.3465
Şenköy,77300,40.629,29.0049
Esenköy,77310,40.6169,28.9571
Teşvikiye,77330,40.6271,29.0828
Koruköy,77340,40.6543,29.1629
Tevfikiye,77700,40.5831,29.4639
Subaşi,77710,40.6847,29.4942
Kaytazdere,77720,40.6822,29.5324
Alan,77730,40.6338,29.4027
Tavşanli,77740,40.6869,29.4516
Kiraztarla,81750,40.8852,31.0884
Kuyudüzü,81800,40.7981,30.9801
Çiçekpinar,81650,41.0458,31.19
Iğdir,81700,40.8554,30.9846
Kahveleryani,81850,40.8613,31.0071
Aziziyegünlü,81010,40.8592,31.1749
Azmimilli/Çay,81020,40.8592,31.1749
Beyciler,81030,40.8592,31.1749
Uğur,81100,40.7382,31.2075
Beyköy,81600,40.7758,31.1606
Hatipliketenciler,81620,40.9205,31.1758
Kalicikonutlar,81630,41.0036,31.2076
Çatalçam,81900,40.7066,31.2832
Çukurören,81950,40.9566,31.5419
Lefkoşa,99010,38.3723,32.8016
Haspolat,99040,39.4682,33.8244
Değirmenlik,99050,37.2764,31.7789
Yiğitler,99100,39.7489,36.8071
Gönyeli,99150,39.7489,36.8071
Kanliköy,99190,39.7489,36.8071
Alayköy,99200,41.363,33.7481
Yilmazköy,99250,41.9476,34.3386
Akincilar,99280,41.2456,33.3032
Gaziler,99290,40.8957,33.6024
Girne,99300,40.0514,34.636
Ozanköy,99320,40.0514,34.636
Alsancak,99350,40.0514,34.636
İncesu,99360,40.0514,34.636
Çatalköy,99370,40.0514,34.636
Arapköy,99375,40.0514,34.636
Dikmen,99380,40.0514,34.636
Dağyolu,99390,40.0514,34.636
Esentepe,99400,38.4511,39.7491
Karaağaç,99410,38.4319,40.8625
Lapta,99420,38.4511,39.7491
Alemdağ,99440,38.2626,38.8969
Gazimağusa,99450,38.4511,39.7491
Tuzla,99500,40.05,36.3167
Akdoğan,99520,40.2971,35.7827
Beyarmudu,99550,40.1735,36.0497
Geçitkale,99610,38.6175,35.7488
Yamaçköy,99620,38.622,38.5623
İnönü,99630,38.6175,35.7488
Korkuteli,99635,38.6175,35.7488
Tatlisu,99640,40.1891,34.2426
Küçükerenköy,99645,40.1891,34.2426
Paşaköy,99650,39.5221,34.9238
İncirli,99655,38.5318,35.7701
Serdarli,99660,38.6175,35.7488
Tirmen,99665,38.6175,35.7488
Vadili,99670,37.5602,36.0054
Turunçlu,99675,37.5602,36.0054
Yeniboğaziçi,99680,38.6175,35.7488
Atlilar,99690,37.3372,35.9913
Güzelyurt,99700,41.7255,35.0164
Yuvacik,99750,40.6655,35.7898
Lefke,99770,40.7142,35.575
Lefke,99780,40.7142,35.575
Yeşilyurt,99790,40.0064,36.2207
Gemikonaği,99800,40.225,39.4692
Yedidalga,99810,40.225,39.4692
İskele,99850,40.225,39.4692
Turnalar,99860,40.97,41.4006
Büyükkonuk,99870,40.225,39.4692
Kaplica,99880,41.0151,41.0477
Dipkarpaz,99890,40.225,39.4692
Kaleburnu,99900,40.3258,37.5555
Mehmetçik,99910,40.3258,37.5555
Çayirova,99920,40.3258,37.5555
Yenierenköy,99950,40.3258,37.5555
Yeşilköy,99970,40.9216,36.9128
